324 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 138.96000076830387 0 0 0 138.96000076830387 0 0 0 0 0 138.96000076830387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 138.96000076830387 0 0 0 0 0 0 0 0 0 0 0 12.480000138282776 112.15000070631504 138.96000076830387 7.450580596923828e-9 -0.3999999985098839 0.0 -0.4899999797344208 -0.9799999892711639 0.09000000357627869 324 2 3 0 0 2 3 3 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 265.18999978899956 667.1199980527163 0 0 265.18999978899956 667.1199980527163 667.1199980527163 0 0 0 265.18999978899956 0 667.1199980527163 0 0 0 0 0 0 0 0 0 0 0 0 265.18999978899956 0 0 0 0 0 667.1199980527163 0 0 0 0 0 66.29000023007393 809.4199977070093 932.3099978417158 3.0000000819563866 -1.9999999925494194 3.0000000447034836 1.400000125169754 -3.409999966621399 3.430000066757202 324 4 11 3 1 3 8 5 3 0 1 2 5 5 1 0 2 3 0 1 0 0 2 1 0 0 2 1 0 0 1 1 4 0 0 1 0 1 352.9900005161762 1334.0399961471558 234.56999789178371 56.19999925792217 274.15999975800514 1099.469998255372 877.5399983525276 221.92999990284443 0 8.969999969005585 265.18999978899956 400.29999853670597 877.5399983525276 78.83000075817108 0 178.36999863386154 221.92999990284443 0 56.19999925792217 0 0 145.76999843120575 76.16000147163868 0 0 265.18999978899956 60.50000071525574 0 0 160.2299982905388 18.140000343322754 817.0399976372719 0 0 8.969999969005585 0 56.19999925792217 116.01999996602535 1441.8899977505207 1687.029996663332 2.0000002793967724 -5.869999971240759 2.18000016361475 0.6200002953410149 -5.619999945163727 2.990000180900097 324 16 22 7 5 12 15 9 6 1 6 8 9 8 1 3 3 6 0 5 1 0 4 2 4 1 3 3 2 0 2 1 5 2 1 5 0 1 680.2000019848347 2457.089998424053 517.1299976110458 186.9400001168251 472.7900003641844 1939.9600008130074 1438.110000193119 501.8500006198883 2.1599999964237213 154.09000045061111 561.4299994409084 717.8899994492531 1399.1299996972084 78.83000075817108 244.8899995237589 216.03999882936478 501.8500006198883 0 186.9400001168251 77.13999950885773 0 339.86999993026257 161.98000068962574 130.74000085890293 38.980000495910645 297.5800001323223 364.17000353336334 18.959999784827232 0 197.89999848604202 18.140000343322754 1034.959996163845 171.85000099241734 73.03999853134155 76.95000094175339 0 56.19999925792217 260.35000014305115 2638.9400023519993 3139.4500004053116 3.000000584870577 -15.55999993532896 3.2700002901256084 -0.21999938040971756 -12.949999868869781 5.08000036329031 324 26 36 13 6 21 23 12 11 3 9 14 19 11 2 5 7 11 1 6 2 0 5 6 5 1 4 4 5 1 4 3 7 3 2 7 0 1 899.9200020432472 3956.9299955815077 1171.2199990302324 186.9400001168251 605.6000007390976 2785.7099965512753 1872.879998549819 912.8299980014563 25.919999703764915 202.17000010609627 754.659999191761 1754.2399987876415 1833.8999980539083 85.960000872612 377.1499982625246 737.8700015097857 912.8299980014563 103.53999927639961 186.9400001168251 120.78999914228916 0 419.2799984961748 493.54999950528145 130.74000085890293 38.980000495910645 297.5800001323223 438.990002989769 79.9300007969141 103.53999927639961 445.79999881982803 292.0700026899576 1394.9099950641394 212.36000026762486 164.78999799489975 81.3800009638071 0 56.19999925792217 379.60999895632267 4164.990001037717 4882.76999732852 1.000000987201929 -26.00999988988042 1.6300004944205284 -1.549999039620161 -17.209999840706587 4.54000061750412 324 38 52 19 9 29 33 16 17 5 10 21 30 14 4 7 11 17 2 9 2 0 7 10 8 2 7 5 7 2 8 3 9 4 3 8 0 1 1757.700011357665 5612.980000600219 1623.5800002217293 304.520002245903 1155.5100062191486 3989.4000003784895 2394.8800006359816 1594.519999742508 122.72000023722649 351.08999958634377 1265.9500072449446 2865.6300004422665 2240.5899982899427 188.61000180244446 584.2500008493662 983.1300001144409 1594.519999742508 287.9800005853176 304.520002245903 120.78999914228916 0 635.2799995094538 959.2400002330542 248.32000298798084 154.29000234603882 477.05000245571136 537.2100031524897 204.65000393986702 287.9800005853176 691.0599974244833 292.0700026899576 1703.379995137453 315.3800016194582 268.869999229908 230.3000004440546 0 56.19999925792217 764.0200009196997 6194.470012962818 7493.40001219511 -0.9999985285103321 -37.92999983206391 0.17000074684619904 -7.849998589605093 -27.07999974861741 2.5400008633732796
325 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 126.22999902069569 0 0 0 126.22999902069569 0 0 0 0 0 126.22999902069569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.22999902069569 0 0 0 0 0 0 0 0 0 0 0 8.260000422596931 106.67999863624573 126.22999902069569 7.450580596923828e-9 -0.3999999985098839 0.0 -0.4899999797344208 -0.9799999892711639 0.09000000357627869 325 3 3 1 1 3 2 2 0 0 1 2 0 2 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 1 0 1 324.54000076651573 522.6999981403351 56.19999925792217 56.19999925792217 324.54000076651573 466.4999988824129 466.4999988824129 0 0 59.350000977516174 265.18999978899956 0 466.4999988824129 0 0 0 0 0 56.19999925792217 0 0 0 0 0 0 265.18999978899956 0 0 0 0 0 466.4999988824129 0 0 59.350000977516174 0 56.19999925792217 81.37000127136707 700.8799977302551 847.2399989068508 2.0000000596046448 -2.3999999910593033 2.000000014901161 0.5600001215934753 -3.9599999487400055 2.7400000393390656 325 6 13 3 2 4 10 6 4 0 2 2 6 5 1 0 2 4 0 2 0 0 3 1 1 1 2 1 0 0 1 1 4 0 0 2 0 1 412.3400014936924 1442.3599972426891 234.56999789178371 56.19999925792217 333.5100007355213 1207.7899993509054 916.5199988484383 291.27000050246716 0 68.32000094652176 265.18999978899956 469.6399991363287 877.5399983525276 78.83000075817108 0 178.36999863386154 291.27000050246716 0 56.19999925792217 0 0 215.10999903082848 76.16000147163868 0.0 38.980000495910645 265.18999978899956 60.50000071525574 0 0 160.2299982905388 18.140000343322754 817.0399976372719 0 0 68.32000094652176 0 56.19999925792217 148.82000111043453 1567.9299986958504 1854.6999987363815 2.000000350177288 -7.469999965280294 2.180000204592943 -0.2599996402859688 -6.6399999260902405 2.9500002190470695 325 15 25 9 4 12 16 9 7 2 5 9 11 8 2 4 4 7 0 4 0 0 4 3 3 1 3 3 2 0 3 1 5 3 1 5 0 1 568.6000023186207 2550.1899923831224 656.6399976015091 145.34999984502792 415.79000067710876 1893.5499947816133 1356.0199975073338 537.5299972742796 22.299999818205833 76.95000094175339 601.939998716116 852.5699968189001 1317.039997011423 85.960000872612 285.3999987989664 315.0399995446205 537.5299972742796 0 145.34999984502792 0 0 294.5199975967407 243.00999967753887 89.15000058710575 38.980000495910645 297.5800001323223 282.08000084757805 18.959999784827232 0 296.89999920129776 18.140000343322754 1034.959996163845 212.36000026762486 73.03999853134155 76.95000094175339 0 56.19999925792217 240.8000004887581 2642.4799959361553 3141.089994519949 2.0000006407499313 -16.7199999243021 2.540000319480896 -0.9099993519484997 -12.969999868422747 4.100000388920307 325 27 38 14 7 21 24 12 12 3 9 15 20 11 2 6 7 12 1 7 2 0 5 7 6 1 4 4 5 1 5 2 7 4 2 7 0 1 950.540002450347 4043.049995318055 1213.2499955445528 237.56000052392483 605.6000007390976 2829.7999997735023 1799.6300007104874 1030.169999063015 25.919999703764915 202.17000010609627 857.6800005435944 1810.5899950116873 1760.6500002145767 85.960000872612 480.16999961435795 676.8799966722727 1030.169999063015 103.53999927639961 237.56000052392483 120.78999914228916 0 419.2799984961748 610.8900005668402 181.36000126600266 38.980000495910645 297.5800001323223 438.990002989769 79.9300007969141 103.53999927639961 557.7599968612194 119.11999981105328 1321.6599972248077 315.3800016194582 164.78999799489975 81.3800009638071 0 56.19999925792217 401.50999972224236 4271.58000035584 5019.509997472167 1.0281801223754883e-6 -27.20999988541007 0.6300005130469799 -3.379999004304409 -17.759999822825193 2.9900006242096424 325 37 50 19 9 28 31 15 16 4 10 21 28 14 4 7 11 16 1 9 3 0 6 10 8 1 7 5 7 1 8 3 9 4 3 7 0 1 1482.4200104922056 5371.439999386668 1623.5800002217293 304.520002245903 992.0000056326389 3747.859999164939 2279.5699987858534 1468.2900003790855 50.049999207258224 260.2500000298023 1265.9500072449446 2554.959999769926 2240.5899982899427 188.61000180244446 584.2500008493662 983.1300001144409 1468.2900003790855 103.53999927639961 304.520002245903 178.86999906599522 0 509.0500001460314 959.2400002330542 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 204.65000393986702 103.53999927639961 691.0599974244833 292.0700026899576 1703.379995137453 315.3800016194582 268.869999229908 81.3800009638071 0 56.19999925792217 641.0899999290705 5779.89001122117 6903.910009086132 -0.9999986179172993 -36.23999983817339 0.08000068739056587 -7.049998696893454 -24.229999773204327 2.3100008033216
326 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 227.2099988013506 0 0 0 227.2099988013506 227.2099988013506 0 0 0 0 0 227.2099988013506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 227.2099988013506 0 0 0 0 0 26.709999561309814 188.91999883949757 227.2099988013506 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.4900000244379044 0.0 1.0900000184774399 326 3 3 2 1 2 1 1 0 0 0 2 1 1 1 0 1 0 0 1 0 0 0 0 0 0 2 0 0 0 0 1 1 0 0 0 0 1 344.02000054717064 301.5499984025955 74.33999960124493 56.19999925792217 265.18999978899956 227.2099988013506 227.2099988013506 0 0 0 265.18999978899956 18.140000343322754 227.2099988013506 78.83000075817108 0 18.140000343322754 0 0 56.19999925792217 0 0 0 0 0 0 265.18999978899956 0 0 0 0 18.140000343322754 227.2099988013506 0 0 0 0 56.19999925792217 53.89000029861927 537.2599984407425 645.5699989497662 1.0000000558793545 -2.269999984651804 1.1800000071525574 0.46000006794929504 -2.7599999606609344 1.530000001192093 326 7 13 4 2 5 9 6 3 0 3 4 4 5 1 2 1 3 0 2 1 0 2 1 1 1 2 1 0 0 0 1 4 1 1 2 0 1 489.4800010025501 1388.0299983620644 204.5499992966652 56.19999925792217 410.65000024437904 1183.4799990653992 984.5199977904558 198.96000127494335 0 145.4600004553795 395.3999994844198 217.1000016182661 945.5399972945452 78.83000075817108 130.20999969542027 18.140000343322754 198.96000127494335 0 56.19999925792217 77.13999950885773 0 122.79999980330467 76.16000147163868 0.0 38.980000495910645 265.18999978899956 60.50000071525574 0 0 0 18.140000343322754 885.0399965792894 57.17000116407871 73.03999853134155 68.32000094652176 0 56.19999925792217 119.90000161528587 1618.7899985611439 1877.5099993646145 3.000000301748514 -7.869999963790178 3.1800001487135887 0.8900003246963024 -7.149999916553497 3.9000001661479473 326 16 25 8 4 12 17 9 8 1 7 7 12 8 2 3 4 8 0 4 2 0 4 4 3 1 2 2 2 0 3 1 6 2 1 5 0 1 657.0000011175871 2604.909993365407 541.9599977731705 145.34999984502792 484.04999965429306 2062.9499955922365 1438.9199983030558 624.0299972891808 2.1599999964237213 197.74000008404255 454.8699985444546 939.0699968338013 1399.9399978071451 85.960000872612 170.71999897062778 315.0399995446205 624.0299972891808 0 145.34999984502792 120.78999914228916 0 294.5199975967407 329.50999969244003 89.15000058710575 38.980000495910645 265.18999978899956 207.2600013911724 18.959999784827232 0 296.89999920129776 18.140000343322754 1192.6799964159727 97.68000043928623 73.03999853134155 76.95000094175339 0 56.19999925792217 200.2800004929304 2827.409996137023 3264.069994479418 1.0000006705522537 -16.629999924451113 1.45000034943223 -2.18999931961298 -12.879999868571758 3.1700004190206528 326 27 38 12 7 21 26 14 12 3 9 15 18 13 2 6 5 12 1 7 2 0 5 7 6 1 4 4 5 1 3 2 9 3 3 7 0 1 950.540002450347 4174.359994679689 953.449997767806 237.56000052392483 605.6000007390976 3220.9099969118834 2181.3499986231327 1039.5599982887506 25.919999703764915 202.17000010609627 858.7400004267693 1559.1199965775013 2142.369998127222 85.960000872612 481.22999949753284 416.01999901235104 1039.5599982887506 103.53999927639961 237.56000052392483 120.78999914228916 0 419.2799984961748 620.2799997925758 181.36000126600266 38.980000495910645 297.5800001323223 438.990002989769 79.9300007969141 103.53999927639961 296.89999920129776 119.11999981105328 1703.379995137453 212.36000026762486 268.869999229908 81.3800009638071 0 56.19999925792217 400.56999921798706 4402.670000255108 5150.819996833801 2.0000010542571545 -27.20999988541007 2.630000539124012 -1.3799989856779575 -17.179999832063913 5.030000656843185 326 37 51 19 9 30 32 15 17 6 10 21 29 14 4 7 11 17 1 9 3 0 6 11 8 1 7 5 7 1 8 3 9 4 3 7 0 1 1482.4200104922056 5533.369999468327 1623.5800002217293 304.520002245903 1153.8700048029423 3909.7899992465973 2279.5699987858534 1630.220000460744 211.91999837756157 260.2500000298023 1265.9500072449446 2716.8899998515844 2240.5899982899427 188.61000180244446 584.2500008493662 983.1300001144409 1630.220000460744 103.53999927639961 304.520002245903 178.86999906599522 0 509.0500001460314 1121.1700003147125 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 204.65000393986702 103.53999927639961 691.0599974244833 292.0700026899576 1703.379995137453 315.3800016194582 268.869999229908 81.3800009638071 0 56.19999925792217 754.7699980288744 5932.530011877418 7227.710008338094 -1.9999985583126545 -37.61999983340502 -0.7399992756545544 -8.119998637586832 -25.67999976873398 1.4900008402764797
327 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 56.19999925792217 56.19999925792217 56.19999925792217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56.19999925792217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56.19999925792217 6.050000190734863 45.08999899029732 56.19999925792217 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 0.10999999940395355 -0.5099999904632568 0.2199999839067459 327 5 7 2 2 3 5 2 3 0 2 1 4 1 1 0 1 3 0 2 0 0 2 1 1 1 1 0 0 0 0 1 1 0 0 2 0 1 273.3800007253885 539.4900001734495 74.33999960124493 56.19999925792217 194.54999996721745 465.1500005722046 266.18999929726124 198.96000127494335 0 68.32000094652176 126.22999902069569 217.1000016182661 227.2099988013506 78.83000075817108 0 18.140000343322754 198.96000127494335 0 56.19999925792217 0 0 122.79999980330467 76.16000147163868 0.0 38.980000495910645 126.22999902069569 0 0 0 0 18.140000343322754 227.2099988013506 0 0 68.32000094652176 0 56.19999925792217 74.21000130474567 674.2499995529652 812.870000898838 -0.9999997988343239 -4.669999975711107 -0.8199998922646046 -1.4399998188018799 -2.799999952316284 -0.5099999010562897 327 13 18 6 3 9 12 7 5 0 5 7 7 6 2 3 2 5 0 3 0 0 3 2 2 1 2 2 2 0 1 1 4 2 1 5 0 1 498.0100017040968 1694.799996420741 344.05999928712845 107.14999957382679 361.1000005155802 1350.7399971336126 991.3399983048439 359.39999882876873 0 76.95000094175339 454.8699985444546 476.5399998873472 952.3599978089333 85.960000872612 170.71999897062778 117.14000105857849 359.39999882876873 0 107.14999957382679 0 0 202.20999836921692 157.1900004595518 50.95000031590462 38.980000495910645 265.18999978899956 135.32000017166138 18.959999784827232 0 99.00000071525574 18.140000343322754 817.0399976372719 97.68000043928623 73.03999853134155 76.95000094175339 0 56.19999925792217 130.41000147163868 1910.2799966484308 2192.809998124838 2.0000004656612873 -12.139999940991402 2.3600002266466618 -1.8099995292723179 -10.129999876022339 3.1600002609193325 327 26 29 9 7 19 20 11 9 2 9 11 15 10 2 3 5 9 1 7 2 0 4 5 6 1 4 3 4 1 3 2 7 2 1 7 0 1 945.5400025397539 3001.0699943751097 642.939997240901 237.56000052392483 596.9800009429455 2358.1299971342087 1642.7199985682964 715.4099985659122 22.299999818205833 202.17000010609627 543.2299999892712 1234.969996854663 1603.7399980723858 85.960000872612 170.71999897062778 416.01999901235104 715.4099985659122 103.53999927639961 237.56000052392483 120.78999914228916 0 294.5199975967407 420.8900009691715 181.36000126600266 38.980000495910645 297.5800001323223 282.08000084757805 74.93000088632107 103.53999927639961 296.89999920129776 119.11999981105328 1321.6599972248077 97.68000043928623 73.03999853134155 81.3800009638071 0 56.19999925792217 255.86000072956085 3444.0899978727102 3968.9099967330694 2.0000008679926395 -22.71999990195036 2.5400004349648952 -1.4999991580843925 -14.899999838322401 4.590000528842211 327 34 43 15 9 26 28 14 14 3 10 19 23 13 2 6 8 14 1 9 3 0 5 9 8 1 7 5 6 1 6 2 8 4 2 7 0 1 1264.9500065594912 4416.939996868372 1137.6799966096878 304.520002245903 853.0500031262636 3279.260000258684 2100.0799995213747 1179.1800007373095 25.919999703764915 260.2500000298023 1047.0500030070543 1884.0299977511168 2061.099999025464 85.960000872612 480.16999961435795 601.3099977374077 1179.1800007373095 103.53999927639961 304.520002245903 178.86999906599522 0 384.2899992465973 794.8900014907122 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 89.83000093698502 103.53999927639961 482.1899979263544 119.11999981105328 1523.8899958729744 315.3800016194582 164.78999799489975 81.3800009638071 0 56.19999925792217 477.08999979496 4838.860004723072 5707.810003131628 1.214444637298584e-6 -32.00999986752868 0.6300006099045277 -5.849998831748962 -21.169999789446592 3.2100007347762585 327 42 54 18 9 32 36 18 18 5 12 22 30 16 5 7 10 18 2 9 3 0 8 10 8 2 7 5 8 2 8 2 11 4 3 9 0 1 1962.53000998497 5760.199997678399 1450.629997342825 304.520002245903 1390.0000040531158 4309.570000335574 2634.480002209544 1675.08999812603 119.77999803423882 447.14999900758266 1407.3200078606606 2659.7099951654673 2480.1899998635054 269.5500011742115 584.2500008493662 810.1799972355366 1675.08999812603 174.43999980390072 304.520002245903 178.86999906599522 0 718.2699965536594 956.8200015723705 248.32000298798084 154.29000234603882 477.05000245571136 537.2100031524897 346.020004555583 174.43999980390072 691.0599974244833 119.11999981105328 1942.9799967110157 315.3800016194582 268.869999229908 268.27999994158745 0 56.19999925792217 789.6299974769354 6482.530008479953 7842.510005697608 1.5869736671447754e-6 -40.19999981671572 1.3500008136034012 -7.039998471736908 -27.82999972254038 3.120000936090946
328 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78.83000075817108 0 0 0 0 0 0 0 0 0 0 0 0 78.83000075817108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.38999998569488525 66.28000092506409 78.83000075817108 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.07000002264976501 -0.28999999165534973 0.27000001072883606 328 2 7 4 1 1 3 2 1 0 1 2 2 1 1 2 1 1 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 2 0 1 0 1 87.80000072717667 491.66999854147434 172.02000004053116 56.19999925792217 8.969999969005585 319.6499985009432 266.18999929726124 53.459999203681946 0 8.969999969005585 97.68000043928623 71.5999995470047 227.2099988013506 78.83000075817108 97.68000043928623 18.140000343322754 53.459999203681946 0 56.19999925792217 0 0 53.459999203681946 0 0 38.980000495910645 0 0 0 0 0 18.140000343322754 227.2099988013506 97.68000043928623 0 8.969999969005585 0 56.19999925792217 36.33999979496002 495.9499991387129 579.469999268651 1.0000000968575478 -3.4699999801814556 1.1800000257790089 1.350000061094761 -1.7799999713897705 1.2200000062584877 328 12 16 6 4 7 10 4 6 0 4 6 8 3 2 3 2 6 0 4 0 0 3 3 3 1 2 2 1 0 0 2 1 2 1 4 0 1 512.8700020760298 1278.549998253584 346.03999803960323 145.34999984502792 337.760000616312 932.5100002139807 473.45000068843365 459.059999525547 0 72.57000082731247 435.90999875962734 578.1799993366003 434.470000192523 85.960000872612 170.71999897062778 119.11999981105328 459.059999525547 0 145.34999984502792 0 0 202.20999836921692 256.8500011563301 89.15000058710575 38.980000495910645 265.18999978899956 207.2600013911724 0.0 0 0 119.11999981105328 227.2099988013506 97.68000043928623 73.03999853134155 72.57000082731247 0 56.19999925792217 114.36000117659569 1558.9599987715483 1791.4200003296137 -1.9999995715916157 -10.93999994546175 -1.6399997882544994 -4.31999959051609 -7.739999890327454 -1.3399997800588608 328 23 26 7 7 17 19 12 7 2 9 9 10 11 2 3 3 7 0 7 2 0 3 4 6 1 3 4 3 0 1 2 7 2 1 7 0 1 808.3900029212236 2723.2599976062775 445.03999875485897 237.56000052392483 563.3700006008148 2278.2199988514185 1740.939998731017 537.2800001204014 22.299999818205833 202.17000010609627 509.6199996471405 755.4000006467104 1701.9599982351065 85.960000872612 170.71999897062778 218.120000526309 537.2800001204014 0 237.56000052392483 120.78999914228916 0 202.20999836921692 335.07000175118446 181.36000126600266 38.980000495910645 265.18999978899956 380.30000101029873 73.71000088751316 0 99.00000071525574 119.11999981105328 1321.6599972248077 97.68000043928623 73.03999853134155 81.3800009638071 0 56.19999925792217 204.02000147104263 3126.2900002002716 3553.950000345707 5.000000771135092 -20.319999910891056 5.540000382810831 0.6200007572770119 -13.44999985024333 6.770000476390123 328 33 41 13 8 26 28 14 14 3 10 17 23 13 2 4 8 14 1 8 3 0 5 9 7 1 6 5 7 1 6 2 8 3 1 7 0 1 1384.28000728786 4290.439994633198 879.2599991559982 300.1400022357702 976.7600038647652 3411.1799954771996 2100.0799995213747 1311.0999959558249 25.919999703764915 260.2500000298023 964.3300044536591 1963.9599948078394 2061.099999025464 85.960000872612 273.7400003224611 549.3199995756149 1311.0999959558249 103.53999927639961 300.1400022357702 178.86999906599522 0 411.54999502003193 899.5500009357929 243.94000297784805 38.980000495910645 459.39000257849693 537.2100031524897 231.200001552701 103.53999927639961 430.19999976456165 119.11999981105328 1523.8899958729744 200.70000179111958 73.03999853134155 81.3800009638071 0 56.19999925792217 478.03999914228916 4821.030003115535 5700.640001624823 1.218169927597046e-6 -30.809999871999025 0.6300006359815598 -4.8999988324940205 -20.119999799877405 2.890000745654106 328 42 58 18 9 31 40 18 22 5 11 23 33 17 6 8 9 22 2 9 3 0 6 16 8 1 7 5 8 2 7 2 12 5 3 8 0 1 1913.2800085544586 6535.729999318719 1383.3599971234798 304.520002245903 1241.0800045728683 5152.370002195239 2691.8299991339445 2460.5400030612946 119.77999803423882 298.22999952733517 1488.9500072598457 3296.2600004822016 2652.849998638034 369.2199992239475 665.8800002485514 661.2799976170063 2460.5400030612946 174.43999980390072 304.520002245903 178.86999906599522 0 501.3199966698885 1959.220006391406 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 346.020004555583 174.43999980390072 542.159997805953 119.11999981105328 2115.639995485544 397.0100010186434 268.869999229908 119.36000046133995 0 56.19999925792217 880.3999979645014 7074.190008580685 8568.790005907416 -3.9999982602894306 -41.66999980434775 -2.4699990674853325 -10.499998286366463 -29.02999970316887 -0.5199989229440689
329 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53.459999203681946 0 0 0 53.459999203681946 0 53.459999203681946 0 0 0 53.459999203681946 0 0 0 0 53.459999203681946 0 0 0 0 53.459999203681946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 43.46999943256378 53.459999203681946 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.6899999678134918 0.0 -0.9999999701976776 329 2 9 4 1 1 5 3 2 0 1 2 3 2 1 2 1 2 0 1 0 0 1 1 0 1 0 2 0 0 0 1 0 1 1 1 0 1 82.07000064849854 585.2799993753433 204.5499992966652 56.19999925792217 3.2399998903274536 380.73000007867813 246.24000188708305 134.48999819159508 0 3.2399998903274536 130.20999969542027 152.62999853491783 207.2600013911724 78.83000075817108 130.20999969542027 18.140000343322754 134.48999819159508 0 56.19999925792217 0 0 53.459999203681946 81.02999898791313 0 38.980000495910645 0 207.2600013911724 0 0 0 18.140000343322754 0 57.17000116407871 73.03999853134155 3.2399998903274536 0 56.19999925792217 31.899999856948853 576.400000244379 667.3500000238419 1.0000001676380634 -4.269999977201223 1.1800000816583633 0.4300001449882984 -3.2699999511241913 1.3000000603497028 329 15 17 6 4 10 11 6 5 0 6 7 7 5 2 3 2 5 0 4 2 0 3 2 3 1 2 2 2 0 0 2 3 2 1 4 0 1 633.0600013583899 1556.5899954587221 346.03999803960323 145.34999984502792 457.9499998986721 1210.5499974191189 849.0899994671345 361.4599979519844 0 138.00999900698662 490.65999986231327 480.5799977630377 810.1099989712238 85.960000872612 170.71999897062778 119.11999981105328 361.4599979519844 0 145.34999984502792 120.78999914228916 0 202.20999836921692 159.2499995827675 89.15000058710575 38.980000495910645 265.18999978899956 207.2600013911724 54.75000110268593 0 0 119.11999981105328 602.8499975800514 97.68000043928623 73.03999853134155 17.219999864697456 0 56.19999925792217 115.6000003516674 1933.059997111559 2189.649996817112 1.0000004582107067 -12.539999939501286 1.3600002117455006 -0.7399995401501656 -9.079999886453152 2.560000255703926 329 27 30 9 7 22 21 12 9 3 10 12 14 11 2 3 5 9 0 7 3 0 3 6 6 1 5 4 4 0 3 2 7 2 1 7 0 1 1029.5000052899122 3110.7899993807077 549.4799995422363 237.56000052392483 788.1000028550625 2561.3099998384714 1824.6400008946657 736.6699989438057 25.919999703764915 260.2500000298023 672.650002092123 1059.230000257492 1785.660000398755 85.960000872612 170.71999897062778 322.56000131368637 736.6699989438057 0 237.56000052392483 178.86999906599522 0 202.20999836921692 534.4600005745888 181.36000126600266 38.980000495910645 427.0000022351742 462.390003696084 74.93000088632107 0 203.4400015026331 119.11999981105328 1323.269996702671 97.68000043928623 73.03999853134155 81.3800009638071 0 56.19999925792217 258.2500007003546 3621.6300048828125 4166.210004374385 3.0000009015202522 -24.009999897331 3.6300004459917545 -1.3199991174042225 -15.409999828785658 5.450000546872616 329 38 46 15 9 28 31 16 15 4 10 20 25 15 4 6 8 15 2 9 3 0 5 10 8 1 7 5 7 2 6 2 10 3 3 7 0 1 1641.230007842183 4819.439995571971 1075.0899998545647 304.520002245903 1064.1500025689602 3744.3499957174063 2375.979999125004 1368.3699965924025 95.6499985307455 260.2500000298023 1177.82000502944 2092.129995971918 2336.999998629093 249.97000101208687 469.57000102102757 549.3199995756149 1368.3699965924025 174.43999980390072 304.520002245903 178.86999906599522 0 411.54999502003193 956.8200015723705 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 231.200001552701 174.43999980390072 430.19999976456165 119.11999981105328 1799.7899954766035 200.70000179111958 268.869999229908 81.3800009638071 0 56.19999925792217 620.1699972599745 5481.170005470514 6556.3200019449 1.0000013709068298 -35.03999984264374 2.0800006985664368 -6.549998659640551 -25.059999730437994 4.4000008180737495 329 45 62 18 9 36 44 21 23 8 12 24 34 19 7 8 9 23 2 9 3 0 7 16 8 2 7 7 9 2 7 2 12 5 3 9 0 1 2191.0600071400404 6724.929999366403 1383.3599971234798 304.520002245903 1640.640002682805 5341.570002242923 3042.3499999046326 2299.22000233829 336.15999695658684 447.14999900758266 1523.210006967187 3134.9399997591972 2888.0599975585938 463.8199986219406 665.8800002485514 661.2799976170063 2299.22000233829 174.43999980390072 304.520002245903 178.86999906599522 0 593.5099956542253 1705.7100066840649 248.32000298798084 154.29000234603882 477.05000245571136 772.4200020730495 380.2800042629242 174.43999980390072 542.159997805953 119.11999981105328 2115.639995485544 397.0100010186434 268.869999229908 268.27999994158745 0 56.19999925792217 1020.0499972850084 7550.290006041527 9252.15000346303 -1.999998077750206 -45.80999978259206 -0.019998963922262192 -7.489998087286949 -31.769999679178 2.8300012163817883
