330 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 57.17000116407871 57.17000116407871 0 0 0 0 0 0 0 57.17000116407871 0 0 0 57.17000116407871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57.17000116407871 0 0 0 0 3.190000057220459 49.93000102043152 57.17000116407871 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.5799999944865704 -0.9799999892711639 -1.1175870895385742e-8 330 2 8 3 0 1 5 2 3 0 1 2 4 1 1 2 1 3 0 0 0 0 2 1 0 1 0 1 0 0 0 1 0 2 0 1 0 0 82.07000064849854 429.1999987512827 115.82000078260899 0 3.2399998903274536 313.3799979686737 99.48000121116638 213.89999675750732 0 3.2399998903274536 97.68000043928623 232.03999710083008 60.50000071525574 78.83000075817108 97.68000043928623 18.140000343322754 213.89999675750732 0 0 0 0 132.8699977695942 81.02999898791313 0 38.980000495910645 0 60.50000071525574 0 0 0 18.140000343322754 0 97.68000043928623 0 3.2399998903274536 0 0 9.120000064373016 462.34999945759773 511.2699993997812 -0.9999998137354851 -3.8699999786913395 -0.8199998922646046 -0.7399998605251312 -1.7799999713897705 -0.8699999153614044 330 12 17 6 4 7 11 5 6 0 4 6 8 4 2 3 2 6 0 4 0 0 3 3 3 1 1 2 2 0 0 2 2 2 1 4 0 1 247.08000242710114 1409.5899981856346 346.03999803960323 145.34999984502792 71.97000096738338 1063.5500001460314 602.4300014972687 461.1199986487627 0 17.219999864697456 225.4700000733137 580.239998459816 563.450001001358 85.960000872612 170.71999897062778 119.11999981105328 461.1199986487627 0 145.34999984502792 0 0 202.20999836921692 258.9100002795458 89.15000058710575 38.980000495910645 0.0 207.2600013911724 54.75000110268593 0 0 119.11999981105328 356.1899996101856 97.68000043928623 73.03999853134155 17.219999864697456 0 56.19999925792217 85.60999982059002 1487.9800002723932 1656.6700006127357 -0.9999995492398739 -11.339999943971634 -0.6399997733533382 -2.8199996054172516 -6.289999902248383 -0.7999997735023499 330 27 27 9 7 21 18 9 9 3 10 12 14 8 2 4 4 9 1 7 3 0 3 6 6 1 5 3 3 1 2 2 5 3 1 7 0 1 1152.8100060075521 2666.9800012111664 614.8300006985664 258.55000196397305 786.8800028562546 2052.1500005126 1226.2100000232458 825.9400004893541 25.919999703764915 260.2500000298023 774.4500034451485 1214.3700008839369 1187.2299995273352 85.960000872612 273.7400003224611 284.89000111818314 825.9400004893541 103.53999927639961 258.55000196397305 178.86999906599522 0 202.20999836921692 623.7300021201372 202.35000270605087 38.980000495910645 427.0000022351742 305.4800015538931 73.71000088751316 103.53999927639961 165.77000130712986 119.11999981105328 881.7499979734421 200.70000179111958 73.03999853134155 81.3800009638071 0 56.19999925792217 321.35000087320805 3229.3500053435564 3845.7100069224834 8.307397365570068e-7 -22.809999901801348 0.6300003975629807 -4.8799991980195045 -15.409999828785658 2.070000473409891 330 38 46 15 9 27 31 15 16 3 10 20 26 14 4 6 8 16 2 9 3 0 4 12 8 1 7 5 7 2 6 2 9 4 2 7 0 1 1657.8300051242113 4797.539999365807 1016.6999995410442 304.520002245903 994.4200037419796 3780.8399998247623 2196.489999860525 1584.3499999642372 25.919999703764915 260.2500000298023 1167.700004965067 2259.8399990946054 2157.5099993646145 266.56999829411507 459.45000095665455 501.0499993264675 1584.3499999642372 174.43999980390072 304.520002245903 178.86999906599522 0 319.2399957925081 1265.110004171729 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 231.200001552701 174.43999980390072 381.92999951541424 119.11999981105328 1620.2999962121248 282.33000119030476 177.1199997663498 81.3800009638071 0 56.19999925792217 554.9499996900558 5501.35000474751 6481.290004193783 -0.9999986216425896 -34.549999844282866 -0.009999286383390427 -7.139998648315668 -23.69999973475933 2.450000833719969 330 44 65 18 9 33 47 20 27 6 11 24 38 19 7 8 9 27 2 9 3 0 7 20 8 1 7 7 9 2 7 2 12 5 3 8 0 1 2042.140007659793 7284.990000680089 1351.3099976480007 304.520002245903 1329.6600039750338 5933.680003032088 2927.0399980545044 3006.640004977584 174.09999772906303 298.22999952733517 1491.1600074917078 3842.360002398491 2888.0599975585938 463.8199986219406 633.8300007730722 661.2799976170063 3006.640004977584 174.43999980390072 304.520002245903 178.86999906599522 0 644.9699961692095 2361.6700088083744 248.32000298798084 38.980000495910645 477.05000245571136 772.4200020730495 380.2800042629242 174.43999980390072 542.159997805953 119.11999981105328 2115.639995485544 364.96000154316425 268.869999229908 119.36000046133995 0 56.19999925792217 973.5999986678362 7863.480007439852 9501.230006068945 -6.999997977167368 -45.62999978289008 -5.199998863041401 -12.949997950345278 -32.279999662190676 -1.899998664855957
331 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 38.980000495910645 0 0 0 38.980000495910645 38.980000495910645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.980000495910645 0 0 0 0 0 0 0 0 0 0 0 0 0.0 38.980000495910645 38.980000495910645 1.0000000186264515 -0.3999999985098839 1.000000011175871 0.8700000047683716 0.0 0.8700000047683716 331 7 8 4 2 4 4 1 3 0 3 3 4 0 2 2 1 3 0 2 0 0 3 0 1 1 0 0 1 0 0 1 0 2 0 3 0 1 99.1800007224083 413.2099989056587 172.02000004053116 56.19999925792217 13.219999849796295 241.18999886512756 38.980000495910645 202.20999836921692 0 13.219999849796295 97.68000043928623 220.34999871253967 0 85.960000872612 97.68000043928623 18.140000343322754 202.20999836921692 0 56.19999925792217 0 0 202.20999836921692 0 0.0 38.980000495910645 0 0 0.0 0 0 18.140000343322754 0 97.68000043928623 0 13.219999849796295 0 56.19999925792217 20.81000053882599 454.09999918937683 512.389999628067 -1.9999998025596142 -5.73999996483326 -1.6399999223649502 -2.0699998810887337 -2.2899999618530273 -1.7799999490380287 331 19 20 7 6 13 13 6 7 1 7 8 10 5 2 3 3 7 0 6 0 0 3 4 5 1 2 2 3 0 1 2 3 2 1 7 0 1 507.0500027388334 1734.6699999570847 445.03999875485897 195.97000025212765 301.46000069379807 1289.6300012022257 752.3500010818243 537.2800001204014 20.139999821782112 81.3800009638071 370.65999887883663 755.4000006467104 713.3700005859137 85.960000872612 170.71999897062778 218.120000526309 537.2800001204014 0 195.97000025212765 0 0 202.20999836921692 335.07000175118446 139.77000099420547 38.980000495910645 126.22999902069569 207.2600013911724 73.71000088751316 0 99.00000071525574 119.11999981105328 506.10999919474125 97.68000043928623 73.03999853134155 81.3800009638071 0 56.19999925792217 134.59000085294247 1971.5300015360117 2261.8600025177 -0.9999994188547134 -15.829999927431345 -0.549999725073576 -4.349999461323023 -10.189999867230654 0.010000303387641907 331 32 29 10 8 25 19 10 9 3 10 16 15 9 2 4 5 9 1 8 3 0 3 6 7 1 6 4 6 1 3 2 5 3 1 7 0 1 1242.910006672144 2775.540000602603 652.5000008940697 300.1400022357702 835.3900032490492 2123.0399997085333 1382.5999993085861 740.4400003999472 25.919999703764915 260.2500000298023 822.9600038379431 1166.5400009900331 1343.6199988126755 85.960000872612 273.7400003224611 322.56000131368637 740.4400003999472 103.53999927639961 300.1400022357702 178.86999906599522 0 202.20999836921692 538.2300020307302 243.94000297784805 38.980000495910645 459.39000257849693 380.30000101029873 89.83000093698502 103.53999927639961 203.4400015026331 119.11999981105328 963.3199978023767 200.70000179111958 73.03999853134155 81.3800009638071 0 56.19999925792217 312.86000226438046 3440.9900050908327 4044.370006978512 1.0000009052455425 -25.609999891370535 1.6300004199147224 -4.089999113231897 -16.46999980136752 3.5200005248188972 331 40 44 14 9 28 30 15 15 3 11 19 25 14 5 5 8 15 2 9 3 0 5 10 8 1 7 5 7 2 6 2 9 3 2 8 0 1 1698.7900075018406 4485.059997245669 922.739998370409 304.520002245903 1032.4000032395124 3562.3199988752604 2196.489999860525 1365.8299990147352 25.919999703764915 298.22999952733517 1073.7400037944317 2041.3199981451035 2157.5099993646145 269.5500011742115 365.4899997860193 501.0499993264675 1365.8299990147352 174.43999980390072 304.520002245903 178.86999906599522 0 409.0099974423647 956.8200015723705 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 231.200001552701 174.43999980390072 381.92999951541424 119.11999981105328 1620.2999962121248 200.70000179111958 164.78999799489975 119.36000046133995 0 56.19999925792217 502.63999822735786 5298.200005531311 6209.770004451275 1.3709068298339844e-6 -34.419999837875366 1.1700007021427155 -7.119998686015606 -23.69999973475933 3.1800008043646812 331 44 66 18 9 33 48 21 27 6 11 24 38 19 7 8 9 27 2 9 3 0 8 19 8 2 7 7 9 2 7 2 12 5 3 8 0 1 2042.140007659793 7469.970000833273 1383.3599971234798 304.520002245903 1329.6600039750338 6086.610003709793 3042.3499999046326 3044.2600038051605 174.09999772906303 298.22999952733517 1523.210006967187 3879.9800012260675 2888.0599975585938 463.8199986219406 665.8800002485514 661.2799976170063 3044.2600038051605 174.43999980390072 304.520002245903 178.86999906599522 0 737.1599951535463 2307.100008651614 248.32000298798084 154.29000234603882 477.05000245571136 772.4200020730495 380.2800042629242 174.43999980390072 542.159997805953 119.11999981105328 2115.639995485544 397.0100010186434 268.869999229908 119.36000046133995 0 56.19999925792217 1019.9799982309341 7975.730008631945 9686.210006222129 -5.999997958540916 -46.029999781399965 -4.19999885186553 -12.069997943937778 -32.74999966099858 -1.1699986644089222
332 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 18.140000343322754 18.140000343322754 0 0 0 0 0 0 0 0 18.140000343322754 0 0 0 18.140000343322754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.140000343322754 0 0 0 0 0 0 0.0 18.140000343322754 18.140000343322754 7.450580596923828e-9 -0.3999999985098839 0.0 -0.23000001907348633 0.0 -0.23000001907348633 332 8 9 3 4 4 6 3 3 0 3 2 4 2 1 1 1 3 0 4 0 0 1 2 3 1 0 1 1 0 0 1 1 1 0 3 0 1 181.20000119507313 670.90999956429 131.51000076532364 145.34999984502792 13.219999849796295 539.3999987989664 326.690000012517 212.70999878644943 0 13.219999849796295 57.17000116407871 230.8499991297722 287.70999951660633 78.83000075817108 57.17000116407871 18.140000343322754 212.70999878644943 0 145.34999984502792 0 0 53.459999203681946 159.2499995827675 89.15000058710575 38.980000495910645 0 60.50000071525574 0.0 0 0 18.140000343322754 227.2099988013506 57.17000116407871 0 13.219999849796295 0 56.19999925792217 43.90999986231327 756.5300006717443 852.1100007593632 2.4959444999694824e-7 -6.669999968260527 0.18000011891126633 -0.7399997971951962 -3.2699999511241913 0.44000012055039406 332 20 21 7 6 14 14 7 7 1 7 9 10 6 2 3 3 7 0 6 0 0 3 4 5 1 3 3 3 0 1 2 3 2 1 7 0 1 636.9800033718348 1921.8299978375435 445.03999875485897 186.9400001168251 422.44000163674355 1476.7899990826845 939.5099989622831 537.2800001204014 2.1599999964237213 81.3800009638071 509.6199996471405 755.4000006467104 900.5299984663725 85.960000872612 170.71999897062778 218.120000526309 537.2800001204014 0 186.9400001168251 0 0 202.20999836921692 335.07000175118446 130.74000085890293 38.980000495910645 265.18999978899956 305.4800015538931 73.71000088751316 0 99.00000071525574 119.11999981105328 595.0499969124794 97.68000043928623 73.03999853134155 81.3800009638071 0 56.19999925792217 169.2300015091896 2230.209999844432 2560.970001205802 6.183981895446777e-7 -16.629999924451113 0.4500002972781658 -2.1299993842840195 -10.639999866485596 2.1500003784894943 332 32 35 12 8 25 23 13 10 3 10 16 18 12 2 4 7 10 1 8 3 0 3 7 7 1 6 5 6 1 5 2 7 3 1 7 0 1 1242.910006672144 3484.050002425909 719.0300008654594 300.1400022357702 835.3900032490492 2765.0200015604496 1897.850000873208 867.1700006872416 25.919999703764915 260.2500000298023 822.9600038379431 1359.8000012487173 1858.8700003772974 85.960000872612 273.7400003224611 389.09000128507614 867.1700006872416 103.53999927639961 300.1400022357702 178.86999906599522 0 202.20999836921692 664.9600023180246 243.94000297784805 38.980000495910645 459.39000257849693 537.2100031524897 89.83000093698502 103.53999927639961 269.97000147402287 119.11999981105328 1321.6599972248077 200.70000179111958 73.03999853134155 81.3800009638071 0 56.19999925792217 363.200001552701 4068.470007300377 4752.880008801818 3.0000010319054127 -28.009999882429838 3.630000501871109 -2.249999027699232 -17.839999806135893 5.440000593662262 332 40 49 16 9 29 33 17 16 4 11 20 27 16 5 6 9 16 2 9 3 0 5 11 8 1 7 5 7 2 7 2 11 3 3 8 0 1 1672.2400098890066 5210.640000626445 1187.049997895956 304.520002245903 1029.9800051301718 4023.590002730489 2512.339999869466 1511.250002861023 50.049999207258224 298.22999952733517 1151.270007416606 2346.97000028193 2473.359999373555 269.5500011742115 469.57000102102757 661.2799976170063 1511.250002861023 174.43999980390072 304.520002245903 178.86999906599522 0 384.2899992465973 1126.9600036144257 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1936.1499962210655 200.70000179111958 268.869999229908 119.36000046133995 0 56.19999925792217 604.3699982911348 5853.620010823011 6932.93000972271 1.0000014640390873 -36.90999982878566 2.2600007504224777 -6.7399985902011395 -25.089999739080667 3.480000875890255 332 45 66 18 9 35 48 23 25 7 12 24 36 21 7 8 9 25 2 9 3 0 8 17 8 2 7 8 9 2 7 2 13 5 3 9 0 1 2191.0600071400404 7283.160001650453 1383.3599971234798 304.520002245903 1535.060004428029 5899.800004526973 3329.510000988841 2570.2900035381317 230.57999870181084 447.14999900758266 1523.210006967187 3406.0100009590387 3175.2199986428022 463.8199986219406 665.8800002485514 661.2799976170063 2570.2900035381317 174.43999980390072 304.520002245903 178.86999906599522 0 718.2699965536594 1852.0200069844723 248.32000298798084 154.29000234603882 477.05000245571136 969.3400026112795 380.2800042629242 174.43999980390072 542.159997805953 119.11999981105328 2205.8799960315228 397.0100010186434 268.869999229908 268.27999994158745 0 56.19999925792217 1019.9499973356724 8008.980010196567 9704.800007492304 -1.9999979622662067 -46.91999977827072 -0.10999887064099312 -8.249997962266207 -32.29999966174364 2.0200013108551502
333 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0.0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 333 14 5 1 4 10 4 2 2 1 5 4 3 1 1 0 1 2 0 4 0 0 0 2 4 1 2 1 2 0 0 1 0 0 0 5 0 0 180.8500013947487 276.8700011372566 18.140000343322754 89.15000058710575 86.73000068962574 258.73000079393387 99.48000121116638 159.2499995827675 2.1599999964237213 17.649999871850014 66.920000821352 177.38999992609024 60.50000071525574 7.130000114440918 0 18.140000343322754 159.2499995827675 0 89.15000058710575 0 0 0 159.2499995827675 89.15000058710575 38.980000495910645 12.169999718666077 60.50000071525574 54.75000110268593 0 0 18.140000343322754 0 0 0 17.649999871850014 0 0 20.680000141263008 423.7100023776293 459.88000252842903 2.5704503059387207e-7 -7.959999963641167 0.2700001038610935 -0.21999983489513397 -1.9999999701976776 0.5800001174211502 333 30 23 9 9 21 14 7 7 3 8 13 13 6 3 3 5 7 1 9 1 0 3 4 8 1 4 4 6 1 3 2 2 3 0 7 0 1 942.250007122755 1814.9200043827295 579.4600023627281 304.520002245903 449.41000431776047 1235.4600020200014 698.1800018996 537.2800001204014 25.919999703764915 139.46000088751316 484.73000551760197 963.3800007104874 659.2000014036894 166.90000024437904 200.70000179111958 322.56000131368637 537.2800001204014 103.53999927639961 304.520002245903 58.079999923706055 0 202.20999836921692 335.07000175118446 248.32000298798084 38.980000495910645 194.20000278949738 380.30000101029873 89.83000093698502 103.53999927639961 203.4400015026331 119.11999981105328 278.90000039339066 200.70000179111958 0 81.3800009638071 0 56.19999925792217 249.04000195860863 2345.3100088834763 2783.0900112092495 7.674098014831543e-7 -22.279999896883965 0.8100003376603127 -5.01999931037426 -12.459999829530716 1.4700004011392593 333 39 39 14 9 28 25 13 12 4 11 18 22 12 5 5 8 12 2 9 3 0 4 8 8 1 7 5 6 2 6 2 7 3 2 8 0 1 1557.4200068861246 3634.4900045394897 922.739998370409 304.520002245903 945.3500023186207 2711.7500061690807 1697.540003195405 1014.2100029736757 80.23999939858913 298.22999952733517 932.3700031787157 1689.700002104044 1658.5600026994944 269.5500011742115 365.4899997860193 501.0499993264675 1014.2100029736757 174.43999980390072 304.520002245903 178.86999906599522 0 291.9800000190735 722.2300029546022 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 1121.3499995470047 200.70000179111958 164.78999799489975 119.36000046133995 0 56.19999925792217 455.39000014960766 4438.250008508563 5272.1500108242035 1.0000012181699276 -32.509999845176935 2.2600005865097046 -5.779998850077391 -21.799999747425318 3.3800006732344627 333 44 56 15 9 34 41 21 20 6 12 22 30 19 6 6 8 20 2 9 3 0 6 14 8 2 7 8 9 2 6 2 11 3 3 9 0 1 2091.3900090903044 6046.730001762509 1026.8199996054173 304.520002245903 1462.0300061255693 5019.910002157092 3059.780001178384 1960.1300009787083 157.55000039935112 447.14999900758266 1326.9000077396631 2635.6200001090765 2905.489998832345 364.1500005722046 469.57000102102757 501.0499993264675 1960.1300009787083 174.43999980390072 304.520002245903 178.86999906599522 0 501.19999642670155 1458.9300045520067 248.32000298798084 154.29000234603882 477.05000245571136 969.3400026112795 380.2800042629242 174.43999980390072 381.92999951541424 119.11999981105328 1936.1499962210655 200.70000179111958 268.869999229908 268.27999994158745 0 56.19999925792217 780.5899986326694 6969.220010772347 8295.670011252165 1.0000017769634724 -42.159999802708626 2.6200009621679783 -4.939998231828213 -28.329999689012766 4.9200011305511 333 49 73 24 12 41 49 24 25 11 12 29 38 21 7 11 11 25 2 12 3 0 8 17 10 3 8 8 10 2 8 3 13 7 4 9 0 2 2350.970007777214 7616.659999206662 1657.3699965775013 442.390003234148 1763.8400057852268 5959.290002629161 3442.5599999427795 2516.7300026863813 400.7800002247095 447.14999900758266 1656.6500058025122 3515.060000374913 3175.2199986428022 463.8199986219406 740.7399992495775 823.8899978846312 2516.7300026863813 174.43999980390072 442.390003234148 178.86999906599522 0 664.7099957019091 1852.0200069844723 349.6500037908554 267.3400012999773 533.0400023013353 969.3400026112795 382.8700042515993 174.43999980390072 584.5799981802702 239.30999970436096 2205.8799960315228 435.8199999779463 304.91999927163124 268.27999994158745 0 92.73999944329262 1142.3999993503094 8474.150006756186 10368.410007208586 -0.9999978765845299 -53.27999975532293 1.2500011026859283 -7.439997874200344 -36.7499996162951 4.390001308172941
334 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 38.200000271201134 0 0 38.200000271201134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.200000271201134 0 0 0 0 38.200000271201134 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 38.200000271201134 38.200000271201134 7.450580596923828e-9 -0.3999999985098839 0.0 -0.23999999463558197 0.0 -0.23999999463558197 334 7 7 2 3 6 5 3 2 2 3 1 4 3 0 0 2 2 0 3 0 0 0 2 3 0 0 2 1 0 1 1 1 0 0 3 0 0 136.1800008714199 609.1400021612644 84.91000093519688 130.74000085890293 11.219999894499779 524.2300012260675 364.98000164330006 159.2499995827675 5.779999881982803 5.440000012516975 0.0 244.16000051796436 364.98000164330006 0 0 84.91000093519688 159.2499995827675 0 130.74000085890293 0 0 0 159.2499995827675 130.74000085890293 0 0 207.2600013911724 0.0 0 66.77000059187412 18.140000343322754 157.72000025212765 0 0 5.440000012516975 0 0 26.759999692440033 695.8200031816959 751.1000029146671 1.0000002458691597 -6.579999975860119 1.180000126361847 1.1000001952052116 -1.9599999785423279 1.7700001522898674 334 24 22 9 6 17 13 9 4 2 5 13 10 8 3 3 6 4 0 6 0 0 1 3 6 1 3 4 7 0 4 2 4 1 2 5 0 0 629.210008084774 1924.2600028812885 512.0499997287989 193.32000257074833 272.64000375568867 1412.2100031524897 1123.3400028944016 288.8700002580881 5.779999881982803 17.649999871850014 471.1700031608343 578.9600008279085 1084.360002398491 169.03000164031982 221.95999915897846 290.0900005698204 288.8700002580881 0 193.32000257074833 0 0 53.459999203681946 235.41000105440617 193.32000257074833 38.980000495910645 44.56000006198883 462.390003696084 204.65000393986702 0 170.97000075876713 119.11999981105328 621.9699987024069 57.17000116407871 164.78999799489975 17.649999871850014 0 0 154.7399995625019 2267.2900113761425 2559.2500108480453 5.000000637024641 -18.989999908953905 5.720000267028809 3.3900005407631397 -9.829999893903732 6.950000334531069 334 42 46 14 9 32 32 18 14 5 12 21 23 16 5 6 7 14 2 9 3 0 4 10 8 2 7 7 8 2 5 2 9 3 3 9 0 1 1855.4200090765953 4539.130006104708 914.8600015640259 304.520002245903 1269.6400052905083 3624.270004540682 2489.890002951026 1134.3800015896559 106.53000018000603 447.14999900758266 1185.5300071239471 1697.9100026786327 2335.600000604987 269.5500011742115 469.57000102102757 389.09000128507614 1134.3800015896559 174.43999980390072 304.520002245903 178.86999906599522 0 291.9800000190735 842.4000015705824 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 238.9100036472082 174.43999980390072 269.97000147402287 119.11999981105328 1496.2399969696999 200.70000179111958 268.869999229908 268.27999994158745 0 56.19999925792217 617.7900008112192 5459.320012643933 6501.080015361309 4.000001434236765 -36.999999828636646 5.350000720471144 -3.3299986012279987 -25.189999721944332 6.950000856071711 334 45 62 18 9 38 44 25 19 9 12 25 30 21 6 8 9 19 2 9 3 0 5 14 8 4 8 8 9 2 6 3 13 4 4 9 0 1 2008.6000083088875 6456.700002729893 1190.9999995082617 304.520002245903 1520.110003605485 5265.700003221631 3529.959999591112 1735.740003630519 298.41999866068363 447.14999900758266 1288.100006967783 2531.420002654195 3175.2199986428022 364.1500005722046 513.5600010305643 621.2399992197752 1735.740003630519 174.43999980390072 304.520002245903 178.86999906599522 0 384.16999900341034 1351.5700046271086 248.32000298798084 354.7400009483099 533.0400023013353 969.3400026112795 241.50000363588333 174.43999980390072 381.92999951541424 239.30999970436096 2205.8799960315228 208.64000175893307 304.91999927163124 268.27999994158745 0 56.19999925792217 852.2599982619286 7331.010009005666 8763.720009699464 6.000001858919859 -46.42999978736043 7.890000969171524 -1.999998141080141 -31.26999966427684 9.6400011703372 334 55 75 25 14 46 50 26 24 13 15 29 40 22 7 10 12 24 5 14 3 1 8 16 11 4 8 8 10 4 9 3 14 6 4 12 0 3 2544.860009506345 7636.779994949698 1663.1899965554476 449.99000303447247 1959.1300055086613 5973.589998394251 3674.4999991208315 2299.0899992734194 562.8399994522333 480.3799995034933 1607.8200058937073 3505.8799982964993 3319.7599981725216 463.8199986219406 691.1599993258715 871.689997985959 2299.0899992734194 335.850001052022 449.99000303447247 178.86999906599522 0.7500000149011612 664.7099957019091 1634.3800035715103 349.6500037908554 354.7400009483099 533.0400023013353 969.3400026112795 382.8700042515993 335.1000010371208 632.3799982815981 239.30999970436096 2350.419995561242 386.2400000542402 304.91999927163124 301.5100004374981 0 100.33999924361706 1198.0799953639507 8758.800007984042 10745.230003923178 2.000002235174179 -57.85999973863363 4.4300011321902275 -6.239997770637274 -39.839999575167894 7.260001353919506
