335 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.4300000071525574 0 0 0 0.4300000071525574 0 0 0 0 0.4300000071525574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4300000071525574 0 0 0.0 0.4300000071525574 0.4300000071525574 7.450580596923828e-9 -0.3999999985098839 0.0 0.09000000357627869 0.0 0.09000000357627869 335 12 4 3 4 10 1 0 1 2 3 5 4 0 0 0 3 1 0 4 0 0 0 1 4 0 1 0 4 0 3 0 0 0 0 3 0 0 152.30000092089176 211.52000115811825 133.3000005632639 130.74000085890293 27.339999943971634 78.22000059485435 0 78.22000059485435 5.779999881982803 5.440000012516975 16.120000049471855 211.52000115811825 0 0 0 133.3000005632639 78.22000059485435 0 130.74000085890293 0 0 0 78.22000059485435 130.74000085890293 0 0.0 0 16.120000049471855 0 133.3000005632639 0 0 0 0 5.440000012516975 0 0 21.520000115036964 333.02000181376934 369.6000019609928 -0.9999998286366463 -7.379999972879887 -0.8199999630451202 -1.719999946653843 -1.449999988079071 -1.4699999764561653 335 31 22 6 8 19 16 10 6 2 7 11 13 9 4 1 5 6 2 8 0 0 1 5 8 1 4 5 6 2 4 1 4 0 1 7 0 0 825.540003567934 1872.5600081831217 280.8600005656481 248.32000298798084 217.84000024199486 1591.7000076174736 1123.4300050586462 468.2700025588274 5.779999881982803 60.009999483823776 243.80000033974648 831.820003464818 1084.4500045627356 190.72000041604042 91.7499994635582 189.11000110208988 468.2700025588274 174.43999980390072 248.32000298798084 0 0 89.77000164985657 378.50000090897083 248.32000298798084 38.980000495910645 62.21999993920326 537.2100031524897 89.83000093698502 174.43999980390072 170.97000075876713 18.140000343322754 547.2400014102459 0 91.7499994635582 60.009999483823776 0 0 231.48999859392643 2327.6600111424923 2703.8800116330385 4.000000838190317 -21.659999892115593 4.900000412017107 0.460000716149807 -11.269999865442514 5.680000480264425 335 38 45 14 9 29 31 16 15 6 11 17 25 14 5 5 8 15 2 9 2 0 5 10 8 2 5 7 7 2 6 2 7 3 2 9 0 1 1478.8300100713968 4283.410006210208 922.739998370409 304.520002245903 947.370005980134 3360.670007839799 2060.4500055015087 1300.2200023382902 160.84999987483025 370.00999949872494 782.0000063925982 1975.7100014686584 1906.16000315547 269.5500011742115 365.4899997860193 501.0499993264675 1300.2200023382902 174.43999980390072 304.520002245903 101.72999955713749 0 384.16999900341034 916.0500033348799 248.32000298798084 154.29000234603882 211.8600026667118 839.3600036352873 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 1066.7999995201826 200.70000179111958 164.78999799489975 268.27999994158745 0 56.19999925792217 591.7599992454052 4938.780014246702 5923.090016156435 1.000001423060894 -35.4899998344481 2.4400007389485836 -5.29999864846468 -22.779999744147062 3.4600008465349674 335 43 54 17 9 35 37 21 16 8 12 22 27 18 6 7 9 16 2 9 3 0 5 11 8 3 7 8 8 2 6 3 10 4 3 9 0 1 1950.0200084745884 5350.990001767874 1154.9499994665384 304.520002245903 1440.5900065302849 4196.040002301335 2823.160001426935 1372.8800008744001 277.48000141978264 447.14999900758266 1193.4700070917606 2168.559999898076 2555.820000126958 364.1500005722046 477.51000098884106 621.2399992197752 1372.8800008744001 174.43999980390072 304.520002245903 178.86999906599522 0 384.16999900341034 988.7100018709898 248.32000298798084 267.3400012999773 477.05000245571136 969.3400026112795 238.9100036472082 174.43999980390072 381.92999951541424 239.30999970436096 1586.4799975156784 208.64000175893307 268.869999229908 268.27999994158745 0 56.19999925792217 714.9900008440018 6336.470008477569 7578.490011662245 5.000001642853022 -41.93999980390072 6.800000835210085 -1.159998383373022 -26.98999970033765 8.380001001060009 335 49 72 23 11 40 49 25 24 10 12 28 39 21 7 9 12 24 4 11 3 1 8 16 9 4 8 8 10 3 9 3 13 5 4 9 0 2 2341.270008727908 7369.959995791316 1540.9099969267845 343.640002399683 1714.6600057184696 5829.0499988645315 3529.959999591112 2299.0899992734194 351.6000001579523 447.14999900758266 1493.1400060653687 3434.2699988484383 3175.2199986428022 463.8199986219406 576.4799994975328 871.689997985959 2299.0899992734194 264.240001603961 343.640002399683 178.86999906599522 0.7500000149011612 664.7099957019091 1634.3800035715103 250.90000295639038 354.7400009483099 533.0400023013353 969.3400026112795 382.8700042515993 263.49000158905983 632.3799982815981 239.30999970436096 2205.8799960315228 271.5600002259016 304.91999927163124 268.27999994158745 0 92.73999944329262 1034.5599966198206 8325.360007077456 10063.580004692078 1.0000021308660507 -52.78999975696206 3.160001117736101 -6.959997858852148 -36.87999960035086 5.980001326650381
336 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.619999885559082 0 0 0 3.619999885559082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 3.619999885559082 3.619999885559082 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 0.09000000357627869 0.0 0.09000000357627869 336 7 5 3 2 6 2 1 1 2 2 2 4 1 1 0 3 1 0 2 0 0 0 1 2 0 0 0 2 0 3 0 1 0 0 2 0 0 182.1900013834238 307.9300014972687 133.3000005632639 79.79000054299831 25.10999995470047 174.63000093400478 96.41000033915043 78.22000059485435 5.779999881982803 4.430000022053719 14.900000050663948 211.52000115811825 96.41000033915043 83.07000076770782 0 133.3000005632639 78.22000059485435 0 79.79000054299831 0 0 0 78.22000059485435 79.79000054299831 0 0 0 14.900000050663948 0 133.3000005632639 0 96.41000033915043 0 0 4.430000022053719 0 0 31.229999840259552 439.9100028425455 495.9000027626753 1.6763806343078613e-7 -5.649999972432852 0.3600000590085983 -0.2599999010562897 -1.7799999713897705 -0.07999995350837708 336 25 15 5 6 17 10 8 2 2 4 12 7 7 3 1 4 2 1 6 0 0 0 2 6 1 4 4 7 1 4 0 3 0 1 4 0 0 762.4800067991018 1403.7200055271387 262.7200002223253 197.70000258088112 316.0700032711029 1141.0000053048134 981.7500057220459 159.2499995827675 5.779999881982803 43.41999951004982 358.6200033426285 401.1200008690357 866.4400038719177 183.5900003015995 91.7499994635582 170.97000075876713 159.2499995827675 70.9000005275011 197.70000258088112 0 0 0 159.2499995827675 197.70000258088112 115.31000185012817 62.21999993920326 462.390003696084 204.65000393986702 70.9000005275011 170.97000075876713 0 404.0500001758337 0 91.7499994635582 43.41999951004982 0 0 207.57999955117702 1858.6100119948387 2171.9800122082233 6.000000558793545 -16.589999917894602 6.720000233501196 3.470000483095646 -9.33999989554286 7.43000029399991 336 36 37 10 8 27 27 16 11 5 9 17 19 14 4 4 6 11 2 8 1 0 3 8 8 2 5 7 8 2 4 2 7 1 3 8 0 0 1331.2600084096193 3611.050007879734 616.1300009638071 248.32000298798084 858.4900052547455 2994.920006915927 2060.4500055015087 934.4700014144182 140.71000005304813 267.00999888777733 776.8100067079067 1399.0000017881393 1906.16000315547 190.72000041604042 326.0400003939867 290.0900005698204 934.4700014144182 174.43999980390072 248.32000298798084 58.079999923706055 0 235.41999983787537 699.0500015765429 248.32000298798084 154.29000234603882 211.8600026667118 839.3600036352873 238.9100036472082 174.43999980390072 170.97000075876713 119.11999981105328 1066.7999995201826 57.17000116407871 268.869999229908 208.92999896407127 0 0 523.4599980562925 4254.720015704632 5083.0200163424015 5.0000012293457985 -31.129999857395887 6.1700006313622 -0.7299988456070423 -19.12999978661537 6.920000743120909 336 45 56 18 9 38 38 22 16 9 12 25 27 19 6 8 9 16 2 9 3 0 5 11 8 3 8 8 9 2 6 3 11 4 4 9 0 1 2008.6000083088875 5566.530001074076 1190.9999995082617 304.520002245903 1503.560006275773 4375.530001565814 3002.650000691414 1372.8800008744001 281.8700013309717 447.14999900758266 1288.100006967783 2168.559999898076 2735.3099993914366 364.1500005722046 513.5600010305643 621.2399992197752 1372.8800008744001 174.43999980390072 304.520002245903 178.86999906599522 0 384.16999900341034 988.7100018709898 248.32000298798084 267.3400012999773 533.0400023013353 969.3400026112795 241.50000363588333 174.43999980390072 381.92999951541424 239.30999970436096 1765.969996780157 208.64000175893307 304.91999927163124 268.27999994158745 0 56.19999925792217 781.3000001907349 6533.900007933378 7857.000010713935 6.000001683831215 -44.02999979630113 7.890000838786364 -1.7899983264505863 -29.859999667853117 9.600001014769077 336 54 75 25 13 45 50 28 22 11 15 31 37 24 6 11 11 22 5 13 3 1 7 15 10 4 8 9 11 4 8 3 15 6 5 12 0 3 2348.880010575056 7527.579999342561 1505.709999755025 351.24000220000744 1842.4700065106153 6021.869999587536 3977.0199996232986 2044.8499999642372 443.74000050127506 480.3799995034933 1613.0100073367357 3091.4100006967783 3622.2799986749887 364.1500005722046 693.9100008159876 711.4599996954203 2044.8499999642372 335.850001052022 351.24000220000744 178.86999906599522 0.7500000149011612 572.3999964743853 1472.450003489852 250.90000295639038 354.7400009483099 533.0400023013353 1144.9400040954351 385.31000420451164 335.1000010371208 472.1499999910593 239.30999970436096 2477.3399945795536 332.0500016063452 361.8599992096424 301.5100004374981 0 100.33999924361706 1051.8099982440472 8563.760009974241 10320.950010433793 6.000002156943083 -56.609999749809504 8.07000108063221 -4.269997853785753 -38.6499995701015 10.260001294314861
