337 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 59.96999987959862 59.96999987959862 0 0 0 0 0 0 0 0 59.96999987959862 0 0 0 59.96999987959862 0 0 0 0 0 0 0 0 0 0 0 0 0 59.96999987959862 0 0 0 0 0 0 0 2.479999989271164 53.87000000476837 59.96999987959862 7.450580596923828e-9 -0.3999999985098839 0.0 -0.550000011920929 -0.4699999988079071 -0.39000001549720764 337 7 4 3 1 5 1 1 0 1 2 2 3 1 2 0 3 0 0 1 0 0 0 0 1 0 0 0 2 0 3 0 1 0 0 2 0 0 197.550000756979 229.71000090241432 133.3000005632639 41.59000027179718 56.92999944090843 96.41000033915043 96.41000033915043 0 3.619999885559082 38.4099995046854 14.900000050663948 133.3000005632639 96.41000033915043 102.65000092983246 0 133.3000005632639 0 0 41.59000027179718 0 0 0 0 41.59000027179718 0 0 0 14.900000050663948 0 133.3000005632639 0 96.41000033915043 0 0 38.4099995046854 0 0 28.97999981045723 367.4500014781952 430.8800015449524 1.0000001303851604 -4.629999969154596 1.4500000327825546 0.3100000470876694 -1.7799999713897705 0.7099999934434891 337 19 18 5 5 15 13 9 4 5 3 8 9 8 3 1 4 4 1 5 0 0 1 3 5 1 3 4 4 1 4 0 4 0 1 3 0 0 625.18000420928 1869.5200054198503 262.7200002223253 135.12000086903572 376.2800025641918 1606.800005197525 1242.5700052380562 364.22999995946884 140.71000005304813 42.40999951958656 284.9100024551153 606.1000012457371 1127.260003387928 183.5900003015995 91.7499994635582 170.97000075876713 364.22999995946884 70.9000005275011 135.12000086903572 0 0 92.18999898433685 272.040000975132 135.12000086903572 115.31000185012817 62.21999993920326 557.2800027877092 130.94000305235386 70.9000005275011 170.97000075876713 0 569.9800006002188 0 91.7499994635582 42.40999951958656 0 0 352.27999801933765 2133.470009699464 2635.4100096821785 5.000000644475222 -16.859999917447567 5.990000318735838 3.0700005926191807 -9.289999902248383 5.290000382810831 337 33 32 10 8 27 22 14 8 7 7 16 16 12 4 3 7 8 1 8 1 0 2 6 8 2 5 7 8 1 5 2 5 1 2 6 0 0 1208.1900054514408 3022.7400035858154 556.9999985098839 248.32000298798084 868.1200038343668 2465.7400050759315 1787.6200046241283 678.1200004518032 257.3400015980005 253.65999880433083 492.8600029051304 1170.2800000160933 1559.2600038200617 278.1899996995926 135.73999947309494 421.25999903678894 678.1200004518032 70.9000005275011 248.32000298798084 58.079999923706055 0 181.96000063419342 496.1599998176098 248.32000298798084 228.36000080406666 118.20999978482723 839.3600036352873 238.9100036472082 70.9000005275011 282.9299988001585 138.33000023663044 719.9000001847744 7.939999967813492 127.79999950528145 195.57999888062477 0 0 517.609998434782 3676.5500090420246 4488.270010635257 6.000001072883606 -28.90999986603856 7.350000519305468 2.4400010369718075 -17.92999980598688 8.76000064983964 337 45 60 23 11 36 37 22 15 9 12 27 28 18 6 11 10 15 4 11 3 1 3 12 9 4 6 9 9 3 7 3 9 6 5 9 0 2 1835.0400102734566 5479.160004481673 1350.509999781847 295.04000294208527 1238.3700064867735 4128.650004699826 2783.6400041282177 1345.0100005716085 281.8700013309717 447.14999900758266 1204.0100069791079 2220.960001140833 2428.900003179908 364.1500005722046 693.9100008159876 612.4599989801645 1345.0100005716085 264.240001603961 295.04000294208527 178.86999906599522 0.7500000149011612 235.41999983787537 1109.5900007337332 250.90000295639038 354.7400009483099 267.8500025123358 1144.9400040954351 241.50000363588333 263.49000158905983 373.14999927580357 239.30999970436096 1283.9599990844727 332.0500016063452 361.8599992096424 268.27999994158745 0 44.139999985694885 756.620000436902 6310.700013414025 7596.820016101003 7.000001657754183 -46.029999788850546 8.890000775456429 -3.0999983809888363 -30.00999965146184 9.240000955760479 337 61 82 30 18 47 52 28 24 11 16 32 43 23 7 11 15 24 5 18 4 1 7 17 14 5 8 9 12 4 9 6 14 6 5 12 0 4 2450.920011460781 7494.620003566146 1783.9299991428852 498.49000403285027 1768.4100057929754 5710.690004423261 3610.430000513792 2100.2600039094687 443.74000050127506 503.9099992364645 1515.4200068861246 3423.620004057884 3245.929999679327 394.4200003147125 693.9100008159876 988.2599991112947 2100.2600039094687 335.850001052022 498.49000403285027 202.3999987989664 0.7500000149011612 509.94999930262566 1590.310004606843 396.7300048172474 364.500000834465 533.0400023013353 1144.9400040954351 287.7200037539005 335.1000010371208 588.4499989897013 399.8100001215935 2100.989995583892 332.0500016063452 361.8599992096424 301.5100004374981 0 101.75999921560287 1048.4200004637241 8630.740012943745 10390.030015543103 4.000002313405275 -62.07999972254038 6.25000112876296 -9.029997777193785 -41.22999953106046 6.790001310408115
338 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 4.999999910593033 0 0 0 4.999999910593033 0 0 0 0 0 4.999999910593033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.999999910593033 0 0 0 0 0 0 0 0 0 4.999999910593033 0.0 4.999999910593033 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 338 13 4 3 3 10 1 1 0 2 2 6 3 0 2 0 3 0 0 3 0 0 0 0 3 1 2 0 4 0 3 0 0 0 0 2 0 0 272.1600007712841 219.51000201702118 104.200000166893 45.97000028192997 129.31999944150448 115.31000185012817 115.31000185012817 0 5.779999881982803 38.4099995046854 85.13000005483627 104.200000166893 0 102.65000092983246 0 104.200000166893 0 0 45.97000028192997 0 0 0 0 45.97000028192997 115.31000185012817 50.050000220537186 0 35.07999983429909 0 104.200000166893 0 0 0 0 38.4099995046854 0 0 90.67000079154968 367.12000170350075 497.4500026702881 1.0000001825392246 -7.519999958574772 1.540000032633543 0.2600000686943531 -2.7199999690055847 0.9800000078976154 338 24 19 6 7 18 13 7 6 4 4 11 12 6 2 1 5 6 1 7 0 0 2 4 7 1 4 3 6 1 5 0 3 0 1 4 0 0 626.7900063246489 1857.7400047928095 374.6799982637167 197.70000258088112 341.9300026446581 1483.0600065290928 933.4800051450729 549.5800013840199 86.39000035822392 43.41999951004982 303.87000223994255 903.4100007116795 818.1700032949448 102.65000092983246 91.7499994635582 282.9299988001585 549.5800013840199 70.9000005275011 197.70000258088112 0 0 181.96000063419342 367.62000074982643 197.70000258088112 115.31000185012817 62.21999993920326 428.6500021368265 149.9000028371811 70.9000005275011 282.9299988001585 0 389.52000115811825 0 91.7499994635582 43.41999951004982 0 0 268.379998460412 2144.060010895133 2570.9200114756823 1.0000006891787052 -18.899999916553497 1.7200003303587437 -1.9799993932247162 -10.95999988913536 1.8200003802776337 338 35 33 8 8 28 25 15 10 7 10 13 18 13 4 2 6 10 2 8 1 0 2 8 8 2 4 7 7 2 5 1 6 1 1 9 0 0 1206.7100069522858 3209.990009918809 495.8399999588728 248.32000298798084 817.5300036668777 2714.150009959936 1842.5300069749355 871.6200029850006 224.29999992251396 326.3599998652935 461.6400046944618 1347.1300019323826 1688.2400046288967 190.72000041604042 194.77000081539154 301.06999914348125 871.6200029850006 174.43999980390072 248.32000298798084 58.079999923706055 0 181.96000063419342 689.6600023508072 248.32000298798084 154.29000234603882 62.21999993920326 839.3600036352873 204.65000393986702 174.43999980390072 282.9299988001585 18.140000343322754 848.8800009936094 103.02000135183334 91.7499994635582 268.27999994158745 0 0 545.3799990266562 3782.100014656782 4641.000016793609 5.000001199543476 -30.109999861568213 6.350000623613596 -0.029998909682035446 -17.63999981433153 6.840000715106726 338 44 51 18 9 36 33 18 15 8 12 24 26 15 6 8 9 15 2 9 3 0 5 10 8 3 8 7 8 2 6 3 8 4 4 9 0 1 2006.0100083202124 4891.93000510335 1190.9999995082617 304.520002245903 1496.5800063759089 3700.930005595088 2400.710003256798 1300.2200023382902 277.48000141978264 447.14999900758266 1285.5100069791079 2095.900001361966 2133.3700019568205 364.1500005722046 513.5600010305643 621.2399992197752 1300.2200023382902 174.43999980390072 304.520002245903 178.86999906599522 0 384.16999900341034 916.0500033348799 248.32000298798084 267.3400012999773 533.0400023013353 839.3600036352873 238.9100036472082 174.43999980390072 381.92999951541424 239.30999970436096 1294.0099983215332 208.64000175893307 304.91999927163124 268.27999994158745 0 56.19999925792217 749.7800005674362 5912.800011277199 7175.420014843345 3.0000015310943127 -41.13999980688095 4.800000738352537 -4.299998480826616 -28.47999968007207 6.690000891685486 338 48 73 25 12 39 48 28 20 9 13 29 34 24 6 11 11 20 4 12 3 1 6 14 9 4 8 9 9 3 8 3 15 6 5 10 0 3 2126.9400105774403 7293.510000541806 1505.709999755025 351.24000220000744 1530.2700067907572 5787.800000786781 3977.0199996232986 1810.7800011634827 281.8700013309717 473.8599995225668 1469.2000067681074 2785.7300024479628 3622.2799986749887 364.1500005722046 693.9100008159876 711.4599996954203 1810.7800011634827 264.240001603961 351.24000220000744 178.86999906599522 0.7500000149011612 476.47999823093414 1334.3000029325485 250.90000295639038 354.7400009483099 533.0400023013353 1144.9400040954351 241.50000363588333 263.49000158905983 472.1499999910593 239.30999970436096 2477.3399945795536 332.0500016063452 361.8599992096424 294.9900004565716 0 100.33999924361706 918.3300005793571 8130.320010140538 9703.07001246512 8.00000200048089 -52.42999976500869 9.890000998973846 -3.029997978359461 -36.24999959394336 11.41000122576952
339 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.580000162124634 0 0 0 0 0 0 0 0 0 0 0 0 19.580000162124634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 9.160000085830688 19.580000162124634 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.09000000357627869 0.0 0.0 339 7 5 2 1 5 3 2 1 0 1 4 3 1 1 0 2 1 0 1 0 0 1 0 1 1 1 0 3 0 2 0 1 0 0 1 0 0 95.71999959647655 417.220002040267 66.52999997138977 4.38000001013279 71.75999942421913 350.6900020688772 258.50000308454037 92.18999898433685 0 37.979999497532845 33.77999992668629 158.71999895572662 143.1900012344122 19.580000162124634 0 66.52999997138977 92.18999898433685 0 4.38000001013279 0 0 92.18999898433685 0 4.38000001013279 115.31000185012817 17.65999987721443 0 16.120000049471855 0 66.52999997138977 0 143.1900012344122 0 0 37.979999497532845 0 0 86.10000060498714 366.7799999266863 512.9400016367435 1.0000001564621925 -4.669999975711107 1.1800000630319118 0.06000005826354027 -1.339999996125698 -0.28999997302889824 339 18 15 5 4 16 10 5 5 5 3 9 10 4 2 1 4 5 1 4 0 0 2 3 4 1 3 2 5 1 4 0 2 0 1 3 0 0 536.6300057470798 1320.7200060337782 262.7200002223253 108.55000199377537 395.24000234901905 1058.0000058114529 586.6400050222874 471.3600007891655 140.71000005304813 42.40999951958656 303.87000223994255 713.2300020754337 471.3300031721592 102.65000092983246 91.7499994635582 170.97000075876713 471.3600007891655 70.9000005275011 108.55000199377537 0 0 181.96000063419342 289.4000001549721 108.55000199377537 115.31000185012817 62.21999993920326 231.73000159859657 149.9000028371811 70.9000005275011 170.97000075876713 0 239.60000157356262 0 91.7499994635582 42.40999951958656 0 0 267.4199988692999 1578.6700108349323 1998.0600118339062 5.587935447692871e-7 -15.38999992981553 0.810000266879797 -2.779999513179064 -9.999999899417162 0.6400002837181091 339 31 25 7 8 24 18 9 9 6 8 12 16 8 3 2 5 9 2 8 1 0 2 7 8 1 4 5 6 2 5 0 3 1 1 7 0 0 1082.2400048673153 2405.220008864999 477.69999961555004 248.32000298798084 680.0500018745661 1927.5200092494488 1136.9300052523613 790.5900039970875 204.16000010073185 263.7699989974499 406.8900035917759 1247.9600026011467 1021.6200034022331 183.5900003015995 194.77000081539154 282.9299988001585 790.5900039970875 174.43999980390072 248.32000298798084 58.079999923706055 0 181.96000063419342 608.6300033628941 248.32000298798084 115.31000185012817 62.21999993920326 632.1000022441149 149.9000028371811 174.43999980390072 282.9299988001585 0 389.52000115811825 103.02000135183334 91.7499994635582 205.68999907374382 0 0 466.35999922454357 2960.380011305213 3691.620013833046 9.57399606704712e-7 -24.949999887496233 1.0800004824995995 -3.7799990847706795 -15.659999836236238 2.2700005881488323 339 38 41 14 8 31 27 16 11 8 10 17 23 13 5 4 10 11 2 8 1 0 2 9 8 3 5 7 8 2 7 3 6 2 2 9 0 0 1485.2100087851286 3855.8800079226494 907.8000001460314 248.32000298798084 1054.6100075989962 2948.080007776618 1955.580005928874 992.500001847744 277.48000141978264 326.3599998652935 689.5300071388483 1835.9800009727478 1688.2400046288967 285.3199998140335 238.76000082492828 669.0399993211031 992.500001847744 174.43999980390072 248.32000298798084 58.079999923706055 0 181.96000063419342 810.5400012135506 248.32000298798084 267.3400012999773 211.8600026667118 839.3600036352873 238.9100036472082 174.43999980390072 429.72999961674213 239.30999970436096 848.8800009936094 110.96000131964684 127.79999950528145 268.27999994158745 0 0 616.3299996703863 4624.310015484691 5618.570018127561 5.000001318752766 -34.86999983713031 6.620000649243593 -1.0999987311661243 -21.9499997459352 8.030000783503056 339 46 63 24 11 38 39 22 17 9 12 29 30 19 6 11 11 17 3 11 3 1 5 12 9 3 8 9 9 2 8 3 10 6 5 9 0 2 2041.0000089257956 5886.380002588034 1469.1699995696545 314.700002014637 1533.3800069242716 4417.210003018379 2923.4500032812357 1493.7599997371435 281.8700013309717 476.9699996560812 1469.2000067681074 2379.6599992364645 2656.1100019812584 364.1500005722046 693.9100008159876 711.4599996954203 1493.7599997371435 175.18999981880188 314.700002014637 208.68999971449375 0.7500000149011612 384.16999900341034 1109.5900007337332 250.90000295639038 267.3400012999773 533.0400023013353 1144.9400040954351 241.50000363588333 174.43999980390072 472.1499999910593 239.30999970436096 1511.1699978858232 332.0500016063452 361.8599992096424 268.27999994158745 0 63.79999905824661 838.5600007325411 6781.300009429455 8210.000012859702 5.000001735985279 -47.62999978289008 6.890000823885202 -5.159998249262571 -32.98999961093068 7.760001011192799
340 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 115.31000185012817 0 0 0 115.31000185012817 115.31000185012817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115.31000185012817 0 0 0 0 0 0 0 0 0 0 0 0 25.640000820159912 84.17000102996826 115.31000185012817 1.0000000186264515 -0.3999999985098839 1.000000011175871 1.1300000064074993 0.0 0.8200000040233135 340 5 5 2 0 5 3 2 1 2 0 4 2 1 2 1 1 1 0 0 0 0 1 0 0 1 1 1 2 0 1 0 0 0 1 0 0 0 240.13000372052193 502.7300009280443 98.30999955534935 0 218.09000326693058 404.42000137269497 312.2300023883581 92.18999898433685 80.61000047624111 0 229.23000225424767 98.749999076128 196.92000053822994 102.65000092983246 91.7499994635582 6.560000091791153 92.18999898433685 0 0 0 0 92.18999898433685 0 0 115.31000185012817 17.65999987721443 196.92000053822994 119.82000291347504 0 6.560000091791153 0 0 0 91.7499994635582 0 0 0 162.9399991929531 610.4600053876638 823.4700051248074 1.0000001676380634 -4.719999969005585 1.540000069886446 0.290000107139349 -3.1899999752640724 0.9000000394880772 340 12 13 4 2 12 9 4 5 4 2 7 8 3 2 1 3 5 0 2 0 0 2 3 2 1 2 2 4 0 3 0 1 0 1 2 0 0 516.5100034624338 1279.640006184578 195.9499996304512 45.97000028192997 515.5700026601553 1083.6900065541267 612.3300057649612 471.3600007891655 147.6800004094839 186.89999897778034 272.74000273644924 575.5600009560585 497.02000391483307 102.65000092983246 91.7499994635582 104.200000166893 471.3600007891655 0 45.97000028192997 0 0 181.96000063419342 289.4000001549721 45.97000028192997 115.31000185012817 50.050000220537186 353.8300026804209 130.94000305235386 0 104.200000166893 0 143.1900012344122 0 91.7499994635582 186.89999897778034 0 0 284.20999920368195 1509.9500087946653 1943.8300100564957 -0.9999995417892933 -11.699999943375587 -0.2799997664988041 -2.689999595284462 -7.999999929219484 -0.2499997578561306 340 22 19 6 6 19 13 8 5 6 5 9 11 7 2 1 5 5 1 6 0 0 2 3 6 1 3 3 5 1 5 0 4 0 1 5 0 0 775.7100058048964 1937.2400044500828 374.6799982637167 197.70000258088112 608.6200018674135 1562.560006186366 1091.2000053972006 471.3600007891655 204.16000010073185 192.33999899029732 303.87000223994255 825.1900001168251 975.8900035470724 102.65000092983246 91.7499994635582 282.9299988001585 471.3600007891655 70.9000005275011 197.70000258088112 0 0 181.96000063419342 289.4000001549721 197.70000258088112 115.31000185012817 62.21999993920326 428.6500021368265 149.9000028371811 70.9000005275011 282.9299988001585 0 547.2400014102459 0 91.7499994635582 192.33999899029732 0 0 335.13999888300896 2373.110008522868 2917.110010355711 3.0000006817281246 -19.079999916255474 3.90000032261014 0.13000062853097916 -12.409999884665012 4.270000383257866 340 34 31 8 8 27 23 14 9 6 9 15 16 12 3 3 5 9 2 8 2 0 2 7 8 2 5 6 7 2 5 0 6 1 2 7 0 0 1279.4500045776367 3163.1200061291456 513.7499996572733 248.32000298798084 877.2600015848875 2649.3700064718723 1858.7800024747849 790.5900039970875 204.16000010073185 370.72999915480614 533.1900031864643 1247.9600026011467 1630.4200016707182 183.5900003015995 230.8200008571148 282.9299988001585 790.5900039970875 174.43999980390072 248.32000298798084 165.04000008106232 0 181.96000063419342 608.6300033628941 248.32000298798084 228.36000080406666 118.20999978482723 692.6000029593706 184.16000254452229 174.43999980390072 282.9299988001585 0 937.8199987113476 103.02000135183334 127.79999950528145 205.68999907374382 0 0 556.0799979865551 3781.0300093740225 4646.730010807514 5.000001087784767 -28.549999874085188 6.0800005458295345 0.21000107750296593 -18.59999980404973 7.510000690817833 340 52 61 22 13 40 39 25 14 9 15 26 28 21 7 9 11 14 4 13 4 1 3 11 10 4 7 10 9 3 8 3 11 4 5 11 1 2 2753.0200093090534 6007.329997956753 1427.4499964267015 782.5900012850761 1516.7900078892708 4579.880001530051 3334.530001655221 1245.3499998748302 281.8700013309717 586.6099996417761 1301.2500046044588 2220.3000011593103 2979.790000706911 535.819998934865 652.1899976730347 711.4599996954203 1245.3499998748302 264.240001603961 782.5900012850761 285.8299992233515 0.7500000149011612 235.41999983787537 1009.9300000369549 456.71000277996063 354.7400009483099 406.81000328063965 1371.8000028282404 241.50000363588333 263.49000158905983 472.1499999910593 239.30999970436096 1607.9899978786707 290.32999846339226 361.8599992096424 300.7800004184246 262.0799994468689 63.79999905824661 949.6500013619661 7454.220006942749 9042.970008611679 11.000001760199666 -49.09999977052212 13.070000814273953 0.730001775547862 -33.679999601095915 13.850001016631722
