341 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.18999898433685 0 0 0 92.18999898433685 0 92.18999898433685 0 0 0 92.18999898433685 0 0 0 0 92.18999898433685 0 0 0 0 92.18999898433685 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.579999804496765 71.43999910354614 92.18999898433685 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.9099999666213989 0.0 -0.9999999701976776 341 2 6 1 0 1 5 2 3 0 0 1 4 1 1 0 1 3 0 0 0 0 2 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 37.240000039339066 504.29000444710255 6.560000091791153 0 17.65999987721443 497.7300043553114 258.50000308454037 239.23000127077103 0 0 17.65999987721443 245.79000136256218 143.1900012344122 19.580000162124634 0 6.560000091791153 239.23000127077103 0 0 0 0 181.96000063419342 57.270000636577606 0 115.31000185012817 17.65999987721443 0 0 0 6.560000091791153 0 143.1900012344122 0 0 0 0 0 72.30000062286854 411.20000261068344 541.5300044864416 -0.9999998137354851 -3.0699999816715717 -0.8199998773634434 -1.69999985024333 -1.849999986588955 -1.3199998922646046 341 10 11 4 1 9 7 2 5 2 1 7 8 1 2 1 3 5 0 1 0 0 2 3 1 1 2 0 4 0 3 0 1 0 1 1 0 0 326.00000371038914 1000.1000013500452 270.23999747633934 4.38000001013279 299.580003246665 729.8600038737059 258.50000308454037 471.3600007891655 80.61000047624111 37.979999497532845 272.74000273644924 649.8499988019466 143.1900012344122 102.65000092983246 91.7499994635582 178.48999801278114 471.3600007891655 0 4.38000001013279 0 0 181.96000063419342 289.4000001549721 4.38000001013279 115.31000185012817 50.050000220537186 0 130.94000305235386 0 178.48999801278114 0 143.1900012344122 0 91.7499994635582 37.979999497532845 0 0 209.09999960660934 1098.4700044989586 1406.7100055366755 -2.999999638646841 -9.119999952614307 -2.459999818354845 -4.5799996964633465 -6.059999942779541 -2.7899998240172863 341 20 19 6 5 18 13 7 6 6 4 9 12 6 2 1 5 6 1 5 0 0 2 4 5 1 3 3 5 1 5 0 3 0 1 4 0 0 733.5100055187941 1896.8600052595139 374.6799982637167 159.50000230967999 604.6200018525124 1522.1800069957972 933.4800051450729 588.7000018507242 204.16000010073185 188.33999897539616 303.87000223994255 942.5300011783838 818.1700032949448 102.65000092983246 91.7499994635582 282.9299988001585 588.7000018507242 70.9000005275011 159.50000230967999 0 0 181.96000063419342 406.7400012165308 159.50000230967999 115.31000185012817 62.21999993920326 428.6500021368265 149.9000028371811 70.9000005275011 282.9299988001585 0 389.52000115811825 0 91.7499994635582 188.33999897539616 0 0 341.5499986112118 2284.5600092560053 2834.5300108790398 1.0000006817281246 -18.279999919235706 1.900000337511301 -2.119999371469021 -12.409999884665012 2.240000382065773 341 30 27 7 8 24 20 11 9 7 7 12 16 9 3 2 5 9 2 8 0 0 2 7 8 2 4 5 6 2 5 0 4 1 1 7 0 0 1024.1600049436092 2675.990008071065 477.69999961555004 248.32000298798084 642.1100017726421 2198.290008455515 1407.7000044584274 790.5900039970875 224.29999992251396 205.68999907374382 406.8900035917759 1247.9600026011467 1179.3400036543608 183.5900003015995 194.77000081539154 282.9299988001585 790.5900039970875 174.43999980390072 248.32000298798084 0 0 181.96000063419342 608.6300033628941 248.32000298798084 228.36000080406666 62.21999993920326 632.1000022441149 149.9000028371811 174.43999980390072 282.9299988001585 0 547.2400014102459 103.02000135183334 91.7499994635582 205.68999907374382 0 0 458.37999941408634 3197.4300103336573 3924.450012937188 2.0000010021030903 -25.83999988436699 3.1700005121529102 -1.2199990451335907 -15.639999844133854 4.720000632107258 341 41 48 16 9 33 32 19 13 8 11 20 25 16 6 5 10 13 3 9 2 1 4 9 8 3 6 9 8 2 7 3 7 3 2 9 0 1 1769.500009611249 4718.180004194379 1026.919997870922 304.520002245903 1217.5600076019764 3691.2600063234568 2575.960004672408 1115.3000016510487 277.48000141978264 433.32000002264977 809.190005466342 1958.7800007760525 2308.620003372431 406.66000063717365 301.6799992918968 669.0399993211031 1115.3000016510487 175.18999981880188 304.520002245903 165.04000008106232 0.7500000149011612 304.7600004374981 810.5400012135506 248.32000298798084 267.3400012999773 267.8500025123358 1241.8200038522482 238.9100036472082 174.43999980390072 429.72999961674213 239.30999970436096 1066.7999995201826 173.87999978661537 127.79999950528145 268.27999994158745 0 56.19999925792217 763.7000002712011 5541.330013006926 6765.910015240312 6.000001505017281 -39.13999981433153 7.800000749528408 0.04000149667263031 -25.72999968752265 10.060000907629728
342 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 17.65999987721443 0 0 0 17.65999987721443 0 0 0 0 0 17.65999987721443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.65999987721443 0 0 0 0 0 0 0 0 0 0 0 15.27999983727932 2.380000039935112 17.65999987721443 7.450580596923828e-9 -0.3999999985098839 0.0 -0.4699999988079071 -0.4699999988079071 0.0 342 7 8 2 1 5 6 2 4 0 0 6 5 1 1 1 1 4 0 1 0 0 2 2 1 1 2 0 3 0 1 0 1 0 1 0 0 0 90.13000044226646 681.8600031286478 98.30999955534935 4.38000001013279 66.17000027000904 583.5500035732985 258.50000308454037 325.0500004887581 0 0 157.91999973356724 331.61000058054924 143.1900012344122 19.580000162124634 91.7499994635582 6.560000091791153 325.0500004887581 0 4.38000001013279 0 0 181.96000063419342 143.08999985456467 4.38000001013279 115.31000185012817 50.050000220537186 0 16.120000049471855 0 6.560000091791153 0 143.1900012344122 0 91.7499994635582 0 0 0 119.8100006133318 581.9900013804436 771.9900035709143 -1.9999997466802597 -5.869999971240759 -1.8199998624622822 -2.459999803453684 -2.829999975860119 -2.029999863356352 342 20 18 6 5 16 12 6 6 4 4 9 12 5 2 1 5 6 1 5 0 0 2 4 5 1 3 2 5 1 5 0 3 0 1 4 0 0 588.5900060534477 1699.940004721284 374.6799982637167 159.50000230967999 339.7700013667345 1325.2600064575672 736.560004606843 588.7000018507242 84.22999908030033 43.41999951004982 303.87000223994255 942.5300011783838 621.2500027567148 102.65000092983246 91.7499994635582 282.9299988001585 588.7000018507242 70.9000005275011 159.50000230967999 0 0 181.96000063419342 406.7400012165308 159.50000230967999 115.31000185012817 62.21999993920326 231.73000159859657 149.9000028371811 70.9000005275011 282.9299988001585 0 389.52000115811825 0 91.7499994635582 43.41999951004982 0 0 243.61999842524529 1969.790009304881 2372.760009855032 6.295740604400635e-7 -16.899999924004078 0.7200003080070019 -2.6299994364380836 -10.449999898672104 1.0600003525614738 342 30 23 7 8 24 16 8 8 7 7 12 15 7 3 2 5 8 2 8 0 0 2 6 8 1 4 4 6 2 5 0 3 1 1 7 0 0 1024.1600049436092 2252.480008840561 477.69999961555004 248.32000298798084 642.1100017726421 1774.7800092250109 1031.7000053077936 743.0800039172173 224.29999992251396 205.68999907374382 406.8900035917759 1200.4500025212765 916.3900034576654 183.5900003015995 194.77000081539154 282.9299988001585 743.0800039172173 174.43999980390072 248.32000298798084 0 0 181.96000063419342 561.1200032830238 248.32000298798084 115.31000185012817 62.21999993920326 526.8700022995472 149.9000028371811 174.43999980390072 282.9299988001585 0 389.52000115811825 103.02000135183334 91.7499994635582 205.68999907374382 0 0 443.07999934256077 2800.9400112330914 3500.940013706684 8.940696716308594e-7 -24.239999890327454 1.170000433921814 -4.449999172240496 -15.169999845325947 1.8200005181133747 342 36 42 13 9 29 29 15 14 7 10 16 24 13 4 4 8 14 2 9 1 0 5 9 8 2 5 7 7 2 6 2 6 3 1 9 0 1 1356.3500096797943 3865.720008864999 849.6999998390675 304.520002245903 967.1700063943863 3016.0200090259314 1842.5300069749355 1173.4900020509958 224.29999992251396 326.3599998652935 708.9600078612566 1848.980001181364 1688.2400046288967 190.72000041604042 292.4500012546778 501.0499993264675 1173.4900020509958 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 789.3200030475855 248.32000298798084 154.29000234603882 211.8600026667118 839.3600036352873 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 848.8800009936094 200.70000179111958 91.7499994635582 268.27999994158745 0 56.19999925792217 583.5499995201826 4499.52001580596 5446.370018467307 1.0000013560056686 -34.10999984666705 2.3500007055699825 -4.629998732358217 -21.12999976426363 3.150000799447298 342 45 60 21 9 37 39 21 18 8 12 26 31 18 6 9 11 18 2 9 3 0 6 12 8 3 8 7 9 2 8 3 11 5 4 9 0 1 2008.6000083088875 5861.070000469685 1344.1399984508753 304.520002245903 1499.170006364584 4516.930002018809 2930.860003054142 1586.0699989646673 277.48000141978264 447.14999900758266 1351.0200054347515 2471.9699984639883 2663.5200017541647 364.1500005722046 576.4799994975328 711.4599996954203 1586.0699989646673 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 1109.5900007337332 248.32000298798084 267.3400012999773 533.0400023013353 839.3600036352873 241.50000363588333 174.43999980390072 472.1499999910593 239.30999970436096 1824.1599981188774 271.5600002259016 304.91999927163124 268.27999994158745 0 56.19999925792217 823.6800005882978 6743.450008094311 8147.150010198355 3.0000017285346985 -45.13999979197979 4.800000861287117 -7.779998242855072 -32.90999962761998 6.0800010450184345
343 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 89.77000164985657 0 0 0 89.77000164985657 0 89.77000164985657 0 0 0 89.77000164985657 0 0 0 0 89.77000164985657 0 0 0 0 89.77000164985657 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 87.60000157356262 89.77000164985657 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.9099999666213989 0.0 -0.9999999701976776 343 4 7 1 1 3 6 2 4 0 0 3 5 2 0 0 1 4 0 1 0 0 2 2 1 0 2 1 1 0 1 0 1 0 0 0 0 0 55.65000022947788 655.0199992209673 111.95999804139137 4.38000001013279 51.27000021934509 543.0600011795759 218.01000069081783 325.0500004887581 0 0 51.27000021934509 437.00999853014946 218.01000069081783 0 0 111.95999804139137 325.0500004887581 0 4.38000001013279 0 0 181.96000063419342 143.08999985456467 4.38000001013279 0 50.050000220537186 74.81999945640564 1.219999998807907 0 111.95999804139137 0 143.1900012344122 0 0 0 0 0 61.6800002604723 592.1099977642298 710.6699994504452 -1.999999761581421 -4.399999983608723 -1.9999998435378075 -2.409999754279852 -2.3599999770522118 -1.7399998046457767 343 15 13 4 3 11 9 4 5 1 4 7 9 3 1 1 3 5 1 3 0 0 2 3 3 1 2 1 4 1 3 0 2 0 1 4 0 0 319.0100008249283 1173.5700014680624 247.93999779224396 66.96000172197819 131.08999966084957 925.6300036758184 483.24000212550163 442.3900015503168 2.1599999964237213 43.79999960958958 176.87999951839447 702.1199991554022 367.93000027537346 19.580000162124634 91.7499994635582 156.18999832868576 442.3900015503168 103.53999927639961 66.96000172197819 0 0 181.96000063419342 260.4300009161234 66.96000172197819 115.31000185012817 50.050000220537186 74.81999945640564 35.07999983429909 103.53999927639961 156.18999832868576 0 293.1100008189678 0 91.7499994635582 43.79999960958958 0 0 164.78000006079674 1228.9500002413988 1494.7400022894144 -0.9999995566904545 -11.559999950230122 -0.7299997769296169 -1.2599996328353882 -4.749999962747097 -0.06999973207712173 343 29 21 8 8 23 13 6 7 6 7 12 15 5 2 2 6 7 2 8 0 0 2 5 8 1 4 2 6 2 6 0 3 1 1 7 0 0 853.6500070691109 1978.1200082600117 576.7000003308058 248.32000298798084 489.0900032222271 1401.420007929206 736.560004606843 664.8600033223629 160.84999987483025 116.1200005710125 406.8900035917759 1221.2300026416779 621.2500027567148 102.65000092983246 194.77000081539154 381.92999951541424 664.8600033223629 174.43999980390072 248.32000298798084 0 0 181.96000063419342 482.9000026881695 248.32000298798084 115.31000185012817 62.21999993920326 231.73000159859657 149.9000028371811 174.43999980390072 381.92999951541424 0 389.52000115811825 103.02000135183334 91.7499994635582 116.1200005710125 0 0 365.97000001370907 2398.830013036728 2992.620015203953 -0.9999992251396179 -22.67999990284443 -0.09999965131282806 -5.47999931499362 -13.899999864399433 0.41000040993094444 343 35 33 10 9 28 23 12 11 7 10 13 20 10 4 2 7 11 2 9 1 0 4 7 8 2 4 5 7 2 6 1 5 1 1 9 0 1 1206.7100069522858 3041.7800095826387 651.0399999320507 304.520002245903 817.5300036668777 2390.740009650588 1417.8800075799227 972.8600020706654 224.29999992251396 326.3599998652935 461.6400046944618 1547.370001733303 1263.5900052338839 190.72000041604042 194.77000081539154 400.069999858737 972.8600020706654 174.43999980390072 304.520002245903 58.079999923706055 0 330.7099997997284 642.150002270937 248.32000298798084 154.29000234603882 62.21999993920326 587.3700030148029 204.65000393986702 174.43999980390072 381.92999951541424 18.140000343322754 676.2200022190809 103.02000135183334 91.7499994635582 268.27999994158745 0 56.19999925792217 512.4600004553795 3648.990013048053 4472.7900164574385 1.0000011548399925 -30.109999861568213 2.3500005789101124 -3.839998971670866 -17.67999980598688 2.980000641196966 343 40 50 15 9 32 35 20 15 8 10 20 25 17 6 6 8 15 2 9 1 0 6 9 8 3 7 7 7 2 6 2 10 4 2 9 0 1 1794.970009624958 5037.100002124906 930.6799983382225 304.520002245903 1285.5400076806545 4106.420003786683 2840.6200025081635 1265.8000012785196 277.48000141978264 326.3599998652935 1055.1300061494112 1941.2900004088879 2573.280001208186 364.1500005722046 373.4299997538328 501.0499993264675 1265.8000012785196 174.43999980390072 304.520002245903 58.079999923706055 0 476.47999823093414 789.3200030475855 248.32000298798084 267.3400012999773 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 1733.9199975728989 208.64000175893307 164.78999799489975 268.27999994158745 0 56.19999925792217 697.6200008243322 5921.100010052323 7109.550013169646 5.0000015534460545 -39.13999981433153 6.800000797957182 -1.0399984531104565 -26.589999701827765 8.86000095307827
344 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.81999921798706 0 0 0 85.81999921798706 0 85.81999921798706 0 0 0 85.81999921798706 0 0 0 0 85.81999921798706 0 0 0 0 0 85.81999921798706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 77.99999904632568 85.81999921798706 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.31999996304512024 0.0 -0.629999965429306 344 4 7 1 0 4 6 2 4 0 0 4 5 2 0 0 1 4 0 0 0 0 1 3 0 0 2 1 2 0 1 0 1 0 0 0 0 0 70.23000000417233 686.8999996483326 111.95999804139137 0 70.23000000417233 574.9400016069412 224.73999904096127 350.20000256597996 0 0 70.23000000417233 462.16000060737133 224.73999904096127 0 0 111.95999804139137 350.20000256597996 0 0 0 0 89.77000164985657 260.4300009161234 0 0 50.050000220537186 74.81999945640564 20.17999978363514 0 111.95999804139137 0 149.91999958455563 0 0 0 0 0 50.289999932050705 674.8599992245436 757.1299996525049 -1.999999761581421 -4.399999983608723 -1.9999998435378075 -2.5199997387826443 -3.409999966621399 -0.7999997995793819 344 18 14 4 5 12 10 4 6 1 5 7 10 3 1 1 3 6 1 5 0 0 2 4 5 1 2 1 4 1 3 0 2 0 1 5 0 0 441.890002861619 1249.730002939701 247.93999779224396 159.50000230967999 161.43000110983849 1001.7900051474571 483.24000212550163 518.5500030219555 2.1599999964237213 74.14000105857849 176.87999951839447 778.2800006270409 367.93000027537346 19.580000162124634 91.7499994635582 156.18999832868576 518.5500030219555 103.53999927639961 159.50000230967999 0 0 181.96000063419342 336.59000238776207 159.50000230967999 115.31000185012817 50.050000220537186 74.81999945640564 35.07999983429909 103.53999927639961 156.18999832868576 0 293.1100008189678 0 91.7499994635582 74.14000105857849 0 0 188.4300009459257 1392.7600029408932 1693.7800057977438 -1.9999994970858097 -13.159999944269657 -1.7299997471272945 -3.419999562203884 -6.239999942481518 -0.8299996852874756 344 32 25 10 9 23 15 8 7 4 8 13 16 6 3 2 7 7 2 9 0 0 3 4 8 2 6 3 5 2 6 1 3 1 1 8 0 1 1014.3900038599968 2179.180008202791 651.0399999320507 304.520002245903 531.8999992311001 1528.1400082707405 940.2500046491623 587.8900036215782 50.049999207258224 119.36000046133995 557.2600003778934 1162.400003284216 785.9600023031235 109.78000104427338 194.77000081539154 400.069999858737 587.8900036215782 174.43999980390072 304.520002245903 0 0 251.30000123381615 336.59000238776207 248.32000298798084 154.29000234603882 327.4099997282028 292.2300023138523 35.07999983429909 174.43999980390072 381.92999951541424 18.140000343322754 493.72999998927116 103.02000135183334 91.7499994635582 119.36000046133995 0 56.19999925792217 333.70000161230564 2668.2000075876713 3243.6200112700462 1.0000008344650269 -24.369999889284372 1.9000003673136234 -4.929999317973852 -14.879999846220016 1.7600003816187382 344 38 45 15 9 30 30 16 14 7 10 18 25 14 5 5 9 14 2 9 1 0 6 8 8 2 6 6 7 2 7 2 8 4 1 9 0 1 1550.7300074994564 4574.66000546515 1124.6099979579449 304.520002245903 1082.7200034558773 3450.050007507205 2231.7600063085556 1218.2900011986494 224.29999992251396 326.3599998652935 939.1900047510862 2054.0099986195564 2077.470003962517 269.5500011742115 407.1300010830164 661.2799976170063 1218.2900011986494 174.43999980390072 304.520002245903 58.079999923706055 0 476.47999823093414 741.8100029677153 248.32000298798084 154.29000234603882 327.4099997282028 734.1300036907196 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1343.3400002717972 315.3800016194582 91.7499994635582 268.27999994158745 0 56.19999925792217 673.9799992144108 5213.2400123775005 6349.69001288712 2.000001400709152 -35.97999983280897 3.5300007089972496 -5.359998665750027 -25.259999729692936 4.770000800490379 344 41 52 17 9 33 35 19 16 7 12 20 28 17 5 6 10 16 2 9 3 0 7 9 8 2 7 7 7 2 8 2 10 4 2 9 0 1 1821.160009369254 5464.680001839995 1346.5499961078167 304.520002245903 1353.150005325675 4118.130005732179 2727.570003554225 1390.5600021779537 224.29999992251396 447.14999900758266 1161.8700060099363 2375.179999217391 2573.280001208186 269.5500011742115 480.16999961435795 810.1799972355366 1390.5600021779537 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 789.3200030475855 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 691.0599974244833 119.11999981105328 1733.9199975728989 315.3800016194582 164.78999799489975 268.27999994158745 0 56.19999925792217 772.9499986022711 6185.100012049079 7510.1400111317635 3.000001572072506 -39.97999981790781 4.530000805854797 -4.4699984565377235 -28.559999704360962 5.9800009354949
345 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 111.95999804139137 111.95999804139137 0 0 0 0 0 0 0 0 111.95999804139137 0 0 0 111.95999804139137 0 0 0 0 0 0 0 0 0 0 0 0 0 111.95999804139137 0 0 0 0 0 0 0 0.0 106.45999804139137 111.95999804139137 7.450580596923828e-9 -0.3999999985098839 0.0 0.4000000059604645 0.0 0.0 345 3 6 1 1 2 5 1 4 0 0 2 5 1 0 0 1 4 0 1 0 0 1 3 1 0 0 1 2 0 1 0 0 0 0 0 0 0 82.76000149548054 536.980000063777 111.95999804139137 62.5800017118454 20.17999978363514 425.0200020223856 74.81999945640564 350.20000256597996 0 0 20.17999978363514 462.16000060737133 74.81999945640564 0 0 111.95999804139137 350.20000256597996 0 62.5800017118454 0 0 89.77000164985657 260.4300009161234 62.5800017118454 0 0 74.81999945640564 20.17999978363514 0 111.95999804139137 0 0 0 0 0 0 0 21.369999676942825 562.4800013005733 619.7400015592575 -2.9999997913837433 -3.599999986588955 -2.9999998584389687 -3.2999997846782207 -2.429999977350235 -2.2499998323619366 345 11 11 2 3 7 9 3 6 0 2 6 8 3 0 1 1 6 1 3 0 0 2 4 3 0 2 1 3 1 1 0 2 1 0 2 0 0 251.12000101804733 1101.4600026905537 214.97999939322472 66.96000172197819 80.62000001966953 886.480003297329 367.93000027537346 518.5500030219555 0 5.390000104904175 178.2500012665987 734.0500003397465 367.93000027537346 0 103.02000135183334 111.95999804139137 518.5500030219555 103.53999927639961 66.96000172197819 0 0 181.96000063419342 336.59000238776207 66.96000172197819 0 50.050000220537186 74.81999945640564 25.179999694228172 103.53999927639961 111.95999804139137 0 293.1100008189678 103.02000135183334 0 5.390000104904175 0 0 143.72000041604042 1109.1400011181831 1352.580003708601 -2.999999601393938 -8.799999967217445 -2.999999765306711 -4.839999578893185 -5.769999943673611 -1.5199996829032898 345 27 18 7 7 19 11 4 7 3 7 11 14 3 2 2 5 7 2 7 0 0 3 4 7 1 4 1 5 2 5 0 2 1 1 7 0 0 624.6900031417608 1581.0600054860115 509.92999973893166 210.1200027167797 290.0399998575449 1071.1300057470798 483.24000212550163 587.8900036215782 76.61999951303005 116.1200005710125 292.0700005888939 1077.490002349019 367.93000027537346 26.71000027656555 194.77000081539154 315.1599989235401 587.8900036215782 174.43999980390072 210.1200027167797 0 0 251.30000123381615 336.59000238776207 210.1200027167797 115.31000185012817 62.21999993920326 74.81999945640564 35.07999983429909 174.43999980390072 315.1599989235401 0 293.1100008189678 103.02000135183334 91.7499994635582 116.1200005710125 0 0 277.94000175595284 1811.93000420928 2282.3700081408024 -2.9999993331730366 -19.209999915212393 -2.369999699294567 -6.479999449104071 -10.669999897480011 -2.039999660104513 345 36 36 13 9 28 23 11 12 6 10 16 22 9 4 4 8 12 2 9 1 0 4 8 8 2 5 4 7 2 6 2 5 3 1 9 0 1 1332.9400059729815 3186.0800085663795 849.6999998390675 304.520002245903 880.3100026398897 2336.380008727312 1263.8600059598684 1072.5200027674437 160.84999987483025 326.3599998652935 685.5500041544437 1748.010001897812 1109.5700036138296 190.72000041604042 292.4500012546778 501.0499993264675 1072.5200027674437 174.43999980390072 304.520002245903 58.079999923706055 0 330.7099997997284 741.8100029677153 248.32000298798084 154.29000234603882 188.44999895989895 390.450002476573 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 719.1200011372566 200.70000179111958 91.7499994635582 268.27999994158745 0 56.19999925792217 491.78000135719776 3889.7900103479624 4679.870014414191 -0.9999988414347172 -31.219999857246876 0.2600005604326725 -8.579998947679996 -20.639999765902758 0.6200006119906902 345 39 48 16 9 31 32 18 14 7 10 20 25 16 5 6 9 14 2 9 1 0 6 8 8 2 7 7 7 2 7 2 9 4 2 9 0 1 1700.370010226965 4970.850002467632 1197.6499964892864 304.520002245903 1232.3600061833858 3773.200005978346 2554.9100047796965 1218.2900011986494 224.29999992251396 326.3599998652935 1161.8700060099363 2054.0099986195564 2400.6200024336576 269.5500011742115 480.16999961435795 661.2799976170063 1218.2900011986494 174.43999980390072 304.520002245903 58.079999923706055 0 476.47999823093414 741.8100029677153 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1561.2599987983704 315.3800016194582 164.78999799489975 268.27999994158745 0 56.19999925792217 690.7699992954731 5705.080012083054 6895.520012617111 4.000001452863216 -37.57999982684851 5.530000731348991 -2.2899985760450363 -26.2399997189641 7.5300008580088615
346 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57.270000636577606 0 0 0 57.270000636577606 0 57.270000636577606 0 0 0 57.270000636577606 0 0 0 0 57.270000636577606 0 0 0 0 0 57.270000636577606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.440000057220459 52.240000545978546 57.270000636577606 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.5199999511241913 -0.9799999892711639 -0.629999965429306 346 5 8 1 3 2 7 2 5 0 0 2 6 2 0 0 1 5 0 3 0 0 2 3 3 0 1 1 1 0 1 0 1 0 0 0 0 0 85.84000159800053 772.360000282526 111.95999804139137 66.96000172197819 18.87999987602234 660.4000022411346 218.01000069081783 442.3900015503168 0 0 18.87999987602234 554.3499995917082 218.01000069081783 0 0 111.95999804139137 442.3900015503168 0 66.96000172197819 0 0 181.96000063419342 260.4300009161234 66.96000172197819 0 17.65999987721443 74.81999945640564 1.219999998807907 0 111.95999804139137 0 143.1900012344122 0 0 0 0 0 56.68999961018562 735.9500006586313 858.2000018805265 -2.9999997168779373 -5.1999999806284904 -2.999999813735485 -3.499999728053808 -2.319999985396862 -2.7399997748434544 346 19 12 3 5 12 9 3 6 1 4 8 10 2 1 1 2 6 2 5 0 0 2 4 5 1 3 1 4 2 2 0 1 1 0 4 0 0 452.7000014781952 1143.560003876686 221.53999948501587 117.58000212907791 195.41999907791615 922.0200043916702 333.320002540946 588.7000018507242 54.31999969482422 43.79999960958958 200.3200011253357 881.6599997878075 218.01000069081783 19.580000162124634 103.02000135183334 118.51999813318253 588.7000018507242 174.43999980390072 117.58000212907791 0 0 181.96000063419342 406.7400012165308 117.58000212907791 115.31000185012817 62.21999993920326 74.81999945640564 35.07999983429909 174.43999980390072 118.51999813318253 0 143.1900012344122 103.02000135183334 0 43.79999960958958 0 0 235.24000035226345 1275.5300022810698 1650.5800050497055 -2.9999995008111 -12.759999945759773 -2.7299997434020042 -4.799999535083771 -7.319999914616346 -1.9299996979534626 346 31 20 8 8 22 12 5 7 4 9 11 15 4 3 2 6 7 2 8 1 0 2 5 8 1 4 1 5 2 6 0 3 1 1 8 0 0 807.2800039947033 1821.2100061178207 576.7000003308058 248.32000298798084 354.9799995571375 1244.510005787015 579.6500024646521 664.8600033223629 80.23999939858913 177.440000385046 292.0700005888939 1221.2300026416779 464.3400006145239 109.78000104427338 194.77000081539154 381.92999951541424 664.8600033223629 174.43999980390072 248.32000298798084 58.079999923706055 0 181.96000063419342 482.9000026881695 248.32000298798084 115.31000185012817 62.21999993920326 74.81999945640564 35.07999983429909 174.43999980390072 381.92999951541424 0 389.52000115811825 103.02000135183334 91.7499994635582 119.36000046133995 0 0 308.19000032544136 2169.2400071173906 2708.730009511113 -1.99999925121665 -21.96999989822507 -1.0999996736645699 -6.389999385923147 -11.979999870061874 -1.2199996374547482 346 36 38 13 9 29 25 12 13 7 10 16 23 10 4 4 8 13 2 9 1 0 5 8 8 2 5 6 7 2 6 2 4 3 1 9 0 1 1356.3500096797943 3341.0700090825558 849.6999998390675 304.520002245903 967.1700063943863 2491.3700092434883 1365.3900072723627 1125.9800019711256 224.29999992251396 326.3599998652935 708.9600078612566 1801.4700011014938 1211.100004926324 190.72000041604042 292.4500012546778 501.0499993264675 1125.9800019711256 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 741.8100029677153 248.32000298798084 154.29000234603882 211.8600026667118 692.6000029593706 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 518.5000019669533 200.70000179111958 91.7499994635582 268.27999994158745 0 56.19999925792217 530.830000564456 4046.270014986396 4921.720018684864 -0.9999987557530403 -32.509999852627516 0.35000062361359596 -6.479998853057623 -20.189999766647816 1.1600006930530071 346 41 52 17 9 33 35 19 16 8 10 22 27 16 6 7 9 16 2 9 1 0 6 10 8 3 7 7 8 2 6 3 9 5 2 9 0 1 1829.2300093322992 5123.170000821352 1113.7899966984987 304.520002245903 1319.8000073879957 4009.3800041228533 2622.7000039815903 1386.680000141263 277.48000141978264 326.3599998652935 1152.310004323721 2182.359999164939 2355.360002681613 364.1500005722046 436.34999822080135 621.2399992197752 1386.680000141263 174.43999980390072 304.520002245903 58.079999923706055 0 476.47999823093414 910.2000019103289 248.32000298798084 267.3400012999773 477.05000245571136 839.3600036352873 238.9100036472082 174.43999980390072 381.92999951541424 239.30999970436096 1515.9999990463257 271.5600002259016 164.78999799489975 268.27999994158745 0 56.19999925792217 714.4100009799004 6018.130008071661 7229.880011573434 3.0000015795230865 -40.33999980986118 4.800000801682472 -2.80999843031168 -26.629999693483114 6.950000960379839
