347 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1.219999998807907 0 0 0 1.219999998807907 0 0 0 0 0 1.219999998807907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.219999998807907 0 0 0 0 0 0 0 0 0 0.0 1.219999998807907 1.219999998807907 7.450580596923828e-9 -0.3999999985098839 0.0 -0.09000000357627869 0.0 -0.09000000357627869 347 14 6 1 3 10 5 1 4 1 3 6 6 1 1 0 1 4 1 3 0 0 1 3 3 0 2 1 4 1 1 0 0 0 0 3 0 0 281.03000132739544 536.980000063777 111.95999804139137 66.96000172197819 93.11000016331673 425.0200020223856 74.81999945640564 350.20000256597996 2.1599999964237213 5.820000112056732 85.13000005483627 565.6999998837709 74.81999945640564 19.580000162124634 0 111.95999804139137 350.20000256597996 103.53999927639961 66.96000172197819 0 0 89.77000164985657 260.4300009161234 66.96000172197819 0 50.050000220537186 74.81999945640564 35.07999983429909 103.53999927639961 111.95999804139137 0 0 0 0 5.820000112056732 0 0 93.26999984681606 678.4200008064508 820.1700013875961 -2.9999996721744537 -8.35999996215105 -2.7299998328089714 -2.9599997140467167 -3.409999966621399 -1.329999778419733 347 26 20 8 8 19 12 5 7 4 6 11 15 4 1 2 6 7 2 8 0 0 2 5 8 1 4 1 5 2 6 0 3 1 1 6 0 0 596.4100023210049 1753.1200064122677 576.7000003308058 248.32000298798084 234.3099987655878 1176.420006081462 579.6500024646521 596.7700036168098 80.23999939858913 56.76999959349632 292.0700005888939 1153.1400029361248 464.3400006145239 19.580000162124634 194.77000081539154 381.92999951541424 596.7700036168098 174.43999980390072 248.32000298798084 0 0 181.96000063419342 414.8100029826164 248.32000298798084 115.31000185012817 62.21999993920326 74.81999945640564 35.07999983429909 174.43999980390072 381.92999951541424 0 389.52000115811825 103.02000135183334 91.7499994635582 56.76999959349632 0 0 247.71000054478645 1985.9400052279234 2429.7700081318617 -1.9999993108212948 -20.22999991849065 -1.4599996879696846 -5.01999944075942 -10.159999907016754 -1.3999996446073055 347 35 36 11 9 26 25 12 13 5 9 14 23 10 4 2 8 13 2 9 1 0 5 8 8 2 5 5 7 2 6 2 5 1 1 8 0 1 1207.4300101995468 3245.7200090885162 752.0199993997812 304.520002245903 698.3200058937073 2493.700009688735 1367.7200077176094 1125.9800019711256 104.36999890208244 177.440000385046 611.2800074219704 1801.4700011014938 1213.4300053715706 190.72000041604042 194.77000081539154 501.0499993264675 1125.9800019711256 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 741.8100029677153 248.32000298798084 154.29000234603882 211.8600026667118 537.2100031524897 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 676.2200022190809 103.02000135183334 91.7499994635582 119.36000046133995 0 56.19999925792217 444.81999987363815 3823.370016425848 4557.5200181901455 -0.9999987855553627 -30.32999986037612 0.17000063136219978 -6.079998914152384 -17.209999799728394 0.8900006972253323 347 40 45 14 9 31 31 17 14 7 10 19 24 15 6 5 8 14 2 9 1 0 5 9 8 2 7 7 7 2 6 2 8 3 2 9 0 1 1794.970009624958 4383.890004724264 922.739998370409 304.520002245903 1232.3600061833858 3461.150006353855 2287.6600043028593 1173.4900020509958 224.29999992251396 326.3599998652935 1047.1900061815977 1848.980001181364 2133.3700019568205 364.1500005722046 365.4899997860193 501.0499993264675 1173.4900020509958 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 789.3200030475855 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 1294.0099983215332 200.70000179111958 164.78999799489975 268.27999994158745 0 56.19999925792217 635.2099996209145 5329.520011514425 6403.160014271736 3.000001445412636 -36.64999982342124 4.7100007347762585 -3.02999858930707 -24.64999971538782 6.090000856667757 347 44 64 22 9 36 42 23 19 8 12 26 32 20 6 10 11 19 2 9 3 0 6 13 8 3 7 8 9 2 8 3 12 6 4 9 0 1 1952.6100084632635 6590.529998153448 1571.2499964684248 304.520002245903 1443.18000651896 5019.280001685023 3263.070000678301 1756.2100010067225 277.48000141978264 447.14999900758266 1409.7100054174662 2754.5399986952543 2995.7299993783236 364.1500005722046 691.1599993258715 823.8899978846312 1756.2100010067225 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 1279.7300027757883 248.32000298798084 267.3400012999773 477.05000245571136 969.3400026112795 241.50000363588333 174.43999980390072 584.5799981802702 239.30999970436096 2026.389996767044 386.2400000542402 304.91999927163124 268.27999994158745 0 56.19999925792217 865.4999997615814 7320.080007970333 8820.620008036494 4.000001806765795 -46.33999978750944 5.8000009171664715 -4.9599981643259525 -32.82999964430928 7.530001118779182
348 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 74.81999945640564 0 0 0 74.81999945640564 74.81999945640564 0 0 0 0 0 74.81999945640564 0 0 0 0 0 0 0 0 0 0 0 0 0 74.81999945640564 0 0 0 0 0 0 0 0 0 0 0.0 74.81999945640564 74.81999945640564 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.7400000281631947 0.0 0.7400000281631947 348 8 8 2 2 5 6 1 5 0 3 3 7 1 0 1 1 5 1 2 0 0 1 4 2 0 0 1 2 1 1 0 0 1 0 3 0 0 251.0400018543005 716.160002887249 214.97999939322472 62.5800017118454 84.92000086605549 501.1800034940243 74.81999945640564 426.36000403761864 0 64.74000108242035 123.20000113546848 641.8600013554096 74.81999945640564 0 103.02000135183334 111.95999804139137 426.36000403761864 103.53999927639961 62.5800017118454 0 0 89.77000164985657 336.59000238776207 62.5800017118454 0 0 74.81999945640564 20.17999978363514 103.53999927639961 111.95999804139137 0 0 103.02000135183334 0 64.74000108242035 0 0 101.90000113844872 800.3100026398897 967.2000047415495 -3.9999997057020664 -6.399999976158142 -3.999999824911356 -5.349999688565731 -4.429999947547913 -2.5699997767806053 348 22 13 4 7 15 9 3 6 2 5 9 9 3 2 1 2 6 1 7 0 0 2 4 6 0 3 1 5 1 2 0 2 1 0 5 0 1 458.05000311136246 1233.8100042790174 370.1799993664026 224.7300017029047 181.5700009316206 863.6300049126148 367.93000027537346 495.70000463724136 22.299999818205833 74.14000105857849 188.15000140666962 810.2000026702881 367.93000027537346 26.71000027656555 103.02000135183334 210.9599987566471 495.70000463724136 103.53999927639961 224.7300017029047 0 0 159.1100022494793 336.59000238776207 168.53000244498253 0 50.050000220537186 74.81999945640564 35.07999983429909 103.53999927639961 210.9599987566471 0 293.1100008189678 103.02000135183334 0 74.14000105857849 0 56.19999925792217 194.54000198841095 1372.2800034433603 1714.1600072085857 -2.999999474734068 -14.719999931752682 -2.4599997587502003 -5.579999525099993 -8.21999992057681 -0.9699996784329414 348 33 33 12 9 24 21 9 12 4 9 14 22 7 3 3 8 12 2 9 1 0 4 8 8 2 5 2 6 2 6 2 5 2 1 8 0 1 984.0200041085482 2873.780005097389 792.5299986749887 304.520002245903 535.9599996805191 2081.2500064224005 1008.7300036549568 1072.5200027674437 80.23999939858913 177.440000385046 513.559999987483 1748.010001897812 854.440001308918 105.54000103473663 235.28000009059906 501.0499993264675 1072.5200027674437 174.43999980390072 304.520002245903 58.079999923706055 0 330.7099997997284 741.8100029677153 248.32000298798084 154.29000234603882 188.44999895989895 135.32000017166138 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 719.1200011372566 143.53000062704086 91.7499994635582 119.36000046133995 0 56.19999925792217 354.9900014102459 3305.8800049573183 3938.0400086045265 -2.999998953193426 -27.969999875873327 -2.099999487400055 -8.269999116659164 -15.469999819993973 -2.059999465942383 348 38 42 13 9 28 29 15 14 5 9 18 24 13 5 4 8 14 2 9 1 0 6 8 8 2 7 5 7 2 6 2 8 3 1 8 0 1 1551.4500107467175 4102.8300068080425 849.6999998390675 304.520002245903 963.5100056827068 3253.130006968975 2034.8400057703257 1218.2900011986494 104.36999890208244 177.440000385046 974.1500076502562 1893.7800003290176 1880.5500034242868 269.5500011742115 292.4500012546778 501.0499993264675 1218.2900011986494 174.43999980390072 304.520002245903 58.079999923706055 0 476.47999823093414 741.8100029677153 248.32000298798084 154.29000234603882 477.05000245571136 537.2100031524897 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 1343.3400002717972 200.70000179111958 91.7499994635582 119.36000046133995 0 56.19999925792217 536.1000002324581 4839.710014566779 5758.650016456842 1.0000013448297977 -33.799999840557575 2.3500006906688213 -5.9499987326562405 -22.359999746084213 3.590000782161951 348 42 51 16 9 34 35 19 16 8 12 20 27 17 6 6 9 16 2 9 3 0 7 9 8 2 7 7 7 2 7 2 10 4 2 9 0 1 1915.7600087672472 5315.780002221465 1197.6499964892864 304.520002245903 1406.3300068229437 4118.130005732179 2727.570003554225 1390.5600021779537 277.48000141978264 447.14999900758266 1161.8700060099363 2226.2799995988607 2573.280001208186 364.1500005722046 480.16999961435795 661.2799976170063 1390.5600021779537 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 789.3200030475855 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1733.9199975728989 315.3800016194582 164.78999799489975 268.27999994158745 0 56.19999925792217 769.0099995583296 6185.610012307763 7509.020012408495 3.0000015944242477 -40.33999980986118 4.800000816583633 -4.459998425096273 -28.909999687224627 6.250000946223736
349 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117.34000106155872 0 0 0 117.34000106155872 0 117.34000106155872 0 0 0 117.34000106155872 0 0 0 0 117.34000106155872 0 0 0 0 0 117.34000106155872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.449999764561653 107.30000126361847 117.34000106155872 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.7299999594688416 0.0 -0.8199999630451202 349 4 6 2 2 1 4 1 3 0 0 2 5 1 0 1 1 3 1 2 0 0 0 3 2 0 0 1 1 1 1 0 0 1 0 0 0 0 167.34000098705292 550.2299997657537 214.97999939322472 62.5800017118454 1.219999998807907 335.25000037252903 74.81999945640564 260.4300009161234 0 0 104.24000135064125 475.9299982339144 74.81999945640564 0 103.02000135183334 111.95999804139137 260.4300009161234 103.53999927639961 62.5800017118454 0 0 0 260.4300009161234 62.5800017118454 0 0 74.81999945640564 1.219999998807907 103.53999927639961 111.95999804139137 0 0 103.02000135183334 0 0 0 0 68.72000040113926 607.7399995028973 717.5700007528067 -1.9999998100101948 -3.999999985098839 -1.9999998845160007 -2.469999812543392 -2.429999977350235 -1.1099998578429222 349 15 9 3 5 9 6 2 4 1 2 7 7 2 1 1 2 4 1 5 0 0 1 3 5 0 3 1 3 1 2 0 1 1 0 2 0 0 313.77000176906586 882.1900033652782 313.98000010848045 117.58000212907791 105.66000007092953 568.2100032567978 218.01000069081783 350.20000256597996 20.139999821782112 5.390000104904175 183.15000149607658 664.7000005990267 218.01000069081783 7.130000114440918 103.02000135183334 210.9599987566471 350.20000256597996 103.53999927639961 117.58000212907791 0 0 89.77000164985657 260.4300009161234 117.58000212907791 0 50.050000220537186 74.81999945640564 30.079999923706055 103.53999927639961 210.9599987566471 0 143.1900012344122 103.02000135183334 0 5.390000104904175 0 0 148.0400007069111 953.7100026756525 1216.1000049561262 -1.999999638646841 -9.959999956190586 -1.729999829083681 -3.6899996660649776 -5.749999951571226 -0.6999997645616531 349 31 22 7 8 22 15 5 10 3 9 12 17 4 2 2 5 10 2 8 1 0 4 6 8 1 4 1 6 2 4 1 3 1 1 8 0 0 778.9600043296814 1917.260004967451 468.1000002026558 248.32000298798084 406.11000077426434 1449.1600047647953 535.8900015801191 913.2700031846762 76.61999951303005 177.440000385046 346.8200016915798 1361.0400023758411 496.9100010842085 26.71000027656555 194.77000081539154 273.32999938726425 913.2700031846762 174.43999980390072 248.32000298798084 58.079999923706055 0 330.7099997997284 582.5600033849478 248.32000298798084 38.980000495910645 62.21999993920326 74.81999945640564 89.83000093698502 174.43999980390072 255.1899990439415 18.140000343322754 422.09000162780285 103.02000135183334 91.7499994635582 119.36000046133995 0 0 291.29000005126 2273.13000677526 2772.8400088101625 -4.999999169260263 -22.409999903291464 -4.369999594986439 -9.379999317228794 -11.219999879598618 -4.529999561607838 349 36 36 13 9 25 23 10 13 4 9 16 23 8 5 4 8 13 2 9 1 0 5 8 8 2 6 4 6 2 6 2 4 3 1 8 0 1 1297.6700069755316 3038.920008599758 849.6999998390675 304.520002245903 685.6000024080276 2189.2200087606907 1063.240006789565 1125.9800019711256 80.23999939858913 177.440000385046 720.3700038790703 1801.4700011014938 908.9500044435263 269.5500011742115 292.4500012546778 501.0499993264675 1125.9800019711256 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 741.8100029677153 248.32000298798084 154.29000234603882 338.0900016874075 390.450002476573 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 518.5000019669533 200.70000179111958 91.7499994635582 119.36000046133995 0 56.19999925792217 415.61000107228756 3691.4800117760897 4416.830014973879 -2.999998837709427 -30.109999854117632 -1.7399994246661663 -9.369998946785927 -18.53999976441264 -1.3799993731081486 349 40 47 15 9 32 32 17 15 8 10 19 26 15 6 5 9 15 2 9 1 0 6 9 8 2 7 7 7 2 6 3 8 3 2 9 0 1 1794.970009624958 4645.72000579536 1042.9299982637167 304.520002245903 1285.5400076806545 3602.790007531643 2336.9900062531233 1265.8000012785196 277.48000141978264 326.3599998652935 1047.1900061815977 2061.4800003021955 2182.7000039070845 364.1500005722046 365.4899997860193 621.2399992197752 1265.8000012785196 174.43999980390072 304.520002245903 58.079999923706055 0 476.47999823093414 789.3200030475855 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 381.92999951541424 239.30999970436096 1343.3400002717972 200.70000179111958 164.78999799489975 268.27999994158745 0 56.19999925792217 674.0400014817715 5568.940012589097 6718.1700168401 2.0000015012919903 -37.93999981880188 3.8000007681548595 -3.879998542368412 -25.6099997125566 5.620000887662172
350 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 62.5800017118454 0 0 62.5800017118454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62.5800017118454 0 0 0 0 62.5800017118454 0 0 0 0 0 0 0 0 0 0 0 0 0 1.5800000429153442 51.74000144004822 62.5800017118454 7.450580596923828e-9 -0.3999999985098839 0.0 -0.28999999165534973 -0.4699999988079071 0.09000000357627869 350 10 6 2 4 4 4 2 2 0 0 5 5 2 0 1 1 2 2 4 0 0 0 2 4 0 2 1 2 2 1 0 1 1 0 0 0 0 315.31000179052353 607.6000017821789 214.97999939322472 117.58000212907791 23.2899998575449 392.62000238895416 218.01000069081783 174.61000169813633 0 0 126.31000120937824 461.0099995434284 218.01000069081783 0 103.02000135183334 111.95999804139137 174.61000169813633 174.43999980390072 117.58000212907791 0 0 0 174.61000169813633 117.58000212907791 0 12.169999718666077 74.81999945640564 11.120000138878822 174.43999980390072 111.95999804139137 0 143.1900012344122 103.02000135183334 0 0 0 0 110.89000035822392 742.2600014358759 922.9100035727024 2.3469328880310059e-7 -6.399999976158142 1.1548399925231934e-7 -1.6799997612833977 -3.8499999567866325 0.2100001573562622 350 28 14 4 6 20 10 5 5 3 7 11 10 5 3 1 3 5 2 6 1 0 1 4 6 0 4 2 6 2 3 0 3 1 0 6 0 0 699.0400021672249 1418.880005568266 380.7500007003546 155.78000240027905 339.24999971687794 1038.1300048679113 541.620002001524 496.51000286638737 78.07999940216541 109.11999943852425 255.07000222802162 948.6800020188093 541.620002001524 107.6499996483326 103.02000135183334 277.72999934852123 496.51000286638737 174.43999980390072 155.78000240027905 58.079999923706055 0 89.77000164985657 406.7400012165308 155.78000240027905 0 62.21999993920326 173.03999961912632 89.83000093698502 174.43999980390072 277.72999934852123 0 368.58000238239765 103.02000135183334 0 51.03999951481819 0 0 268.90999960899353 1740.0800055116415 2196.000007137656 6.370246410369873e-7 -17.879999913275242 0.8100002892315388 -4.159999426454306 -10.07999987527728 0.8000003546476364 350 35 33 12 8 24 21 9 12 4 9 15 22 7 5 4 8 12 2 8 1 0 4 8 8 2 5 3 6 2 6 2 4 3 1 8 0 0 1187.210006594658 2772.350007995963 793.5000005811453 248.32000298798084 559.370003387332 1978.8500074148178 906.3300046473742 1072.5200027674437 80.23999939858913 177.440000385046 594.1400048583746 1748.010001897812 752.0400023013353 285.3199998140335 292.4500012546778 501.0499993264675 1072.5200027674437 174.43999980390072 248.32000298798084 58.079999923706055 0 330.7099997997284 741.8100029677153 248.32000298798084 154.29000234603882 211.8600026667118 233.54000033438206 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 518.5000019669533 200.70000179111958 91.7499994635582 119.36000046133995 0 0 393.32000079751015 3380.31001059711 4039.80001398921 -2.9999989047646523 -28.509999860078096 -1.7399994619190693 -10.00999902933836 -17.08999977633357 -1.9599994234740734 350 38 47 16 9 28 31 16 15 6 9 19 26 13 6 6 9 15 2 9 1 0 5 10 8 3 5 6 8 2 6 3 7 5 1 8 0 1 1415.1200100630522 4184.020005017519 1040.7499981671572 304.520002245903 785.7600070983171 3143.270006850362 1848.9000059366226 1294.3700009137392 157.55000039935112 177.440000385046 814.0800060033798 2090.049999937415 1581.5600046366453 364.1500005722046 363.3099996894598 621.2399992197752 1294.3700009137392 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 910.2000019103289 248.32000298798084 267.3400012999773 211.8600026667118 642.4400030970573 238.9100036472082 174.43999980390072 381.92999951541424 239.30999970436096 939.120001539588 271.5600002259016 91.7499994635582 119.36000046133995 0 56.19999925792217 526.9500004351139 4859.790013462305 5756.690015479922 1.0000014305114746 -36.15999982506037 2.6200007274746895 -3.6099986508488655 -20.279999751597643 3.490000855177641 350 46 64 22 11 38 42 21 21 9 11 28 34 18 6 9 11 21 3 11 2 1 7 14 9 3 8 8 10 2 8 3 10 6 3 9 0 2 2075.4100093841553 6238.190002083778 1337.089998781681 343.640002399683 1567.7900073826313 4901.100003302097 2821.550001949072 2079.5500013530254 281.8700013309717 370.00999949872494 1449.550006210804 2965.4500008523464 2554.2100006490946 364.1500005722046 532.8899996429682 711.4599996954203 2079.5500013530254 175.18999981880188 343.640002399683 101.72999955713749 0.7500000149011612 572.3999964743853 1507.1500048786402 250.90000295639038 267.3400012999773 533.0400023013353 969.3400026112795 382.8700042515993 174.43999980390072 472.1499999910593 239.30999970436096 1584.869998037815 332.0500016063452 200.839998036623 268.27999994158745 0 92.73999944329262 889.4499976783991 7113.010011523962 8596.220012813807 1.8700957298278809e-6 -48.029999781399965 1.8900009505450726 -7.37999814376235 -33.309999626129866 4.220001116394997
351 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 351 17 4 1 4 12 3 1 2 1 4 8 3 1 1 1 0 2 1 4 0 0 0 2 4 0 2 1 5 1 0 0 0 1 0 4 0 0 280.9400011897087 352.4500025063753 103.02000135183334 113.20000211894512 77.20999950170517 249.43000115454197 74.81999945640564 174.61000169813633 20.139999821782112 9.820000126957893 150.2700009047985 278.15000097453594 74.81999945640564 7.130000114440918 103.02000135183334 0 174.61000169813633 103.53999927639961 113.20000211894512 0 0 0 174.61000169813633 113.20000211894512 0 12.169999718666077 74.81999945640564 35.07999983429909 103.53999927639961 0 0 0 103.02000135183334 0 9.820000126957893 0 0 102.58000038564205 487.26000271737576 653.5300035178661 -0.9999997355043888 -8.759999960660934 -0.7299999035894871 -2.939999770373106 -4.919999945908785 0.4200001433491707 351 33 26 9 8 23 17 7 10 3 9 12 20 6 3 1 8 10 2 8 1 0 3 7 8 1 5 2 6 2 6 2 4 1 0 8 0 0 1009.540006428957 2168.6100062429905 604.0700006783009 248.32000298798084 505.05000369250774 1564.5400055646896 730.5200020819902 834.0200034826994 25.919999703764915 177.440000385046 404.71000495553017 1509.5100026130676 691.5400015860796 107.6499996483326 103.02000135183334 501.0499993264675 834.0200034826994 174.43999980390072 248.32000298798084 58.079999923706055 0 238.52000081539154 595.5000026673079 248.32000298798084 38.980000495910645 211.8600026667118 173.03999961912632 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 518.5000019669533 103.02000135183334 0 119.36000046133995 0 0 281.2600015103817 2713.810008838773 3204.0700123757124 -2.999999061226845 -24.679999887943268 -2.189999535679817 -8.389999195933342 -13.039999835193157 -2.209999494254589 351 35 38 13 9 24 25 12 13 4 9 15 23 10 5 4 8 13 2 9 1 0 5 8 8 2 5 5 6 2 6 2 5 3 1 8 0 1 1171.440007954836 3343.4000095278025 849.6999998390675 304.520002245903 559.370003387332 2493.700009688735 1367.7200077176094 1125.9800019711256 80.23999939858913 177.440000385046 594.1400048583746 1801.4700011014938 1213.4300053715706 269.5500011742115 292.4500012546778 501.0499993264675 1125.9800019711256 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 741.8100029677153 248.32000298798084 154.29000234603882 211.8600026667118 537.2100031524897 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 676.2200022190809 200.70000179111958 91.7499994635582 119.36000046133995 0 56.19999925792217 424.2900002449751 3862.500014618039 4595.0800168812275 -0.9999987930059433 -30.509999852627516 0.2600006125867367 -6.499998904764652 -18.029999773949385 0.9800006784498692 351 42 49 16 9 33 33 17 16 7 11 21 27 15 6 6 9 16 2 9 2 0 5 11 8 2 7 7 8 2 6 3 8 4 2 9 0 1 1872.8800089657307 4808.890006914735 1050.8699982315302 304.520002245903 1300.0000069737434 3758.0200086832047 2287.6600043028593 1470.3600043803453 214.03000137209892 370.00999949872494 1089.3900058567524 2266.0400034040213 2133.3700019568205 364.1500005722046 373.4299997538328 621.2399992197752 1470.3600043803453 174.43999980390072 304.520002245903 101.72999955713749 0 384.16999900341034 1086.190005376935 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 238.9100036472082 174.43999980390072 381.92999951541424 239.30999970436096 1294.0099983215332 208.64000175893307 164.78999799489975 268.27999994158745 0 56.19999925792217 682.1899999976158 5750.430014356971 6895.800017252564 1.0000015385448933 -39.04999981448054 2.7100007832050323 -3.6999984793365 -25.049999713897705 5.060000944882631 351 47 67 20 9 39 47 23 24 9 12 27 36 20 7 9 10 24 2 9 3 0 8 16 8 3 8 8 10 2 7 3 12 5 4 9 0 1 2249.6400069743395 6858.499998301268 1296.3399983495474 304.520002245903 1644.930006891489 5562.15999995172 3263.070000678301 2299.0899992734194 281.8700013309717 447.14999900758266 1492.3900060504675 3137.1899986714125 2995.7299993783236 463.8199986219406 576.4799994975328 663.6599995940924 2299.0899992734194 174.43999980390072 304.520002245903 178.86999906599522 0 664.7099957019091 1634.3800035715103 248.32000298798084 267.3400012999773 533.0400023013353 969.3400026112795 382.8700042515993 174.43999980390072 424.3499998897314 239.30999970436096 2026.389996767044 271.5600002259016 304.91999927163124 268.27999994158745 0 56.19999925792217 940.6799987107515 7790.980006322265 9390.010006606579 -0.999997965991497 -49.09999977052212 1.0700010880827904 -8.97999794781208 -34.96999962255359 3.650001283735037
