352 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 103.53999927639961 0 0 0 0 0 0 0 0 0 0 103.53999927639961 0 0 0 0 0 103.53999927639961 0 0 0 0 0 0 0 0 0 0 103.53999927639961 0 0 0 0 0 0 0 0 22.759999752044678 80.77999952435493 103.53999927639961 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 0.23000001907348633 0.0 0.23000001907348633 352 7 4 2 4 3 2 1 1 1 1 2 3 1 0 1 1 1 1 4 0 0 0 1 4 0 0 1 1 1 1 0 0 1 0 1 0 0 222.34000150859356 394.18000258505344 202.02000206708908 113.20000211894512 25.739999935030937 192.16000051796436 74.81999945640564 117.34000106155872 20.139999821782112 4.380000114440918 104.24000135064125 319.8800010532141 74.81999945640564 0 103.02000135183334 99.00000071525574 117.34000106155872 103.53999927639961 113.20000211894512 0 0 0 117.34000106155872 113.20000211894512 0 0 74.81999945640564 1.219999998807907 103.53999927639961 99.00000071525574 0 0 103.02000135183334 0 4.380000114440918 0 0 76.28000029921532 497.7000034302473 636.6600039154291 1.4901161193847656e-7 -4.889999981969595 0.09000005945563316 -1.319999884814024 -2.4099999852478504 0.24000007659196854 352 18 12 3 5 12 9 2 7 1 6 6 10 2 1 1 2 7 1 5 0 0 3 4 5 0 2 1 3 1 2 0 1 1 0 6 0 0 337.9800019711256 1092.8900035768747 313.98000010848045 117.58000212907791 129.87000027298927 778.9100034683943 203.80000026524067 575.1100032031536 20.139999821782112 77.38000094890594 135.37000085413456 889.6100012362003 203.80000026524067 7.130000114440918 103.02000135183334 210.9599987566471 575.1100032031536 103.53999927639961 117.58000212907791 0 0 238.52000081539154 336.59000238776207 117.58000212907791 0 12.169999718666077 74.81999945640564 20.17999978363514 103.53999927639961 210.9599987566471 0 128.98000080883503 103.02000135183334 0 77.38000094890594 0 0 122.80000130832195 1218.7800035476685 1451.0100053697824 -4.99999950453639 -12.35999994724989 -4.729999739676714 -7.2599995620548725 -6.409999925643206 -4.059999704360962 352 31 23 8 8 24 15 6 9 4 9 14 15 5 2 3 4 9 2 8 1 0 3 6 7 1 5 2 6 2 2 2 3 3 0 8 0 1 887.0100067853928 1974.0800058543682 586.9799996167421 262.93000197410583 559.370003387332 1387.100006237626 634.1100017428398 752.9900044947863 80.23999939858913 177.440000385046 502.3900053948164 1257.5100028663874 595.1300012469292 26.71000027656555 200.70000179111958 330.0799985677004 752.9900044947863 174.43999980390072 262.93000197410583 58.079999923706055 0 238.52000081539154 514.4700036793947 206.73000271618366 38.980000495910645 211.8600026667118 173.03999961912632 89.83000093698502 174.43999980390072 210.9599987566471 119.11999981105328 422.09000162780285 200.70000179111958 0 119.36000046133995 0 56.19999925792217 298.35000225901604 2435.8700072020292 2941.33001203835 -2.9999991804361343 -23.29999990016222 -2.2799996212124825 -7.779999271035194 -12.749999850988388 -1.799999549984932 352 37 38 13 9 26 25 12 13 4 9 17 23 10 5 4 8 13 2 9 1 0 5 8 8 2 7 4 6 2 6 2 6 3 1 8 0 1 1436.6300077438354 3456.600005105138 849.6999998390675 304.520002245903 824.5600031763315 2606.9000052660704 1480.9200032949448 1125.9800019711256 80.23999939858913 177.440000385046 859.3300046473742 1801.4700011014938 1326.630000948906 269.5500011742115 292.4500012546778 501.0499993264675 1125.9800019711256 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 741.8100029677153 248.32000298798084 154.29000234603882 477.05000245571136 380.30000101029873 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 946.3299999386072 200.70000179111958 91.7499994635582 119.36000046133995 0 56.19999925792217 474.2900007367134 4155.430009037256 4973.470012247562 -0.9999987855553627 -31.309999849647284 0.2600006051361561 -8.349998876452446 -20.49999974295497 0.7100006602704525 352 39 51 14 9 29 37 18 19 6 9 19 29 16 6 5 8 19 2 9 1 0 6 13 8 2 7 6 7 2 6 2 10 3 2 8 0 1 1646.0500101447105 5440.5200064480305 922.739998370409 304.520002245903 1016.6900071799755 4517.7800080776215 2564.3200047314167 1953.4600033462048 157.55000039935112 177.440000385046 1047.1900061815977 2628.950002476573 2410.030002385378 364.1500005722046 365.4899997860193 501.0499993264675 1953.4600033462048 174.43999980390072 304.520002245903 58.079999923706055 0 476.47999823093414 1476.9800051152706 248.32000298798084 154.29000234603882 477.05000245571136 642.4400030970573 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 1767.5899992883205 200.70000179111958 164.78999799489975 119.36000046133995 0 56.19999925792217 678.0500013977289 6051.790014222264 7244.120016992092 -0.9999983720481396 -38.15999981760979 0.6200008876621723 -6.349998392164707 -26.039999712258577 2.8700010292232037
353 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 103.02000135183334 103.02000135183334 0 0 0 0 0 0 0 103.02000135183334 0 0 0 103.02000135183334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103.02000135183334 0 0 0 0 32.490000784397125 55.18000018596649 103.02000135183334 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.8899999968707561 -0.9799999892711639 -1.1175870895385742e-8 353 4 4 1 3 1 3 2 1 1 0 1 2 2 0 1 0 1 1 3 0 0 0 1 3 0 0 1 0 1 0 0 1 1 0 0 0 0 216.74000139534473 424.16000267863274 103.02000135183334 113.20000211894512 20.139999821782112 321.1400013267994 203.80000026524067 117.34000106155872 20.139999821782112 0 103.02000135183334 220.88000033795834 203.80000026524067 0 103.02000135183334 0 117.34000106155872 103.53999927639961 113.20000211894512 0 0 0 117.34000106155872 113.20000211894512 0 0 74.81999945640564 0 103.53999927639961 0 0 128.98000080883503 103.02000135183334 0 0 0 0 71.91000029444695 540.2000031769276 661.0400038957596 1.0000001415610313 -3.6899999864399433 1.0900000743567944 -0.7099998854100704 -1.9399999864399433 0.6900000795722008 353 18 9 3 5 11 6 3 3 1 4 7 7 3 1 1 2 3 2 5 1 0 0 3 5 0 2 1 4 2 2 0 2 1 0 3 0 0 408.11000160872936 935.2400040030479 313.98000010848045 117.58000212907791 129.09999938309193 621.2600038945675 346.99000149965286 274.2700023949146 20.139999821782112 66.70999991893768 145.27000099420547 659.6700009554625 346.99000149965286 7.130000114440918 103.02000135183334 210.9599987566471 274.2700023949146 174.43999980390072 117.58000212907791 58.079999923706055 0 0 274.2700023949146 117.58000212907791 0 12.169999718666077 74.81999945640564 30.079999923706055 174.43999980390072 210.9599987566471 0 272.1700020432472 103.02000135183334 0 8.629999995231628 0 0 139.00000004470348 1096.8300040513277 1363.4900054335594 3.8370490074157715e-7 -11.159999951720238 0.2700001709163189 -3.429999675601721 -6.299999933689833 -0.1599998027086258 353 32 24 8 7 23 16 7 9 3 9 14 16 6 3 3 5 9 2 7 1 0 3 6 7 1 5 2 6 2 3 2 4 3 0 8 0 0 967.9500061571598 2149.1500072330236 597.5500009506941 206.73000271618366 555.7500035017729 1551.6000062823296 730.5200020819902 821.0800042003393 76.61999951303005 177.440000385046 502.3900053948164 1392.3700031638145 691.5400015860796 107.6499996483326 200.70000179111958 396.8499991595745 821.0800042003393 174.43999980390072 206.73000271618366 58.079999923706055 0 238.52000081539154 582.5600033849478 206.73000271618366 38.980000495910645 211.8600026667118 173.03999961912632 89.83000093698502 174.43999980390072 277.72999934852123 119.11999981105328 518.5000019669533 200.70000179111958 0 119.36000046133995 0 0 322.9400008916855 2647.3100095540285 3193.7200129032135 -1.9999991357326508 -23.479999892413616 -1.1899995878338814 -8.31999921426177 -14.039999824017286 -1.1399995237588882 353 36 35 13 9 26 22 9 13 5 9 16 23 7 5 4 8 13 2 9 1 0 5 8 8 2 6 3 6 2 6 2 4 3 1 8 0 1 1309.2000056058168 2882.010006457567 849.6999998390675 304.520002245903 738.7800039052963 2032.3100066184998 906.3300046473742 1125.9800019711256 133.4200008958578 177.440000385046 720.3700038790703 1801.4700011014938 752.0400023013353 281.07999980449677 292.4500012546778 501.0499993264675 1125.9800019711256 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 741.8100029677153 248.32000298798084 154.29000234603882 338.0900016874075 233.54000033438206 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 518.5000019669533 200.70000179111958 91.7499994635582 119.36000046133995 0 56.19999925792217 420.04000256955624 3591.820008471608 4324.630012959242 -3.9999988563358784 -30.19999985396862 -2.6499994434416294 -10.099998977035284 -18.0899997651577 -2.5599994026124477 353 42 61 19 9 32 42 19 23 6 10 24 35 16 6 8 10 23 2 9 1 0 7 16 8 3 7 6 9 2 7 3 10 6 2 9 0 1 1948.1200086176395 6302.13000304997 1237.839996472001 304.520002245903 1318.7600056529045 5064.290006577969 2483.0600043982267 2581.230002179742 157.55000039935112 303.87999853491783 1375.310004338622 3419.330001577735 2215.7200030982494 364.1500005722046 517.9799976199865 663.6599995940924 2581.230002179742 174.43999980390072 304.520002245903 58.079999923706055 0 644.8499959260225 1936.3800062537193 248.32000298798084 267.3400012999773 477.05000245571136 642.4400030970573 380.2800042629242 174.43999980390072 424.3499998897314 239.30999970436096 1573.280000001192 353.1899996250868 164.78999799489975 245.79999861121178 0 56.19999925792217 842.5900009721518 6979.270009145141 8407.80001206696 -3.999998178333044 -43.35999979823828 -2.37999901548028 -8.64999819174409 -27.81999969854951 -0.8099988400936127
354 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 50.620000407099724 0 0 50.620000407099724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50.620000407099724 0 0 0 0 50.620000407099724 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0799999237060547 44.50000052154064 50.620000407099724 7.450580596923828e-9 -0.3999999985098839 0.0 0.09000000357627869 0.0 0.0 354 9 3 2 4 4 1 1 0 1 1 3 2 1 1 1 1 0 1 4 1 0 0 0 4 0 2 0 0 1 1 0 1 1 0 0 0 0 294.1200011521578 331.0000028759241 202.02000206708908 113.20000211894512 90.38999946415424 128.98000080883503 128.98000080883503 0 20.139999821782112 58.079999923706055 115.19000107049942 202.53999999165535 128.98000080883503 7.130000114440918 103.02000135183334 99.00000071525574 0 103.53999927639961 113.20000211894512 58.079999923706055 0 0 0 113.20000211894512 0 12.169999718666077 0 0 103.53999927639961 99.00000071525574 0 128.98000080883503 103.02000135183334 0 0 0 0 77.1900003105402 486.2800034582615 645.260003849864 1.0000001303851604 -5.1599999740719795 1.2700000293552876 -0.6299999207258224 -2.9199999757111073 0.9500000216066837 354 25 14 4 5 18 10 5 5 2 8 10 9 4 2 2 2 5 2 5 1 0 2 3 5 1 3 2 5 2 1 1 2 2 0 7 0 0 766.1900057792664 1250.720004528761 343.5100008100271 117.58000212907791 460.5600038766861 907.2100037187338 484.1900021582842 423.0200015604496 74.45999951660633 139.46000088751316 390.17000409960747 797.4400015473366 445.21000166237354 88.06999948620796 143.53000062704086 199.98000018298626 423.0200015604496 174.43999980390072 117.58000212907791 58.079999923706055 0 148.74999916553497 274.2700023949146 117.58000212907791 38.980000495910645 161.81000244617462 173.03999961912632 84.83000102639198 174.43999980390072 99.00000071525574 100.97999946773052 272.1700020432472 143.53000062704086 0 81.3800009638071 0 0 260.18000142276287 1669.5200065076351 2091.3700098246336 5.774199962615967e-7 -16.319999925792217 0.5400002636015415 -5.139999456703663 -10.11999986693263 0.4800003208220005 354 35 30 10 9 24 20 8 12 4 9 14 20 7 5 3 6 12 2 9 1 0 4 8 8 1 5 3 6 2 4 2 4 3 0 8 0 1 1182.9700065851212 2538.5300058722496 713.7200000882149 304.520002245903 559.370003387332 1824.8100057840347 791.020002797246 1033.7900029867887 80.23999939858913 177.440000385046 502.3900053948164 1665.0500018298626 752.0400023013353 281.07999980449677 200.70000179111958 456.8199990391731 1033.7900029867887 174.43999980390072 304.520002245903 58.079999923706055 0 291.9800000190735 741.8100029677153 248.32000298798084 38.980000495910645 211.8600026667118 233.54000033438206 89.83000093698502 174.43999980390072 337.69999922811985 119.11999981105328 518.5000019669533 200.70000179111958 0 119.36000046133995 0 56.19999925792217 339.64000102877617 3197.380008712411 3801.74001185596 -3.999998938292265 -27.309999864548445 -2.73999947309494 -10.16999902203679 -16.619999777525663 -2.0999994054436684 354 38 45 16 9 27 29 12 17 5 9 19 28 10 6 6 9 17 2 9 1 0 6 11 8 2 6 5 7 2 6 3 5 5 1 8 0 1 1426.5300060808659 4048.870003834367 1040.7499981671572 304.520002245903 773.0400036126375 3008.1200056672096 1385.530004069209 1622.5900015980005 133.4200008958578 177.440000385046 825.4900020211935 2418.2700006216764 1231.2400017231703 364.1500005722046 363.3099996894598 621.2399992197752 1622.5900015980005 174.43999980390072 304.520002245903 58.079999923706055 0 501.19999642670155 1121.390005171299 248.32000298798084 154.29000234603882 338.0900016874075 485.5300009548664 124.09000064432621 174.43999980390072 381.92999951541424 239.30999970436096 745.7100007683039 271.5600002259016 91.7499994635582 119.36000046133995 0 56.19999925792217 576.1899999380112 4632.570007845759 5608.8200108110905 -4.999998599290848 -34.86999982967973 -3.4699992798268795 -8.119998663663864 -20.229999743402004 -1.5099991634488106 354 46 72 22 10 38 50 22 28 9 12 28 40 19 7 10 10 28 3 10 3 1 8 20 8 3 7 8 10 2 7 3 11 7 3 9 0 2 2171.17000579834 7563.4100065380335 1370.9199980795383 341.06000243127346 1552.1900057345629 6192.490008458495 3066.550003349781 3125.940005108714 267.6000013500452 424.669997677207 1475.1900057643652 3964.040004506707 2799.2100020498037 463.8199986219406 614.5199990421534 663.6599995940924 3125.940005108714 175.18999981880188 341.06000243127346 178.86999906599522 0.7500000149011612 716.0499959737062 2409.890009135008 248.32000298798084 267.3400012999773 477.05000245571136 969.3400026112795 382.8700042515993 174.43999980390072 424.3499998897314 239.30999970436096 1829.8699994385242 413.68000100553036 200.839998036623 245.79999861121178 0 92.73999944329262 1031.670001283288 8256.610011160374 10002.93001370132 -5.9999978467822075 -51.09999976307154 -3.929998829960823 -11.139997825026512 -35.36999962106347 -0.6399986259639263
355 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.139999821782112 0 0 0 20.139999821782112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.900000050663948 0.0 20.139999821782112 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 0.10999999567866325 0.019999992102384567 0.0 355 7 3 2 3 3 1 1 0 1 1 2 2 1 1 1 1 0 1 3 0 0 0 0 3 0 1 0 0 1 1 0 1 1 0 1 0 0 165.66999991238117 331.0000028759241 202.02000206708908 50.620000407099724 24.51999993622303 128.98000080883503 128.98000080883503 0 20.139999821782112 4.380000114440918 103.02000135183334 202.53999999165535 128.98000080883503 7.130000114440918 103.02000135183334 99.00000071525574 0 103.53999927639961 50.620000407099724 0 0 0 0 50.620000407099724 0 0.0 0 0 103.53999927639961 99.00000071525574 0 128.98000080883503 103.02000135183334 0 4.380000114440918 0 0 67.90000046789646 395.63000217080116 516.8100026100874 1.0000001154839993 -4.359999977052212 1.2700000293552876 -0.8299999386072159 -2.4499999769032 0.860000018030405 355 16 12 4 4 11 8 3 5 1 5 7 8 2 1 2 2 5 1 4 0 0 2 3 4 1 2 1 3 1 1 1 1 2 0 5 0 0 333.17000195384026 1028.200003966689 343.5100008100271 113.20000211894512 129.44000026583672 684.690003156662 242.7800007611513 441.9100023955107 20.139999821782112 76.95000094175339 175.88000012934208 745.4300018548965 203.80000026524067 7.130000114440918 143.53000062704086 199.98000018298626 441.9100023955107 103.53999927639961 113.20000211894512 0 0 148.74999916553497 293.1600032299757 113.20000211894512 38.980000495910645 12.169999718666077 74.81999945640564 20.17999978363514 103.53999927639961 99.00000071525574 100.97999946773052 128.98000080883503 143.53000062704086 0 76.95000094175339 0 0 119.54000125825405 1163.4000040441751 1381.5100057423115 -1.9999995790421963 -11.559999950230122 -1.7299997992813587 -5.029999651014805 -5.9399999268352985 -1.8999997861683369 355 31 26 8 8 22 18 7 11 2 8 15 17 6 2 3 4 11 2 8 1 0 4 7 7 1 6 3 6 2 2 2 3 3 0 7 0 1 1034.510006904602 2169.070004761219 586.9799996167421 262.93000197410583 589.6800033301115 1582.090005144477 694.6100024580956 887.4800026863813 22.299999818205833 139.46000088751316 628.6200044155121 1392.0000010579824 655.6300019621849 85.960000872612 200.70000179111958 330.0799985677004 887.4800026863813 174.43999980390072 262.93000197410583 58.079999923706055 0 291.9800000190735 595.5000026673079 206.73000271618366 38.980000495910645 338.0900016874075 233.54000033438206 89.83000093698502 174.43999980390072 210.9599987566471 119.11999981105328 422.09000162780285 200.70000179111958 0 81.3800009638071 0 56.19999925792217 287.3200026601553 2713.35000705719 3225.880011484027 -3.9999990984797478 -23.519999898970127 -3.4599995464086533 -8.779999140650034 -14.039999824017286 -2.129999451339245 355 36 36 12 9 26 24 10 14 4 9 16 24 9 4 3 8 14 2 9 1 0 5 9 8 1 7 4 6 2 6 2 5 3 0 8 0 1 1353.5600069761276 3210.8500047028065 757.9500003755093 304.520002245903 824.5600031763315 2452.900004327297 1164.9900022745132 1287.910002052784 80.23999939858913 177.440000385046 767.580005183816 1963.4000011831522 1126.0100017786026 186.48000040650368 200.70000179111958 501.0499993264675 1287.910002052784 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 903.7400030493736 248.32000298798084 38.980000495910645 477.05000245571136 380.30000101029873 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 745.7100007683039 200.70000179111958 0 119.36000046133995 0 56.19999925792217 436.68999992311 3865.8000084757805 4644.650011077523 -3.999998800456524 -30.23999986052513 -2.91999938338995 -10.339998882263899 -19.229999762028456 -2.1499993205070496 355 41 57 16 9 30 41 18 23 5 11 20 34 16 6 6 9 23 2 9 2 0 8 15 8 2 7 6 7 2 6 3 10 4 2 9 0 1 1842.6900055408478 6323.680009931326 1170.5699995607138 304.520002245903 1189.2000030726194 5153.110010370612 2564.3200047314167 2588.7900056391954 133.4200008958578 347.52999816834927 1155.3700031936169 3430.4800065606833 2410.030002385378 364.1500005722046 447.1199991852045 667.2500011175871 2588.7900056391954 174.43999980390072 304.520002245903 101.72999955713749 0 773.2899982482195 1815.500007390976 248.32000298798084 154.29000234603882 477.05000245571136 642.4400030970573 231.200001552701 174.43999980390072 381.92999951541424 285.32000160217285 1767.5899992883205 282.33000119030476 164.78999799489975 245.79999861121178 0 56.19999925792217 843.270003259182 6850.310011833906 8299.790016368032 -4.999998215585947 -40.869999807327986 -3.4699990078806877 -10.139998205006123 -29.17999968677759 -0.5799988508224487
356 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 99.00000071525574 99.00000071525574 0 0 0 0 0 0 0 0 99.00000071525574 0 0 0 99.00000071525574 0 0 0 0 0 0 0 0 0 0 0 0 0 99.00000071525574 0 0 0 0 0 0 0 2.359999895095825 81.44000101089478 99.00000071525574 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 356 7 3 1 2 4 2 0 2 1 3 0 4 0 1 0 1 2 1 2 0 0 2 0 2 0 0 0 0 1 1 0 0 0 0 3 0 0 233.99000085890293 247.7499998807907 99.00000071525574 50.620000407099724 92.84000088274479 148.74999916553497 0 148.74999916553497 20.139999821782112 72.70000106096268 0 351.2899991571903 0 7.130000114440918 0 99.00000071525574 148.74999916553497 103.53999927639961 50.620000407099724 0 0 148.74999916553497 0 50.620000407099724 0 0 0 0 103.53999927639961 99.00000071525574 0 0 0 0 72.70000106096268 0 0 66.56000085175037 388.71000020205975 501.88000056147575 -1.9999998286366463 -4.359999977052212 -1.729999914765358 -2.319999862462282 -1.979999978095293 -1.4999999105930328 356 15 13 5 5 10 8 3 5 1 5 6 8 2 1 2 2 5 1 5 0 0 2 3 4 1 1 1 3 1 1 1 1 2 0 5 0 1 321.0000022351742 1001.5600041002035 316.8700009435415 169.4000013768673 117.27000054717064 684.690003156662 242.7800007611513 441.9100023955107 20.139999821782112 76.95000094175339 163.710000410676 662.5900027304888 203.80000026524067 7.130000114440918 143.53000062704086 117.14000105857849 441.9100023955107 103.53999927639961 169.4000013768673 0 0 148.74999916553497 293.1600032299757 113.20000211894512 38.980000495910645 0.0 74.81999945640564 20.17999978363514 103.53999927639961 99.00000071525574 18.140000343322754 128.98000080883503 143.53000062704086 0 76.95000094175339 0 56.19999925792217 124.68000142276287 1120.47000426054 1342.7000061571598 -1.9999995939433575 -11.559999950230122 -1.72999981418252 -4.7999997064471245 -5.429999936372042 -2.0899998284876347 356 28 25 8 8 20 17 6 11 2 8 13 16 5 2 3 4 11 1 8 1 0 4 7 7 1 5 2 5 1 2 2 3 3 0 7 0 1 940.9500065892935 2154.8700021654367 586.9799996167421 262.93000197410583 567.020003542304 1567.8900025486946 680.4099998623133 887.4800026863813 22.299999818205833 139.46000088751316 605.9600046277046 1321.1000005304813 641.4299993664026 85.960000872612 200.70000179111958 330.0799985677004 887.4800026863813 103.53999927639961 262.93000197410583 58.079999923706055 0 291.9800000190735 595.5000026673079 206.73000271618366 38.980000495910645 320.43000181019306 135.32000017166138 84.83000102639198 103.53999927639961 210.9599987566471 119.11999981105328 506.10999919474125 200.70000179111958 0 81.3800009638071 0 56.19999925792217 238.36000216007233 2671.770005390048 3118.120008572936 -4.999999165534973 -21.91999990493059 -4.459999583661556 -8.119999211281538 -12.659999836236238 -2.539999507367611 356 35 34 12 9 25 22 11 11 4 8 17 20 10 4 4 7 11 2 9 1 0 4 7 8 1 7 4 6 2 5 2 6 3 1 7 0 1 1315.5800074785948 3166.990002900362 771.0199990272522 304.520002245903 786.5800036787987 2395.97000387311 1508.4900011867285 887.4800026863813 80.23999939858913 139.46000088751316 840.6200037151575 1503.000001937151 1469.5100006908178 186.48000040650368 273.7400003224611 441.0799994468689 887.4800026863813 174.43999980390072 304.520002245903 58.079999923706055 0 291.9800000190735 595.5000026673079 248.32000298798084 38.980000495910645 477.05000245571136 380.30000101029873 89.83000093698502 174.43999980390072 321.9599996358156 119.11999981105328 1089.209999680519 200.70000179111958 73.03999853134155 81.3800009638071 0 56.19999925792217 396.32000175118446 3841.84000569582 4562.810009777546 1.087784767150879e-6 -29.03999986499548 1.080000527203083 -6.309998970478773 -18.7199997715652 2.0800006091594696 356 39 56 17 9 28 39 17 22 4 11 20 33 15 5 7 9 22 2 9 3 0 9 13 8 2 7 5 6 2 7 2 10 5 2 8 0 1 1557.4200068861246 6180.520002633333 1279.2799958884716 304.520002245903 945.3500023186207 4901.240006744862 2459.090004786849 2442.1500019580126 80.23999939858913 298.22999952733517 1128.6800024062395 3277.8699993789196 2304.80000244081 269.5500011742115 561.7999990135431 661.2799976170063 2442.1500019580126 174.43999980390072 304.520002245903 178.86999906599522 0 865.5999974757433 1576.5500044822693 248.32000298798084 154.29000234603882 477.05000245571136 537.2100031524897 89.83000093698502 174.43999980390072 542.159997805953 119.11999981105328 1767.5899992883205 397.0100010186434 164.78999799489975 119.36000046133995 0 56.19999925792217 797.2100000232458 6427.340009227395 7818.180008918047 -4.999998323619366 -39.30999981984496 -3.739999081939459 -11.759998351335526 -28.429999705404043 -1.7499989606440067
