357 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4.380000114440918 0 0 0 4.380000114440918 0 0 0 0 4.380000114440918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.380000114440918 0 0 3.6600000858306885 0.7200000286102295 4.380000114440918 7.450580596923828e-9 -0.3999999985098839 0.0 -0.41999998688697815 -0.5099999904632568 0.09000000357627869 357 9 4 1 2 7 3 1 2 1 4 2 4 1 0 0 1 2 1 2 0 0 1 1 2 0 0 1 2 1 1 0 0 0 0 4 0 0 197.43000011146069 319.3200022429228 99.00000071525574 0.0 114.03000065684319 220.32000152766705 74.81999945640564 145.5000020712614 20.139999821782112 73.71000105142593 20.17999978363514 348.04000206291676 74.81999945640564 0 0 99.00000071525574 145.5000020712614 103.53999927639961 0.0 0 0 69.34000059962273 76.16000147163868 0.0 0 0 74.81999945640564 20.17999978363514 103.53999927639961 99.00000071525574 0 0 0 0 73.71000105142593 0 0 71.38000074028969 409.7800018340349 536.8900021761656 -0.9999997951090336 -5.689999978989363 -0.9099998995661736 -2.469999819993973 -2.959999967366457 -0.5799998752772808 357 19 18 6 7 13 12 4 8 2 6 7 12 3 1 2 3 8 1 7 0 0 3 5 6 1 2 1 3 1 2 1 2 2 0 6 0 1 409.1500029116869 1496.3000032305717 428.8299989849329 224.7300017029047 152.25000089406967 1067.4700042456388 392.70000034570694 674.7700038999319 22.299999818205833 77.38000094890594 196.10000075399876 1007.4100022763014 353.7199998497963 7.130000114440918 143.53000062704086 229.09999909996986 674.7700038999319 103.53999927639961 224.7300017029047 0 0 238.52000081539154 436.25000308454037 168.53000244498253 38.980000495910645 32.390000343322754 74.81999945640564 20.17999978363514 103.53999927639961 210.9599987566471 18.140000343322754 278.90000039339066 143.53000062704086 0 77.38000094890594 0 56.19999925792217 145.7900019735098 1661.9800030887127 1927.7500059604645 -3.999999411404133 -15.649999935179949 -3.639999706298113 -6.719999514520168 -7.859999913722277 -2.8699996806681156 357 34 31 12 9 24 19 8 11 3 8 17 20 7 3 4 7 11 2 9 1 0 4 7 8 1 7 3 6 2 5 2 4 3 1 7 0 1 1234.6400081068277 2599.0300039052963 789.7299999594688 304.520002245903 732.2600039839745 1809.3000039458275 921.8200012594461 887.4800026863813 25.919999703764915 139.46000088751316 859.3300046473742 1503.000001937151 882.8400007635355 105.54000103473663 292.4500012546778 441.0799994468689 887.4800026863813 174.43999980390072 304.520002245903 58.079999923706055 0 291.9800000190735 595.5000026673079 248.32000298798084 38.980000495910645 477.05000245571136 233.54000033438206 89.83000093698502 174.43999980390072 321.9599996358156 119.11999981105328 649.3000004291534 200.70000179111958 91.7499994635582 81.3800009638071 0 56.19999925792217 344.24000184237957 3241.9400074929 3859.590011715889 -2.999999016523361 -27.07999987900257 -2.189999535679817 -7.849999118596315 -15.489999812096357 -1.5299994722008705 357 37 44 14 9 27 30 16 14 5 9 18 24 14 5 5 8 14 2 9 1 0 6 8 8 2 7 5 6 2 6 2 9 3 2 8 0 1 1436.6300077438354 4393.790003865957 922.739998370409 304.520002245903 848.6900026798248 3471.0500054955482 2252.760004296899 1218.2900011986494 104.36999890208244 177.440000385046 932.3700031787157 1893.7800003290176 2098.47000195086 269.5500011742115 365.4899997860193 501.0499993264675 1218.2900011986494 174.43999980390072 304.520002245903 58.079999923706055 0 476.47999823093414 741.8100029677153 248.32000298798084 154.29000234603882 477.05000245571136 537.2100031524897 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 1561.2599987983704 200.70000179111958 164.78999799489975 119.36000046133995 0 56.19999925792217 533.9300002157688 4993.980008810759 5934.790010511875 2.0000013522803783 -34.19999983906746 3.3500006906688213 -4.619998704642057 -22.86999973654747 4.720000792294741 357 42 55 16 9 32 39 20 19 6 12 20 30 18 6 6 9 19 2 9 3 0 6 13 8 2 7 7 7 2 7 2 11 4 2 9 0 1 1915.7600087672472 5928.810002759099 1197.6499964892864 304.520002245903 1289.7000052779913 4731.160006269813 2933.900004044175 1797.2600022256374 160.84999987483025 447.14999900758266 1161.8700060099363 2632.9799996465445 2779.6100016981363 364.1500005722046 480.16999961435795 661.2799976170063 1797.2600022256374 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 1320.7800039947033 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1940.249998062849 315.3800016194582 164.78999799489975 268.27999994158745 0 56.19999925792217 801.7099975049496 6636.420013129711 8005.420011401176 1.0000017061829567 -40.959999807178974 2.6200009137392044 -6.92999829724431 -29.80999968573451 4.500001065433025
358 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 59.350000977516174 0 0 0 59.350000977516174 0 0 0 0 59.350000977516174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59.350000977516174 0 0 21.6200008392334 29.480000138282776 59.350000977516174 7.450580596923828e-9 -0.3999999985098839 0.0 -0.32999998331069946 -0.5099999904632568 0.09000000357627869 358 7 5 2 2 6 3 1 2 0 4 2 3 1 0 0 1 2 0 2 0 0 1 1 1 0 1 1 1 0 1 0 0 0 0 4 0 1 218.89999985694885 375.52000150084496 155.1999999731779 56.19999925792217 218.89999985694885 220.32000152766705 74.81999945640564 145.5000020712614 0 73.71000105142593 145.18999880552292 244.50000278651714 74.81999945640564 0 0 99.00000071525574 145.5000020712614 0 56.19999925792217 0 0 69.34000059962273 76.16000147163868 0.0 0 126.22999902069569 74.81999945640564 18.959999784827232 0 99.00000071525574 0 0 0 0 73.71000105142593 0 56.19999925792217 61.03000155091286 479.5499999374151 594.4200013577938 -0.9999998435378075 -4.799999982118607 -0.9999999329447746 -3.099999811500311 -4.469999939203262 -0.40999990329146385 358 16 12 4 5 10 8 4 4 1 5 5 7 3 2 1 2 4 1 5 0 0 2 2 4 1 2 1 2 1 1 1 2 1 0 5 0 1 513.2100006192923 1015.5099977850914 213.84999959170818 157.7699999809265 242.27999956905842 801.6599981933832 490.9299983382225 310.7299998551607 20.139999821782112 76.95000094175339 185.69999808073044 531.4100001901388 451.94999784231186 85.960000872612 40.50999927520752 117.14000105857849 310.7299998551607 103.53999927639961 157.7699999809265 0 0 148.74999916553497 161.98000068962574 101.57000072300434 38.980000495910645 126.22999902069569 74.81999945640564 18.959999784827232 103.53999927639961 99.00000071525574 18.140000343322754 377.1299983859062 40.50999927520752 0 76.95000094175339 0 56.19999925792217 118.10000087320805 1315.2599971294403 1548.8599982261658 4.1350722312927246e-7 -11.429999943822622 0.45000018924474716 -1.3799996562302113 -6.1899999268352985 1.2500002086162567 358 28 28 9 8 20 19 8 11 2 7 14 17 7 2 3 5 11 1 8 0 0 4 7 7 1 5 2 6 1 3 2 5 3 0 7 0 1 877.1900046169758 2632.4500016123056 624.6499998122454 262.93000197410583 503.26000156998634 2007.8000018000603 1120.319999113679 887.4800026863813 22.299999818205833 81.3800009638071 600.280002579093 1358.7700007259846 1081.3399986177683 85.960000872612 200.70000179111958 367.7499987632036 887.4800026863813 103.53999927639961 262.93000197410583 0 0 291.9800000190735 595.5000026673079 206.73000271618366 38.980000495910645 309.7499998509884 135.32000017166138 89.83000093698502 103.53999927639961 248.62999895215034 119.11999981105328 946.0199984461069 200.70000179111958 0 81.3800009638071 0 56.19999925792217 248.83000241219997 3062.230003103614 3531.9400060474873 -2.999999113380909 -23.119999900460243 -2.459999553859234 -7.299999143928289 -14.579999823123217 -0.28999946266412735 358 34 41 16 9 24 25 13 12 3 8 19 23 12 3 6 9 12 2 9 1 0 5 7 8 1 7 5 6 2 7 2 7 4 2 7 0 1 1234.6400081068277 4060.760000258684 1197.6499964892864 304.520002245903 732.2600039839745 2863.1100037693977 1883.3200018554926 979.7900019139051 25.919999703764915 139.46000088751316 1047.0500030070543 1815.5099993348122 1844.340001359582 105.54000103473663 480.16999961435795 661.2799976170063 979.7900019139051 174.43999980390072 304.520002245903 58.079999923706055 0 384.2899992465973 595.5000026673079 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 89.83000093698502 174.43999980390072 542.159997805953 119.11999981105328 1307.1299982070923 315.3800016194582 164.78999799489975 81.3800009638071 0 56.19999925792217 468.4400000870228 4463.500007838011 5321.320008069277 1.0000011511147022 -31.07999986410141 1.8100005574524403 -5.549998924136162 -20.739999782294035 2.730000641196966 358 40 53 16 9 30 37 17 20 5 11 20 31 15 5 6 9 20 2 9 3 0 7 13 8 2 7 5 7 2 7 2 10 4 2 8 0 1 1672.2400098890066 5716.700002223253 1197.6499964892864 304.520002245903 1084.300004824996 4519.050005733967 2459.090004786849 2059.960000947118 104.36999890208244 298.22999952733517 1161.8700060099363 2895.679998368025 2304.80000244081 269.5500011742115 480.16999961435795 661.2799976170063 2059.960000947118 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 1458.7200018167496 248.32000298798084 154.29000234603882 477.05000245571136 537.2100031524897 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1767.5899992883205 315.3800016194582 164.78999799489975 119.36000046133995 0 56.19999925792217 719.8999991118908 6212.200011789799 7493.310011014342 -2.99999837577343 -38.999999821186066 -1.649999126791954 -10.479998424649239 -27.539999715983868 -0.029999010264873505
359 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76.16000147163868 0 0 0 76.16000147163868 0 76.16000147163868 0 0 0 76.16000147163868 0 0 0 0 76.16000147163868 0 0 0 0 0 76.16000147163868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 70.66000147163868 76.16000147163868 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.8199999630451202 0.0 -0.9099999666213989 359 7 4 1 3 5 3 2 1 0 4 1 1 2 0 0 0 1 0 3 0 0 0 1 2 0 0 1 1 0 0 0 1 0 0 4 0 1 143.62000115215778 357.0999997705221 56.19999925792217 107.14999957382679 92.67000083625317 300.90000051259995 224.73999904096127 76.16000147163868 0 73.71000105142593 18.959999784827232 76.16000147163868 224.73999904096127 0 0 0 76.16000147163868 0 107.14999957382679 0 0 0 76.16000147163868 50.95000031590462 0 0 74.81999945640564 18.959999784827232 0 0 0 149.91999958455563 0 0 73.71000105142593 0 56.19999925792217 41.46000097692013 429.3099997639656 500.7200009226799 1.0000001341104507 -4.399999983608723 1.0000000521540642 -1.3299998380243778 -3.9599999487400055 1.6500000916421413 359 19 16 5 5 14 11 7 4 2 6 6 9 6 2 0 4 4 1 5 0 0 2 2 4 1 3 2 3 1 3 1 4 0 0 6 0 1 673.7900016009808 1625.0399967134 322.96999855339527 145.34999984502792 417.44000068306923 1302.0699981600046 991.3399983048439 310.7299998551607 22.299999818205833 77.38000094890594 317.75999991595745 681.0399984270334 952.3599978089333 85.960000872612 0 266.7699992954731 310.7299998551607 103.53999927639961 145.34999984502792 0 0 148.74999916553497 161.98000068962574 89.15000058710575 38.980000495910645 297.5800001323223 135.32000017166138 20.17999978363514 103.53999927639961 248.62999895215034 18.140000343322754 817.0399976372719 0 0 77.38000094890594 0 56.19999925792217 164.0200017094612 2003.9699966907501 2321.1299981325865 3.0000005401670933 -14.719999931752682 3.540000256150961 0.570000484585762 -8.619999904185534 4.5600003041327 359 31 37 14 9 22 23 11 12 3 7 17 21 10 3 5 8 12 1 9 0 0 5 7 8 1 6 4 6 1 6 2 6 3 2 7 0 1 956.020004928112 3644.699999153614 1022.9999967813492 304.520002245903 524.5400013327599 2621.700002372265 1641.9100004583597 979.7900019139051 25.919999703764915 81.3800009638071 782.7300004512072 1684.6399989277124 1602.929999962449 105.54000103473663 365.4899997860193 601.3099977374077 979.7900019139051 103.53999927639961 304.520002245903 0 0 384.2899992465973 595.5000026673079 248.32000298798084 38.980000495910645 327.4099997282028 438.990002989769 89.83000093698502 103.53999927639961 482.1899979263544 119.11999981105328 1163.93999697268 200.70000179111958 164.78999799489975 81.3800009638071 0 56.19999925792217 350.8300004899502 3958.9500036090612 4626.640003785491 -0.9999989420175552 -28.279999874532223 -0.18999948352575302 -5.899999018758535 -18.379999805241823 1.6200005933642387 359 41 46 16 9 30 30 16 14 4 12 20 25 14 5 6 9 14 2 9 3 0 7 7 8 2 7 5 7 2 7 2 9 4 2 9 0 1 1821.160009369254 4647.150002583861 1197.6499964892864 304.520002245903 1178.9000046104193 3449.500006094575 2252.760004296899 1196.740001797676 50.049999207258224 447.14999900758266 1161.8700060099363 2032.459999218583 2098.47000195086 269.5500011742115 480.16999961435795 661.2799976170063 1196.740001797676 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 595.5000026673079 248.32000298798084 154.29000234603882 477.05000245571136 537.2100031524897 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1561.2599987983704 315.3800016194582 164.78999799489975 268.27999994158745 0 56.19999925792217 586.3600001335144 5468.070011124015 6518.360011160374 2.00000137463212 -36.10999983176589 3.2600006759166718 -5.369998689740896 -25.129999730736017 4.540000773966312 359 41 55 19 9 33 36 19 17 7 12 21 30 17 5 7 11 17 2 9 3 0 7 10 8 2 7 7 7 2 8 3 10 4 3 9 0 1 1821.160009369254 5923.16000457108 1623.5800002217293 304.520002245903 1353.150005325675 4299.580004349351 2757.140003427863 1542.4400009214878 224.29999992251396 447.14999900758266 1265.9500072449446 2700.0100008398294 2602.8500010818243 269.5500011742115 584.2500008493662 983.1300001144409 1542.4400009214878 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 941.2000017911196 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 691.0599974244833 292.0700026899576 1763.489997446537 315.3800016194582 268.869999229908 268.27999994158745 0 56.19999925792217 804.8499992489815 6572.300013959408 7968.620013862848 2.000001609325409 -41.17999981343746 3.5300008207559586 -5.369998417794704 -29.499999701976776 5.660000957548618
