360 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 18.959999784827232 0 0 0 18.959999784827232 0 0 0 0 0 18.959999784827232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.959999784827232 0 0 0 0 0 0 0 0 0 7.899999812245369 3.0999999344348907 18.959999784827232 7.450580596923828e-9 -0.3999999985098839 0.0 -0.5799999833106995 -0.9799999892711639 0.09000000357627869 360 10 5 1 2 9 4 2 2 1 4 4 3 2 0 0 1 2 0 2 0 0 0 2 2 0 1 1 3 0 1 0 1 0 0 4 0 0 182.23000140488148 498.6799977719784 111.95999804139137 50.95000031590462 133.44000108540058 386.719999730587 224.73999904096127 161.98000068962574 2.1599999964237213 73.71000105142593 57.570000037550926 273.9399987310171 224.73999904096127 0 0 111.95999804139137 161.98000068962574 0 50.95000031590462 0 0 0 161.98000068962574 50.95000031590462 0 32.390000343322754 74.81999945640564 25.179999694228172 0 111.95999804139137 0 149.91999958455563 0 0 73.71000105142593 0 0 55.85000114142895 586.8399976789951 683.0699991732836 2.1979212760925293e-7 -6.4899999760091305 0.09000010043382645 -0.7799997813999653 -3.4499999582767487 1.0700001530349255 360 25 18 8 9 18 10 4 6 3 7 10 12 3 1 2 5 6 1 9 0 0 2 4 8 1 3 2 5 1 4 1 1 1 1 7 0 1 537.9500034451485 1344.220004349947 524.299999460578 304.520002245903 192.4300007224083 819.920004889369 324.22000025212765 495.70000463724136 25.919999703764915 81.3800009638071 279.9000008702278 872.5700033009052 285.239999756217 19.580000162124634 194.77000081539154 273.32999938726425 495.70000463724136 103.53999927639961 304.520002245903 0 0 159.1100022494793 336.59000238776207 248.32000298798084 38.980000495910645 50.050000220537186 135.32000017166138 35.07999983429909 103.53999927639961 255.1899990439415 18.140000343322754 149.91999958455563 103.02000135183334 91.7499994635582 81.3800009638071 0 56.19999925792217 195.98000147938728 1580.69000518322 1908.0900074988604 -1.9999994114041328 -18.539999924600124 -1.5499997586011887 -5.199999559670687 -8.799999911338091 -0.8099997341632843 360 35 39 13 9 26 26 14 12 5 9 16 22 12 4 4 8 12 2 9 1 0 5 7 8 2 6 5 6 2 6 2 7 3 1 8 0 1 1206.0500056445599 3706.4900070279837 849.6999998390675 304.520002245903 699.0499999523163 2856.790007188916 1877.120005518198 979.6700016707182 104.36999890208244 177.440000385046 709.6900019198656 1655.1600008010864 1722.8300031721592 188.61000180244446 292.4500012546778 501.0499993264675 979.6700016707182 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 595.5000026673079 248.32000298798084 154.29000234603882 327.4099997282028 537.2100031524897 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 1185.6200000196695 200.70000179111958 91.7499994635582 119.36000046133995 0 56.19999925792217 467.4500011652708 4201.210008442402 5016.910011574626 2.0000012144446373 -31.52999985590577 3.170000609010458 -4.889998883008957 -20.639999765902758 3.6900006718933582 360 41 47 16 9 33 31 17 14 7 12 20 25 15 5 6 9 14 2 9 3 0 6 8 8 2 7 6 7 2 7 2 9 4 2 9 0 1 1821.160009369254 4865.620002523065 1197.6499964892864 304.520002245903 1353.150005325675 3667.970006033778 2449.680004835129 1218.2900011986494 224.29999992251396 447.14999900758266 1161.8700060099363 2054.0099986195564 2295.39000248909 269.5500011742115 480.16999961435795 661.2799976170063 1218.2900011986494 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 741.8100029677153 248.32000298798084 154.29000234603882 477.05000245571136 734.1300036907196 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1561.2599987983704 315.3800016194582 164.78999799489975 268.27999994158745 0 56.19999925792217 699.8799992054701 5697.190011948347 6911.080011814833 3.000001437962055 -37.97999982535839 4.53000070899725 -5.119998604059219 -27.619999706745148 5.990000814199448 360 43 56 18 9 35 38 20 18 8 12 22 30 18 6 7 10 18 2 9 3 0 7 11 8 2 7 7 8 2 8 2 11 4 3 9 0 1 1950.0200084745884 5970.380000546575 1450.629997342825 304.520002245903 1440.5900065302849 4519.75000320375 2929.8000022023916 1589.950001001358 277.48000141978264 447.14999900758266 1300.2100069522858 2574.5699980407953 2775.509999856353 364.1500005722046 584.2500008493662 810.1799972355366 1589.950001001358 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 988.7100018709898 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 238.9100036472082 174.43999980390072 691.0599974244833 119.11999981105328 1936.1499962210655 315.3800016194582 268.869999229908 268.27999994158745 0 56.19999925792217 844.6799998730421 6749.860010445118 8197.880010440946 2.000001698732376 -42.73999980092049 3.800000876188278 -6.129998307675123 -30.829999674111605 5.740001030266285
361 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 149.91999958455563 0 0 0 149.91999958455563 149.91999958455563 0 0 0 0 0 149.91999958455563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 149.91999958455563 0 0 0 0 0 0.20000000298023224 146.5399995148182 149.91999958455563 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.8900000303983688 -0.4699999988079071 1.2700000256299973 361 5 4 1 2 4 3 1 2 1 1 2 3 1 0 0 1 2 0 2 0 0 0 2 2 0 1 0 1 0 1 0 1 0 0 1 0 0 144.90000070631504 349.5700004696846 37.670000195503235 92.5400005877018 54.520000115036964 311.90000027418137 149.91999958455563 161.98000068962574 2.1599999964237213 1.0099999904632568 51.350000128149986 199.65000088512897 149.91999958455563 0 0 37.670000195503235 161.98000068962574 0 92.5400005877018 0 0 0 161.98000068962574 92.5400005877018 0 32.390000343322754 0 18.959999784827232 0 37.670000195503235 0 149.91999958455563 0 0 1.0099999904632568 0 0 25.570000305771828 443.27000054717064 496.63000117242336 -0.9999998472630978 -4.089999984949827 -0.9099999219179153 -0.8999998345971107 -2.429999977350235 0.3300001248717308 361 18 15 6 6 15 9 6 3 2 5 9 7 5 0 1 4 3 0 6 0 0 1 2 5 1 4 3 4 0 3 1 2 0 1 5 0 1 545.3000016212463 1255.7800012975931 322.2799973934889 186.9400001168251 420.3400006443262 933.5000039041042 681.7500015646219 251.7500023394823 5.779999881982803 74.14000105857849 432.1699991673231 426.0800010114908 642.7700010687113 0 91.7499994635582 174.32999867200851 251.7500023394823 0 186.9400001168251 0 0 89.77000164985657 161.98000068962574 130.74000085890293 38.980000495910645 315.24000000953674 292.2300023138523 25.179999694228172 0 156.18999832868576 18.140000343322754 350.53999875485897 0 91.7499994635582 74.14000105857849 0 56.19999925792217 140.31000089645386 1575.230001449585 1806.8600028008223 3.000000435858965 -14.179999947547913 3.180000174790621 0.2700003497302532 -7.799999922513962 3.800000201910734 361 35 40 15 9 26 25 13 12 4 9 19 21 11 4 6 8 12 1 9 0 0 6 6 8 2 6 4 7 1 7 1 7 4 2 9 0 1 1340.8100076764822 3998.1400002092123 1096.669997021556 304.520002245903 850.3900028169155 2901.4700031876564 1929.1500029861927 972.3200002014637 50.049999207258224 268.27999994158745 1012.2300032824278 1636.159997627139 1774.8600006401539 188.61000180244446 480.16999961435795 560.2999981492758 972.3200002014637 103.53999927639961 304.520002245903 0 0 476.47999823093414 495.84000197052956 248.32000298798084 154.29000234603882 327.4099997282028 438.990002989769 204.65000393986702 103.53999927639961 542.159997805953 18.140000343322754 1335.869997650385 315.3800016194582 164.78999799489975 268.27999994158745 0 56.19999925792217 493.0300005078316 4499.200006350875 5389.000007092953 1.000001147389412 -31.439999856054783 2.0800005421042442 -3.119998939335346 -20.419999808073044 4.13000064343214 361 41 52 18 9 33 34 17 17 7 12 21 29 15 5 7 10 17 2 9 3 0 7 10 8 2 7 6 7 2 8 2 9 4 3 9 0 1 1821.160009369254 5442.7500030994415 1450.629997342825 304.520002245903 1353.150005325675 3992.1200057566166 2449.680004835129 1542.4400009214878 224.29999992251396 447.14999900758266 1265.9500072449446 2527.059997960925 2295.39000248909 269.5500011742115 584.2500008493662 810.1799972355366 1542.4400009214878 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 941.2000017911196 248.32000298798084 154.29000234603882 477.05000245571136 734.1300036907196 204.65000393986702 174.43999980390072 691.0599974244833 119.11999981105328 1561.2599987983704 315.3800016194582 268.869999229908 268.27999994158745 0 56.19999925792217 781.0799995660782 6139.980012536049 7488.21001239121 1.5497207641601563e-6 -39.97999981790781 1.5300007835030556 -7.949998497962952 -28.559999704360962 3.0300008952617645 361 43 59 19 9 34 40 21 19 7 12 22 33 19 5 7 11 19 3 9 3 0 7 12 8 2 7 7 8 3 8 3 12 4 3 9 0 1 2039.8600103855133 6487.1700014323 1623.5800002217293 304.520002245903 1387.4100050330162 4863.59000121057 3109.2900014668703 1754.2999997437 224.29999992251396 447.14999900758266 1300.2100069522858 3096.3100009709597 2954.9999991208315 269.5500011742115 584.2500008493662 983.1300001144409 1754.2999997437 358.8800011128187 304.520002245903 178.86999906599522 0 601.2399991303682 1153.0600006133318 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 238.9100036472082 358.8800011128187 691.0599974244833 292.0700026899576 2115.639995485544 315.3800016194582 268.869999229908 268.27999994158745 0 56.19999925792217 926.709998100996 7182.760013595223 8751.330011740327 2.000001758337021 -43.579999804496765 3.530000925064087 -5.729998253285885 -31.279999688267708 5.7900010868906975
362 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 32.390000343322754 0 0 0 32.390000343322754 0 0 0 0 0 32.390000343322754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32.390000343322754 0 0 0 0 0 0 0 0 0 0 0 15.020000457763672 15.199999809265137 32.390000343322754 7.450580596923828e-9 -0.3999999985098839 0.0 0.07000002264976501 -0.5099999904632568 0.27000001072883606 362 7 6 3 2 6 3 1 2 1 0 6 4 1 0 1 2 2 0 2 0 0 1 1 2 0 2 0 3 0 2 0 1 0 1 0 0 0 167.77000050246716 461.49000020325184 135.97999975085258 92.5400005877018 77.38999991118908 325.51000045239925 149.91999958455563 175.59000086784363 2.1599999964237213 0 166.97999937832355 219.82000115513802 149.91999958455563 0 91.7499994635582 44.23000028729439 175.59000086784363 0 92.5400005877018 0 0 89.77000164985657 85.81999921798706 92.5400005877018 0 50.050000220537186 0 25.179999694228172 0 44.23000028729439 0 149.91999958455563 0 91.7499994635582 0 0 0 63.579999536275864 540.4900006949902 631.4200007021427 -0.9999998323619366 -5.689999978989363 -0.9099999368190765 -1.949999876320362 -3.369999974966049 -0.4899999275803566 362 21 16 5 6 16 11 5 6 3 5 9 10 4 2 1 4 6 0 6 0 0 2 4 6 1 2 2 6 0 4 0 2 0 1 5 0 0 553.070006147027 1466.6100049614906 307.9099976718426 197.70000258088112 282.63000202178955 1158.700007289648 640.1500042676926 518.5500030219555 29.909999385476112 52.76999957859516 291.7000025212765 734.7100012302399 524.8400024175644 102.65000092983246 91.7499994635582 216.15999820828438 518.5500030219555 0 197.70000258088112 0 0 181.96000063419342 336.59000238776207 197.70000258088112 115.31000185012817 50.050000220537186 231.73000159859657 149.9000028371811 0 216.15999820828438 0 293.1100008189678 0 91.7499994635582 52.76999957859516 0 0 189.6399994790554 1735.6300092190504 2049.5900104939938 -0.9999994188547134 -16.00999992713332 -0.3699997253715992 -3.1299995221197605 -7.919999938458204 -0.14999967068433762 362 33 31 10 9 28 21 12 9 7 9 14 18 10 2 2 7 9 2 9 0 0 2 7 8 2 6 5 6 2 6 1 5 1 1 9 0 1 1271.0000062286854 3030.510008648038 651.0399999320507 304.520002245903 969.8900024294853 2379.470008715987 1555.3600058108568 824.1100029051304 224.29999992251396 268.27999994158745 672.0800033807755 1398.620002567768 1401.070003464818 102.65000092983246 194.77000081539154 400.069999858737 824.1100029051304 174.43999980390072 304.520002245903 0 0 181.96000063419342 642.150002270937 248.32000298798084 154.29000234603882 327.4099997282028 635.9100035279989 149.9000028371811 174.43999980390072 381.92999951541424 18.140000343322754 765.1599999368191 103.02000135183334 91.7499994635582 268.27999994158745 0 56.19999925792217 482.1000003963709 3704.1400120556355 4525.810014799237 3.0000010430812836 -28.769999880343676 3.990000505000353 -1.7499990239739418 -19.289999809116125 5.8400005884468555 362 41 49 16 9 33 33 19 14 7 12 20 25 17 5 6 9 14 2 9 3 0 6 8 8 2 7 7 7 2 7 2 10 4 2 9 0 1 1821.160009369254 5143.510001242161 1197.6499964892864 304.520002245903 1353.150005325675 3945.8600047528744 2727.570003554225 1218.2900011986494 224.29999992251396 447.14999900758266 1161.8700060099363 2054.0099986195564 2573.280001208186 269.5500011742115 480.16999961435795 661.2799976170063 1218.2900011986494 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 741.8100029677153 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1733.9199975728989 315.3800016194582 164.78999799489975 268.27999994158745 0 56.19999925792217 721.1199984997511 5945.300011277199 7188.970010533929 5.000001490116119 -38.77999982237816 6.530000746250153 -2.7299985364079475 -27.619999706745148 7.890000872313976 362 43 59 19 9 35 40 22 18 8 12 23 30 19 6 8 10 18 2 9 3 0 7 11 8 3 7 7 8 2 8 2 12 5 3 9 0 1 1950.0200084745884 6270.859998732805 1458.5699973106384 304.520002245903 1440.5900065302849 4812.290001422167 3222.340000420809 1589.950001001358 277.48000141978264 447.14999900758266 1308.1500069200993 2574.5699980407953 2954.9999991208315 364.1500005722046 592.1900008171797 810.1799972355366 1589.950001001358 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 988.7100018709898 248.32000298798084 267.3400012999773 477.05000245571136 839.3600036352873 238.9100036472082 174.43999980390072 691.0599974244833 119.11999981105328 2115.639995485544 323.3200015872717 268.869999229908 268.27999994158745 0 56.19999925792217 865.8699996173382 7020.7600088864565 8498.360008627176 4.000001735985279 -43.93999979645014 5.800000891089439 -3.0899982526898384 -30.75999967381358 8.44000107422471
