363 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 37.670000195503235 37.670000195503235 0 0 0 0 0 0 0 0 37.670000195503235 0 0 0 37.670000195503235 0 0 0 0 0 0 0 0 0 0 0 0 0 37.670000195503235 0 0 0 0 0 0 0 0.0 36.510000228881836 37.670000195503235 7.450580596923828e-9 -0.3999999985098839 0.0 0.09000000357627869 0.0 0.0 363 4 5 3 2 4 2 2 0 2 0 3 2 2 0 1 2 0 0 2 0 0 0 0 2 0 1 1 1 0 2 0 1 0 1 0 0 0 129.93000084161758 442.81000147759914 135.97999975085258 92.5400005877018 63.67999975383282 306.83000172674656 306.83000172674656 0 26.28999949991703 0 129.13999971747398 44.23000028729439 306.83000172674656 0 91.7499994635582 44.23000028729439 0 0 92.5400005877018 0 0 0 0 92.5400005877018 0 32.390000343322754 156.91000214219093 4.999999910593033 0 44.23000028729439 0 149.91999958455563 0 91.7499994635582 0 0 0 70.58999912440777 510.9300026446581 599.0300018191338 2.000000111758709 -4.5799999833106995 2.180000029504299 1.5300000868737698 -2.8799999840557575 2.410000041127205 363 17 12 4 4 14 8 5 3 3 4 8 6 4 2 1 3 3 0 4 0 0 1 2 4 1 2 2 5 0 3 0 2 0 1 4 0 0 582.7700041532516 1088.0600065141916 195.9499996304512 130.74000085890293 379.29000174999237 892.1100068837404 640.3600045442581 251.7500023394823 29.909999385476112 159.3299994468689 281.80000238120556 355.9500025063753 525.05000269413 102.65000092983246 91.7499994635582 104.200000166893 251.7500023394823 0 130.74000085890293 0 0 89.77000164985657 161.98000068962574 130.74000085890293 115.31000185012817 50.050000220537186 217.41000285744667 140.00000269711018 0 104.200000166893 0 307.6399998366833 0 91.7499994635582 159.3299994468689 0 0 157.8499999344349 1465.160009548068 1700.7400100529194 2.0000004321336746 -12.80999993905425 2.6300001852214336 1.320000320672989 -6.0299999602139 3.1700002141296864 363 30 31 9 8 26 22 13 9 5 9 14 15 11 2 2 6 9 0 8 1 0 3 6 7 2 6 5 6 0 5 1 6 0 2 8 0 1 1119.8400056362152 3035.8900028169155 522.0599963963032 253.9000018388033 969.3300025314093 2513.8300064206123 1782.5700046122074 731.2600018084049 149.84000040590763 342.1799995601177 642.1000005602837 1032.3300009518862 1628.2800022661686 102.65000092983246 164.78999799489975 301.06999914348125 731.2600018084049 0 253.9000018388033 77.13999950885773 0 235.41999983787537 495.84000197052956 197.70000258088112 154.29000234603882 327.4099997282028 635.9100035279989 149.9000028371811 0 282.9299988001585 18.140000343322754 992.3699987381697 0 164.78999799489975 265.04000005126 0 56.19999925792217 401.07000041007996 3597.5000061541796 4305.570008859038 4.0000009797513485 -26.58999988809228 4.810000479221344 1.5700009278953075 -16.81999983265996 6.65000057220459 363 39 53 17 9 31 36 20 16 7 11 20 27 18 5 7 9 16 2 9 2 0 7 9 8 2 6 7 7 2 7 2 11 4 3 9 0 1 1613.4400067180395 5724.819998607039 1301.7299977242947 304.520002245903 1145.4300026744604 4423.090000882745 2980.3100006580353 1442.7800002247095 224.29999992251396 389.0699990838766 1116.310004517436 2278.4999976456165 2826.0199983119965 269.5500011742115 584.2500008493662 661.2799976170063 1442.7800002247095 174.43999980390072 304.520002245903 120.78999914228916 0 601.2399991303682 841.5400010943413 248.32000298798084 154.29000234603882 327.4099997282028 839.3600036352873 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1986.6599946767092 315.3800016194582 268.869999229908 268.27999994158745 0 56.19999925792217 771.8799986988306 6240.320006027818 7562.560005247593 4.000001564621925 -39.579999819397926 5.530000805854797 -2.1399984508752823 -27.469999723136425 7.840000964701176 363 43 60 19 9 36 41 22 19 8 12 23 32 19 5 7 11 19 2 9 3 0 7 12 8 3 8 7 8 2 8 3 12 4 3 9 0 1 1911.4100089222193 6600.220000386238 1623.5800002217293 304.520002245903 1513.1300037056208 4976.640000164509 3222.340000420809 1754.2999997437 294.02999874949455 447.14999900758266 1356.2000067979097 2911.8699996620417 2954.9999991208315 269.5500011742115 584.2500008493662 983.1300001144409 1754.2999997437 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 1153.0600006133318 248.32000298798084 267.3400012999773 533.0400023013353 839.3600036352873 238.9100036472082 174.43999980390072 691.0599974244833 292.0700026899576 2115.639995485544 315.3800016194582 268.869999229908 268.27999994158745 0 56.19999925792217 956.8899976760149 7205.3200101703405 8805.660008057952 3.000001773238182 -44.46999980136752 4.620000924915075 -5.959998227655888 -32.85999966785312 6.740001086145639
364 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 91.7499994635582 91.7499994635582 0 0 0 0 0 0 0 91.7499994635582 0 0 0 91.7499994635582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91.7499994635582 0 0 0 17.729999482631683 71.84999990463257 91.7499994635582 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.39000001549720764 -0.4699999988079071 -0.23000001907348633 364 4 5 3 1 4 2 2 0 1 1 3 2 1 0 1 2 0 0 1 0 0 0 0 1 1 2 1 0 0 2 0 0 0 1 1 0 0 240.55999997258186 408.2000037431717 135.97999975085258 41.59000027179718 223.099999204278 272.2200039923191 272.2200039923191 0 24.12999950349331 148.9199994802475 141.79999968409538 44.23000028729439 156.91000214219093 0 91.7499994635582 44.23000028729439 0 0 41.59000027179718 0 0 0 0 41.59000027179718 115.31000185012817 50.050000220537186 156.91000214219093 0 0 44.23000028729439 0 0 0 91.7499994635582 148.9199994802475 0 0 124.45000022649765 519.9200028330088 672.8900032192469 2.0000000968575478 -4.089999984949827 2.09000002220273 1.3100000768899918 -3.3899999745190144 2.080000016838312 364 13 11 4 3 13 7 4 3 5 2 7 6 3 2 1 3 3 0 3 0 0 2 1 3 1 2 2 4 0 3 0 1 0 1 2 0 0 572.7900041937828 1082.7900035977364 195.9499996304512 130.74000085890293 489.24000281095505 886.8400039672852 619.0600041151047 267.7799998521805 149.84000040590763 149.34999948740005 281.80000238120556 371.9800000190735 503.7500022649765 102.65000092983246 91.7499994635582 104.200000166893 267.7799998521805 0 130.74000085890293 0 0 181.96000063419342 85.81999921798706 130.74000085890293 115.31000185012817 50.050000220537186 353.8300026804209 140.00000269711018 0 104.200000166893 0 149.91999958455563 0 91.7499994635582 149.34999948740005 0 0 242.14999951422215 1437.920007392764 1805.4200081974268 1.0000004023313522 -11.789999943226576 1.8100001774728298 -0.9599996730685234 -8.029999937862158 1.7800001837313175 364 23 21 6 6 20 15 9 6 5 7 9 11 8 2 1 5 6 0 6 0 0 2 4 6 1 2 4 6 0 5 0 4 0 1 7 0 0 705.9900056421757 2044.9300073981285 374.6799982637167 197.70000258088112 555.4800025373697 1670.2500091344118 1151.7000061124563 518.5500030219555 149.84000040590763 205.68999907374382 291.7000025212765 801.480001822114 1036.3900042623281 102.65000092983246 91.7499994635582 282.9299988001585 518.5500030219555 0 197.70000258088112 0 0 181.96000063419342 336.59000238776207 197.70000258088112 115.31000185012817 50.050000220537186 489.15000285208225 149.9000028371811 0 282.9299988001585 0 547.2400014102459 0 91.7499994635582 205.68999907374382 0 0 296.24999974668026 2413.0200108736753 2900.760013446212 3.0000007301568985 -19.789999913424253 3.810000356286764 0.7400006391108036 -10.899999905377626 4.300000421702862 364 36 40 11 9 29 29 17 12 6 10 17 20 15 3 4 6 12 2 9 1 0 4 8 8 2 6 7 7 2 5 1 8 1 3 9 0 1 1483.830006211996 4131.000001519918 729.1599989831448 304.520002245903 1081.6400032192469 3401.8400025367737 2359.3000026643276 1042.539999872446 204.16000010073185 345.4199994504452 903.9500042498112 1518.049998819828 2205.010000318289 183.5900003015995 371.89000058174133 301.06999914348125 1042.539999872446 174.43999980390072 304.520002245903 77.13999950885773 0 327.72999906539917 714.8100008070469 248.32000298798084 154.29000234603882 327.4099997282028 839.3600036352873 204.65000393986702 174.43999980390072 282.9299988001585 18.140000343322754 1365.6499966830015 103.02000135183334 268.869999229908 268.27999994158745 0 56.19999925792217 631.77000002563 4791.4800054878 5818.990007832646 5.000001281499863 -32.94999985769391 6.0800006575882435 0.9900012537837029 -21.029999781399965 8.050000797957182 364 43 59 19 9 35 40 22 18 7 12 24 30 19 5 8 10 18 2 9 3 0 7 11 8 3 8 7 8 2 8 2 12 4 4 9 0 1 1911.4100089222193 6298.969998806715 1486.6799973845482 304.520002245903 1443.4000048786402 4812.290001422167 3222.340000420809 1589.950001001358 224.29999992251396 447.14999900758266 1392.250006839633 2574.5699980407953 2954.9999991208315 269.5500011742115 620.3000008910894 810.1799972355366 1589.950001001358 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 988.7100018709898 248.32000298798084 267.3400012999773 533.0400023013353 839.3600036352873 238.9100036472082 174.43999980390072 691.0599974244833 119.11999981105328 2115.639995485544 315.3800016194582 304.91999927163124 268.27999994158745 0 56.19999925792217 881.989998370409 6950.360008656979 8434.680007651448 4.000001709908247 -43.579999804496765 5.530000876635313 -5.629998285323381 -32.409999661147594 7.510001037269831
365 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 156.91000214219093 0 0 0 156.91000214219093 156.91000214219093 0 0 0 0 0 156.91000214219093 0 0 0 0 0 0 0 0 0 0 0 0 0 156.91000214219093 0 0 0 0 0 0 0 0 0 0 9.82999962568283 140.42000260949135 156.91000214219093 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.1100000366568565 -0.4699999988079071 1.1800000295042992 365 3 4 3 1 3 1 1 0 1 1 2 2 1 0 1 2 0 0 1 0 0 0 0 1 0 0 1 1 0 2 0 0 0 1 1 0 0 305.3300027549267 292.8900018930435 135.97999975085258 41.59000027179718 287.8700019866228 156.91000214219093 156.91000214219093 0 24.12999950349331 148.9199994802475 206.5700024664402 44.23000028729439 156.91000214219093 0 91.7499994635582 44.23000028729439 0 0 41.59000027179718 0 0 0 0 41.59000027179718 0 0 156.91000214219093 114.820003002882 0 44.23000028729439 0 0 0 91.7499994635582 148.9199994802475 0 0 72.25999917089939 529.1000048965216 622.3500041514635 1.0000000707805157 -3.2899999879300594 1.0900000110268593 0.8000000454485416 -2.3699999935925007 1.0800000056624413 365 11 10 4 3 11 6 6 0 5 2 5 3 5 2 1 3 0 0 3 0 0 0 0 3 1 2 2 2 0 3 0 3 0 1 2 0 0 552.6100044101477 1190.6500025242567 195.9499996304512 130.74000085890293 469.0600030273199 994.7000028938055 994.7000028938055 0 149.84000040590763 149.34999948740005 261.6200025975704 104.200000166893 879.3900010436773 102.65000092983246 91.7499994635582 104.200000166893 0 0 130.74000085890293 0 0 0 0 130.74000085890293 115.31000185012817 50.050000220537186 353.8300026804209 119.82000291347504 0 104.200000166893 0 525.5599983632565 0 91.7499994635582 149.34999948740005 0 0 228.45999993383884 1556.2200068980455 1893.100007340312 6.000000320374966 -10.589999947696924 6.810000117868185 5.010000266134739 -7.009999956935644 7.130000147968531 365 23 26 8 4 22 18 10 8 5 8 12 13 9 2 3 5 8 0 4 2 0 3 5 4 1 3 4 6 0 4 1 5 0 3 6 0 0 894.4000037163496 2565.1500028669834 457.98000033199787 130.74000085890293 810.8500023335218 2107.1700025349855 1477.860003888607 629.3099986463785 149.84000040590763 322.09999810159206 607.7800030559301 818.4199997484684 1362.5500020384789 102.65000092983246 268.869999229908 189.11000110208988 629.3099986463785 0 130.74000085890293 120.78999914228916 0 235.41999983787537 393.88999880850315 130.74000085890293 115.31000185012817 189.01000098884106 561.0900040715933 149.9000028371811 0 170.97000075876713 18.140000343322754 801.4599979668856 0 268.869999229908 201.3099989593029 0 0 340.8599997162819 3014.1900074630976 3609.3900069892406 2.000000812113285 -21.789999905973673 2.8100004009902477 0.720000721514225 -12.789999883621931 4.1700004525482655 365 35 46 13 8 30 33 20 13 6 11 18 21 18 3 5 7 13 1 8 2 0 4 9 7 2 6 7 7 1 6 1 11 2 3 9 0 1 1371.2100075483322 5107.799997732043 958.2199969142675 253.9000018388033 1140.7000019848347 4149.580000817776 2980.3100006580353 1169.2700001597404 219.56999923288822 389.0699990838766 972.7800038903952 1701.4699981212616 2826.0199983119965 181.48000168800354 440.7200002223253 461.29999743402004 1169.2700001597404 70.9000005275011 253.9000018388033 120.78999914228916 0 327.72999906539917 841.5400010943413 197.70000258088112 154.29000234603882 327.4099997282028 839.3600036352873 204.65000393986702 70.9000005275011 443.1599970906973 18.140000343322754 1986.6599946767092 171.85000099241734 268.869999229908 268.27999994158745 0 56.19999925792217 692.519997432828 5523.59000711143 6698.580004513264 7.0000013671815395 -34.94999985024333 8.080000706017017 1.5400013700127602 -24.239999763667583 10.340000867843628 365 44 62 19 10 39 43 25 18 11 12 24 30 21 5 8 10 18 2 10 3 0 7 11 9 4 8 7 8 2 8 2 14 4 4 9 0 1 2107.6400088965893 6841.449995607138 1486.6799973845482 500.750002220273 1679.5800028443336 5354.7699982225895 3700.1299991756678 1654.6399990469217 460.47999788820744 447.14999900758266 1392.250006839633 2639.259996086359 3345.389998227358 269.5500011742115 620.3000008910894 810.1799972355366 1654.6399990469217 174.43999980390072 500.750002220273 178.86999906599522 0 601.2399991303682 1053.3999999165535 444.55000296235085 354.7400009483099 533.0400023013353 839.3600036352873 238.9100036472082 174.43999980390072 691.0599974244833 119.11999981105328 2506.0299945920706 315.3800016194582 304.91999927163124 268.27999994158745 0 56.19999925792217 1098.1099965423346 7608.370005264878 9409.570002391934 7.000001825392246 -47.13999979197979 8.890000931918621 -3.269998162984848 -35.79999964311719 10.460001099854708
366 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.12999950349331 0 0 0 24.12999950349331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.359999611973763 2.319999933242798 24.12999950349331 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 366 2 6 3 0 5 3 3 0 3 1 2 2 2 0 1 2 0 0 0 0 0 0 0 0 1 0 2 1 0 2 0 0 0 1 1 0 0 263.7400024831295 605.1200042814016 135.97999975085258 0 407.80000300705433 469.14000453054905 469.14000453054905 0 144.06000052392483 148.9199994802475 206.5700024664402 44.23000028729439 353.8300026804209 0 91.7499994635582 44.23000028729439 0 0 0 0 0 0 0 0 115.31000185012817 0 353.8300026804209 114.820003002882 0 44.23000028729439 0 0 0 91.7499994635582 148.9199994802475 0 0 177.06999982893467 766.9500066936016 1012.920007288456 3.0000001341104507 -4.669999983161688 3.2700000517070293 2.7300001084804535 -3.859999980777502 2.9900000356137753 366 8 8 4 1 9 4 3 1 4 1 5 4 2 2 1 3 1 0 1 0 0 1 0 1 1 2 2 2 0 3 0 0 0 1 1 0 0 463.03000381588936 757.2800031453371 195.9499996304512 41.59000027179718 465.01000313460827 561.3300035148859 469.14000453054905 92.18999898433685 146.22000052034855 148.9199994802475 261.6200025975704 196.38999915122986 353.8300026804209 102.65000092983246 91.7499994635582 104.200000166893 92.18999898433685 0 41.59000027179718 0 0 92.18999898433685 0 41.59000027179718 115.31000185012817 50.050000220537186 353.8300026804209 119.82000291347504 0 104.200000166893 0 0 0 91.7499994635582 148.9199994802475 0 0 232.01999965310097 1030.290006890893 1366.530007481575 2.0000002570450306 -8.099999956786633 2.720000099390745 1.2100001871585846 -5.599999960511923 2.3200000785291195 366 15 15 5 3 15 10 7 3 5 3 8 7 6 2 1 4 3 0 3 0 0 2 1 3 1 2 2 5 0 4 0 4 0 1 3 0 0 620.6700038313866 1546.8800060153008 262.7200002223253 130.74000085890293 537.1200024485588 1284.1600057929754 1016.380005940795 267.7799998521805 149.84000040590763 187.3299989849329 291.7000025212765 438.7500006109476 901.0700040906668 102.65000092983246 91.7499994635582 170.97000075876713 267.7799998521805 0 130.74000085890293 0 0 181.96000063419342 85.81999921798706 130.74000085890293 115.31000185012817 50.050000220537186 353.8300026804209 149.9000028371811 0 170.97000075876713 0 547.2400014102459 0 91.7499994635582 187.3299989849329 0 0 275.0499996840954 1878.7800080478191 2317.390010252595 4.000000491738319 -14.18999993428588 4.810000222176313 2.4000004082918167 -8.429999936372042 4.650000248104334 366 25 29 8 6 21 21 13 8 5 7 11 15 12 2 2 6 8 1 6 0 0 2 6 6 1 3 6 6 1 5 1 6 0 2 7 0 0 789.0600058883429 2997.9400057196617 496.8999998420477 197.70000258088112 567.6500022560358 2501.040005877614 1794.2700040340424 706.7700018435717 149.84000040590763 205.68999907374382 407.9500034749508 1078.740001514554 1678.9600021839142 102.65000092983246 195.83000069856644 301.06999914348125 706.7700018435717 70.9000005275011 197.70000258088112 0 0 181.96000063419342 524.8100012093782 197.70000258088112 115.31000185012817 62.21999993920326 741.1400034725666 149.9000028371811 70.9000005275011 282.9299988001585 18.140000343322754 937.8199987113476 0 195.83000069856644 205.68999907374382 0 0 376.37999853491783 3305.130011498928 3936.840012013912 5.000000938773155 -23.789999898523092 5.810000490397215 2.3600008971989155 -14.389999855309725 6.9200005903840065 366 47 53 14 11 35 39 25 14 7 13 22 22 21 7 7 6 14 2 11 4 0 4 10 10 4 7 8 8 2 5 1 13 3 4 9 0 1 2521.2700052708387 5839.479996293783 937.0600000172853 706.5600020438433 1384.9700023978949 4902.419996276498 3685.639996036887 1216.7800002396107 208.55000001192093 554.1099991649389 1202.100004836917 1692.2899991869926 3330.8999950885773 520.050000295043 579.7900016158819 301.06999914348125 1216.7800002396107 174.43999980390072 706.5600020438433 285.8299992233515 0 327.72999906539917 889.0500011742115 650.3600027859211 354.7400009483099 383.3999995738268 1066.2200023680925 238.9100036472082 174.43999980390072 282.9299988001585 18.140000343322754 2264.6799927204847 274.8700023442507 304.91999927163124 268.27999994158745 0 56.19999925792217 956.0599979758263 7019.310002118349 8569.300001576543 11.000001657754183 -42.519999794662 12.890000831335783 2.7200016863644123 -31.04999965801835 14.680001012980938
367 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 148.9199994802475 0 0 0 148.9199994802475 0 0 0 0 148.9199994802475 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 148.9199994802475 0 0 20.59000039100647 119.63999891281128 148.9199994802475 7.450580596923828e-9 -0.3999999985098839 0.0 -0.4899999797344208 -0.9799999892711639 0.09000000357627869 367 2 3 1 0 5 2 2 0 3 1 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 1 1 0 0 263.7400024831295 445.5800021439791 91.7499994635582 0 407.80000300705433 353.8300026804209 353.8300026804209 0 144.06000052392483 148.9199994802475 206.5700024664402 0 353.8300026804209 0 91.7499994635582 0 0 0 0 0 0 0 0 0 0 0 353.8300026804209 114.820003002882 0 0 0 0 0 91.7499994635582 148.9199994802475 0 0 151.42999900877476 640.4300053417683 853.3800051510334 2.000000100582838 -3.469999987632036 2.2700000405311584 1.3400001116096973 -3.859999980777502 2.400000050663948 367 4 6 3 1 5 3 3 0 3 1 2 2 2 1 1 2 0 0 1 0 0 0 0 1 1 0 2 1 0 2 0 0 0 1 1 0 0 388.4000035226345 605.1200042814016 135.97999975085258 41.59000027179718 407.80000300705433 469.14000453054905 469.14000453054905 0 144.06000052392483 148.9199994802475 206.5700024664402 44.23000028729439 353.8300026804209 83.07000076770782 91.7499994635582 44.23000028729439 0 0 41.59000027179718 0 0 0 0 41.59000027179718 115.31000185012817 0 353.8300026804209 114.820003002882 0 44.23000028729439 0 0 0 91.7499994635582 148.9199994802475 0 0 186.23999966681004 876.5000078380108 1137.580008327961 3.000000160187483 -5.339999973773956 3.4500000588595867 2.3800001442432404 -4.659999962896109 3.35000004991889 367 11 10 4 3 11 6 5 1 5 2 5 4 4 2 1 3 1 0 3 0 0 1 0 3 1 2 2 2 0 3 0 2 0 1 2 0 0 552.6100044101477 1064.9200029820204 195.9499996304512 130.74000085890293 469.0600030273199 868.9700033515692 776.7800043672323 92.18999898433685 149.84000040590763 149.34999948740005 261.6200025975704 196.38999915122986 661.4700025171041 102.65000092983246 91.7499994635582 104.200000166893 92.18999898433685 0 130.74000085890293 0 0 92.18999898433685 0 130.74000085890293 115.31000185012817 50.050000220537186 353.8300026804209 119.82000291347504 0 104.200000166893 0 307.6399998366833 0 91.7499994635582 149.34999948740005 0 0 234.45999969542027 1425.5100070983171 1767.3700077980757 4.000000335276127 -10.589999947696924 4.810000132769346 2.8100002631545067 -6.539999958127737 4.770000148564577 367 21 23 7 6 18 16 10 6 5 5 10 11 9 2 2 5 6 0 6 0 0 2 4 6 1 2 3 6 0 5 0 6 0 2 5 0 0 826.2900038212538 2498.840006813407 478.75999949872494 331.3500008434057 542.1300024539232 2020.080007314682 1540.6500047594309 479.4300025552511 149.84000040590763 192.33999899029732 395.7800037562847 762.3600013554096 1425.3400029093027 102.65000092983246 195.83000069856644 282.9299988001585 479.4300025552511 0 331.3500008434057 0 0 181.96000063419342 297.4700019210577 331.3500008434057 115.31000185012817 50.050000220537186 414.3300033956766 149.9000028371811 0 282.9299988001585 0 1011.0099995136261 0 195.83000069856644 192.33999899029732 0 0 349.3700001388788 2898.7800086289644 3474.9700110405684 4.000000722706318 -19.789999913424253 4.8100003488361835 2.9500006586313248 -11.369999904185534 5.780000422149897 367 42 51 14 10 31 37 23 14 7 10 20 22 21 8 6 7 14 1 10 3 0 4 10 9 2 6 8 8 1 6 1 13 2 4 7 0 1 2379.3900053203106 5827.869991093874 1042.2199957966805 655.9400016367435 1206.560003221035 4785.6499952971935 3568.869995057583 1216.7800002396107 277.04000064730644 433.43999837338924 1032.130001977086 1737.6499995291233 3340.509994253516 779.2299998402596 536.0499977767467 449.9699987620115 1216.7800002396107 70.9000005275011 655.9400016367435 227.74999929964542 0 327.72999906539917 889.0500011742115 599.7400023788214 228.36000080406666 257.1700005531311 1066.2200023680925 238.9100036472082 70.9000005275011 431.8299984186888 18.140000343322754 2274.2899918854237 231.1299985051155 304.91999927163124 205.68999907374382 0 56.19999925792217 967.3999963402748 6916.170000523329 8484.299997061491 9.000001590698957 -39.58999979868531 11.070000812411308 2.9900016486644745 -29.51999968662858 13.600001011043787
368 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63.450000047683716 0 0 0 63.450000047683716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.740000009536743 10.859999656677246 63.450000047683716 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 368 2 1 0 0 5 1 1 0 3 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 263.7400024831295 196.92000053822994 0 0 407.80000300705433 196.92000053822994 196.92000053822994 0 144.06000052392483 148.9199994802475 114.820003002882 0 196.92000053822994 0 0 0 0 0 0 0 0 0 0 0 0 0 196.92000053822994 114.820003002882 0 0 0 0 0 0 148.9199994802475 0 0 123.86999990046024 428.16000282764435 604.7200035452843 1.0000000782310963 -2.6699999906122684 1.2700000330805779 0.6200000904500484 -2.919999983161688 1.4500000402331352 368 3 5 2 0 5 3 3 0 3 1 2 1 2 1 1 1 0 0 0 0 0 0 0 0 1 0 2 1 0 1 0 0 0 1 1 0 0 346.8100032508373 567.4500040858984 98.30999955534935 0 407.80000300705433 469.14000453054905 469.14000453054905 0 144.06000052392483 148.9199994802475 206.5700024664402 6.560000091791153 353.8300026804209 83.07000076770782 91.7499994635582 6.560000091791153 0 0 0 0 0 0 0 0 115.31000185012817 0 353.8300026804209 114.820003002882 0 6.560000091791153 0 0 0 91.7499994635582 148.9199994802475 0 0 186.23999966681004 798.4000073373318 1058.3200078606606 3.0000001452863216 -4.5399999767541885 3.4500000588595867 2.200000137090683 -4.659999962896109 3.2600000463426113 368 8 8 4 1 8 4 3 1 3 1 5 4 2 2 1 3 1 0 1 0 0 1 0 1 1 2 2 2 0 3 0 0 0 1 1 0 0 463.03000381588936 757.2800031453371 195.9499996304512 41.59000027179718 462.85000313818455 561.3300035148859 469.14000453054905 92.18999898433685 144.06000052392483 148.9199994802475 261.6200025975704 196.38999915122986 353.8300026804209 102.65000092983246 91.7499994635582 104.200000166893 92.18999898433685 0 41.59000027179718 0 0 92.18999898433685 0 41.59000027179718 115.31000185012817 50.050000220537186 353.8300026804209 119.82000291347504 0 104.200000166893 0 0 0 91.7499994635582 148.9199994802475 0 0 231.599999666214 1028.5500068813562 1364.3700074851513 2.0000002458691597 -7.60999995842576 2.6300000958144665 0.6100001931190491 -6.10999995097518 2.230000074952841 368 18 20 5 5 16 15 10 5 5 4 8 9 9 2 1 4 5 0 5 1 0 2 3 5 1 2 3 5 0 4 0 6 0 1 3 0 0 937.8200038224459 2274.200005248189 262.7200002223253 340.930000692606 644.0800026059151 2011.4800050258636 1540.1200042366982 471.3600007891655 149.84000040590763 294.28999914228916 291.7000025212765 642.3300015479326 1424.81000238657 102.65000092983246 91.7499994635582 170.97000075876713 471.3600007891655 0 340.930000692606 106.96000015735626 0 181.96000063419342 289.4000001549721 340.930000692606 115.31000185012817 50.050000220537186 459.06000262498856 149.9000028371811 0 170.97000075876713 0 965.7499997615814 0 91.7499994635582 187.3299989849329 0 0 396.2699975967407 2743.7000091820955 3361.8600094765425 5.000000663101673 -17.38999992236495 5.810000333935022 3.780000627040863 -10.42999990656972 6.160000402480364 368 36 44 11 9 26 33 21 12 6 9 16 19 18 6 5 6 12 1 9 2 0 2 10 8 3 4 8 7 1 6 0 10 1 4 7 1 0 2216.1900034695864 4921.890002682805 735.9999982565641 861.8200018256903 939.6700020283461 4185.890004426241 3093.980000242591 1091.91000418365 204.16000010073185 433.1399995982647 707.6400016844273 1493.5400036126375 2778.2199997901917 547.9599991887808 405.26999935507774 330.7299989014864 1091.91000418365 70.9000005275011 861.8200018256903 205.12000012397766 0 181.96000063419342 909.9500035494566 599.7400023788214 315.76000045239925 118.20999978482723 1143.6000036895275 184.16000254452229 70.9000005275011 330.7299989014864 0 1634.6199961006641 116.44999867677689 288.82000067830086 228.01999947428703 262.0799994468689 0 790.7299997210503 6077.880005061626 7342.240006253123 9.000001380220056 -34.15999983251095 10.620000714436173 2.4800014328211546 -24.98999972268939 11.540000880137086
