369 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56.4800009727478 0 0 0 56.4800009727478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34.480000257492065 19.110000610351563 56.4800009727478 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 -0.5099999792873859 -0.9999999888241291 0.09000000357627869 369 2 2 0 0 5 2 2 0 3 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 263.7400024831295 312.2300023883581 0 0 407.80000300705433 312.2300023883581 312.2300023883581 0 144.06000052392483 148.9199994802475 114.820003002882 0 196.92000053822994 0 0 0 0 0 0 0 0 0 0 0 115.31000185012817 0 196.92000053822994 114.820003002882 0 0 0 0 0 0 148.9199994802475 0 0 149.51000072062016 512.3300038576126 720.0300053954124 2.0000000968575478 -3.0699999891221523 2.2700000442564487 1.7500000968575478 -2.919999983161688 2.2700000442564487 369 5 7 3 0 6 4 3 1 3 1 3 3 2 2 1 2 1 0 0 0 0 1 0 0 1 0 2 2 0 2 0 0 0 1 1 0 0 371.390003323555 719.6100029498339 158.27999943494797 0 412.80000291764736 561.3300035148859 469.14000453054905 92.18999898433685 144.06000052392483 148.9199994802475 211.57000237703323 158.71999895572662 353.8300026804209 102.65000092983246 91.7499994635582 66.52999997138977 92.18999898433685 0 0 0 0 92.18999898433685 0 0 115.31000185012817 0 353.8300026804209 119.82000291347504 0 66.52999997138977 0 0 0 91.7499994635582 148.9199994802475 0 0 201.299999371171 932.870006531477 1235.0600067973137 2.0000002160668373 -6.009999964386225 2.6300000958144665 0.8300001621246338 -5.129999961704016 1.870000060647726 369 12 12 5 2 13 7 5 2 5 3 6 6 4 2 1 4 2 0 2 0 0 2 0 2 1 2 2 3 0 4 0 2 0 1 3 0 0 549.5400037318468 1153.4200069606304 262.7200002223253 79.79000054299831 516.9400026649237 890.7000067383051 708.7400061041117 181.96000063419342 149.84000040590763 187.3299989849329 271.52000273764133 352.93000139296055 593.4300042539835 102.65000092983246 91.7499994635582 170.97000075876713 181.96000063419342 0 79.79000054299831 0 0 181.96000063419342 0 79.79000054299831 115.31000185012817 50.050000220537186 353.8300026804209 129.72000305354595 0 170.97000075876713 0 239.60000157356262 0 91.7499994635582 187.3299989849329 0 0 264.7099998295307 1443.4900090247393 1852.8000110983849 3.000000387430191 -11.789999943226576 3.8100001625716686 1.7300002947449684 -6.5099999494850636 2.7700001560151577 369 25 27 7 6 22 20 13 7 6 6 12 13 11 2 2 5 7 1 6 1 0 2 5 6 2 4 4 6 1 5 0 7 0 2 5 0 0 1116.1500036269426 2862.200003415346 410.72999830543995 340.930000692606 805.830001577735 2451.470005109906 1854.3800036460161 597.0900014638901 204.16000010073185 299.2999991476536 430.17000183463097 950.9200007915497 1626.0200028419495 102.65000092983246 127.79999950528145 282.9299988001585 597.0900014638901 70.9000005275011 340.930000692606 106.96000015735626 0 181.96000063419342 415.13000082969666 340.930000692606 228.36000080406666 118.20999978482723 634.6600041091442 184.16000254452229 70.9000005275011 282.9299988001585 0 991.3599987328053 0 127.79999950528145 192.33999899029732 0 0 495.55999821424484 3415.2600059062243 4182.510007143021 6.000000886619091 -23.479999899864197 6.90000044554472 1.210000902414322 -16.919999815523624 7.2800005450844765 369 47 55 17 13 35 38 23 15 8 12 23 26 20 6 7 9 15 3 13 2 1 2 13 11 3 5 10 10 2 6 3 10 2 5 10 1 1 2451.1900066137314 5783.159999027848 1040.4299973249435 922.620002001524 1109.2600047886372 4742.730001702905 3322.179999381304 1420.550002321601 261.7300015091896 444.0399996936321 890.4900014549494 2127.0800043046474 3006.4199989289045 528.6899988204241 486.2499978542328 546.5799996703863 1420.550002321601 160.70000232756138 922.620002001524 205.12000012397766 0.7500000149011612 181.96000063419342 1238.5900016874075 652.9400027543306 315.76000045239925 118.20999978482723 1371.8000028282404 285.2800038009882 159.95000231266022 330.7299989014864 215.85000076889992 1634.6199961006641 124.38999864459038 361.8599992096424 238.91999956965446 262.0799994468689 7.59999980032444 886.980000898242 7065.870004311204 8496.83000716567 8.00000168196857 -44.33999979496002 9.80000082962215 1.630001725628972 -29.769999653100967 12.180001052096486
370 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 196.92000053822994 0 0 0 196.92000053822994 196.92000053822994 0 0 0 0 0 196.92000053822994 0 0 0 0 0 0 0 0 0 0 0 0 0 196.92000053822994 0 0 0 0 0 0 0 0 0 0 23.949999570846558 165.30000077188015 196.92000053822994 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.4000000283122063 0.0 1.0000000223517418 370 3 2 0 0 5 2 2 0 3 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 346.8100032508373 312.2300023883581 0 0 407.80000300705433 312.2300023883581 312.2300023883581 0 144.06000052392483 148.9199994802475 114.820003002882 0 196.92000053822994 83.07000076770782 0 0 0 0 0 0 0 0 0 0 115.31000185012817 0 196.92000053822994 114.820003002882 0 0 0 0 0 0 148.9199994802475 0 0 158.68000055849552 580.2900047302246 803.1000061631203 2.0000001154839993 -3.339999981224537 2.450000051409006 1.310000129044056 -3.7199999652802944 2.540000054985285 370 5 6 3 1 6 3 3 0 3 1 3 2 2 1 1 2 0 0 1 0 0 0 0 1 1 0 2 2 0 2 0 0 0 1 1 0 0 393.40000343322754 627.420003965497 158.27999943494797 41.59000027179718 412.80000291764736 469.14000453054905 469.14000453054905 0 144.06000052392483 148.9199994802475 211.57000237703323 66.52999997138977 353.8300026804209 83.07000076770782 91.7499994635582 66.52999997138977 0 0 41.59000027179718 0 0 0 0 41.59000027179718 115.31000185012817 0 353.8300026804209 119.82000291347504 0 66.52999997138977 0 0 0 91.7499994635582 148.9199994802475 0 0 193.71999956667423 893.8600076138973 1164.8800079226494 3.0000001676380634 -5.73999997228384 3.4500000588595867 1.7400001287460327 -5.129999961704016 2.9600000344216824 370 12 13 5 2 13 8 7 1 5 3 6 5 6 2 1 4 1 0 2 0 0 1 0 2 1 2 3 3 0 4 0 3 0 1 3 0 0 549.5400037318468 1356.0700030475855 262.7200002223253 79.79000054299831 516.9400026649237 1093.3500028252602 1001.1600038409233 92.18999898433685 149.84000040590763 187.3299989849329 271.52000273764133 263.159999743104 885.8500019907951 102.65000092983246 91.7499994635582 170.97000075876713 92.18999898433685 0 79.79000054299831 0 0 92.18999898433685 0 79.79000054299831 115.31000185012817 50.050000220537186 459.06000262498856 129.72000305354595 0 170.97000075876713 0 426.7899993658066 0 91.7499994635582 187.3299989849329 0 0 265.79999901354313 1663.1400068998337 2055.45000718534 6.000000402331352 -12.18999994173646 6.810000170022249 6.180000312626362 -5.599999960511923 6.31000018492341 370 31 34 8 8 24 26 17 9 6 7 15 14 14 4 4 4 9 1 8 1 0 2 7 7 3 4 5 7 1 4 0 9 1 3 6 1 0 1811.270001232624 3879.8400008529425 519.3000001758337 799.2400001138449 782.6100023090839 3360.5400006771088 2632.410000130534 728.1300005465746 154.2300003170967 326.0099996626377 650.7000017464161 970.0000018328428 2316.649999678135 312.74999859929085 348.3299994170666 170.97000075876713 728.1300005465746 70.9000005275011 799.2400001138449 106.96000015735626 0 181.96000063419342 546.1699999123812 537.160000666976 315.76000045239925 118.20999978482723 861.5200028419495 184.16000254452229 70.9000005275011 170.97000075876713 0 1455.1299968361855 116.44999867677689 231.8800007402897 219.04999950528145 262.0799994468689 0 634.3299995958805 4833.330002129078 5845.340002402663 8.000001089647412 -28.41999986767769 9.260000543668866 2.060001140460372 -21.37999975681305 9.920000677928329 370 57 64 22 15 46 42 26 16 12 16 28 29 23 8 9 11 16 3 15 5 1 3 13 12 3 5 10 13 2 7 4 13 4 5 11 1 2 3031.950005337596 6651.549994662404 1338.0199990272522 943.2600022405386 1699.9600030481815 5313.529995635152 3853.979996263981 1459.549999371171 496.48000122606754 626.1499986499548 1235.2400025129318 2291.3400016129017 3538.2199958115816 734.2799987345934 657.1599993258715 671.8399999290705 1459.549999371171 160.70000232756138 943.2600022405386 383.9899991899729 0.7500000149011612 236.54000088572502 1223.009998485446 672.1600030213594 315.76000045239925 118.20999978482723 1371.8000028282404 459.12000338733196 159.95000231266022 373.14999927580357 298.6900006532669 2166.419992983341 295.30000011622906 361.8599992096424 242.15999945998192 262.0799994468689 9.019999772310257 1094.2199992388487 8356.510001838207 10180.730001240969 10.00000192783773 -53.639999747276306 12.520000895485282 0.3900019507855177 -37.4799995906651 13.800001131370664
371 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 114.820003002882 0 0 0 114.820003002882 0 0 0 0 0 114.820003002882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.820003002882 0 0 0 0 0 0 0 0 0 3.7500000596046448 110.93000294268131 114.820003002882 7.450580596923828e-9 -0.3999999985098839 0.0 0.2199999988079071 0.03999999165534973 0.09000000357627869 371 3 4 1 0 5 3 3 0 3 1 1 1 2 1 0 1 0 0 0 0 0 0 0 0 1 0 2 1 0 1 0 0 0 0 1 0 0 346.8100032508373 475.7000046223402 6.560000091791153 0 407.80000300705433 469.14000453054905 469.14000453054905 0 144.06000052392483 148.9199994802475 114.820003002882 6.560000091791153 353.8300026804209 83.07000076770782 0 6.560000091791153 0 0 0 0 0 0 0 0 115.31000185012817 0 353.8300026804209 114.820003002882 0 6.560000091791153 0 0 0 0 148.9199994802475 0 0 168.51000018417835 726.5500074326992 966.5700083971024 3.0000001527369022 -4.139999978244305 3.450000073760748 2.5900001525878906 -4.1899999640882015 3.4900000654160976 371 9 9 4 2 9 5 4 1 4 1 5 4 3 2 1 3 1 0 2 0 0 1 0 2 1 2 2 2 0 3 0 1 0 1 1 0 0 501.2300040870905 915.0000033974648 195.9499996304512 79.79000054299831 466.47000302374363 719.0500037670135 626.8600047826767 92.18999898433685 147.6800004094839 148.9199994802475 261.6200025975704 196.38999915122986 511.5500029325485 102.65000092983246 91.7499994635582 104.200000166893 92.18999898433685 0 79.79000054299831 0 0 92.18999898433685 0 79.79000054299831 115.31000185012817 50.050000220537186 353.8300026804209 119.82000291347504 0 104.200000166893 0 157.72000025212765 0 91.7499994635582 148.9199994802475 0 0 231.80999965965748 1227.8800072968006 1563.9100078940392 3.000000286847353 -8.8999999538064 3.7200001142919064 2.3300002217292786 -5.599999960511923 3.4400001130998135 371 16 20 6 4 15 14 10 4 5 4 8 8 9 2 2 4 4 0 4 0 0 2 2 4 1 2 3 4 0 4 0 6 0 2 4 0 0 610.0900040715933 2285.480006173253 366.80000145733356 135.12000086903572 522.1600026786327 1918.6800047159195 1512.1900031864643 406.4900015294552 149.84000040590763 191.32999899983406 376.8200039714575 577.4600022882223 1396.8800013363361 102.65000092983246 195.83000069856644 170.97000075876713 406.4900015294552 0 135.12000086903572 0 0 181.96000063419342 224.53000089526176 135.12000086903572 115.31000185012817 50.050000220537186 459.06000262498856 130.94000305235386 0 170.97000075876713 0 937.8199987113476 0 195.83000069856644 191.32999899983406 0 0 328.5599991232157 2525.920010060072 3045.410010650754 6.000000603497028 -16.589999925345182 6.810000289231539 4.730000555515289 -8.939999926835299 6.640000361949205 371 33 41 10 6 30 31 20 11 8 9 17 19 17 3 4 6 11 2 6 2 0 2 9 6 3 5 7 8 2 5 1 10 0 4 7 0 0 1247.1700072437525 4305.779998421669 605.9899984151125 197.70000258088112 984.2100008875132 3699.7900000065565 2746.1199992597103 953.6700007468462 278.2799988389015 348.8099986165762 662.0400027036667 1414.6900022029877 2430.359998807311 183.5900003015995 304.91999927163124 301.06999914348125 953.6700007468462 159.95000231266022 197.70000258088112 120.78999914228916 0 181.96000063419342 771.7100001126528 197.70000258088112 315.76000045239925 118.20999978482723 839.3600036352873 238.9100036472082 159.95000231266022 282.9299988001585 18.140000343322754 1590.9999951720238 0 304.91999927163124 228.01999947428703 0 0 614.0299967974424 4834.030005410314 5831.230004504323 9.000001311302185 -33.12999985739589 10.260000687092543 1.8200013153254986 -23.29999976605177 11.24000084772706 371 57 67 22 14 47 45 28 17 12 16 29 31 24 7 9 11 17 4 14 4 1 4 13 11 4 8 10 11 3 7 4 14 4 5 12 1 2 3189.8100093603134 6804.779998868704 1382.079999357462 978.8200012594461 2026.8000047951937 5422.699999511242 4009.8199986815453 1412.8800008296967 493.519999563694 587.3399996608496 1593.130005955696 2348.210002347827 3655.0799977332354 478.0200003385544 646.4400003701448 671.8399999290705 1412.8800008296967 264.240001603961 978.8200012594461 285.8299992233515 0.7500000149011612 290.00000008940697 1122.8800007402897 652.9400027543306 354.7400009483099 533.0400023013353 1371.8000028282404 412.90000326931477 263.49000158905983 373.14999927580357 298.6900006532669 2283.279994904995 284.58000116050243 361.8599992096424 301.5100004374981 262.0799994468689 63.79999905824661 1120.5699988156557 8641.920007452369 10488.860007807612 11.000002009794116 -54.96999974921346 13.34000095911324 1.0200020726770163 -38.79999955371022 15.350001210346818
372 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83.07000076770782 0 0 0 0 0 0 0 0 0 0 0 0 83.07000076770782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.169999837875366 67.960000872612 83.07000076770782 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.4399999678134918 -0.7999999821186066 0.27000001072883606 372 4 4 2 1 3 2 2 0 1 0 2 2 1 1 0 2 0 0 1 0 0 0 0 1 1 0 1 2 0 2 0 0 0 0 0 0 0 244.48000395298004 378.7600023597479 66.52999997138977 41.59000027179718 123.44000279903412 312.2300023883581 312.2300023883581 0 3.619999885559082 0 119.82000291347504 66.52999997138977 196.92000053822994 83.07000076770782 0 66.52999997138977 0 0 41.59000027179718 0 0 0 0 41.59000027179718 115.31000185012817 0 196.92000053822994 119.82000291347504 0 66.52999997138977 0 0 0 0 0 0 0 69.99000018835068 533.2800058722496 626.860006198287 2.0000001154839993 -3.559999980032444 2.2700000442564487 2.1100000478327274 -1.229999989271164 1.7400000132620335 372 12 13 5 2 13 8 6 2 5 3 6 6 5 2 1 4 2 0 2 0 0 1 1 2 1 2 3 3 0 4 0 2 0 1 3 0 0 549.5400037318468 1261.6300048679113 262.7200002223253 79.79000054299831 516.9400026649237 998.910004645586 828.5000050663948 170.4099995791912 149.84000040590763 187.3299989849329 271.52000273764133 341.38000033795834 713.1900032162666 102.65000092983246 91.7499994635582 170.97000075876713 170.4099995791912 0 79.79000054299831 0 0 92.18999898433685 78.22000059485435 79.79000054299831 115.31000185012817 50.050000220537186 459.06000262498856 129.72000305354595 0 170.97000075876713 0 254.13000059127808 0 91.7499994635582 187.3299989849329 0 0 244.55999971926212 1591.9700081050396 1961.0100090056658 4.000000417232513 -12.18999994173646 4.81000018492341 4.910000331699848 -5.599999960511923 5.040000203996897 372 26 26 6 6 22 20 12 8 6 5 13 13 11 3 2 4 8 1 6 0 0 2 6 6 1 4 6 7 1 4 0 5 0 2 5 0 0 946.9000047296286 2644.670008122921 366.80000145733356 197.70000258088112 698.8700014203787 2277.8700066655874 1599.7500062137842 678.1200004518032 204.16000010073185 192.33999899029732 498.20000302791595 919.9900017380714 1484.440004363656 183.5900003015995 195.83000069856644 170.97000075876713 678.1200004518032 70.9000005275011 197.70000258088112 0 0 181.96000063419342 496.1599998176098 197.70000258088112 115.31000185012817 118.20999978482723 764.5400041788816 184.16000254452229 70.9000005275011 170.97000075876713 0 719.9000001847744 0 195.83000069856644 192.33999899029732 0 0 469.9899982213974 3071.570011883974 3795.7300129532814 4.000000931322575 -23.349999893456697 5.08000048622489 -0.1299990564584732 -16.639999825507402 6.460000608116388 372 44 50 13 9 35 37 23 14 8 12 21 25 19 5 5 8 14 4 9 3 1 3 11 9 4 6 8 9 3 6 2 11 1 4 9 0 0 1723.5700090527534 5032.5899975299835 781.9199983775616 250.90000295639038 1185.5900062024593 4250.669999152422 3005.3199992775917 1245.3499998748302 261.7300015091896 414.5099985450506 822.960005402565 1977.900000602007 2650.579998329282 285.3199998140335 312.85999923944473 469.05999913811684 1245.3499998748302 264.240001603961 250.90000295639038 178.86999906599522 0.7500000149011612 235.41999983787537 1009.9300000369549 250.90000295639038 354.7400009483099 267.8500025123358 969.3400026112795 241.50000363588333 263.49000158905983 330.7299989014864 138.33000023663044 1681.2399957180023 7.939999967813492 304.91999927163124 235.6399994790554 0 0 679.3199976235628 5887.260008603334 7018.640008106828 9.00000163167715 -41.26999981328845 10.620000842958689 2.4300016053020954 -25.669999711215496 11.860001038759947 372 56 76 29 14 47 47 26 21 11 16 32 39 22 6 11 14 21 5 14 4 1 7 14 10 4 8 9 12 4 8 6 13 6 5 12 0 4 2437.280011162162 6937.23000125587 1667.6300001442432 352.66000217199326 1930.870007097721 5269.600001111627 3537.110000371933 1732.4900007396936 443.74000050127506 587.3399996608496 1594.4500077664852 2939.5500018894672 3182.369999423623 364.1500005722046 693.9100008159876 871.9600001126528 1732.4900007396936 335.850001052022 352.66000217199326 285.8299992233515 0.7500000149011612 509.94999930262566 1222.540001437068 250.90000295639038 354.7400009483099 533.0400023013353 1144.9400040954351 366.75000463426113 335.1000010371208 472.1499999910593 399.8100001215935 2037.429995328188 332.0500016063452 361.8599992096424 301.5100004374981 0 101.75999921560287 984.7999992221594 8153.290010973811 9819.000012934208 5.000002104789019 -57.809999745339155 7.070001006126404 -5.299997944384813 -38.289999563246965 8.740001201629639
373 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 6.560000091791153 6.560000091791153 0 0 0 0 0 0 0 0 6.560000091791153 0 0 0 6.560000091791153 0 0 0 0 0 0 0 0 0 0 0 0 0 6.560000091791153 0 0 0 0 0 0 0 0.0 5.840000092983246 6.560000091791153 7.450580596923828e-9 -0.3999999985098839 0.0 0.16999998688697815 0.0 -0.23000001907348633 373 8 7 4 1 8 3 2 1 3 1 5 4 1 2 1 3 1 0 1 0 0 1 0 1 1 2 1 2 0 3 0 0 0 1 1 0 0 314.5400043427944 560.3600026071072 195.9499996304512 41.59000027179718 200.2100025266409 364.41000297665596 272.2200039923191 92.18999898433685 29.909999385476112 0.4300000071525574 261.6200025975704 196.38999915122986 156.91000214219093 102.65000092983246 91.7499994635582 104.200000166893 92.18999898433685 0 41.59000027179718 0 0 92.18999898433685 0 41.59000027179718 115.31000185012817 50.050000220537186 156.91000214219093 119.82000291347504 0 104.200000166893 0 0 0 91.7499994635582 0.4300000071525574 0 0 132.25999942421913 719.4300068318844 904.8100063353777 1.0000002160668373 -7.209999959915876 1.6300000734627247 0.9900001138448715 -3.1299999840557575 1.230000052601099 373 18 16 5 5 16 11 7 4 5 4 8 8 6 2 1 4 4 0 5 0 0 2 2 5 1 2 2 5 0 4 0 4 0 1 4 0 0 629.0500038564205 1604.1500066518784 262.7200002223253 135.12000086903572 541.12000246346 1341.430006429553 1016.380005940795 325.0500004887581 149.84000040590763 191.32999899983406 291.7000025212765 496.0200012475252 901.0700040906668 102.65000092983246 91.7499994635582 170.97000075876713 325.0500004887581 0 135.12000086903572 0 0 181.96000063419342 143.08999985456467 135.12000086903572 115.31000185012817 50.050000220537186 353.8300026804209 149.9000028371811 0 170.97000075876713 0 547.2400014102459 0 91.7499994635582 191.32999899983406 0 0 280.3199997842312 1935.5400086045265 2383.0400109142065 3.000000551342964 -15.789999928325415 3.810000251978636 0.6500004753470421 -9.919999916106462 3.9900002889335155 373 29 29 7 7 24 22 13 9 6 7 12 16 12 3 1 6 9 1 7 0 0 2 7 7 1 4 7 7 1 5 1 5 0 1 7 0 0 924.7500063627958 2891.5000071823597 392.81999860703945 197.70000258088112 676.720003053546 2498.6800085753202 1674.5700056701899 824.1100029051304 204.16000010073185 205.68999907374382 358.6200033426285 1196.0800025761127 1559.2600038200617 183.5900003015995 91.7499994635582 301.06999914348125 824.1100029051304 70.9000005275011 197.70000258088112 0 0 181.96000063419342 642.150002270937 197.70000258088112 115.31000185012817 62.21999993920326 839.3600036352873 204.65000393986702 70.9000005275011 282.9299988001585 18.140000343322754 719.9000001847744 0 91.7499994635582 205.68999907374382 0 0 436.69999776780605 3337.080012872815 4020.4100136458874 4.000001043081284 -25.749999884516 5.080000553280115 1.0200009979307652 -15.189999837428331 6.290000669658184 373 42 45 15 9 33 30 17 13 7 12 20 23 14 6 6 8 13 2 9 3 0 3 10 8 3 6 7 8 2 6 2 7 2 4 9 0 1 1740.8200085312128 4320.330005839467 1022.360000371933 304.520002245903 1178.2100050896406 3297.970005467534 2173.500004455447 1124.4700010120869 224.29999992251396 447.14999900758266 971.8700079470873 1799.960000142455 1906.16000315547 364.1500005722046 465.1100017875433 501.0499993264675 1124.4700010120869 174.43999980390072 304.520002245903 178.86999906599522 0 235.41999983787537 889.0500011742115 248.32000298798084 267.3400012999773 267.8500025123358 839.3600036352873 238.9100036472082 174.43999980390072 381.92999951541424 119.11999981105328 1066.7999995201826 160.19000251591206 304.91999927163124 268.27999994158745 0 56.19999925792217 670.2999991476536 5162.220012739301 6285.450014293194 4.000001408159733 -37.44999982044101 5.710000682622194 -5.1999986208975315 -27.009999692440033 6.900000806897879 373 48 69 23 11 40 46 28 18 10 13 28 32 24 6 10 11 18 4 11 3 1 6 12 9 4 8 9 9 3 8 3 15 5 5 10 0 2 2126.9400105774403 6971.769996777177 1408.679998189211 314.700002014637 1600.0000056177378 5563.089998587966 3977.0199996232986 1586.0699989646673 351.6000001579523 473.8599995225668 1408.7100053876638 2561.0200002491474 3622.2799986749887 364.1500005722046 633.419999435544 711.4599996954203 1586.0699989646673 264.240001603961 314.700002014637 178.86999906599522 0.7500000149011612 476.47999823093414 1109.5900007337332 250.90000295639038 354.7400009483099 533.0400023013353 1144.9400040954351 241.50000363588333 263.49000158905983 472.1499999910593 239.30999970436096 2477.3399945795536 271.5600002259016 361.8599992096424 294.9900004565716 0 63.79999905824661 936.6400001049042 7864.05000577867 9451.06000752747 10.000001948326826 -51.319999769330025 11.980000969022512 -2.519998010247946 -37.24999958276749 13.100001189857721
374 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 41.59000027179718 0 0 41.59000027179718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41.59000027179718 0 0 0 0 41.59000027179718 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 41.59000027179718 41.59000027179718 7.450580596923828e-9 -0.3999999985098839 0.0 0.09000000357627869 0.0 0.09000000357627869 374 7 6 4 3 5 2 2 0 2 1 3 3 2 1 1 3 0 0 3 0 0 0 0 3 0 1 1 1 0 3 0 1 0 1 1 0 0 251.6300018876791 502.78000135719776 195.9499996304512 130.74000085890293 43.60000014305115 306.83000172674656 306.83000172674656 0 5.779999881982803 0.4300000071525574 129.13999971747398 104.200000166893 306.83000172674656 83.07000076770782 91.7499994635582 104.200000166893 0 0 130.74000085890293 0 0 0 0 130.74000085890293 0 32.390000343322754 156.91000214219093 4.999999910593033 0 104.200000166893 0 149.91999958455563 0 91.7499994635582 0.4300000071525574 0 0 61.879999339580536 672.6900037527084 760.1900031268597 2.0000001527369022 -6.049999970942736 2.3600000366568565 0.4800001084804535 -3.659999966621399 2.14000004529953 374 19 16 6 4 16 10 8 2 3 5 9 7 7 2 1 5 2 0 4 0 0 0 2 4 1 2 3 6 0 4 1 4 0 1 5 0 0 625.680003836751 1596.5100043267012 280.8600005656481 130.74000085890293 422.2000014334917 1315.650003761053 1151.6100039482117 164.03999981284142 29.909999385476112 192.33999899029732 291.7000025212765 353.1500009149313 1036.3000020980835 102.65000092983246 91.7499994635582 189.11000110208988 164.03999981284142 0 130.74000085890293 0 0 0 164.03999981284142 130.74000085890293 115.31000185012817 50.050000220537186 414.3300033956766 149.9000028371811 0 170.97000075876713 18.140000343322754 621.9699987024069 0 91.7499994635582 192.33999899029732 0 0 197.5399996638298 1945.9900074005127 2252.1000075489283 6.0000004991889 -15.209999930113554 6.630000207573175 5.440000377595425 -7.51999993994832 7.270000230520964 374 35 37 10 9 27 27 15 12 5 10 15 19 13 4 3 6 12 1 9 2 0 3 9 8 2 5 7 7 1 5 1 6 0 3 8 0 1 1317.1900073289871 3634.5700032562017 626.1399976313114 304.520002245903 885.3900031596422 3008.4300056248903 1931.4700046926737 1076.9600009322166 149.84000040590763 329.71999810636044 674.7000038772821 1448.930000603199 1777.1800023466349 262.4200010597706 268.869999229908 301.06999914348125 1076.9600009322166 70.9000005275011 304.520002245903 120.78999914228916 0 235.41999983787537 841.5400010943413 248.32000298798084 154.29000234603882 201.18000070750713 839.3600036352873 204.65000393986702 70.9000005275011 282.9299988001585 18.140000343322754 937.8199987113476 0 268.869999229908 208.92999896407127 0 56.19999925792217 488.079998254776 4259.320011213422 5101.6000109910965 3.0000012181699276 -30.729999858886003 4.1700006276369095 -0.7899988293647766 -18.79999979585409 5.640000753104687 374 43 53 15 9 35 38 21 17 7 12 22 27 19 5 6 8 17 2 9 3 0 6 11 8 2 8 7 8 2 6 2 12 3 3 9 0 1 1911.4100089222193 5601.3000011742115 1026.8199996054173 304.520002245903 1443.4000048786402 4574.480001568794 3109.2900014668703 1465.190000101924 224.29999992251396 447.14999900758266 1241.520006969571 2140.679999232292 2954.9999991208315 269.5500011742115 469.57000102102757 501.0499993264675 1465.190000101924 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 988.7100018709898 248.32000298798084 154.29000234603882 533.0400023013353 839.3600036352873 238.9100036472082 174.43999980390072 381.92999951541424 119.11999981105328 2115.639995485544 200.70000179111958 268.869999229908 268.27999994158745 0 56.19999925792217 773.9499994516373 6425.160008713603 7737.010010018945 4.000001650303602 -41.17999981343746 5.530000861734152 -4.5899983532726765 -29.509999684989452 7.650001022964716 374 48 69 22 10 41 47 26 21 11 13 26 36 22 6 9 12 21 3 10 3 0 7 14 9 4 8 8 9 3 9 3 14 5 4 10 0 1 2126.9400105774403 7272.6499985307455 1662.6099973469973 307.10000221431255 1692.1400059610605 5610.040001183748 3674.4999991208315 1935.5400020629168 443.74000050127506 473.8599995225668 1402.7800067961216 3177.2000008821487 3319.7599981725216 364.1500005722046 628.2400008589029 978.1699972301722 1935.5400020629168 263.49000158905983 307.10000221431255 178.86999906599522 0 601.2399991303682 1334.3000029325485 250.90000295639038 354.7400009483099 533.0400023013353 969.3400026112795 241.50000363588333 263.49000158905983 738.8599975258112 239.30999970436096 2350.419995561242 323.3200015872717 304.91999927163124 294.9900004565716 0 56.19999925792217 1042.2899973392487 8086.950011700392 9843.33000960946 5.000002034008503 -51.40999976918101 7.070001054555178 -3.489997960627079 -35.65999962761998 9.030001264065504
