375 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1599999964237213 0 0 0 2.1599999964237213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.41999998688697815 1.7400000095367432 2.1599999964237213 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 0.5999999940395355 0.5099999904632568 0.09000000357627869 375 10 3 2 3 9 1 1 0 2 2 5 2 1 0 0 2 0 0 3 0 0 0 0 3 0 1 0 4 0 2 0 1 0 0 2 0 0 189.75000089406967 194.14999987185 44.23000028729439 130.74000085890293 64.78999991714954 149.91999958455563 149.91999958455563 0 5.779999881982803 1.4399999976158142 57.570000037550926 44.23000028729439 149.91999958455563 0 0 44.23000028729439 0 0 130.74000085890293 0 0 0 0 130.74000085890293 0 32.390000343322754 0 25.179999694228172 0 44.23000028729439 0 149.91999958455563 0 0 1.4399999976158142 0 0 30.57000021636486 343.9200002849102 389.6800006479025 1.0000001341104507 -6.179999977350235 1.1800000220537186 0.2600000873208046 -2.429999977350235 1.4900000467896461 375 20 17 6 5 16 11 6 5 3 5 9 10 6 2 1 5 5 0 5 0 0 1 4 5 0 3 4 5 0 4 1 2 0 1 5 0 0 337.31000193953514 1438.4900053143501 280.8600005656481 130.74000085890293 133.82999953627586 1157.630004748702 746.6300028264523 411.0000019222498 29.909999385476112 18.790000095963478 176.87999951839447 600.1100030243397 746.6300028264523 102.65000092983246 91.7499994635582 189.11000110208988 411.0000019222498 0 130.74000085890293 0 0 89.77000164985657 321.2300002723932 130.74000085890293 0 50.050000220537186 438.990002989769 35.07999983429909 0 170.97000075876713 18.140000343322754 307.6399998366833 0 91.7499994635582 18.790000095963478 0 0 143.14999848604202 1573.1000077575445 1805.7100066393614 1.0000005848705769 -16.00999992713332 1.630000278353691 -0.6399995386600494 -7.59999992325902 2.380000311881304 375 38 39 14 9 28 25 14 11 5 10 18 21 12 5 5 8 11 2 9 1 0 5 6 8 2 6 6 7 2 6 2 6 3 2 9 0 1 1536.3000072091818 3683.540004119277 922.739998370409 304.520002245903 950.5200034230947 2760.800005748868 1880.790004774928 880.0100009739399 106.53000018000603 311.9299995750189 897.5500034540892 1555.5000001043081 1726.5000024288893 269.5500011742115 365.4899997860193 501.0499993264675 880.0100009739399 174.43999980390072 304.520002245903 43.649999633431435 0 384.16999900341034 495.84000197052956 248.32000298798084 154.29000234603882 327.4099997282028 734.1300036907196 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 992.3699987381697 200.70000179111958 164.78999799489975 268.27999994158745 0 56.19999925792217 506.43000116944313 4461.270008102059 5326.370011508465 3.000001210719347 -32.599999845027924 4.350000578910112 -2.2799988500773907 -21.779999755322933 6.0200006775557995 375 42 52 15 9 34 37 20 17 7 12 21 27 18 5 6 8 17 2 9 3 0 6 11 8 2 7 7 8 2 6 2 11 3 3 9 0 1 1855.4200090765953 5421.810001909733 1026.8199996054173 304.520002245903 1387.4100050330162 4394.990002304316 2929.8000022023916 1465.190000101924 224.29999992251396 447.14999900758266 1185.5300071239471 2140.679999232292 2775.509999856353 269.5500011742115 469.57000102102757 501.0499993264675 1465.190000101924 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 988.7100018709898 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 238.9100036472082 174.43999980390072 381.92999951541424 119.11999981105328 1936.1499962210655 200.70000179111958 268.869999229908 268.27999994158745 0 56.19999925792217 730.6300000846386 6242.700009018183 7501.530010908842 3.00000162050128 -40.379999816417694 4.530000846832991 -5.259998392313719 -28.59999969601631 6.470001000910997 375 45 62 20 9 39 42 24 18 10 12 26 30 21 6 9 10 18 2 9 3 0 6 12 8 3 8 8 9 2 7 3 13 5 4 9 0 1 2008.6000083088875 6543.799999713898 1465.909997627139 304.520002245903 1573.2900051027536 5077.890002086759 3442.5599999427795 1635.330002143979 351.6000001579523 447.14999900758266 1402.7800067961216 2591.239999458194 3175.2199986428022 364.1500005722046 628.2400008589029 781.469997510314 1635.330002143979 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 1158.850003913045 248.32000298798084 267.3400012999773 533.0400023013353 969.3400026112795 241.50000363588333 174.43999980390072 542.159997805953 239.30999970436096 2205.8799960315228 323.3200015872717 304.91999927163124 268.27999994158745 0 56.19999925792217 932.3699980229139 7330.800009503961 8904.000008180737 6.000001817941666 -46.9199997857213 7.9800009205937386 -2.5299981720745564 -33.20999965071678 10.030001115053892
376 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 50.95000031590462 0 0 50.95000031590462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50.95000031590462 0 0 0 0 50.95000031590462 0 0 0 0 0 0 0 0 0 0 0 0 0 2.0300000458955765 48.92000027000904 50.95000031590462 7.450580596923828e-9 -0.3999999985098839 0.0 -1.099999986588955 -0.9799999892711639 -0.11999999731779099 376 9 5 2 3 7 3 2 1 1 3 3 3 2 0 0 2 1 0 3 0 0 0 1 3 0 1 1 2 0 1 1 1 0 0 3 0 0 192.50000095367432 342.39000231027603 55.81000053882599 130.74000085890293 63.92000009119511 286.58000177145004 210.42000029981136 76.16000147163868 2.1599999964237213 10.409999966621399 51.350000128149986 131.97000201046467 210.42000029981136 0 0 55.81000053882599 76.16000147163868 0 130.74000085890293 0 0 0 76.16000147163868 130.74000085890293 0 32.390000343322754 60.50000071525574 18.959999784827232 0 37.670000195503235 18.140000343322754 149.91999958455563 0 0 10.409999966621399 0 0 27.810000374913216 486.81000269949436 537.0500032603741 1.0000001825392246 -6.089999977499247 1.090000070631504 0.07000014185905457 -2.429999977350235 1.5200001001358032 376 22 22 9 6 18 13 8 5 2 7 12 10 7 1 3 5 5 0 6 0 0 1 4 5 1 3 4 6 0 4 1 3 1 2 7 0 1 430.8300037384033 1845.4900008440018 467.2699995189905 186.9400001168251 227.0400020033121 1378.2200013250113 1003.5300018489361 374.6899994760752 5.779999881982803 81.3800009638071 361.84000031650066 563.800000578165 964.5500013530254 78.83000075817108 221.95999915897846 189.11000110208988 374.6899994760752 0 186.9400001168251 0 0 53.459999203681946 321.2300002723932 130.74000085890293 38.980000495910645 50.050000220537186 438.990002989769 89.83000093698502 0 170.97000075876713 18.140000343322754 525.5599983632565 57.17000116407871 164.78999799489975 81.3800009638071 0 56.19999925792217 156.5800001770258 1992.3500044494867 2282.100004464388 3.000000599771738 -18.449999924749136 3.360000252723694 1.6200004890561104 -9.069999903440475 4.690000303089619 376 37 44 15 9 28 29 15 14 4 11 19 23 13 4 6 8 14 1 9 2 0 5 9 8 2 6 5 7 1 6 2 8 3 3 9 0 1 1461.6000068187714 4317.06000263989 1026.8199996054173 304.520002245903 971.1800019592047 3290.2400030344725 2111.18000254035 1179.0600004941225 50.049999207258224 389.0699990838766 1001.6300046890974 1783.6499990969896 1956.8900001943111 188.61000180244446 469.57000102102757 501.0499993264675 1179.0600004941225 103.53999927639961 304.520002245903 120.78999914228916 0 384.16999900341034 794.8900014907122 248.32000298798084 154.29000234603882 327.4099997282028 537.2100031524897 204.65000393986702 103.53999927639961 381.92999951541424 119.11999981105328 1419.6799970418215 200.70000179111958 268.869999229908 268.27999994158745 0 56.19999925792217 473.76000210642815 4977.140006661415 5828.710008665919 1.000001285225153 -33.839999847114086 2.0800006352365017 -5.039998795837164 -21.989999771118164 4.0400007404387 376 41 53 16 9 34 37 21 16 8 12 20 27 19 5 6 9 16 2 9 3 0 6 10 8 2 7 7 7 2 7 2 12 3 3 9 0 1 1821.160009369254 5714.01999938488 1187.049997895956 304.520002245903 1422.8800041526556 4526.970001488924 3109.2900014668703 1417.6800000220537 294.02999874949455 447.14999900758266 1151.270007416606 2253.3999974429607 2954.9999991208315 269.5500011742115 469.57000102102757 661.2799976170063 1417.6800000220537 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 941.2000017911196 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 2115.639995485544 200.70000179111958 268.869999229908 268.27999994158745 0 56.19999925792217 794.3199983239174 6472.960008189082 7829.210007503629 5.0000016167759895 -40.869999814778566 6.620000835508108 -2.679998405277729 -28.509999703615904 8.380000982433558 376 45 61 18 9 40 43 22 21 11 12 24 33 20 6 7 10 21 2 9 3 0 7 14 8 2 8 8 9 2 8 2 12 4 3 9 0 1 2147.3800089359283 6642.710001543164 1450.629997342825 304.520002245903 1820.9500034600496 5192.080004200339 3239.2700004428625 1952.8100037574768 460.47999788820744 447.14999900758266 1497.5700074136257 2937.430000796914 3084.9799980968237 364.1500005722046 584.2500008493662 810.1799972355366 1952.8100037574768 174.43999980390072 304.520002245903 178.86999906599522 0 601.2399991303682 1351.5700046271086 248.32000298798084 154.29000234603882 533.0400023013353 969.3400026112795 380.2800042629242 174.43999980390072 691.0599974244833 119.11999981105328 2115.639995485544 315.3800016194582 268.869999229908 268.27999994158745 0 56.19999925792217 1048.8799958527088 7519.450012281537 9250.5700083673 1.000001911073923 -47.00999978557229 3.0700010135769844 -5.9999980963766575 -33.619999665766954 5.550001189112663
377 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1.0099999904632568 0 0 0 1.0099999904632568 0 0 0 0 1.0099999904632568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0099999904632568 0 0 0.0 1.0099999904632568 1.0099999904632568 7.450580596923828e-9 -0.3999999985098839 0.0 0.18000000715255737 0.0 0.18000000715255737 377 13 5 1 4 10 4 3 1 1 6 3 2 2 0 0 1 1 0 4 0 0 0 1 4 1 0 1 3 0 0 1 1 0 0 6 0 0 186.71000131964684 358.02000135183334 18.140000343322754 89.15000058710575 99.7200007289648 339.8800010085106 263.7199995368719 76.16000147163868 2.1599999964237213 77.38000094890594 20.17999978363514 94.30000181496143 224.73999904096127 0 0 18.140000343322754 76.16000147163868 0 89.15000058710575 0 0 0 76.16000147163868 89.15000058710575 38.980000495910645 0 74.81999945640564 20.17999978363514 0 0 18.140000343322754 149.91999958455563 0 0 77.38000094890594 0 0 35.83000077307224 486.1700017899275 546.8900026679039 2.000000223517418 -7.689999971538782 2.090000081807375 -0.6199998594820499 -2.939999967813492 1.74000009521842 377 28 25 10 9 20 15 5 10 3 7 13 17 4 2 3 6 10 1 9 0 0 4 6 8 1 4 3 6 1 4 2 1 3 0 7 0 1 671.2500049769878 1950.2200033217669 691.4200004041195 304.520002245903 259.3500015437603 1258.8000029176474 470.9800009280443 787.820001989603 25.919999703764915 81.3800009638071 352.75000266730785 1325.8800006210804 432.0000004321337 85.960000872612 200.70000179111958 434.51999935507774 787.820001989603 103.53999927639961 304.520002245903 0 0 291.9800000190735 495.84000197052956 248.32000298798084 38.980000495910645 62.21999993920326 282.08000084757805 89.83000093698502 103.53999927639961 315.39999954402447 119.11999981105328 149.91999958455563 200.70000179111958 0 81.3800009638071 0 56.19999925792217 212.9000016450882 2254.430005759001 2647.3900080025196 -4.999999191612005 -22.409999903291464 -4.3699996173381805 -7.809999275952578 -12.109999854117632 -2.1999995410442352 377 37 40 14 9 26 26 14 12 4 9 18 22 12 5 5 8 12 2 9 1 0 5 7 8 2 7 5 6 2 6 2 7 3 2 8 0 1 1436.6300077438354 3715.2600050866604 922.739998370409 304.520002245903 824.5600031763315 2792.5200067162514 1812.8500050455332 979.6700016707182 80.23999939858913 177.440000385046 932.3700031787157 1655.1600008010864 1658.5600026994944 269.5500011742115 365.4899997860193 501.0499993264675 979.6700016707182 174.43999980390072 304.520002245903 58.079999923706055 0 384.16999900341034 595.5000026673079 248.32000298798084 154.29000234603882 477.05000245571136 537.2100031524897 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 1121.3499995470047 200.70000179111958 164.78999799489975 119.36000046133995 0 56.19999925792217 454.2700011730194 4415.4300086945295 5232.130012229085 2.000001221895218 -32.10999984666705 3.2600005976855755 -3.199998863041401 -19.949999760836363 4.290000680834055 377 41 51 15 9 32 36 20 16 6 12 20 26 18 5 6 8 16 2 9 3 0 6 10 8 2 7 7 7 2 6 2 11 3 3 9 0 1 1821.160009369254 5374.300001829863 1026.8199996054173 304.520002245903 1289.7000052779913 4347.480002224445 2929.8000022023916 1417.6800000220537 160.84999987483025 447.14999900758266 1151.270007416606 2093.169999152422 2775.509999856353 269.5500011742115 469.57000102102757 501.0499993264675 1417.6800000220537 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 941.2000017911196 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 204.65000393986702 174.43999980390072 381.92999951541424 119.11999981105328 1936.1499962210655 200.70000179111958 268.869999229908 268.27999994158745 0 56.19999925792217 695.1700000017881 6170.730009704828 7356.310011073947 4.000001564621925 -39.089999821037054 5.44000081345439 -3.9499984607100487 -27.129999708384275 7.020000953227282 377 44 64 19 9 36 45 24 21 8 12 24 33 21 6 8 10 21 2 9 3 0 7 14 8 3 7 8 9 2 7 3 13 5 3 9 0 1 2091.3900090903044 6924.859997734427 1429.8599975854158 304.520002245903 1581.9600071460009 5495.000000149012 3442.5599999427795 2052.440000206232 277.48000141978264 447.14999900758266 1449.5200075358152 3008.349997520447 3175.2199986428022 364.1500005722046 592.1900008171797 781.469997510314 2052.440000206232 174.43999980390072 304.520002245903 178.86999906599522 0 593.5099956542253 1458.9300045520067 248.32000298798084 267.3400012999773 477.05000245571136 969.3400026112795 380.2800042629242 174.43999980390072 542.159997805953 239.30999970436096 2205.8799960315228 323.3200015872717 268.869999229908 268.27999994158745 0 56.19999925792217 931.9499975144863 7709.810009688139 9293.730008244514 3.000001907348633 -46.33999978750944 4.8000010177493095 -2.7399980947375298 -30.64999968186021 6.99000121280551
