378 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 8.969999969005585 0 0 0 8.969999969005585 0 0 0 0 8.969999969005585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.969999969005585 0 0 0.0 8.969999969005585 8.969999969005585 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 378 9 6 3 3 6 3 1 2 0 4 2 4 0 1 0 2 2 0 3 0 0 1 1 2 1 0 0 2 0 1 1 0 0 0 4 0 1 222.45000191032887 357.8200028836727 173.34000031650066 107.14999957382679 92.67000083625317 184.48000256717205 38.980000495910645 145.5000020712614 0 73.71000105142593 18.959999784827232 262.6400031298399 0 78.83000075817108 0 117.14000105857849 145.5000020712614 0 107.14999957382679 0 0 69.34000059962273 76.16000147163868 50.95000031590462 38.980000495910645 0 0 18.959999784827232 0 99.00000071525574 18.140000343322754 0 0 0 73.71000105142593 0 56.19999925792217 55.19000115990639 470.3700038790703 580.2700047940016 -0.9999998211860657 -5.869999971240759 -0.8199999369680882 -3.7399998381733894 -4.759999930858612 -0.44999993592500687 378 22 20 7 6 16 13 5 8 2 7 9 13 4 2 2 4 8 1 6 0 0 3 5 5 1 4 2 3 1 2 2 2 2 0 7 0 1 728.4100020229816 1584.1999988108873 409.67000041902065 195.97000025212765 421.4400006979704 1174.5299983918667 551.4299990534782 623.0999993383884 22.299999818205833 81.3800009638071 415.4400003552437 982.4299993366003 512.4499985575676 85.960000872612 97.68000043928623 255.79000072181225 623.0999993383884 103.53999927639961 195.97000025212765 0 0 202.20999836921692 420.8900009691715 139.77000099420547 38.980000495910645 297.5800001323223 135.32000017166138 20.17999978363514 103.53999927639961 136.67000091075897 119.11999981105328 377.1299983859062 97.68000043928623 0 81.3800009638071 0 56.19999925792217 156.7600015848875 2018.2099989503622 2334.910000652075 -2.999999340623617 -17.51999992132187 -2.4599996767938137 -4.499999396502972 -9.679999876767397 -0.8699996210634708 378 32 37 13 9 23 24 13 11 3 7 18 19 12 3 5 7 11 1 9 0 0 4 7 8 1 7 5 6 1 5 2 7 3 2 7 0 1 1105.6600076556206 3648.1000020504 862.7699984908104 304.520002245903 674.1800040602684 2785.3300035595894 1897.850000873208 887.4800026863813 25.919999703764915 81.3800009638071 932.3700031787157 1432.1000014096498 1858.8700003772974 105.54000103473663 365.4899997860193 441.0799994468689 887.4800026863813 103.53999927639961 304.520002245903 0 0 291.9800000190735 595.5000026673079 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 89.83000093698502 103.53999927639961 321.9599996358156 119.11999981105328 1321.6599972248077 200.70000179111958 164.78999799489975 81.3800009638071 0 56.19999925792217 352.1900014728308 4137.420007377863 4779.680009409785 2.000001072883606 -28.679999873042107 2.8100005239248276 -2.2599989883601665 -17.43999980762601 5.030000634491444 378 40 47 16 9 30 31 16 15 5 11 20 26 14 5 6 9 15 2 9 3 0 6 9 8 2 7 5 7 2 7 2 9 4 2 8 0 1 1672.2400098890066 4721.780000507832 1197.6499964892864 304.520002245903 1084.300004824996 3524.130004018545 2252.760004296899 1271.3699997216463 104.36999890208244 298.22999952733517 1161.8700060099363 2107.0899971425533 2098.47000195086 269.5500011742115 480.16999961435795 661.2799976170063 1271.3699997216463 174.43999980390072 304.520002245903 178.86999906599522 0 476.47999823093414 794.8900014907122 248.32000298798084 154.29000234603882 477.05000245571136 537.2100031524897 204.65000393986702 174.43999980390072 542.159997805953 119.11999981105328 1561.2599987983704 315.3800016194582 164.78999799489975 119.36000046133995 0 56.19999925792217 607.2699994295835 5416.190009608865 6498.390009298921 1.0000014156103134 -36.59999983012676 2.350000709295273 -6.389998659491539 -25.109999738633633 3.720000810921192 378 42 60 18 9 34 42 21 21 7 12 22 33 19 5 7 10 21 2 9 3 0 8 13 8 2 7 7 8 2 8 2 12 4 3 9 0 1 1962.53000998497 6598.969999358058 1450.629997342825 304.520002245903 1494.520005941391 5148.340002015233 3109.2900014668703 2039.0500005483627 224.29999992251396 447.14999900758266 1407.3200078606606 3023.6699975878 2954.9999991208315 269.5500011742115 584.2500008493662 810.1799972355366 2039.0500005483627 174.43999980390072 304.520002245903 178.86999906599522 0 718.2699965536594 1320.7800039947033 248.32000298798084 154.29000234603882 477.05000245571136 839.3600036352873 346.020004555583 174.43999980390072 691.0599974244833 119.11999981105328 2115.639995485544 315.3800016194582 268.869999229908 268.27999994158745 0 56.19999925792217 928.8399964570999 7216.550012037158 8785.800009265542 1.8030405044555664e-6 -43.579999804496765 1.5300009697675705 -6.489998213946819 -30.299999698996544 3.6500011309981346
379 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 379 12 8 4 4 8 4 1 3 1 5 3 6 0 1 1 2 3 1 4 0 0 2 1 3 1 1 0 1 1 1 1 0 1 0 5 0 1 238.24000073969364 477.7400007247925 213.84999959170818 106.8199996650219 97.0900007635355 263.8900011330843 38.980000495910645 224.91000063717365 20.139999821782112 76.95000094175339 40.50999927520752 445.59000097215176 0 7.130000114440918 40.50999927520752 117.14000105857849 224.91000063717365 103.53999927639961 106.8199996650219 0 0 148.74999916553497 76.16000147163868 50.620000407099724 38.980000495910645 0.0 0 0.0 103.53999927639961 99.00000071525574 18.140000343322754 0 40.50999927520752 0 76.95000094175339 0 56.19999925792217 72.61000104248524 602.0000005066395 736.1200012862682 -1.999999739229679 -8.35999996215105 -1.7299998998641968 -2.0799998492002487 -2.48999996855855 -1.5499999187886715 379 27 23 7 8 19 16 7 9 2 8 12 13 6 2 3 3 9 1 8 1 0 3 6 7 1 3 3 6 1 1 2 3 3 0 7 0 1 763.9200034290552 1965.5400034189224 475.02000157535076 262.93000197410583 389.9900003820658 1490.5200018435717 778.630000025034 711.8900018185377 22.299999818205833 139.46000088751316 428.93000146746635 1033.5500016212463 739.6499995291233 85.960000872612 200.70000179111958 218.120000526309 711.8900018185377 103.53999927639961 262.93000197410583 58.079999923706055 0 202.20999836921692 509.6800034493208 206.73000271618366 38.980000495910645 138.39999873936176 233.54000033438206 89.83000093698502 103.53999927639961 99.00000071525574 119.11999981105328 506.10999919474125 200.70000179111958 0 81.3800009638071 0 56.19999925792217 239.9200020134449 2328.890004068613 2751.7600066661835 -1.999999225139618 -20.71999990940094 -1.4599996209144592 -6.069999288767576 -11.639999855309725 -0.3099995478987694 379 36 35 13 9 25 22 11 11 3 9 17 21 10 4 4 8 11 2 9 1 0 4 7 8 1 7 4 6 2 6 2 6 3 1 8 0 1 1353.5600069761276 3122.7500039488077 830.9899989068508 304.520002245903 770.2400034815073 2291.760005041957 1404.2800023555756 887.4800026863813 25.919999703764915 177.440000385046 840.6200037151575 1562.9700018167496 1365.300001859665 186.48000040650368 273.7400003224611 501.0499993264675 887.4800026863813 174.43999980390072 304.520002245903 58.079999923706055 0 291.9800000190735 595.5000026673079 248.32000298798084 38.980000495910645 477.05000245571136 380.30000101029873 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 985.0000008493662 200.70000179111958 73.03999853134155 119.36000046133995 0 56.19999925792217 363.5600016564131 3820.100007042289 4502.2300106287 1.0915100574493408e-6 -29.349999863654375 0.9900005236268044 -6.589998982846737 -18.739999763667583 1.6000005900859833 379 39 45 14 9 28 31 16 15 4 11 18 25 14 5 5 8 15 2 9 3 0 5 10 8 2 7 5 6 2 6 2 9 3 2 8 0 1 1557.4200068861246 4590.140005007386 922.739998370409 304.520002245903 945.3500023186207 3667.400006636977 2252.760004296899 1414.6400023400784 80.23999939858913 298.22999952733517 932.3700031787157 2090.1300014704466 2098.47000195086 269.5500011742115 365.4899997860193 501.0499993264675 1414.6400023400784 174.43999980390072 304.520002245903 178.86999906599522 0 384.16999900341034 1030.470003336668 248.32000298798084 154.29000234603882 477.05000245571136 537.2100031524897 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 1561.2599987983704 200.70000179111958 164.78999799489975 119.36000046133995 0 56.19999925792217 554.029999434948 5233.0100098103285 6227.8000112921 1.0000013932585716 -34.90999983623624 2.260000716894865 -6.979998663067818 -24.229999724775553 3.5400008149445057 379 45 67 20 9 35 47 22 25 7 12 25 37 20 7 9 10 25 2 9 3 0 7 18 8 2 7 8 9 2 7 3 12 6 3 9 0 1 2191.0600071400404 7408.060001134872 1511.489996984601 304.520002245903 1518.5100070983171 5896.570004150271 3150.0200017243624 2746.550002425909 214.03000137209892 447.14999900758266 1531.1500069350004 3702.4599997401237 2995.7299993783236 463.8199986219406 673.8200002163649 781.469997510314 2746.550002425909 174.43999980390072 304.520002245903 178.86999906599522 0 593.5099956542253 2153.0400067716837 248.32000298798084 154.29000234603882 477.05000245571136 969.3400026112795 380.2800042629242 174.43999980390072 542.159997805953 239.30999970436096 2026.389996767044 404.95000098645687 268.869999229908 268.27999994158745 0 56.19999925792217 1016.7200001776218 8102.19000929594 9813.150009647012 -2.9999979808926582 -47.319999776780605 -1.1099988967180252 -8.579997967928648 -32.369999662041664 1.3600012995302677
380 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69.34000059962273 0 0 0 69.34000059962273 0 69.34000059962273 0 0 0 69.34000059962273 0 0 0 0 69.34000059962273 0 0 0 0 69.34000059962273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.180000305175781 57.580000311136246 69.34000059962273 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.4199999570846558 -0.5099999904632568 -0.9999999701976776 380 5 6 3 2 3 3 1 2 0 3 1 3 0 1 1 1 2 0 2 0 0 2 0 1 1 0 0 0 0 1 0 0 1 0 3 0 1 79.8300011754036 383.43999890983105 195.70999924838543 56.19999925792217 72.70000106096268 187.72999966144562 38.980000495910645 148.74999916553497 0 72.70000106096268 40.50999927520752 247.7499998807907 0 7.130000114440918 40.50999927520752 99.00000071525574 148.74999916553497 0 56.19999925792217 0 0 148.74999916553497 0 0.0 38.980000495910645 0 0 0 0 99.00000071525574 0 0 40.50999927520752 0 72.70000106096268 0 56.19999925792217 44.87000131607056 383.66999876499176 463.27000008523464 -0.999999862164259 -4.269999977201223 -0.819999948143959 -1.4599998854100704 -2.5099999606609344 -0.6399999521672726 380 15 15 6 4 10 9 4 5 1 5 6 9 3 2 2 3 5 1 4 0 0 3 2 3 1 2 1 2 1 1 2 2 2 0 5 0 1 462.26000030338764 1220.0200003236532 372.0000002235174 106.8199996650219 242.27999956905842 848.0200001001358 469.9899995625019 378.0300005376339 20.139999821782112 76.95000094175339 242.86999924480915 699.6900003403425 431.00999906659126 85.960000872612 97.68000043928623 218.120000526309 378.0300005376339 103.53999927639961 106.8199996650219 0 0 202.20999836921692 175.82000216841698 50.620000407099724 38.980000495910645 126.22999902069569 74.81999945640564 18.959999784827232 103.53999927639961 99.00000071525574 119.11999981105328 356.1899996101856 97.68000043928623 0 76.95000094175339 0 56.19999925792217 120.8900008648634 1459.6599996387959 1702.420000448823 -0.9999995529651642 -12.22999994084239 -0.5499997921288013 -3.41999963670969 -6.739999908953905 -0.8199998028576374 380 24 24 8 7 17 16 7 9 2 7 11 14 6 2 3 4 9 1 7 0 0 3 6 6 1 4 2 4 1 2 2 4 3 0 7 0 1 825.5200042128563 2247.119999960065 586.9799996167421 258.55000196397305 455.97000117599964 1660.1400003433228 919.6999999433756 740.4400003999472 22.299999818205833 81.3800009638071 552.9900021851063 1174.0599982440472 880.7199994474649 85.960000872612 200.70000179111958 330.0799985677004 740.4400003999472 103.53999927639961 258.55000196397305 0 0 202.20999836921692 538.2300020307302 202.35000270605087 38.980000495910645 277.35999950766563 135.32000017166138 74.93000088632107 103.53999927639961 210.9599987566471 119.11999981105328 745.3999992758036 200.70000179111958 0 81.3800009638071 0 56.19999925792217 203.02000185847282 2683.0500018298626 3094.940003991127 -1.9999992474913597 -19.919999912381172 -1.4599996283650398 -5.619999278336763 -12.619999844580889 0.10000044107437134 380 33 35 11 9 24 24 11 13 3 8 17 21 10 2 4 6 13 2 9 1 0 4 9 8 1 7 4 6 2 4 2 6 3 1 7 0 1 1215.060007944703 3569.040002256632 764.459998935461 304.520002245903 732.2600039839745 2804.580003321171 1583.2199984788895 1221.3600048422813 25.919999703764915 139.46000088751316 840.6200037151575 1830.3200040012598 1544.2399979829788 85.960000872612 273.7400003224611 434.51999935507774 1221.3600048422813 174.43999980390072 304.520002245903 58.079999923706055 0 291.9800000190735 929.3800048232079 248.32000298798084 38.980000495910645 477.05000245571136 380.30000101029873 89.83000093698502 174.43999980390072 315.39999954402447 119.11999981105328 1163.93999697268 200.70000179111958 73.03999853134155 81.3800009638071 0 56.19999925792217 391.3500017821789 4099.500007092953 4810.0200099051 -1.9999988935887814 -28.409999880939722 -1.3699994310736656 -7.159998927265406 -17.989999789744616 0.6800006777048111 380 40 56 17 9 29 39 16 23 4 11 21 34 15 5 7 9 23 2 9 3 0 8 15 8 1 7 5 7 2 7 2 10 5 2 8 0 1 1698.7900075018406 6120.950000107288 1279.2799958884716 304.520002245903 1086.7200029343367 4841.670004218817 2343.780002936721 2497.890001282096 80.23999939858913 298.22999952733517 1270.0500030219555 3333.609998703003 2304.80000244081 269.5500011742115 561.7999990135431 661.2799976170063 2497.890001282096 174.43999980390072 304.520002245903 178.86999906599522 0 721.9499979764223 1775.9400033056736 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 231.200001552701 174.43999980390072 542.159997805953 119.11999981105328 1767.5899992883205 397.0100010186434 164.78999799489975 119.36000046133995 0 56.19999925792217 792.4699986577034 6506.350008234382 7899.980007007718 -6.999998297542334 -39.709999818354845 -5.739999063313007 -13.909998308867216 -28.89999970421195 -3.299998924136162
