381 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79.40999856591225 0 0 0 79.40999856591225 0 79.40999856591225 0 0 0 79.40999856591225 0 0 0 0 79.40999856591225 0 0 0 0 79.40999856591225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 78.10999858379364 79.40999856591225 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5999999642372131 0.0 -0.9999999701976776 381 3 7 3 1 1 4 1 3 0 1 2 4 0 1 2 1 3 0 1 0 0 2 1 1 1 0 0 0 0 1 0 0 2 0 1 0 0 10.370000004768372 484.0700015127659 196.68000115454197 0.0 3.2399998903274536 287.3900003582239 38.980000495910645 248.40999986231327 0 3.2399998903274536 97.68000043928623 347.410000577569 0 7.130000114440918 97.68000043928623 99.00000071525574 248.40999986231327 0 0.0 0 0 148.74999916553497 99.6600006967783 0.0 38.980000495910645 0 0 0 0 99.00000071525574 0 0 97.68000043928623 0 3.2399998903274536 0 0 16.730000257492065 451.81000123918056 494.44000151753426 -1.9999998360872269 -3.8699999786913395 -1.8199999146163464 -2.489999882876873 -1.9599999785423279 -2.2199999317526817 381 14 15 6 4 9 9 3 6 1 5 5 10 2 2 2 3 6 1 4 0 0 3 3 3 1 1 1 2 1 1 2 1 2 0 5 0 1 371.82000260055065 1059.5200017690659 372.0000002235174 106.8199996650219 151.84000186622143 687.5200015455484 228.4600020200014 459.059999525547 20.139999821782112 76.95000094175339 152.43000154197216 780.7199993282557 189.48000152409077 85.960000872612 97.68000043928623 218.120000526309 459.059999525547 103.53999927639961 106.8199996650219 0 0 202.20999836921692 256.8500011563301 50.620000407099724 38.980000495910645 0.0 60.50000071525574 54.75000110268593 103.53999927639961 99.00000071525574 119.11999981105328 128.98000080883503 97.68000043928623 0 76.95000094175339 0 56.19999925792217 93.6900011152029 1258.7900034934282 1451.4800041913986 -2.9999995455145836 -11.829999942332506 -2.54999977722764 -4.109999645501375 -5.289999920874834 -2.2499997913837433 381 25 24 8 7 18 16 8 8 2 8 12 12 7 2 4 3 8 1 7 1 0 3 5 6 1 4 4 4 1 1 2 3 3 1 7 0 1 894.280006095767 2128.070001989603 548.0600001066923 258.55000196397305 524.7300030589104 1580.0100018829107 925.3900007009506 654.6200011819601 22.299999818205833 139.46000088751316 636.7100026756525 976.2800009846687 886.41000020504 85.960000872612 273.7400003224611 218.120000526309 654.6200011819601 103.53999927639961 258.55000196397305 58.079999923706055 0 202.20999836921692 452.4100028127432 202.35000270605087 38.980000495910645 288.0400014668703 380.30000101029873 74.93000088632107 103.53999927639961 99.00000071525574 119.11999981105328 506.10999919474125 200.70000179111958 73.03999853134155 81.3800009638071 0 56.19999925792217 253.66000154614449 2582.4200055897236 3044.650007903576 7.450580596923828e-7 -20.319999910891056 0.540000356733799 -4.079999294131994 -12.149999845772982 1.3900004252791405 381 37 40 12 9 27 28 12 16 3 10 19 24 11 3 5 6 16 2 9 3 0 5 11 8 1 7 4 7 2 4 2 7 4 1 7 0 1 1558.1600070744753 4256.139996647835 846.0899983346462 304.520002245903 994.4200037419796 3410.0499983131886 1740.939998731017 1669.1099995821714 25.919999703764915 260.2500000298023 1063.6200037300587 2278.06999874115 1701.9599982351065 166.90000024437904 355.3699997216463 434.51999935507774 1669.1099995821714 174.43999980390072 304.520002245903 178.86999906599522 0 409.0099974423647 1260.1000021398067 248.32000298798084 38.980000495910645 477.05000245571136 380.30000101029873 231.200001552701 174.43999980390072 315.39999954402447 119.11999981105328 1321.6599972248077 282.33000119030476 73.03999853134155 81.3800009638071 0 56.19999925792217 517.5900013446808 4922.83000177145 5840.220003426075 -3.9999987222254276 -31.879999861121178 -3.189999330788851 -9.549998726695776 -21.95999975502491 -0.31999919936060905 381 43 61 17 9 30 44 17 27 4 12 20 39 16 7 6 10 27 2 9 3 0 8 19 8 1 7 5 7 2 7 3 11 4 2 9 0 1 2019.5000030994415 7065.63000921905 1330.7999978512526 304.520002245903 1213.1600010842085 5734.830011367798 2546.0100015848875 3188.8200097829103 80.23999939858913 424.669997677207 1155.3700031936169 4190.740008994937 2507.030001088977 463.8199986219406 447.1199991852045 827.4799994081259 3188.8200097829103 174.43999980390072 304.520002245903 178.86999906599522 0 773.4099984914064 2415.410011291504 248.32000298798084 38.980000495910645 477.05000245571136 537.2100031524897 231.200001552701 174.43999980390072 542.159997805953 285.32000160217285 1969.8199979364872 282.33000119030476 164.78999799489975 245.79999861121178 0 56.19999925792217 936.9900034815073 7558.460008144379 9165.370011717081 -9.999998070299625 -42.64999979361892 -8.379998903721571 -16.869998045265675 -32.739999670535326 -5.309998739510775
382 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 40.50999927520752 40.50999927520752 0 0 0 0 0 0 0 40.50999927520752 0 0 0 40.50999927520752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.50999927520752 0 0 0 0 0.0 36.16999912261963 40.50999927520752 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 0.3099999912083149 0.0 -1.1175870895385742e-8 382 4 8 3 1 1 5 2 3 0 1 2 4 1 2 2 1 3 0 1 0 0 2 1 1 1 0 0 0 0 0 1 1 2 0 1 0 0 89.20000076293945 615.0300010740757 198.65999990701675 0.0 3.2399998903274536 416.37000116705894 167.96000130474567 248.40999986231327 0 3.2399998903274536 97.68000043928623 349.3899993300438 128.98000080883503 85.960000872612 97.68000043928623 100.97999946773052 248.40999986231327 0 0.0 0 0 148.74999916553497 99.6600006967783 0.0 38.980000495910645 0 0 0 0 0 100.97999946773052 128.98000080883503 97.68000043928623 0 3.2399998903274536 0 0 16.590000331401825 661.8800013512373 704.2300018370152 -0.9999997951090336 -4.539999969303608 -0.6399998925626278 -2.7399998381733894 -2.799999952316284 -1.4999999180436134 382 14 14 6 3 11 8 3 5 1 6 6 8 2 2 2 3 5 0 3 1 0 3 2 2 1 2 1 2 0 1 2 1 2 0 5 0 1 476.00000597536564 983.3600002974272 372.0000002235174 106.8199996650219 359.560004517436 611.3600000739098 228.4600020200014 382.89999805390835 20.139999821782112 135.03000086545944 302.0700042694807 601.0199985802174 189.48000152409077 85.960000872612 97.68000043928623 218.120000526309 382.89999805390835 0 106.8199996650219 58.079999923706055 0 202.20999836921692 180.68999968469143 50.620000407099724 38.980000495910645 149.64000272750854 60.50000071525574 54.75000110268593 0 99.00000071525574 119.11999981105328 128.98000080883503 97.68000043928623 0 76.95000094175339 0 56.19999925792217 96.7800012677908 1267.2200052440166 1479.500006094575 -1.9999995976686478 -11.429999943822622 -1.5499998219311237 -3.8499996848404408 -5.799999911338091 -1.5699998438358307 382 24 25 8 7 17 17 8 9 2 8 11 13 7 2 4 3 9 1 7 1 0 4 5 6 1 4 4 3 1 1 2 3 3 1 7 0 1 893.0600060969591 2289.689998432994 548.0600001066923 258.55000196397305 523.5100030601025 1741.6299983263016 925.3900007009506 816.239997625351 22.299999818205833 139.46000088751316 635.4900026768446 1137.8999974280596 886.41000020504 85.960000872612 273.7400003224611 218.120000526309 816.239997625351 103.53999927639961 258.55000196397305 58.079999923706055 0 319.2399957925081 497.0000018328428 202.35000270605087 38.980000495910645 288.0400014668703 380.30000101029873 73.71000088751316 103.53999927639961 99.00000071525574 119.11999981105328 506.10999919474125 200.70000179111958 73.03999853134155 81.3800009638071 0 56.19999925792217 296.86000022292137 2673.9900027662516 3205.050004348159 -0.9999992251396179 -20.319999910891056 -0.45999961346387863 -4.859999258071184 -12.549999844282866 0.3000004515051842 382 38 43 13 9 27 30 12 18 3 10 19 27 11 4 5 7 18 2 9 3 0 4 14 8 1 7 4 7 2 5 2 7 4 1 7 0 1 1657.8300051242113 4576.639999687672 906.0599982142448 304.520002245903 994.4200037419796 3670.580001473427 1636.7299998998642 2033.8500015735626 25.919999703764915 260.2500000298023 1063.6200037300587 2702.7800006121397 1597.7499994039536 266.56999829411507 355.3699997216463 494.48999923467636 2033.8500015735626 174.43999980390072 304.520002245903 178.86999906599522 0 319.2399957925081 1714.6100057810545 248.32000298798084 38.980000495910645 477.05000245571136 380.30000101029873 231.200001552701 174.43999980390072 375.3699994236231 119.11999981105328 1217.4499983936548 282.33000119030476 73.03999853134155 81.3800009638071 0 56.19999925792217 588.2500011026859 5230.210003390908 6260.390004515648 -5.99999862164259 -33.349999848753214 -5.009999264031649 -11.779998619109392 -23.669999726116657 -2.2599991373717785 382 44 65 17 9 31 48 21 27 4 12 22 38 20 7 7 9 27 2 9 3 0 6 21 8 1 7 7 8 2 6 3 13 4 3 9 0 1 2053.7600028067827 7480.660009235144 1274.650000795722 304.520002245903 1247.4200007915497 6206.010008439422 3044.1199998259544 3161.890008613467 80.23999939858913 424.669997677207 1293.7100041359663 4003.580009534955 3005.139999330044 463.8199986219406 551.2000004202127 667.2500011175871 3161.890008613467 174.43999980390072 304.520002245903 178.86999906599522 0 552.6599969416857 2609.2300116717815 248.32000298798084 38.980000495910645 477.05000245571136 772.4200020730495 265.4600012600422 174.43999980390072 381.92999951541424 285.32000160217285 2232.7199972569942 282.33000119030476 268.869999229908 245.79999861121178 0 56.19999925792217 939.7300025224686 8000.800008535385 9614.660011440516 -5.999997973442078 -44.64999978616834 -4.379998844116926 -13.279997922480106 -32.819999653846025 -1.8199986405670643
383 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99.6600006967783 0 0 0 99.6600006967783 0 99.6600006967783 0 0 0 99.6600006967783 0 0 0 0 99.6600006967783 0 0 0 0 0 99.6600006967783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 99.23000068962574 99.6600006967783 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.9099999666213989 0.0 -0.9999999701976776 383 3 5 2 0 2 3 1 2 0 1 2 3 1 1 1 1 2 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 10.370000004768372 449.5399988144636 141.48999874293804 0 3.2399998903274536 308.0500000715256 128.98000080883503 179.06999926269054 0 3.2399998903274536 40.50999927520752 280.04999873042107 128.98000080883503 7.130000114440918 40.50999927520752 100.97999946773052 179.06999926269054 0 0 0 0 79.40999856591225 99.6600006967783 0 0 0.0 0 0 0 0 100.97999946773052 128.98000080883503 40.50999927520752 0 3.2399998903274536 0 0 1.8299999833106995 449.1099985986948 459.909998819232 -0.9999998658895493 -3.0699999816715717 -0.8199999295175076 -1.6799999140203 -1.0199999809265137 -1.6399999521672726 383 15 12 6 3 11 6 2 4 1 5 8 7 1 2 3 3 4 0 3 1 0 2 2 3 1 3 0 2 0 1 2 1 3 0 4 0 0 431.81000474095345 916.2200024724007 418.8200023174286 50.620000407099724 315.37000328302383 497.4000001549721 167.96000130474567 329.4399988502264 20.139999821782112 78.66999991238117 417.2600053399801 547.5599993765354 128.98000080883503 85.960000872612 200.70000179111958 218.120000526309 329.4399988502264 0 50.620000407099724 58.079999923706055 0 148.74999916553497 180.68999968469143 50.620000407099724 38.980000495910645 161.81000244617462 0 54.75000110268593 0 99.00000071525574 119.11999981105328 128.98000080883503 200.70000179111958 0 20.589999988675117 0 0 101.9200010150671 1154.5000059753656 1368.1700070351362 -1.9999996535480022 -11.029999945312738 -1.5499998703598976 -5.079999722540379 -6.779999900609255 -1.7299998886883259 383 26 27 8 7 17 19 7 12 1 8 12 16 6 3 4 3 12 1 7 1 0 4 8 6 1 3 4 5 1 1 2 2 4 0 7 0 1 858.8900065869093 2596.4199980944395 556.6500009745359 258.55000196397305 406.2400041818619 2039.7699971199036 775.470001116395 1264.2999960035086 20.139999821782112 139.46000088751316 528.9700046628714 1585.9599958062172 736.4900006204844 166.90000024437904 282.33000119030476 218.120000526309 1264.2999960035086 103.53999927639961 258.55000196397305 58.079999923706055 0 319.2399957925081 945.0600002110004 202.35000270605087 38.980000495910645 161.81000244617462 380.30000101029873 84.83000102639198 103.53999927639961 99.00000071525574 119.11999981105328 356.1899996101856 282.33000119030476 0 81.3800009638071 0 56.19999925792217 381.830000564456 2840.3200030326843 3475.450004503131 -4.999999117106199 -21.29999990016222 -4.369999531656504 -9.619999136775732 -14.30999981611967 -3.1899994648993015 383 40 44 13 9 29 31 10 21 4 11 19 30 9 5 5 7 21 2 9 2 0 5 16 8 1 7 4 7 2 4 3 5 4 1 9 0 1 1839.7100026607513 4740.340009287 1034.5899998098612 304.520002245903 1136.0200015753508 3705.7500094771385 1164.9900022745132 2540.7600072026253 80.23999939858913 347.52999816834927 1063.6200037300587 3338.2200078368187 1126.0100017786026 361.16999769210815 355.3699997216463 623.0200008302927 2540.7600072026253 174.43999980390072 304.520002245903 101.72999955713749 0 462.8899952918291 2077.870011910796 248.32000298798084 38.980000495910645 477.05000245571136 380.30000101029873 231.200001552701 174.43999980390072 337.69999922811985 285.32000160217285 745.7100007683039 282.33000119030476 73.03999853134155 245.79999861121178 0 56.19999925792217 744.1900041848421 5406.580005243421 6660.29001134634 -10.999998517334461 -34.90999983623624 -9.739999193698168 -17.44999849796295 -26.299999702721834 -7.609999071806669 383 44 67 18 9 33 49 20 29 6 12 21 42 19 7 6 11 29 2 9 3 0 8 21 8 1 7 6 8 2 6 5 13 4 2 9 0 1 2053.7600028067827 7717.080006569624 1468.3399979025126 304.520002245903 1349.7800023555756 6248.740008667111 2887.2099976837635 3361.530010983348 182.600000962615 424.669997677207 1189.630002900958 4500.9900102466345 2848.229997187853 463.8199986219406 447.1199991852045 965.0199994593859 3361.530010983348 174.43999980390072 304.520002245903 178.86999906599522 0 752.2999993115664 2609.2300116717815 248.32000298798084 38.980000495910645 477.05000245571136 615.5099999308586 265.4600012600422 174.43999980390072 381.92999951541424 583.0899999439716 2232.7199972569942 282.33000119030476 164.78999799489975 245.79999861121178 0 56.19999925792217 1026.5900036990643 8209.450005501509 9953.440010339022 -8.99999788403511 -46.42999977990985 -7.199998784810305 -14.089997857809067 -33.21999965980649 -3.829998593777418
