384 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.130000114440918 0 0 0 0 0 0 0 0 0 0 0 0 7.130000114440918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 7.130000114440918 7.130000114440918 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.09000000357627869 0.0 0.09000000357627869 384 8 8 3 3 5 5 2 3 1 1 4 5 1 1 1 2 3 0 3 0 0 2 1 3 1 1 0 2 0 1 1 1 1 0 1 0 0 115.74000151455402 656.8600006252527 240.48999945819378 50.620000407099724 78.1300008147955 416.37000116705894 167.96000130474567 248.40999986231327 20.139999821782112 3.2399998903274536 95.26000037789345 448.39000004529953 128.98000080883503 7.130000114440918 40.50999927520752 199.98000018298626 248.40999986231327 0 50.620000407099724 0 0 148.74999916553497 99.6600006967783 50.620000407099724 38.980000495910645 0.0 0 54.75000110268593 0 99.00000071525574 100.97999946773052 128.98000080883503 40.50999927520752 0 3.2399998903274536 0 0 30.48000018298626 716.2300020158291 792.7400019615889 -0.9999997541308403 -6.759999968111515 -0.7299998849630356 -1.9199998527765274 -1.979999978095293 -1.5899999104440212 384 21 19 7 6 14 12 4 8 1 8 8 12 3 2 3 3 8 1 6 1 0 3 5 5 1 3 2 2 1 1 2 1 3 0 7 0 1 696.9200069755316 1470.6400036811829 475.02000157535076 207.60000164806843 376.1600042581558 995.6200021058321 341.000000923872 654.6200011819601 20.139999821782112 139.46000088751316 417.2600053399801 976.2800009846687 302.02000042796135 85.960000872612 200.70000179111958 218.120000526309 654.6200011819601 103.53999927639961 207.60000164806843 58.079999923706055 0 202.20999836921692 452.4100028127432 151.40000239014626 38.980000495910645 161.81000244617462 173.03999961912632 54.75000110268593 103.53999927639961 99.00000071525574 119.11999981105328 128.98000080883503 200.70000179111958 0 81.3800009638071 0 56.19999925792217 189.17000204324722 1846.2600082755089 2187.7000104784966 -3.9999993927776814 -16.22999992594123 -3.5499997064471245 -6.599999446421862 -8.269999880343676 -2.919999659061432 384 30 28 9 8 21 19 8 11 3 8 13 18 7 3 3 5 11 2 8 1 0 3 8 7 1 4 4 6 2 3 2 3 3 0 7 0 1 1065.400006055832 2538.78000202775 653.7500002086163 262.93000197410583 543.2500029951334 1885.0300018191338 925.3900007009506 959.6400011181831 25.919999703764915 139.46000088751316 578.5700041949749 1530.9300000816584 886.41000020504 166.90000024437904 200.70000179111958 396.8499991595745 959.6400011181831 174.43999980390072 262.93000197410583 58.079999923706055 0 202.20999836921692 757.4300027489662 206.73000271618366 38.980000495910645 288.0400014668703 380.30000101029873 89.83000093698502 174.43999980390072 277.72999934852123 119.11999981105328 506.10999919474125 200.70000179111958 0 81.3800009638071 0 56.19999925792217 316.65000039339066 3067.390005901456 3630.100007787347 -2.9999990463256836 -24.279999889433384 -2.1899995133280754 -7.889999106526375 -14.889999806880951 -0.9699994474649429 384 40 44 14 9 28 30 12 18 4 10 19 28 11 6 5 8 18 2 9 2 0 5 13 8 1 7 4 7 2 6 2 7 4 1 8 0 1 1716.250007390976 4314.369999289513 912.619998306036 304.520002245903 1009.5800034254789 3401.7500009834766 1540.630001053214 1861.1199999302626 80.23999939858913 221.09000001847744 1063.6200037300587 2536.609999060631 1501.6500005573034 364.1500005722046 355.3699997216463 501.0499993264675 1861.1199999302626 174.43999980390072 304.520002245903 101.72999955713749 0 409.0099974423647 1452.1100024878979 248.32000298798084 38.980000495910645 477.05000245571136 380.30000101029873 231.200001552701 174.43999980390072 381.92999951541424 119.11999981105328 1121.3499995470047 282.33000119030476 73.03999853134155 119.36000046133995 0 56.19999925792217 585.2399997115135 5080.520004227757 6110.860006079078 -5.999998565763235 -34.77999982982874 -4.559999246150255 -12.14999858289957 -24.48999970778823 -2.389999132603407 384 45 72 19 9 35 53 22 31 7 12 24 43 20 7 8 10 31 2 9 3 0 9 22 8 2 7 7 9 2 6 4 13 5 3 9 0 1 2168.5800058096647 8070.500012457371 1402.7800006568432 304.520002245903 1488.7300048619509 6667.720011800528 3159.4300016760826 3508.290010124445 206.73000046610832 424.669997677207 1416.4700071066618 4470.1700109392405 3005.139999330044 463.8199986219406 559.1400003880262 787.4400010108948 3508.290010124445 174.43999980390072 304.520002245903 178.86999906599522 0 844.4899982959032 2663.8000118285418 248.32000298798084 154.29000234603882 477.05000245571136 772.4200020730495 380.2800042629242 174.43999980390072 381.92999951541424 405.51000149548054 2232.7199972569942 290.27000115811825 268.869999229908 245.79999861121178 0 56.19999925792217 1077.560004785657 8625.950013294816 10445.810018733144 -8.99999776110053 -49.319999769330025 -7.109998714178801 -11.779997758567333 -32.71999968588352 -3.179998494684696
385 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3.2399998903274536 0 0 0 3.2399998903274536 0 0 0 0 3.2399998903274536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.2399998903274536 0 0 0.0 3.2399998903274536 3.2399998903274536 7.450580596923828e-9 -0.3999999985098839 0.0 -0.18000000715255737 0.0 -0.18000000715255737 385 8 12 4 1 6 8 3 5 0 2 6 7 2 1 2 2 5 0 1 0 0 2 3 1 1 2 1 2 0 0 2 1 2 0 2 0 0 215.7700038254261 837.0400003194809 216.8000002503395 0.0 208.64000371098518 620.2400000691414 228.4600020200014 391.77999804914 0 4.2499998807907104 302.0700042694807 510.89999786019325 189.48000152409077 7.130000114440918 97.68000043928623 119.11999981105328 391.77999804914 0 0.0 0 0 132.8699977695942 258.9100002795458 0.0 38.980000495910645 149.64000272750854 60.50000071525574 54.75000110268593 0 0 119.11999981105328 128.98000080883503 97.68000043928623 0 4.2499998807907104 0 0 35.900000125169754 977.6900037676096 1052.810004144907 -1.9999996647238731 -7.869999963790178 -1.8199998177587986 -2.719999745488167 -3.0199999511241913 -1.969999834895134 385 23 20 8 7 15 12 5 7 1 8 9 12 4 2 3 4 7 1 7 1 0 3 4 6 1 3 3 3 1 2 2 1 3 0 7 0 1 766.8300070762634 1552.510005146265 541.7900021672249 258.55000196397305 395.12000404298306 1010.7200029790401 473.44000285863876 537.2800001204014 20.139999821782112 139.46000088751316 436.22000512480736 925.7100005149841 434.4600023627281 85.960000872612 200.70000179111958 284.89000111818314 537.2800001204014 103.53999927639961 258.55000196397305 58.079999923706055 0 202.20999836921692 335.07000175118446 202.35000270605087 38.980000495910645 161.81000244617462 305.4800015538931 73.71000088751316 103.53999927639961 165.77000130712986 119.11999981105328 128.98000080883503 200.70000179111958 0 81.3800009638071 0 56.19999925792217 209.62000180780888 1951.1000100076199 2339.4800120443106 -1.9999993778765202 -17.42999992147088 -1.549999713897705 -6.959999427199364 -11.209999848157167 -1.139999683946371 385 34 34 10 9 24 24 11 13 3 9 16 20 10 3 4 5 13 2 9 2 0 3 10 8 1 6 4 6 2 3 2 6 3 1 7 0 1 1321.9900070726871 3328.7500038444996 674.800000578165 304.520002245903 758.2500037401915 2653.9500032663345 1397.4399998188019 1256.5100034475327 25.919999703764915 183.1100005209446 822.9600038379431 1775.8100042492151 1358.4599993228912 166.90000024437904 273.7400003224611 344.86000099778175 1256.5100034475327 174.43999980390072 304.520002245903 101.72999955713749 0 202.20999836921692 1054.3000050783157 248.32000298798084 38.980000495910645 459.39000257849693 380.30000101029873 89.83000093698502 174.43999980390072 225.74000118672848 119.11999981105328 978.1599983125925 200.70000179111958 73.03999853134155 81.3800009638071 0 56.19999925792217 396.7100003361702 3955.2800088971853 4676.660010620952 -1.9999988824129105 -28.279999874532223 -1.1899994239211082 -7.569998912513256 -18.699999772012234 0.8500006794929504 385 43 53 15 9 30 38 18 20 4 11 21 30 17 7 6 8 20 2 9 3 0 5 15 8 1 7 7 8 2 6 2 10 4 2 8 0 1 1927.320004656911 5610.680002212524 1004.3699977695942 304.520002245903 1120.9800026416779 4606.31000444293 2546.9299996197224 2059.380004823208 80.23999939858913 298.22999952733517 1189.630002900958 2734.870003953576 2507.9499991238117 463.8199986219406 447.1199991852045 501.0499993264675 2059.380004823208 174.43999980390072 304.520002245903 178.86999906599522 0 409.0099974423647 1650.3700073808432 248.32000298798084 38.980000495910645 477.05000245571136 772.4200020730495 265.4600012600422 174.43999980390072 381.92999951541424 119.11999981105328 1735.5299970507622 282.33000119030476 164.78999799489975 119.36000046133995 0 56.19999925792217 684.9399979263544 6419.8600066155195 7618.240006268024 -1.9999983087182045 -39.449999805539846 -0.3799990825355053 -8.459998287260532 -27.609999675303698 2.0600010864436626 385 48 76 22 12 38 54 24 30 9 12 26 43 21 7 9 11 30 2 12 3 0 10 20 10 3 7 8 10 2 8 3 13 6 3 9 0 2 2272.5000066012144 8335.95000077784 1558.3999980688095 442.390003234148 1565.4400035887957 6777.550002709031 3442.5599999427795 3334.9900027662516 280.849999204278 424.669997677207 1501.6900074481964 4333.320000454783 3175.2199986428022 463.8199986219406 641.7700007408857 823.8899978846312 3334.9900027662516 174.43999980390072 442.390003234148 178.86999906599522 0 973.3199939578772 2361.6700088083744 349.6500037908554 267.3400012999773 477.05000245571136 969.3400026112795 382.8700042515993 174.43999980390072 584.5799981802702 239.30999970436096 2205.8799960315228 372.90000151097775 268.869999229908 245.79999861121178 0 92.73999944329262 1143.6599991470575 8970.760007634759 10889.300006583333 -5.9999977089464664 -53.099999755620956 -3.929998729377985 -10.23999771848321 -35.1799996457994 -0.4699985161423683
386 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 100.97999946773052 100.97999946773052 0 0 0 0 0 0 0 0 100.97999946773052 0 0 0 100.97999946773052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100.97999946773052 0 0 0 0 0 0 0.18000000715255737 99.34999941289425 100.97999946773052 7.450580596923828e-9 -0.3999999985098839 0.0 -0.41999998688697815 -0.5099999904632568 0.0 386 6 4 2 0 5 2 1 1 0 2 4 2 1 1 1 1 1 0 0 1 0 0 1 0 0 2 0 1 0 0 1 1 1 0 1 0 0 272.8400037586689 370.13000024855137 141.48999874293804 0 265.710003644228 228.64000150561333 128.98000080883503 99.6600006967783 0 61.31999981403351 244.900003105402 200.64000016450882 128.98000080883503 7.130000114440918 40.50999927520752 100.97999946773052 99.6600006967783 0 0 58.079999923706055 0 0 99.6600006967783 0 0 149.64000272750854 0 54.75000110268593 0 0 100.97999946773052 128.98000080883503 40.50999927520752 0 3.2399998903274536 0 0 37.80999991297722 575.4900038391352 642.9700040072203 1.1920928955078125e-7 -3.8699999786913395 0.18000004068017006 -1.2299999259412289 -1.5299999713897705 -0.4599999748170376 386 16 15 4 4 11 11 4 7 1 5 7 9 3 2 2 2 7 0 4 1 0 3 4 4 1 3 2 2 0 0 2 1 2 0 4 0 0 466.6400048881769 1166.5300011634827 216.8000002503395 88.82000067830086 312.0000031590462 949.7300009131432 326.6800021827221 623.0499987304211 20.139999821782112 75.29999978840351 314.2400039881468 742.1699985414743 287.70000168681145 85.960000872612 97.68000043928623 119.11999981105328 623.0499987304211 0 88.82000067830086 58.079999923706055 0 202.20999836921692 420.84000036120415 88.82000067830086 38.980000495910645 161.81000244617462 158.72000087797642 54.75000110268593 0 0 119.11999981105328 128.98000080883503 97.68000043928623 0 17.219999864697456 0 0 119.97000007331371 1421.8800057172775 1653.3100058734417 -2.999999478459358 -12.629999939352274 -2.549999725073576 -4.2599995620548725 -5.289999920874834 -2.799999713897705 386 28 28 10 7 20 18 6 12 3 8 14 18 5 3 5 4 12 2 7 1 0 4 8 6 1 3 4 6 2 2 2 1 4 1 7 0 1 1071.1600077301264 2569.6200043559074 696.4600000977516 258.55000196397305 553.3900046795607 1873.1600042581558 548.2600023150444 1324.9000019431114 25.919999703764915 139.46000088751316 743.3800038099289 1784.2300028651953 509.28000181913376 166.90000024437904 355.3699997216463 284.89000111818314 1324.9000019431114 174.43999980390072 258.55000196397305 58.079999923706055 0 319.2399957925081 1005.6600061506033 202.35000270605087 38.980000495910645 161.81000244617462 380.30000101029873 226.20000164210796 174.43999980390072 165.77000130712986 119.11999981105328 128.98000080883503 282.33000119030476 73.03999853134155 81.3800009638071 0 56.19999925792217 398.26000088453293 2986.900009870529 3666.7000117897987 -5.999999087303877 -23.479999892413616 -5.1899995394051075 -9.369999159127474 -13.72999982535839 -4.629999492317438 386 43 53 15 9 31 38 16 22 4 12 20 33 15 6 5 9 22 2 9 3 0 6 16 8 1 7 6 8 2 6 3 9 4 1 9 0 1 1970.690002039075 5521.820000573993 1032.8099981993437 304.520002245903 1247.4200007915497 4489.010002374649 2038.739999294281 2450.270003080368 80.23999939858913 424.669997677207 1097.8800034373999 3245.950002104044 1999.7599987983704 380.7499978542328 355.3699997216463 621.2399992197752 2450.270003080368 174.43999980390072 304.520002245903 178.86999906599522 0 534.0899953395128 1916.1800077408552 248.32000298798084 38.980000495910645 477.05000245571136 615.5099999308586 265.4600012600422 174.43999980390072 381.92999951541424 239.30999970436096 1384.2499988675117 282.33000119030476 73.03999853134155 245.79999861121178 0 56.19999925792217 733.7100006937981 6294.179999187589 7572.750002011657 -5.999998282641172 -39.579999811947346 -4.55999905243516 -10.489998310804367 -26.72999970987439 -2.1799989156425 386 48 76 23 12 36 53 21 32 7 13 26 45 18 7 10 11 32 2 12 3 0 9 23 10 3 7 7 9 2 7 4 11 7 3 10 0 2 2238.3200040906668 8097.110008135438 1627.2900000363588 442.390003234148 1437.4000027477741 6469.820008099079 2865.5300009697676 3604.2900071293116 186.9900008738041 505.30999816954136 1449.790002912283 4608.590008318424 2598.1899996697903 463.8199986219406 704.6899992078543 829.860001385212 3604.2900071293116 174.43999980390072 442.390003234148 178.86999906599522 0 881.0099947303534 2723.280012398958 349.6500037908554 267.3400012999773 477.05000245571136 772.4200020730495 268.0500012487173 174.43999980390072 424.3499998897314 405.51000149548054 1825.7699975967407 435.8199999779463 268.869999229908 326.43999910354614 0 92.73999944329262 1130.8600050061941 8623.060007855296 10522.420013099909 -10.999997735023499 -52.11999975889921 -9.109998740255833 -15.229997731745243 -34.779999639838934 -5.059998523443937
