387 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 128.98000080883503 0 0 0 128.98000080883503 128.98000080883503 0 0 0 0 0 128.98000080883503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128.98000080883503 0 0 0 0 0 1.649999976158142 125.88000078499317 128.98000080883503 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.03000001609325409 -0.5099999904632568 0.45000000298023224 387 8 5 3 1 7 2 1 1 1 2 6 2 1 1 2 1 1 0 1 1 0 0 1 1 0 3 0 1 0 0 1 1 2 0 1 0 0 335.6300038844347 473.1500016003847 244.51000009477139 50.620000407099724 298.02000318467617 228.64000150561333 128.98000080883503 99.6600006967783 20.139999821782112 61.31999981403351 360.0900041759014 200.64000016450882 128.98000080883503 7.130000114440918 143.53000062704086 100.97999946773052 99.6600006967783 0 50.620000407099724 58.079999923706055 0 0 99.6600006967783 50.620000407099724 0 161.81000244617462 0 54.75000110268593 0 0 100.97999946773052 128.98000080883503 143.53000062704086 0 3.2399998903274536 0 0 76.01000069081783 681.9800042510033 828.9200053066015 1.4156103134155273e-7 -5.559999972581863 0.27000003308057785 -1.849999900907278 -2.9999999590218067 -0.2799999788403511 387 16 12 5 4 10 7 3 4 1 4 8 7 2 2 3 2 4 1 4 1 0 2 2 4 1 3 1 2 1 1 1 1 3 0 3 0 0 591.0700043737888 996.3000022917986 400.68000197410583 113.20000211894512 306.40000331401825 595.6200003176928 266.18000146746635 329.4399988502264 20.139999821782112 69.69999994337559 417.2600053399801 632.9599983096123 227.2000009715557 88.06999948620796 200.70000179111958 199.98000018298626 329.4399988502264 103.53999927639961 113.20000211894512 58.079999923706055 0 148.74999916553497 180.68999968469143 113.20000211894512 38.980000495910645 161.81000244617462 98.22000016272068 54.75000110268593 103.53999927639961 99.00000071525574 100.97999946773052 128.98000080883503 200.70000179111958 0 11.620000019669533 0 0 161.6800009161234 1333.5100051164627 1607.5100064873695 -0.9999996088445187 -11.429999943822622 -0.5499998331069946 -4.529999632388353 -7.739999890327454 -0.30999981239438057 387 32 26 8 8 21 18 7 11 2 9 13 17 6 4 3 4 11 2 8 1 0 4 7 7 1 3 4 7 2 2 2 2 3 0 8 0 1 1213.1200065463781 2290.1800055503845 541.7900021672249 262.93000197410583 594.2100040912628 1748.3900033831596 644.6700026541948 1103.7200007289648 23.759999707341194 177.440000385046 593.7100057899952 1563.0500016510487 605.6900021582842 261.49999964237213 200.70000179111958 284.89000111818314 1103.7200007289648 174.43999980390072 262.93000197410583 58.079999923706055 0 319.2399957925081 784.4800049364567 206.73000271618366 38.980000495910645 161.81000244617462 380.30000101029873 231.200001552701 174.43999980390072 165.77000130712986 119.11999981105328 225.39000114798546 200.70000179111958 0 119.36000046133995 0 56.19999925792217 342.44999873638153 2942.0200120806694 3527.060011804104 -3.999999061226845 -23.659999884665012 -3.099999524652958 -9.509999118745327 -14.67999979108572 -2.799999475479126 387 41 55 15 9 30 40 15 25 5 11 20 35 14 6 6 8 25 2 9 2 0 7 18 8 1 6 6 8 2 5 3 8 5 1 9 0 1 1754.5900017619133 5682.200005844235 1003.0799979716539 304.520002245903 1084.5000020116568 4679.1200078725815 1820.8200007677078 2858.3000071048737 133.4200008958578 347.52999816834927 966.8600026369095 3616.3100059330463 1781.8400002717972 380.7499978542328 363.3099996894598 583.569999024272 2858.3000071048737 174.43999980390072 304.520002245903 101.72999955713749 0 623.8599969893694 2234.4400101155043 248.32000298798084 38.980000495910645 338.0900016874075 615.5099999308586 265.4600012600422 174.43999980390072 344.259999319911 239.30999970436096 1166.3300003409386 290.27000115811825 73.03999853134155 245.79999861121178 0 56.19999925792217 773.4700013101101 6252.470004498959 7570.2100085020065 -9.999998208135366 -40.06999981030822 -8.469998985528946 -12.469998244196177 -24.82999972254038 -5.839998837560415 387 49 79 23 12 37 56 22 34 7 13 27 47 19 7 10 11 34 2 12 3 0 10 24 10 3 7 7 10 2 7 4 12 7 3 10 0 2 2353.140007093549 8484.730008617043 1559.2599988430738 442.390003234148 1552.2200057506561 6925.47000977397 3071.8600014597178 3853.610008314252 186.9900008738041 505.30999816954136 1496.58000472188 4857.910009503365 2804.5200001597404 463.8199986219406 636.6599980145693 829.860001385212 3853.610008314252 174.43999980390072 442.390003234148 178.86999906599522 0 1009.4499970525503 2844.1600112617016 349.6500037908554 267.3400012999773 477.05000245571136 772.4200020730495 382.8700042515993 174.43999980390072 424.3499998897314 405.51000149548054 2032.099998086691 435.8199999779463 200.839998036623 326.43999910354614 0 92.73999944329262 1175.1600055396557 9045.740010872483 11024.860016584396 -11.99999763071537 -53.71999975293875 -10.109998665750027 -16.859997607767582 -37.16999962553382 -5.80999843403697
388 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0.0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 388 14 4 1 4 10 3 2 1 1 4 5 2 2 1 0 1 1 0 4 1 0 0 1 4 0 3 1 2 0 0 1 1 0 0 3 0 0 402.6400056183338 427.84000113606453 100.97999946773052 113.20000211894512 302.4500032067299 326.860001668334 227.2000009715557 99.6600006967783 20.139999821782112 65.74999983608723 216.56000354886055 200.64000016450882 227.2000009715557 7.130000114440918 0 100.97999946773052 99.6600006967783 0 113.20000211894512 58.079999923706055 0 0 99.6600006967783 113.20000211894512 0 161.81000244617462 98.22000016272068 54.75000110268593 0 0 100.97999946773052 128.98000080883503 0 0 7.669999912381172 0 0 73.72000043094158 714.3700061142445 850.6200065761805 1.000000223517418 -7.559999965131283 1.2700000777840614 -0.6199998296797276 -2.9999999590218067 0.9500000923871994 388 28 18 7 7 20 11 5 6 3 8 12 12 4 2 3 4 6 2 7 1 0 2 4 7 1 3 3 6 2 2 2 1 3 0 7 0 0 860.3400062769651 1412.09000505507 485.5900029093027 206.73000271618366 417.0200039744377 926.5000021457672 401.50000163912773 525.0000005066395 25.919999703764915 139.46000088751316 452.3400051742792 984.3300014287233 362.5200011432171 88.06999948620796 200.70000179111958 284.89000111818314 525.0000005066395 174.43999980390072 206.73000271618366 58.079999923706055 0 148.74999916553497 376.2500013411045 206.73000271618366 38.980000495910645 161.81000244617462 233.54000033438206 89.83000093698502 174.43999980390072 165.77000130712986 119.11999981105328 128.98000080883503 200.70000179111958 0 81.3800009638071 0 0 227.34000125527382 1925.4000088870525 2298.3500110358 -0.9999993331730366 -19.609999913722277 -0.3699997067451477 -6.4499994441866875 -10.209999859333038 -0.829999677836895 388 35 36 12 9 24 24 10 14 4 9 14 24 9 5 3 8 14 2 9 1 0 4 10 8 1 5 4 6 2 6 2 5 3 0 8 0 1 1182.9700065851212 3104.8900092095137 757.9500003755093 304.520002245903 559.370003387332 2346.9400088340044 1095.5000037252903 1251.440005108714 80.23999939858913 177.440000385046 502.3900053948164 1926.9300042390823 1056.5200032293797 281.07999980449677 200.70000179111958 501.0499993264675 1251.440005108714 174.43999980390072 304.520002245903 58.079999923706055 0 291.9800000190735 959.4600050896406 248.32000298798084 38.980000495910645 211.8600026667118 380.30000101029873 89.83000093698502 174.43999980390072 381.92999951541424 119.11999981105328 676.2200022190809 200.70000179111958 0 119.36000046133995 0 56.19999925792217 389.860000371933 3684.5700128674507 4368.100015193224 -3.9999987967312336 -29.709999855607748 -2.7399993762373924 -9.019998889416456 -17.559999775141478 -1.6099992990493774 388 44 57 17 9 32 40 18 22 5 10 24 33 16 7 7 9 22 2 9 2 0 7 15 8 2 7 7 10 2 6 3 9 5 2 8 0 1 1967.5900081396103 5648.140006393194 1132.4999976307154 304.520002245903 1214.430007621646 4515.640008762479 2310.9600032866 2204.6800054758787 133.4200008958578 221.09000001847744 1314.9800058603287 3000.3600044995546 2156.6700009405613 463.8199986219406 455.059999153018 621.2399992197752 2204.6800054758787 174.43999980390072 304.520002245903 101.72999955713749 0 572.3999964743853 1632.2800090014935 248.32000298798084 154.29000234603882 477.05000245571136 772.4200020730495 382.8700042515993 174.43999980390072 381.92999951541424 239.30999970436096 1384.2499988675117 290.27000115811825 164.78999799489975 119.36000046133995 0 56.19999925792217 735.2699996083975 6482.360013052821 7749.150015428662 -3.999998215585947 -41.93999979645014 -2.289999034255743 -6.769998267292976 -25.11999971419573 0.28000112622976303 388 54 79 25 13 41 54 24 30 9 14 31 45 21 7 12 11 30 5 13 3 1 9 21 11 3 8 8 10 4 8 3 13 8 4 11 0 2 2718.7100076526403 8299.08000060916 1605.429999768734 442.390003234148 1837.7400055527687 6693.6500008404255 3442.5599999427795 3251.090000897646 267.6000013500452 654.2299976497889 1717.890007197857 4297.650001630187 3175.2199986428022 463.8199986219406 801.2300006300211 711.4599996954203 3251.090000897646 335.850001052022 442.390003234148 178.86999906599522 0.7500000149011612 881.0099947303534 2370.0800061672926 349.6500037908554 267.3400012999773 533.0400023013353 969.3400026112795 382.8700042515993 335.1000010371208 472.1499999910593 239.30999970436096 2205.8799960315228 496.31000135838985 304.91999927163124 475.35999858379364 0 92.73999944329262 1216.400001347065 9292.120007455349 11286.140009626746 -5.999997641891241 -57.099999740719795 -3.9299987368285656 -12.689997624605894 -39.68999957665801 0.39000149071216583
