389 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 54.75000110268593 0 0 0 54.75000110268593 0 0 0 0 0 54.75000110268593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.75000110268593 0 0 0 0 0 0 0 0 0 10.13000002503395 44.62000107765198 54.75000110268593 7.450580596923828e-9 -0.3999999985098839 0.0 0.18000000715255737 0.0 0.18000000715255737 389 9 5 1 0 8 4 2 2 0 3 5 3 2 1 0 1 2 0 0 1 0 0 2 0 0 3 1 2 0 0 1 1 0 0 2 0 0 289.01000349223614 487.4300000220537 100.97999946773052 0 281.8800033777952 386.4500005543232 227.2000009715557 159.2499995827675 0 65.31999982893467 216.56000354886055 260.229999050498 227.2000009715557 7.130000114440918 0 100.97999946773052 159.2499995827675 0 0 58.079999923706055 0 0 159.2499995827675 0 0 161.81000244617462 98.22000016272068 54.75000110268593 0 0 100.97999946773052 128.98000080883503 0 0 7.239999905228615 0 0 70.46000036597252 668.0500030815601 776.4400035142899 2.123415470123291e-7 -5.469999972730875 0.18000010401010513 -1.1799997836351395 -3.059999942779541 0.41000013053417206 389 19 16 5 6 12 11 5 6 1 5 8 9 4 2 2 3 6 0 6 1 0 2 4 6 1 3 3 3 0 1 2 1 2 0 4 0 0 583.6400057077408 1318.9300037920475 283.57000084221363 202.35000270605087 296.84000340104103 1035.3600029498339 473.44000285863876 561.9200000911951 3.619999885559082 66.75999982655048 324.1400041282177 747.8100004941225 434.4600023627281 88.06999948620796 97.68000043928623 185.8900004029274 561.9200000911951 0 202.35000270605087 58.079999923706055 0 132.8699977695942 429.0500023216009 202.35000270605087 38.980000495910645 161.81000244617462 305.4800015538931 64.65000124275684 0 66.77000059187412 119.11999981105328 128.98000080883503 97.68000043928623 0 8.679999902844429 0 0 136.82999958097935 1664.1400094926357 1906.1900093853474 -0.9999994561076164 -14.22999993339181 -0.5499997325241566 -3.6999995224177837 -7.249999891966581 -0.6799997091293335 389 35 39 11 9 24 28 14 14 3 10 15 22 13 4 4 6 14 2 9 2 0 4 10 8 1 3 6 8 2 4 2 7 3 1 8 0 1 1332.620006158948 3765.8100015819073 681.3600006699562 304.520002245903 674.2800034284592 3084.450000911951 1668.3399992585182 1416.1100016534328 25.919999703764915 221.09000001847744 701.0100040286779 1941.9700025469065 1629.3599987626076 261.49999964237213 273.7400003224611 351.4200010895729 1416.1100016534328 174.43999980390072 304.520002245903 101.72999955713749 0 319.2399957925081 1096.8700058609247 248.32000298798084 38.980000495910645 161.81000244617462 615.5099999308586 265.4600012600422 174.43999980390072 232.30000127851963 119.11999981105328 1013.849998831749 200.70000179111958 73.03999853134155 119.36000046133995 0 56.19999925792217 425.88999795913696 4372.0500083863735 5124.35000744462 1.2628734111785889e-6 -30.549999859184027 0.9900006726384163 -5.109998822212219 -17.42999978363514 0.970000758767128 389 47 65 21 12 35 44 19 25 7 11 26 37 17 7 9 10 25 2 12 3 0 7 18 10 2 7 7 10 2 7 3 10 6 3 8 0 2 2146.0600084513426 6465.770002618432 1398.1699997782707 442.390003234148 1345.14000710845 5067.600002840161 2510.929999038577 2556.6700038015842 186.9900008738041 298.22999952733517 1501.6900074481964 3394.7700031995773 2358.899999588728 463.8199986219406 641.7700007408857 663.6599995940924 2556.6700038015842 174.43999980390072 442.390003234148 178.86999906599522 0 645.1699962466955 1911.5000075548887 349.6500037908554 152.02999944984913 477.05000245571136 772.4200020730495 382.8700042515993 174.43999980390072 424.3499998897314 239.30999970436096 1586.4799975156784 372.90000151097775 268.869999229908 119.36000046133995 0 92.73999944329262 863.6700002402067 7311.270010769367 8798.820011943579 -5.999998047947884 -47.319999776780605 -4.109998963773251 -9.979998089373112 -29.959999676793814 -0.8499987833201885 389 56 82 25 13 47 57 27 30 13 16 31 45 22 7 12 11 30 5 13 3 1 9 21 11 5 8 8 10 4 8 3 14 8 4 13 0 2 2807.880006298423 8459.800000399351 1605.429999768734 442.390003234148 2115.3800035119057 6854.370000630617 3603.279999732971 3251.090000897646 456.0700006633997 743.3999962955713 1717.890007197857 4297.650001630187 3238.779998898506 463.8199986219406 801.2300006300211 711.4599996954203 3251.090000897646 335.850001052022 442.390003234148 178.86999906599522 0.7500000149011612 881.0099947303534 2370.0800061672926 349.6500037908554 364.500000834465 533.0400023013353 969.3400026112795 382.8700042515993 335.1000010371208 472.1499999910593 239.30999970436096 2269.4399962872267 496.31000135838985 304.91999927163124 564.5299972295761 0 92.73999944329262 1337.3099994063377 9546.4500066638 11724.500007376075 -2.9999975226819515 -61.059999726712704 -0.5699986852705479 -14.069997496902943 -44.21999951452017 1.9400015324354172
390 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 149.64000272750854 0 0 0 149.64000272750854 0 0 0 0 0 149.64000272750854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 149.64000272750854 0 0 0 0 0 0 0 0 0 0 0 15.210000038146973 127.05000257492065 149.64000272750854 7.450580596923828e-9 -0.3999999985098839 0.0 -0.32999998331069946 -0.5099999904632568 0.09000000357627869 390 5 3 1 0 5 2 2 0 0 2 3 1 2 0 0 1 0 0 0 1 0 0 0 0 0 2 1 1 0 0 1 1 0 0 1 0 0 265.710003644228 328.18000043928623 100.97999946773052 0 265.710003644228 227.2000009715557 227.2000009715557 0 0 61.31999981403351 204.39000383019447 100.97999946773052 227.2000009715557 0 0 100.97999946773052 0 0 0 58.079999923706055 0 0 0 0 0 149.64000272750854 98.22000016272068 54.75000110268593 0 0 100.97999946773052 128.98000080883503 0 0 3.2399998903274536 0 0 64.6000003516674 504.3900036364794 593.8900040835142 2.0000000968575478 -3.199999988079071 2.000000037252903 0.24000008404254913 -1.5299999713897705 1.410000041127205 390 14 10 2 2 8 8 2 6 0 3 6 8 2 3 1 1 6 1 2 1 0 1 5 2 0 3 1 2 1 0 1 1 1 0 2 0 0 586.0700031965971 1076.6999995410442 141.48999874293804 50.620000407099724 281.8800033777952 935.2100007981062 227.2000009715557 708.0099998265505 0 65.31999982893467 257.07000282406807 879.8899998217821 227.2000009715557 182.66999888420105 40.50999927520752 100.97999946773052 708.0099998265505 70.9000005275011 50.620000407099724 58.079999923706055 0 117.0299974232912 590.9800024032593 50.620000407099724 0 161.81000244617462 98.22000016272068 54.75000110268593 70.9000005275011 0 100.97999946773052 128.98000080883503 40.50999927520752 0 7.239999905228615 0 0 163.42999778687954 1405.6900039613247 1662.7700027376413 -3.9999995678663254 -9.209999945014715 -3.4599997587502003 -5.129999563097954 -5.54999989643693 -3.2299997322261333 390 29 31 9 6 20 22 9 13 3 8 13 20 8 4 4 5 13 2 6 1 0 4 9 6 1 3 5 6 2 2 3 3 4 0 7 0 0 1133.9600025564432 3018.9700054228306 687.4100022017956 155.78000240027905 598.3400046229362 2331.560003221035 895.3000026643276 1436.2600005567074 76.94000120460987 118.08999940752983 685.6400052011013 2015.780001372099 856.320002168417 282.3399969339371 282.33000119030476 405.0800010114908 1436.2600005567074 174.43999980390072 155.78000240027905 58.079999923706055 0 321.0999952405691 1115.1600053161383 155.78000240027905 38.980000495910645 161.81000244617462 540.690000474453 241.50000156462193 174.43999980390072 165.77000130712986 239.30999970436096 315.630001693964 282.33000119030476 0 60.009999483823776 0 0 421.89000076055527 3507.330007955432 4229.870009183884 -3.9999989345669746 -24.949999880045652 -3.009999420493841 -4.809999015182257 -13.529999826103449 -1.7799993678927422 390 45 57 18 12 33 39 15 24 7 12 22 34 13 7 8 8 24 2 12 2 0 7 17 10 2 5 6 9 2 5 3 7 7 1 10 0 2 1895.9900047928095 5428.420006006956 1115.6299993097782 442.390003234148 1095.0700034499168 4312.790006697178 1706.6600009202957 2606.130005776882 186.9900008738041 428.16999866068363 988.770002424717 3294.6000069379807 1554.6300014704466 463.8199986219406 508.85999850928783 514.0300013571978 2606.130005776882 174.43999980390072 442.390003234148 101.72999955713749 0 699.0499940961599 1907.0800116807222 349.6500037908554 152.02999944984913 211.8600026667118 615.5099999308586 268.0500012487173 174.43999980390072 274.7200016528368 239.30999970436096 939.120001539588 435.8199999779463 73.03999853134155 326.43999910354614 0 92.73999944329262 856.2800015211105 6098.6900084763765 7511.40001167357 -8.999998200684786 -43.31999979168177 -7.109999042004347 -13.41999825462699 -27.09999969229102 -4.569998890161514 390 57 81 26 14 43 55 23 32 9 14 33 48 18 7 12 12 32 5 14 3 1 9 23 12 5 8 7 12 4 9 3 11 8 4 11 0 2 2737.0400079786777 8061.910003364086 1721.729998767376 470.2500039935112 1774.200004786253 6340.18000459671 2786.960000678897 3553.2200039178133 213.59000101685524 593.7499967962503 1768.8400076180696 4716.080003648996 2422.459999844432 463.8199986219406 801.2300006300211 827.7599986940622 3553.2200039178133 335.850001052022 470.2500039935112 178.86999906599522 0.7500000149011612 881.0099947303534 2672.21000918746 377.5100045502186 364.500000834465 533.0400023013353 772.4200020730495 433.82000467181206 335.1000010371208 588.4499989897013 239.30999970436096 1650.0399977713823 496.31000135838985 304.91999927163124 414.8799977302551 0 92.73999944329262 1200.2300037294626 9016.640007540584 11013.29001237452 -8.999997574836016 -59.099999733269215 -6.929998707026243 -19.23999758809805 -41.30999954044819 -4.759998507797718
391 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58.079999923706055 0 0 0 58.079999923706055 0 0 0 0 58.079999923706055 0 0 0 0 0 0 0 0 0 58.079999923706055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.639999866485596 32.82000017166138 58.079999923706055 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 -0.09000000357627869 391 7 3 1 1 5 2 2 0 0 1 4 1 2 1 0 1 0 0 1 1 0 0 0 1 0 3 1 1 0 0 1 1 0 0 0 0 0 406.2000032514334 328.18000043928623 100.97999946773052 50.620000407099724 274.6400034725666 227.2000009715557 227.2000009715557 0 0 58.079999923706055 216.56000354886055 100.97999946773052 227.2000009715557 80.93999937176704 0 100.97999946773052 0 0 50.620000407099724 58.079999923706055 0 0 0 50.620000407099724 0 161.81000244617462 98.22000016272068 54.75000110268593 0 0 100.97999946773052 128.98000080883503 0 0 0 0 0 77.42999994754791 620.9100036621094 734.3800036907196 2.00000012293458 -3.8699999786913395 2.1800000444054604 0.07000014558434486 -2.8199999444186687 1.950000062584877 391 18 9 4 5 9 5 3 2 0 3 8 5 3 3 2 2 2 1 5 1 0 0 2 5 0 3 1 3 1 1 1 2 2 0 2 0 0 662.9300050586462 812.7700032889843 311.2800006866455 117.58000212907791 291.78000351786613 501.4900026023388 323.61000131070614 177.88000129163265 0 65.31999982893467 369.9900043159723 416.5300018787384 323.61000131070614 182.66999888420105 143.53000062704086 167.75000005960464 177.88000129163265 70.9000005275011 117.58000212907791 58.079999923706055 0 0 177.88000129163265 117.58000212907791 0 161.81000244617462 98.22000016272068 64.65000124275684 70.9000005275011 66.77000059187412 100.97999946773052 225.39000114798546 143.53000062704086 0 7.239999905228615 0 0 136.14000061154366 1253.7300065606833 1475.7000083476305 1.0000003390014172 -10.409999940544367 1.5400001257658005 -2.899999689310789 -6.599999886006117 0.9800001382827759 391 29 32 10 6 21 22 10 12 4 7 14 20 9 4 4 6 12 2 6 1 0 3 9 6 1 3 5 7 2 3 3 4 4 0 6 0 0 927.4900037795305 2849.55000500381 673.6900026500225 155.78000240027905 526.2800034284592 2175.8600023537874 966.5500026792288 1209.3099996745586 131.2600008994341 109.11999943852425 494.5400048494339 1848.8000003695488 927.5700021833181 202.24999904632568 208.64000175893307 465.05000089108944 1209.3099996745586 174.43999980390072 155.78000240027905 58.079999923706055 0 249.8999951928854 959.4100044816732 155.78000240027905 38.980000495910645 161.81000244617462 468.74999925494194 124.09000064432621 174.43999980390072 225.74000118672848 239.30999970436096 458.8200029283762 208.64000175893307 0 51.03999951481819 0 0 374.37999856472015 3238.640008762479 3908.3000096827745 -1.9999989308416843 -25.83999987691641 -0.9199994318187237 -4.639999009668827 -13.259999834001064 -0.859999343752861 391 41 57 19 11 30 38 16 22 7 9 22 33 13 7 8 9 22 2 11 1 0 6 16 9 3 5 6 9 2 6 3 7 6 2 8 0 2 1546.5100056827068 5236.3500051647425 1181.0099970400333 343.640002399683 844.3400051742792 4055.340008124709 1821.970002770424 2233.3700053542852 186.9900008738041 177.440000385046 942.1900021135807 3033.800004556775 1554.6300014704466 463.8199986219406 462.2799981981516 625.9899993985891 2233.3700053542852 174.43999980390072 343.640002399683 58.079999923706055 0 480.2099974900484 1753.1600078642368 250.90000295639038 267.3400012999773 211.8600026667118 615.5099999308586 268.0500012487173 174.43999980390072 386.6799996942282 239.30999970436096 939.120001539588 353.1899996250868 109.0899985730648 119.36000046133995 0 92.73999944329262 711.5900008380413 5771.4700079113245 6969.850011721253 -5.999998282641172 -41.71999979764223 -4.109999094158411 -9.179998356848955 -24.349999699741602 -2.4499989598989487 391 56 78 26 14 43 52 23 29 10 14 32 45 18 7 12 12 29 5 14 3 1 9 20 12 5 7 8 12 4 9 3 10 8 4 11 0 2 2598.080007210374 7570.830004364252 1721.729998767376 470.2500039935112 1659.3700035214424 5849.100005596876 2781.65000256896 3067.450003027916 237.72000052034855 593.7499967962503 1629.8800068497658 4230.310002759099 2417.150001734495 463.8199986219406 801.2300006300211 827.7599986940622 3067.450003027916 335.850001052022 470.2500039935112 178.86999906599522 0.7500000149011612 881.0099947303534 2186.4400082975626 377.5100045502186 364.500000834465 394.08000153303146 969.3400026112795 433.82000467181206 335.1000010371208 588.4499989897013 239.30999970436096 1447.8099991232157 496.31000135838985 304.91999927163124 414.8799977302551 0 92.73999944329262 1148.080000847578 8518.46000957489 10407.380012109876 -5.999997675418854 -57.98999973759055 -3.839998785406351 -14.609997723251581 -38.42999956384301 -2.1199986040592194
392 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 98.22000016272068 0 0 0 98.22000016272068 98.22000016272068 0 0 0 0 0 98.22000016272068 0 0 0 0 0 0 0 0 0 0 0 0 0 98.22000016272068 0 0 0 0 0 0 0 0 0 0 26.790000438690186 71.4299997240305 98.22000016272068 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.9600000381469727 0.0 0.9600000381469727 392 7 3 0 0 6 3 1 2 0 2 4 2 1 1 0 0 2 0 0 1 0 0 2 0 0 3 1 1 0 0 0 0 0 0 1 0 0 359.5800028592348 257.46999974548817 0 0 278.64000348746777 257.46999974548817 98.22000016272068 159.2499995827675 0 62.079999938607216 216.56000354886055 159.2499995827675 98.22000016272068 80.93999937176704 0 0 159.2499995827675 0 0 58.079999923706055 0 0 159.2499995827675 0 0 161.81000244617462 98.22000016272068 54.75000110268593 0 0 0 0 0 0 4.000000014901161 0 0 77.65000003576279 500.9000025689602 617.050002604723 -0.9999998323619366 -3.8699999786913395 -0.8199999108910561 -1.209999781101942 -2.8199999444186687 0.23000013828277588 392 22 14 5 6 13 9 6 3 1 5 7 9 6 3 0 5 3 1 6 1 0 0 3 6 0 3 4 4 1 2 3 2 0 0 4 0 0 773.8000045418739 1208.9100024849176 366.0500001758337 155.78000240027905 368.0700026154518 842.8600023090839 636.1000026464462 206.7599996626377 3.619999885559082 103.72999933362007 260.72000339627266 643.7100003659725 636.1000026464462 182.66999888420105 0 366.0500001758337 206.7599996626377 70.9000005275011 155.78000240027905 58.079999923706055 0 0 206.7599996626377 155.78000240027905 0 161.81000244617462 410.71000149846077 98.91000095009804 70.9000005275011 126.74000047147274 239.30999970436096 225.39000114798546 0 0 45.64999940991402 0 0 143.32999950647354 1738.0700066685677 1986.3300069123507 3.000000536441803 -14.499999925494194 3.6300002485513687 -0.2199995182454586 -8.049999874085188 3.600000277161598 392 38 38 13 8 27 25 13 12 5 9 19 21 11 6 6 7 12 2 8 2 0 3 9 8 2 4 5 9 2 4 3 6 5 1 7 0 0 1396.1700059771538 3387.940002799034 759.6299993991852 248.32000298798084 742.6800035089254 2628.310003399849 1481.9200018793344 1146.3900015205145 133.4200008958578 161.73999904096127 792.1200023293495 1735.8600019663572 1329.8900024294853 364.1500005722046 344.59999875724316 415.030000641942 1146.3900015205145 174.43999980390072 248.32000298798084 101.72999955713749 0 204.0699978172779 942.3200037032366 248.32000298798084 152.02999944984913 179.47000232338905 540.690000474453 268.0500012487173 174.43999980390072 175.72000093758106 239.30999970436096 789.2000019550323 271.5600002259016 73.03999853134155 60.009999483823776 0 0 463.6999987065792 4114.680009052157 4917.530009672046 1.0000012293457985 -32.06999984011054 2.530000600963831 -3.49999887868762 -17.71999978274107 2.6900006942451 392 50 71 24 13 35 47 21 26 7 12 28 41 17 7 11 11 26 5 13 3 1 8 18 11 4 6 7 10 4 8 3 10 7 4 9 0 2 2178.1600102335215 6696.450004562736 1523.8000003695488 442.390003234148 1216.5800076574087 5172.650004193187 2549.990001991391 2622.6600022017956 186.9900008738041 378.87000001966953 1371.0700080096722 3669.2200029343367 2195.2500010430813 463.8199986219406 719.6000012308359 711.4599996954203 2622.6600022017956 335.850001052022 442.390003234148 178.86999906599522 0.7500000149011612 737.3599952310324 1885.3000069707632 349.6500037908554 354.7400009483099 267.8500025123358 772.4200020730495 382.8700042515993 335.1000010371208 472.1499999910593 239.30999970436096 1422.8299989700317 414.6800019592047 304.91999927163124 200.00000095367432 0 92.73999944329262 905.740000128746 7525.200014472008 9062.350015684962 -4.999997917562723 -51.319999761879444 -3.109998907893896 -11.399997986853123 -31.059999641031027 -1.5699987225234509 392 61 86 32 16 51 54 26 28 14 17 35 46 21 8 14 14 28 5 16 3 1 9 19 12 5 8 9 12 4 9 5 12 9 5 14 0 4 2823.020009547472 8204.360001400113 1951.9999982863665 479.27000376582146 2127.35000641644 6252.360003113747 3338.970001965761 2913.3900011479855 511.03000082075596 649.4599986225367 1907.1100074797869 4159.230000764132 2974.470001131296 494.08999836444855 939.5000004917383 910.7399985790253 2913.3900011479855 335.850001052022 479.27000376582146 178.86999906599522 0.7500000149011612 881.0099947303534 2032.380006417632 377.5100045502186 364.500000834465 533.0400023013353 1144.9400040954351 433.82000467181206 335.1000010371208 588.4499989897013 322.289999589324 1829.529997035861 577.6400012820959 361.8599992096424 470.58999955654144 0 101.75999921560287 1377.1900003403425 9312.710009932518 11539.160011783242 -1.9999975562095642 -65.01999970525503 0.7000012025237083 -13.919997535645962 -46.31999946758151 3.48000143840909
