393 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80.93999937176704 0 0 0 0 0 0 0 0 0 0 0 0 80.93999937176704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.019999653100967 68.44999969005585 80.93999937176704 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.5099999718368053 -0.7799999825656414 0.18000000715255737 393 6 3 0 0 3 3 2 1 0 1 2 2 2 2 0 0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 326.5899990797043 242.14000058174133 0 0 80.14999978244305 242.14000058174133 194.6300005018711 47.510000079870224 0 58.079999923706055 22.069999858736992 118.41000060737133 194.6300005018711 175.53999876976013 0 0 47.510000079870224 70.9000005275011 0 58.079999923706055 0 0 47.510000079870224 0 0 12.169999718666077 98.22000016272068 9.900000140070915 70.9000005275011 0 0 96.41000033915043 0 0 0 0 0 84.52999983727932 445.84999968111515 568.7299996614456 1.0000001713633537 -3.3399999737739563 1.3600000962615013 -0.4799997918307781 -3.5799999348819256 1.5000001192092896 393 19 12 4 4 15 8 5 3 3 4 9 7 5 2 1 3 3 1 4 1 0 0 3 4 0 3 2 5 1 2 1 3 1 0 3 0 0 727.8200042545795 1045.9900031089783 254.87000033259392 117.58000212907791 474.9200039058924 791.1200027763844 519.0800018012524 272.040000975132 111.12000107765198 100.48999944329262 271.25000335276127 589.8700018674135 519.0800018012524 175.53999876976013 7.939999967813492 246.93000036478043 272.040000975132 70.9000005275011 117.58000212907791 58.079999923706055 0 0 272.040000975132 117.58000212907791 0 161.81000244617462 203.45000010728836 101.50000093877316 70.9000005275011 126.74000047147274 120.18999989330769 315.630001693964 7.939999967813492 0 42.40999951958656 0 0 188.78000012040138 1569.360007867217 1884.9300084412098 2.0000004693865776 -13.609999936074018 2.6300002075731754 0.17000047490000725 -7.069999892264605 2.8300002813339233 393 31 30 12 9 22 18 9 9 5 6 17 16 8 5 5 6 9 2 9 1 1 1 8 8 1 4 3 7 1 4 2 5 4 1 5 0 1 948.1000054776669 2651.3300032019615 703.8500016927719 236.4900028258562 509.60000348091125 1947.4800015091896 1077.9599997401237 869.5200017690659 117.67000098526478 104.73999932408333 558.3600043952465 1337.3100025951862 964.9100007861853 285.3199998140335 270.4200012087822 396.89000029861927 869.5200017690659 71.65000054240227 236.4900028258562 58.079999923706055 0.7500000149011612 71.20000004768372 798.3200017213821 199.95000264048576 113.04999895393848 179.47000232338905 333.42999908328056 107.7200008481741 70.9000005275011 175.72000093758106 221.1699993610382 631.4800017029047 234.37000116705894 36.05000004172325 46.659999400377274 0 36.540000185370445 368.1999996751547 3097.060008108616 3717.8500096797943 9.350478649139404e-7 -26.599999867379665 1.3500004149973392 -3.2599991373717785 -14.149999808520079 1.410000503063202 393 50 66 23 14 37 43 20 23 9 10 28 39 15 6 9 12 23 5 14 1 1 7 16 12 5 6 7 12 4 9 3 8 7 2 9 0 2 1998.7300105541945 5883.210003480315 1414.3800001442432 421.65000453591347 1114.7200081199408 4468.830003336072 2179.6100030988455 2289.2200002372265 213.59000101685524 199.45999991893768 1244.9000086635351 3452.0799999684095 1815.1100022643805 384.98999786376953 542.4800014644861 827.7599986940622 2289.2200002372265 335.850001052022 421.65000453591347 58.079999923706055 0.7500000149011612 668.0199946314096 1621.2000056058168 377.5100045502186 364.500000834465 267.8500025123358 812.4300004690886 433.82000467181206 335.1000010371208 588.4499989897013 239.30999970436096 1002.6800017952919 414.6800019592047 127.79999950528145 141.37999999523163 0 44.139999985694885 861.3699985146523 6681.550013527274 8096.280015066266 -2.9999980218708515 -50.42999977245927 -1.1099989861249924 -11.949998151510954 -30.53999963402748 -0.8999988548457623 393 68 92 36 18 54 56 26 30 13 20 37 51 21 9 15 16 30 6 18 4 1 11 19 13 5 6 10 15 5 9 7 11 9 6 16 0 5 2917.4000119268894 8062.140004783869 2143.4499981105328 480.1500037610531 1939.8100084215403 5918.690006673336 3099.160003334284 2819.530003339052 412.61000169813633 690.8799978196621 1821.6600087285042 4308.55000500381 2734.660002499819 579.8899980783463 984.5899998098612 1056.219999089837 2819.530003339052 433.5500025898218 480.1500037610531 202.3999987989664 0.7500000149011612 856.1599953919649 1963.3700079470873 377.5100045502186 364.500000834465 267.8500025123358 1184.9100045114756 568.4700063914061 432.80000257492065 588.4499989897013 467.7700001001358 1549.7499979883432 577.6400012820959 406.9499985277653 488.4799990206957 0 102.6399992108345 1244.6800009310246 9342.830015704036 11392.900018423796 -3.9999974071979523 -69.59999968111515 -1.2099987417459488 -17.669997446238995 -48.449999421834946 3.0500014796853065
394 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 12.169999718666077 0 0 0 12.169999718666077 0 0 0 0 0 12.169999718666077 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.169999718666077 0 0 0 0 0 0 0 0 0 0 0 0.7300000190734863 6.809999704360962 12.169999718666077 7.450580596923828e-9 -0.3999999985098839 0.0 0.07000002264976501 -0.5099999904632568 0.18000000715255737 394 14 3 0 4 8 3 3 0 0 3 5 1 3 1 0 0 0 1 4 1 0 0 0 4 0 2 1 3 1 0 0 2 0 0 2 0 0 446.30000242590904 323.61000131070614 0 117.58000212907791 176.88000039756298 323.61000131070614 323.61000131070614 0 0 100.05999943614006 76.82000096142292 70.9000005275011 323.61000131070614 80.93999937176704 0 0 0 70.9000005275011 117.58000212907791 58.079999923706055 0 0 0 117.58000212907791 0 12.169999718666077 98.22000016272068 64.65000124275684 70.9000005275011 0 0 225.39000114798546 0 0 41.979999512434006 0 0 86.0199998319149 635.1200035661459 769.9100037366152 3.0000002048909664 -6.669999968260527 3.1800000742077827 0.9000001959502697 -3.7999999336898327 2.8300000950694084 394 27 15 4 6 18 11 5 6 3 6 10 11 5 4 1 3 6 2 6 1 0 0 6 6 0 4 2 5 2 2 1 3 1 0 5 0 0 887.5500040501356 1412.7700050771236 330.7400012910366 155.78000240027905 433.1600022017956 1082.030003786087 572.030002489686 510.000001296401 78.07999940216541 104.73999932408333 353.3600048273802 912.160001039505 572.030002489686 202.24999904632568 103.02000135183334 227.71999993920326 510.000001296401 174.43999980390072 155.78000240027905 58.079999923706055 0 0 510.000001296401 155.78000240027905 0 179.47000232338905 203.45000010728836 70.87000115215778 174.43999980390072 126.74000047147274 100.97999946773052 368.58000238239765 103.02000135183334 0 46.659999400377274 0 0 269.46999959647655 1931.9100069701672 2378.4000085294247 -0.9999993219971657 -17.749999906867743 -0.009999673813581467 -5.769999377429485 -10.879999857395887 0.12000038102269173 394 36 43 13 8 26 30 15 15 5 9 16 26 12 5 4 9 15 2 8 1 0 5 10 8 3 5 6 7 2 6 3 6 4 0 8 0 0 1221.470006301999 3837.7600075900555 829.8800009787083 248.32000298798084 646.8100045919418 3007.880006611347 1664.2500025182962 1343.630004093051 133.4200008958578 177.440000385046 544.5900050699711 2139.310003116727 1396.910001218319 285.3199998140335 208.64000175893307 621.2399992197752 1343.630004093051 174.43999980390072 248.32000298798084 58.079999923706055 0 384.16999900341034 959.4600050896406 248.32000298798084 267.3400012999773 211.8600026667118 615.5099999308586 124.09000064432621 174.43999980390072 381.92999951541424 239.30999970436096 781.4000012874603 208.64000175893307 0 119.36000046133995 0 0 469.3900009691715 4380.660011664033 5192.650014787912 1.389533281326294e-6 -33.39999984204769 1.3500007428228855 -4.68999869376421 -18.0899997651577 1.6900008544325829 394 43 62 22 11 34 40 18 22 8 10 26 35 15 6 9 11 22 3 11 2 1 7 15 9 3 6 8 10 2 8 3 7 6 3 8 0 2 1661.3000101149082 5647.0100057423115 1337.089998781681 343.640002399683 1090.2300080657005 4309.92000696063 2175.8000054508448 2134.1200015097857 218.420001283288 221.09000001847744 1184.3600064218044 3020.0200010091066 1908.4600041508675 364.1500005722046 532.8899996429682 711.4599996954203 2134.1200015097857 175.18999981880188 343.640002399683 101.72999955713749 0.7500000149011612 572.3999964743853 1561.7200050354004 250.90000295639038 267.3400012999773 267.8500025123358 969.3400026112795 382.8700042515993 174.43999980390072 472.1499999910593 239.30999970436096 939.120001539588 332.0500016063452 200.839998036623 119.36000046133995 0 92.73999944329262 786.7099971175194 6243.570016935468 7527.480017155409 -3.9999981932342052 -45.539999790489674 -2.1999990679323673 -9.619998268783092 -28.42999967187643 -0.49999892711639404 394 57 82 29 15 46 53 25 28 12 14 34 45 20 7 13 13 28 5 15 3 1 9 19 12 5 8 9 12 4 9 4 11 8 5 11 0 3 2671.810010701418 7859.280002355576 1786.4099985063076 477.85000379383564 1853.030008032918 6072.870003849268 3159.4800027012825 2913.3900011479855 357.65000154078007 528.5199995189905 1825.7800075560808 4076.3900008797646 2794.9800018668175 463.8199986219406 858.1700005680323 827.8999986946583 2913.3900011479855 335.850001052022 477.85000379383564 178.86999906599522 0.7500000149011612 881.0099947303534 2032.380006417632 377.5100045502186 364.500000834465 533.0400023013353 1144.9400040954351 433.82000467181206 335.1000010371208 588.4499989897013 239.449999704957 1650.0399977713823 496.31000135838985 361.8599992096424 349.6500004529953 0 100.33999924361706 1212.1700027287006 8876.85000962019 10889.490014612675 -2.9999976381659508 -60.969999726861715 -0.6599988006055355 -14.21999766305089 -42.3899995200336 1.160001389682293
