395 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 70.9000005275011 0 0 0 0 0 0 0 0 0 0 70.9000005275011 0 0 0 0 0 70.9000005275011 0 0 0 0 0 0 0 0 0 0 70.9000005275011 0 0 0 0 0 0 0 0 8.239999771118164 58.32000060379505 70.9000005275011 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 -0.3799999803304672 -0.5099999904632568 -0.17999999225139618 395 7 3 0 2 4 3 2 1 1 1 2 2 2 1 0 0 1 1 2 0 0 0 1 2 0 1 0 1 1 0 0 2 0 0 1 0 0 278.8500009775162 385.91000187397003 0 66.96000172197819 114.36999905109406 385.91000187397003 239.60000157356262 146.3100003004074 54.31999969482422 37.979999497532845 22.069999858736992 217.21000082790852 239.60000157356262 80.93999937176704 0 0 146.3100003004074 70.9000005275011 66.96000172197819 0 0 0 146.3100003004074 66.96000172197819 0 12.169999718666077 0 9.900000140070915 70.9000005275011 0 0 239.60000157356262 0 0 37.979999497532845 0 0 96.52999892830849 552.5100021064281 719.0800025463104 1.0000001713633537 -4.359999977052212 1.270000085234642 -0.7699997872114182 -4.179999940097332 1.230000115931034 395 19 13 5 4 14 8 5 3 3 4 9 7 4 3 2 3 3 1 4 1 0 0 3 4 1 4 2 3 1 2 1 2 2 0 3 0 0 679.6800034046173 1165.080003336072 357.89000168442726 117.58000212907791 407.2000028938055 807.1900016516447 556.1000006347895 251.09000101685524 111.12000107765198 100.48999944329262 306.55000369250774 568.9200019091368 443.050001680851 195.11999893188477 110.96000131964684 246.93000036478043 251.09000101685524 70.9000005275011 117.58000212907791 58.079999923706055 0 0 251.09000101685524 117.58000212907791 113.04999895393848 179.47000232338905 203.45000010728836 16.120000049471855 70.9000005275011 126.74000047147274 120.18999989330769 239.60000157356262 110.96000131964684 0 42.40999951958656 0 0 251.92000083625317 1534.1900049448013 1955.8800078183413 2.000000473111868 -13.879999928176403 2.8100001998245716 -0.5099995248019695 -8.87999988719821 3.4700002670288086 395 34 33 13 7 25 20 10 10 5 7 19 20 8 5 5 8 10 3 7 1 1 2 8 7 2 5 3 8 2 6 2 5 4 1 6 0 0 1104.7900050282478 2881.5200020968914 827.0699996501207 197.37000267207623 581.0800036340952 2054.4500024467707 1138.1100020706654 916.3400003761053 133.4200008958578 109.11999943852425 609.7100045233965 1647.4299986213446 909.7500012665987 285.3199998140335 270.4200012087822 556.6499984413385 916.3400003761053 175.18999981880188 197.37000267207623 58.079999923706055 0.7500000149011612 181.96000063419342 734.3799997419119 197.37000267207623 228.36000080406666 211.8600026667118 278.269999563694 126.68000063300133 174.43999980390072 335.47999908030033 221.1699993610382 631.4800017029047 234.37000116705894 36.05000004172325 51.03999951481819 0 0 440.83000038564205 3386.2500055879354 4120.480008035898 1.0505318641662598e-6 -28.99999985843897 1.350000485777855 -6.209998972713947 -17.189999759197235 1.3200006112456322 395 43 59 23 13 33 36 19 17 8 9 26 31 16 5 9 12 17 3 13 1 1 6 11 11 3 6 9 10 2 9 3 7 6 3 8 0 2 1427.7500098198652 5275.800009667873 1388.689999729395 322.90000370144844 907.6500077694654 3887.1100099384785 2351.4000069350004 1535.710003003478 218.420001283288 177.440000385046 1029.3300071656704 2537.910001501441 2084.060005635023 285.3199998140335 516.7900010496378 827.7599986940622 1535.710003003478 175.18999981880188 322.90000370144844 58.079999923706055 0.7500000149011612 455.36999905109406 1080.340003952384 278.76000371575356 267.3400012999773 267.8500025123358 1144.9400040954351 243.94000358879566 174.43999980390072 588.4499989897013 239.30999970436096 939.120001539588 332.0500016063452 184.73999944329262 119.36000046133995 0 44.139999985694885 720.5900004804134 5767.480017751455 6922.720020785928 2.000001646578312 -44.46999980136752 3.620000798255205 -5.8299984484910965 -27.84999967366457 4.890000931918621 395 63 78 30 18 50 48 24 24 12 17 33 42 19 8 11 14 24 5 18 3 1 7 17 13 5 6 9 15 4 9 5 10 7 4 14 0 5 2552.3900130093098 6807.850005269051 1679.2199979424477 480.1500037610531 1703.340010598302 5128.630007326603 2856.9600042700768 2271.670003056526 357.65000154078007 509.37000015378 1508.2300084233284 3512.1900033205748 2492.4600034356117 494.08999836444855 671.1599995046854 905.4199992269278 2271.670003056526 335.850001052022 480.1500037610531 125.25999929010868 0.7500000149011612 572.3999964743853 1699.270006582141 377.5100045502186 364.500000834465 267.8500025123358 1144.9400040954351 568.4700063914061 335.1000010371208 588.4499989897013 316.9700002372265 1347.5199993401766 413.38000153005123 257.77999797463417 384.1100008636713 0 102.6399992108345 1032.0200007110834 7995.880015924573 9718.640019834042 2.250075340270996e-6 -61.639999717473984 2.520001068711281 -14.05999780446291 -41.639999497681856 3.6800012700259686
396 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4.38000001013279 0 0 4.38000001013279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.38000001013279 0 0 0 0 4.38000001013279 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 4.38000001013279 4.38000001013279 7.450580596923828e-9 -0.3999999985098839 0.0 -0.11999999731779099 0.0 -0.11999999731779099 396 10 5 0 2 7 5 2 3 1 1 5 4 2 1 0 0 3 1 2 0 0 1 2 2 0 2 0 3 1 0 0 2 0 0 1 0 0 241.37000155448914 532.9500041604042 0 66.96000172197819 138.24999883770943 532.9500041604042 239.60000157356262 293.3500025868416 54.31999969482422 37.979999497532845 45.949999645352364 364.2500031143427 239.60000157356262 19.580000162124634 0 0 293.3500025868416 70.9000005275011 66.96000172197819 0 0 89.77000164985657 203.58000093698502 66.96000172197819 0 29.82999959588051 0 16.120000049471855 70.9000005275011 0 0 239.60000157356262 0 0 37.979999497532845 0 0 111.22999908030033 636.6600046604872 828.6400054097176 -0.9999997317790985 -6.359999969601631 -0.7299998551607132 -3.15999973192811 -4.849999945610762 -0.6699998304247856 396 24 16 5 5 17 11 5 6 2 6 10 12 4 2 1 4 6 2 5 1 0 2 4 5 1 4 2 5 2 4 0 2 1 0 5 0 0 595.7200007885695 1464.93000485003 348.2799999564886 117.58000212907791 261.11999890208244 1116.6500048935413 527.9500030428171 588.7000018507242 57.9399995803833 105.87999954819679 200.3200011253357 1008.4000002592802 412.64000119268894 100.51999953389168 103.02000135183334 245.25999860465527 588.7000018507242 174.43999980390072 117.58000212907791 58.079999923706055 0 181.96000063419342 406.7400012165308 117.58000212907791 115.31000185012817 62.21999993920326 173.03999961912632 35.07999983429909 174.43999980390072 245.25999860465527 0 239.60000157356262 103.02000135183334 0 47.79999962449074 0 0 288.5700002759695 1654.890002593398 2118.5900052189827 -0.9999993741512299 -16.7199999243021 -0.4599996954202652 -4.2399994395673275 -9.589999876916409 -0.2999996580183506 396 36 28 10 8 26 18 9 9 5 9 15 18 7 5 3 7 9 2 8 1 0 2 7 8 2 5 3 7 2 6 1 4 2 1 8 0 0 1302.03000959754 2520.5500065237284 704.830000191927 248.32000298798084 727.3700078874826 1815.7200063318014 1025.130002334714 790.5900039970875 133.4200008958578 177.440000385046 619.2200073897839 1467.1500032097101 796.7700015306473 285.3199998140335 202.71000078320503 502.1199994087219 790.5900039970875 174.43999980390072 248.32000298798084 58.079999923706055 0 181.96000063419342 608.6300033628941 248.32000298798084 228.36000080406666 211.8600026667118 278.269999563694 204.65000393986702 174.43999980390072 381.92999951541424 120.18999989330769 518.5000019669533 110.96000131964684 91.7499994635582 119.36000046133995 0 0 413.89000153541565 3263.6400131732225 3956.000017017126 9.98377799987793e-7 -27.399999864399433 1.3500004634261131 -3.459999091923237 -14.519999831914902 2.3300005719065666 396 39 53 20 9 32 33 18 15 8 10 23 28 15 5 8 11 15 3 9 1 1 5 10 8 3 5 8 9 2 8 3 7 6 2 9 0 1 1487.8000087738037 4697.680006429553 1227.510000064969 304.520002245903 1057.2000075876713 3470.170006364584 2175.8000054508448 1294.3700009137392 277.48000141978264 326.3599998652935 913.9600074291229 2180.27000041306 1908.4600041508675 285.3199998140335 459.8500011116266 711.4599996954203 1294.3700009137392 175.18999981880188 304.520002245903 58.079999923706055 0.7500000149011612 384.16999900341034 910.2000019103289 248.32000298798084 267.3400012999773 211.8600026667118 969.3400026112795 241.50000363588333 174.43999980390072 472.1499999910593 239.30999970436096 939.120001539588 332.0500016063452 127.79999950528145 268.27999994158745 0 56.19999925792217 658.0700003951788 5373.730013489723 6463.7100166380405 3.0000015199184418 -40.46999981626868 4.620000746101141 -4.539998512715101 -25.949999686330557 5.390000894665718 396 49 67 26 14 38 41 22 19 9 11 30 34 18 6 11 12 19 4 14 2 1 6 13 11 4 8 9 10 3 9 3 9 6 5 9 0 3 2053.390011265874 6222.950006112456 1622.0099987536669 379.1000029593706 1428.8600067198277 4600.940007358789 2883.930003911257 1717.0100034475327 281.8700013309717 370.00999949872494 1471.6400067210197 2808.2600037306547 2529.190002962947 364.1500005722046 693.9100008159876 827.7599986940622 1717.0100034475327 264.240001603961 379.1000029593706 101.72999955713749 0.7500000149011612 455.36999905109406 1261.6400043964386 278.76000371575356 354.7400009483099 533.0400023013353 1144.9400040954351 243.94000358879566 263.49000158905983 588.4499989897013 239.30999970436096 1384.2499988675117 332.0500016063452 361.8599992096424 268.27999994158745 0 100.33999924361706 862.2900015562773 7102.480013892055 8558.960018724203 3.0000018440186977 -50.42999977245927 4.890000879764557 -5.799998205155134 -33.41999961808324 6.750001050531864
397 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 143.1900012344122 0 0 0 143.1900012344122 143.1900012344122 0 0 0 0 0 143.1900012344122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 143.1900012344122 0 0 0 0 0 20.360000103712082 98.37000013887882 143.1900012344122 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.7200000360608101 -0.3999999985098839 0.7200000286102295 397 6 5 0 2 3 5 1 4 1 1 1 5 1 1 0 0 4 1 2 0 0 2 2 2 0 1 0 0 1 0 0 1 0 0 1 0 0 213.0800017863512 528.7300028055906 0 66.96000172197819 109.9599990695715 528.7300028055906 143.1900012344122 385.54000157117844 54.31999969482422 37.979999497532845 17.65999987721443 456.44000209867954 143.1900012344122 19.580000162124634 0 0 385.54000157117844 70.9000005275011 66.96000172197819 0 0 181.96000063419342 203.58000093698502 66.96000172197819 0 17.65999987721443 0 0 70.9000005275011 0 0 143.1900012344122 0 0 37.979999497532845 0 0 100.74999888241291 609.850003644824 796.130004286766 -2.9999997466802597 -4.759999975562096 -2.729999840259552 -5.029999751597643 -3.829999964684248 -2.9399998262524605 397 14 14 4 4 9 10 4 6 1 2 7 10 3 1 1 3 6 1 4 0 0 2 4 4 1 3 1 3 1 3 0 2 1 0 2 0 0 324.81000231206417 1299.9400040954351 281.5099993646145 117.58000212907791 171.06999918818474 1018.4300047308207 429.73000288009644 588.7000018507242 54.31999969482422 38.4099995046854 181.36000134050846 838.0900003910065 314.42000102996826 19.580000162124634 103.02000135183334 178.48999801278114 588.7000018507242 70.9000005275011 117.58000212907791 0 0 181.96000063419342 406.7400012165308 117.58000212907791 115.31000185012817 62.21999993920326 74.81999945640564 16.120000049471855 70.9000005275011 178.48999801278114 0 239.60000157356262 103.02000135183334 0 38.4099995046854 0 0 205.97000062465668 1333.8700032234192 1679.0700061023235 -1.9999995231628418 -11.559999950230122 -1.7299997434020042 -3.869999572634697 -6.8099999241530895 -1.8199997283518314 397 28 22 7 7 23 15 8 7 7 6 12 14 6 3 2 5 7 2 7 1 0 2 5 7 2 4 3 6 2 5 0 3 1 1 5 0 0 873.4000051021576 2083.4300018548965 477.69999961555004 197.37000267207623 532.0300036966801 1605.7300022393465 896.1500015258789 709.5800007134676 214.03000137209892 105.87999954819679 406.8900035917759 1166.9499993175268 667.7900007218122 183.5900003015995 194.77000081539154 282.9299988001585 709.5800007134676 174.43999980390072 197.37000267207623 58.079999923706055 0 181.96000063419342 527.6200000792742 197.37000267207623 228.36000080406666 62.21999993920326 278.269999563694 149.9000028371811 174.43999980390072 282.9299988001585 0 389.52000115811825 103.02000135183334 91.7499994635582 47.79999962449074 0 0 398.50000059604645 2528.9200059622526 3170.860008329153 1.0000008307397366 -23.039999894797802 2.1700003929436207 -1.9399992302060127 -13.289999850094318 2.8500004708766937 397 38 39 16 8 31 23 11 12 8 10 19 25 9 5 5 11 12 3 8 1 1 2 10 8 2 5 5 8 2 8 3 4 4 1 9 0 0 1485.2100087851286 3508.7000078856945 1037.5800003260374 248.32000298798084 1054.6100075989962 2471.120007559657 1378.9600050151348 1092.1600025445223 277.48000141978264 326.3599998652935 777.6400069594383 1978.0600020438433 1150.6000042110682 285.3199998140335 326.12000063061714 711.4599996954203 1092.1600025445223 175.18999981880188 248.32000298798084 58.079999923706055 0.7500000149011612 181.96000063419342 910.2000019103289 248.32000298798084 228.36000080406666 211.8600026667118 632.1000022441149 238.9100036472082 174.43999980390072 472.1499999910593 239.30999970436096 518.5000019669533 234.37000116705894 91.7499994635582 268.27999994158745 0 0 578.3400008231401 4319.500014722347 5272.140018105507 -0.99999875202775 -34.469999838620424 0.6200005859136581 -6.939998786896467 -21.98999973759055 2.2300007194280624 397 44 58 24 13 35 34 19 15 9 10 26 29 16 6 9 12 15 3 13 1 1 5 10 10 3 6 9 10 2 9 3 7 6 3 9 0 3 1655.5000100582838 5090.660006836057 1444.889998987317 379.1000029593706 1120.0200072973967 3645.7700078487396 2351.4000069350004 1294.3700009137392 281.8700013309717 326.3599998652935 1029.3300071656704 2296.569999411702 2084.060005635023 364.1500005722046 516.7900010496378 827.7599986940622 1294.3700009137392 175.18999981880188 379.1000029593706 58.079999923706055 0.7500000149011612 384.16999900341034 910.2000019103289 278.76000371575356 267.3400012999773 267.8500025123358 1144.9400040954351 243.94000358879566 174.43999980390072 588.4499989897013 239.30999970436096 939.120001539588 332.0500016063452 184.73999944329262 268.27999994158745 0 100.33999924361706 741.5200013518333 5812.950013875961 7028.780018240213 4.000001594424248 -44.829999793320894 5.890000734478235 -5.409998465329409 -29.649999644607306 6.620000876486301
398 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.31999969482422 0 0 0 54.31999969482422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.22000002861023 18.389999389648438 54.31999969482422 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 398 3 2 0 1 2 2 1 1 1 1 0 2 1 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 1 0 0 113.26000003516674 289.5000015348196 0 4.38000001013279 92.29999919235706 289.5000015348196 143.1900012344122 146.3100003004074 54.31999969482422 37.979999497532845 0 217.21000082790852 143.1900012344122 0 0 0 146.3100003004074 70.9000005275011 4.38000001013279 0 0 0 146.3100003004074 4.38000001013279 0 0 0 0 70.9000005275011 0 0 143.1900012344122 0 0 37.979999497532845 0 0 72.86999914050102 335.2900008559227 457.08000126481056 1.0803341865539551e-7 -2.4899999909102917 0.09000006318092346 -1.0199998803436756 -1.9099999777972698 -0.3999999240040779 398 11 5 1 3 7 4 2 2 2 1 4 4 2 2 0 1 2 1 3 0 0 0 2 3 0 2 0 2 1 1 0 2 0 0 1 0 0 367.93000142276287 503.15000239014626 59.96999987959862 117.58000212907791 186.43000042438507 443.18000251054764 239.60000157356262 203.58000093698502 107.5000011920929 37.979999497532845 40.94999973475933 334.45000134408474 239.60000157356262 100.51999953389168 0 59.96999987959862 203.58000093698502 70.9000005275011 117.58000212907791 0 0 0 203.58000093698502 117.58000212907791 0 29.82999959588051 0 11.120000138878822 70.9000005275011 59.96999987959862 0 239.60000157356262 0 0 37.979999497532845 0 0 141.99999974668026 733.8300040662289 978.580005005002 2.682209014892578e-7 -7.119999960064888 0.5400001257658005 -2.749999735504389 -6.119999926537275 0.21000013500452042 398 24 24 10 4 17 14 7 7 3 5 12 16 5 4 3 7 7 2 4 1 0 2 5 4 2 4 3 5 2 6 1 2 3 0 4 0 0 769.0100008398294 2047.0500022768974 629.5499987602234 117.58000212907791 309.9200002849102 1417.500003516674 746.2300019413233 671.2700015753508 111.12000107765198 101.49999943375587 271.1799995601177 1301.3800003528595 517.8700011372566 278.1899996995926 173.87999978661537 455.669998973608 671.2700015753508 174.43999980390072 117.58000212907791 58.079999923706055 0 181.96000063419342 489.31000094115734 117.58000212907791 228.36000080406666 62.21999993920326 278.269999563694 35.07999983429909 174.43999980390072 335.47999908030033 120.18999989330769 239.60000157356262 173.87999978661537 0 43.41999951004982 0 0 363.8900008946657 2335.910001516342 2927.180004194379 7.599592208862305e-7 -20.149999897927046 0.9900003634393215 -3.2599992379546165 -12.659999828785658 1.7000004537403584 398 38 40 17 9 28 23 12 11 6 8 21 24 10 5 6 11 11 3 9 1 1 2 9 9 2 5 4 9 2 9 2 6 4 2 7 0 0 1307.3900090754032 3651.42000323534 1171.7899990230799 276.180003747344 761.3500075787306 2479.6300042122602 1463.6300031393766 1016.0000010728836 189.9000018686056 118.08999940752983 816.2800069898367 2000.0599992275238 1235.27000233531 285.3199998140335 362.1700006723404 809.6199983507395 1016.0000010728836 175.18999981880188 276.180003747344 58.079999923706055 0.7500000149011612 181.96000063419342 834.0400004386902 276.180003747344 228.36000080406666 211.8600026667118 453.87000104784966 241.50000363588333 174.43999980390072 588.4499989897013 221.1699993610382 781.4000012874603 234.37000116705894 127.79999950528145 60.009999483823776 0 0 550.2300015836954 4261.270010411739 5149.46001419425 1.0000011958181858 -33.889999840408564 2.440000541508198 -7.389998834580183 -21.519999731332064 2.5100006833672523 398 49 65 24 14 38 41 21 20 9 11 28 35 17 6 9 12 20 4 14 2 1 6 14 11 4 6 9 12 3 9 3 8 6 3 9 0 3 1811.8100111931562 5606.020010247827 1390.1099997013807 324.32000367343426 1235.8400076627731 4215.910010546446 2488.080005839467 1727.8300047069788 281.8700013309717 349.8899995982647 1121.6200077980757 2819.080004990101 2210.9800046533346 315.58999955654144 516.7900010496378 827.7599986940622 1727.8300047069788 264.240001603961 324.32000367343426 81.60999965667725 0.7500000149011612 455.36999905109406 1272.4600056558847 278.76000371575356 277.10000118613243 267.8500025123358 1144.9400040954351 336.23000422120094 263.49000158905983 588.4499989897013 239.30999970436096 1066.0400005578995 332.0500016063452 184.73999944329262 268.27999994158745 0 45.5599999576807 802.7400014102459 6390.670018687844 7700.450022786856 1.0000018738210201 -49.6299997754395 2.8900009244680405 -9.259998258203268 -31.78999963030219 3.7500010430812836
