399 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 146.3100003004074 0 0 0 146.3100003004074 0 146.3100003004074 0 0 0 146.3100003004074 0 0 0 0 146.3100003004074 0 0 0 0 0 146.3100003004074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.049999237060547 120.0200012922287 146.3100003004074 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.2399999499320984 -0.5099999904632568 -0.8199999630451202 399 3 3 0 1 2 3 2 1 1 1 0 2 2 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 2 0 0 1 0 0 113.26000003516674 385.91000187397003 0 4.38000001013279 92.29999919235706 385.91000187397003 239.60000157356262 146.3100003004074 54.31999969482422 37.979999497532845 0 217.21000082790852 239.60000157356262 0 0 0 146.3100003004074 70.9000005275011 4.38000001013279 0 0 0 146.3100003004074 4.38000001013279 0 0 0 0 70.9000005275011 0 0 239.60000157356262 0 0 37.979999497532845 0 0 75.43999907374382 425.3700012713671 553.490001603961 1.0000001303851604 -2.8899999894201756 1.0900000780820847 -0.12999984994530678 -2.4199999682605267 0.690000094473362 399 10 10 1 2 6 9 5 4 1 1 4 6 3 2 0 1 4 1 2 0 0 1 3 2 2 2 1 2 1 1 0 2 0 0 1 0 0 321.0900009274483 976.4400022029877 59.96999987959862 66.96000172197819 137.02999883890152 916.470002323389 573.190002322197 343.2800000011921 54.31999969482422 37.979999497532845 44.72999964654446 474.1500004082918 344.8300015181303 100.51999953389168 0 59.96999987959862 343.2800000011921 70.9000005275011 66.96000172197819 0 0 92.18999898433685 251.09000101685524 66.96000172197819 228.36000080406666 29.82999959588051 105.22999994456768 14.900000050663948 70.9000005275011 59.96999987959862 0 239.60000157356262 0 0 37.979999497532845 0 0 171.03999942541122 1064.750001758337 1351.8500028252602 1.0000003911554813 -8.229999955743551 1.4500002264976501 -1.6399995982646942 -7.079999916255474 1.5700002536177635 399 23 23 9 5 16 14 7 7 3 4 14 13 5 4 4 5 7 2 5 1 1 2 5 5 2 4 3 5 1 4 1 2 3 1 3 0 0 836.1700047701597 1928.7200039029121 511.2200003862381 159.1700024008751 439.0300032198429 1417.500003516674 746.2300019413233 671.2700015753508 111.12000107765198 100.48999944329262 438.1000025421381 1043.4600026607513 517.8700011372566 278.1899996995926 209.92999982833862 301.2900005578995 671.2700015753508 71.65000054240227 159.1700024008751 58.079999923706055 0.7500000149011612 181.96000063419342 489.31000094115734 159.1700024008751 228.36000080406666 62.21999993920326 278.269999563694 165.20000275969505 70.9000005275011 181.1000006645918 120.18999989330769 239.60000157356262 173.87999978661537 36.05000004172325 42.40999951958656 0 0 352.89000149071217 2308.220006197691 2876.760009765625 7.227063179016113e-7 -19.749999899417162 0.9900003336369991 -3.3499992713332176 -12.659999828785658 1.920000422745943 399 40 42 17 12 32 25 16 9 9 7 24 19 14 5 7 8 9 3 12 1 1 2 7 10 2 6 7 10 2 7 1 7 4 3 6 0 2 1359.4300088733435 3897.0600062012672 956.5899997651577 322.90000370144844 902.7800068706274 2940.4700064361095 2105.1600050479174 835.3100013881922 281.8700013309717 109.11999943852425 931.6500067263842 1503.0900003612041 1876.8000042438507 285.3199998140335 419.11000061035156 493.33999916911125 835.3100013881922 175.18999981880188 322.90000370144844 58.079999923706055 0.7500000149011612 181.96000063419342 653.3500007539988 278.76000371575356 228.36000080406666 267.8500025123358 937.6800027042627 243.94000358879566 174.43999980390072 373.14999927580357 120.18999989330769 939.120001539588 234.37000116705894 184.73999944329262 51.03999951481819 0 44.139999985694885 650.8000000715256 4516.760013207793 5539.110016420484 7.000001236796379 -36.959999829530716 8.710000529885292 -1.099998828023672 -23.399999734014273 8.730000674724579 399 54 67 27 14 42 40 23 17 9 14 30 35 18 6 10 14 17 5 14 2 1 4 13 11 5 6 10 13 4 9 5 8 7 3 12 0 3 1916.6500111371279 5922.040009498596 1584.2199989110231 324.32000367343426 1269.0700081586838 4337.820010587573 2802.340004220605 1535.4800063669682 281.8700013309717 383.12000009417534 1238.0700064748526 2776.0000066310167 2437.84000338614 315.58999955654144 633.2399997264147 905.4199992269278 1535.4800063669682 335.850001052022 324.32000367343426 81.60999965667725 0.7500000149011612 322.50000128149986 1212.9800050854683 278.76000371575356 364.500000834465 267.8500025123358 1371.8000028282404 336.23000422120094 335.1000010371208 588.4499989897013 316.9700002372265 1066.0400005578995 448.50000028312206 184.73999944329262 301.5100004374981 0 45.5599999576807 828.1400012820959 6763.250018268824 8121.310021981597 6.00000187382102 -52.42999976500869 7.890000872313976 -6.309998244047165 -34.299999590963125 8.100001003593206
400 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 37.979999497532845 0 0 0 37.979999497532845 0 0 0 0 37.979999497532845 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37.979999497532845 0 0 0.0 35.8099994212389 37.979999497532845 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 -0.09000000357627869 400 7 4 1 1 5 3 2 1 1 1 3 3 2 1 0 1 1 1 1 0 0 0 1 1 0 1 0 2 1 1 0 2 0 0 1 0 0 159.9099999666214 445.88000175356865 59.96999987959862 4.38000001013279 119.36999896168709 385.91000187397003 239.60000157356262 146.3100003004074 54.31999969482422 37.979999497532845 27.069999769330025 277.18000070750713 239.60000157356262 19.580000162124634 0 59.96999987959862 146.3100003004074 70.9000005275011 4.38000001013279 0 0 0 146.3100003004074 4.38000001013279 0 12.169999718666077 0 14.900000050663948 70.9000005275011 59.96999987959862 0 239.60000157356262 0 0 37.979999497532845 0 0 93.40999913215637 495.35000106692314 660.1100014150143 1.0000001788139343 -4.759999975562096 1.270000085234642 -0.42999983206391335 -3.3999999575316906 0.5700000897049904 400 17 13 3 4 11 10 5 5 2 3 6 9 4 3 0 3 5 1 4 0 0 2 3 4 1 3 2 3 1 3 0 2 0 0 3 0 0 483.79000233113766 1124.7100057452917 133.3000005632639 108.55000199377537 178.68999908864498 991.4100051820278 558.3600035309792 433.05000165104866 57.9399995803833 42.40999951958656 78.33999998867512 637.2500027418137 443.050001680851 183.5900003015995 0 133.3000005632639 433.05000165104866 70.9000005275011 108.55000199377537 0 0 181.96000063419342 251.09000101685524 108.55000199377537 115.31000185012817 62.21999993920326 203.45000010728836 16.120000049471855 70.9000005275011 133.3000005632639 0 239.60000157356262 0 0 42.40999951958656 0 0 223.30000019073486 1306.3700054734945 1666.4400076568127 5.289912223815918e-7 -12.589999932795763 0.7200002782046795 -2.509999494999647 -8.389999888837337 0.8100003115832806 400 32 32 11 8 24 21 12 9 6 5 17 18 10 4 4 7 9 2 8 1 0 2 7 8 2 5 5 8 2 6 1 5 2 2 4 0 0 1253.22000823915 3076.610004797578 689.6799996197224 248.32000298798084 746.1600072979927 2386.9300051778555 1551.6200037896633 835.3100013881922 193.8900015503168 101.49999943375587 689.5300071388483 1460.669999986887 1323.2600029855967 278.1899996995926 238.76000082492828 450.9199987947941 835.3100013881922 174.43999980390072 248.32000298798084 58.079999923706055 0 181.96000063419342 653.3500007539988 248.32000298798084 228.36000080406666 211.8600026667118 632.1000022441149 238.9100036472082 174.43999980390072 330.7299989014864 120.18999989330769 691.1600007414818 110.96000131964684 127.79999950528145 43.41999951004982 0 0 522.7999987751245 3729.9700129181147 4523.720014587045 3.0000010430812836 -28.019999869167805 4.260000504553318 -1.8799989633262157 -17.51999979093671 5.180000640451908 400 40 50 19 11 33 31 19 12 9 9 23 24 16 5 7 10 12 3 11 1 1 2 10 9 3 6 9 9 2 7 3 7 4 3 8 0 2 1487.020007610321 4519.270009055734 1075.709999576211 295.04000294208527 1058.2300063669682 3443.5600094795227 2351.4000069350004 1092.1600025445223 281.8700013309717 267.00999888777733 929.2100067734718 1879.0600013285875 2084.060005635023 285.3199998140335 419.11000061035156 612.4599989801645 1092.1600025445223 175.18999981880188 295.04000294208527 58.079999923706055 0.7500000149011612 181.96000063419342 910.2000019103289 250.90000295639038 267.3400012999773 267.8500025123358 1144.9400040954351 241.50000363588333 174.43999980390072 373.14999927580357 239.30999970436096 939.120001539588 234.37000116705894 184.73999944329262 208.92999896407127 0 44.139999985694885 675.5399993062019 5211.4200154691935 6288.910018011928 7.0000014416873455 -40.15999981760979 8.710000675171614 -1.449998628348112 -25.39999970421195 9.220000818371773 400 55 73 29 15 42 44 24 20 9 15 30 38 19 7 11 14 20 5 15 3 1 6 14 11 5 6 9 12 4 9 5 10 6 5 12 0 4 2039.1300115287304 6428.700004786253 1701.0899992585182 380.52000293135643 1312.7200077921152 4727.610005527735 2937.940003544092 1789.6700019836426 281.8700013309717 426.7699997276068 1298.7400075644255 3030.190002247691 2573.440002709627 394.4200003147125 693.9100008159876 905.4199992269278 1789.6700019836426 335.850001052022 380.52000293135643 125.25999929010868 0.7500000149011612 455.36999905109406 1334.3000029325485 278.76000371575356 364.500000834465 267.8500025123358 1144.9400040954351 336.23000422120094 335.1000010371208 588.4499989897013 316.9700002372265 1428.499998614192 332.0500016063452 361.8599992096424 301.5100004374981 0 101.75999921560287 849.4800017178059 7310.11001329124 8750.450017660856 4.00000200048089 -55.099999748170376 6.070000942796469 -7.959998104721308 -35.96999957039952 6.470001086592674
