401 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 96.41000033915043 0 0 0 96.41000033915043 96.41000033915043 0 0 0 0 0 96.41000033915043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96.41000033915043 0 0 0 0 0 2.569999933242798 90.08000041544437 96.41000033915043 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.8900000303983688 -0.5099999904632568 1.0900000184774399 401 7 8 4 1 5 4 2 2 2 1 3 6 2 2 1 3 2 1 1 0 0 0 2 1 0 1 1 1 1 2 1 1 1 0 1 0 0 310.86999866366386 650.3300009965897 254.87000033259392 4.38000001013279 116.8500007390976 395.46000066399574 201.6400002837181 193.82000038027763 56.80000138282776 37.979999497532845 30.009999826550484 511.65000127255917 201.6400002837181 175.53999876976013 7.939999967813492 246.93000036478043 193.82000038027763 70.9000005275011 4.38000001013279 0 0 0 193.82000038027763 4.38000001013279 0 12.169999718666077 105.22999994456768 9.900000140070915 70.9000005275011 126.74000047147274 120.18999989330769 96.41000033915043 7.939999967813492 0 37.979999497532845 0 0 90.44999974966049 856.7800011783838 1018.0000010430813 2.5704503059387207e-7 -6.719999961555004 0.5400001220405102 0.6600002646446228 -3.559999942779541 1.1500001549720764 401 21 20 9 5 14 11 7 4 3 4 12 10 6 4 4 5 4 2 5 1 1 0 4 5 1 2 2 5 1 4 1 4 3 1 3 0 0 679.1300012767315 1675.2300004810095 463.3100006878376 146.7500022649765 294.40999986231327 1211.9199997931719 818.9999999552965 392.91999983787537 111.12000107765198 100.48999944329262 250.9499992132187 759.7300011962652 705.950001001358 278.1899996995926 167.39999985694885 295.91000083088875 392.91999983787537 71.65000054240227 146.7500022649765 58.079999923706055 0.7500000149011612 0 392.91999983787537 146.7500022649765 113.04999895393848 29.82999959588051 203.45000010728836 52.96999974548817 70.9000005275011 175.72000093758106 120.18999989330769 502.5000008940697 131.3499998152256 36.05000004172325 42.40999951958656 0 0 266.6599994301796 2006.0500021874905 2466.230002850294 3.0000005923211575 -17.749999906867743 3.9900002405047417 -1.5999993905425072 -11.209999840706587 2.8000003285706043 401 39 41 16 13 29 25 15 10 7 6 23 20 12 4 6 8 10 3 13 1 1 3 7 11 3 6 6 10 2 7 1 6 4 2 5 0 2 1333.4300111532211 3532.340004950762 903.9900007843971 322.90000370144844 814.8100068867207 2628.3500041663647 1789.4000038653612 838.9500003010035 198.2800014615059 104.73999932408333 874.710006788373 1496.5800027400255 1551.2800031751394 278.1899996995926 362.1700006723404 497.68000012636185 838.9500003010035 160.70000232756138 322.90000370144844 58.079999923706055 0.7500000149011612 253.16000068187714 585.7899996191263 278.76000371575356 238.1200006902218 267.8500025123358 762.0800012201071 243.94000358879566 159.95000231266022 377.49000023305416 120.18999989330769 789.2000019550323 234.37000116705894 127.79999950528145 46.659999400377274 0 44.139999985694885 584.1199994981289 4169.770015493035 5064.80001758039 5.000001206994057 -35.3099998421967 6.350000534206629 -2.019998874515295 -21.94999973848462 6.720000647008419 401 58 69 27 17 47 42 23 19 12 15 31 36 18 6 10 13 19 5 17 2 1 4 15 13 5 6 9 14 4 8 5 9 7 3 13 0 4 2129.520012974739 5855.910010591149 1450.9799994379282 423.9500045031309 1458.9700093716383 4404.930011153221 2639.0400057435036 1765.8900054097176 357.65000154078007 406.3699995428324 1293.8200092762709 2907.4100049585104 2274.5400049090385 315.58999955654144 598.1200009733438 806.419998511672 1765.8900054097176 335.850001052022 423.9500045031309 81.60999965667725 0.7500000149011612 306.6199998855591 1459.2700055241585 377.5100045502186 364.500000834465 267.8500025123358 1144.9400040954351 427.1000057756901 335.1000010371208 489.44999827444553 316.9700002372265 1129.6000008136034 413.38000153005123 184.73999944329262 324.75999988615513 0 46.43999995291233 906.3800015002489 6870.780019745231 8343.83002512157 4.000001989305019 -56.29999975115061 6.160000920295715 -9.349998109042645 -36.29999956861138 6.70000110194087 401 74 95 37 22 58 58 30 28 13 22 38 49 22 9 14 16 28 6 22 4 1 10 18 15 8 7 10 16 5 9 7 12 8 6 18 0 7 3059.360012575984 8049.260007470846 2174.1699988693 654.8500037044287 1964.4600091278553 5875.090008601546 3467.5800050497055 2407.510003551841 357.65000154078007 691.4599978029728 1819.0600102096796 3896.5300052165985 2879.200002029538 579.8899980783463 902.960000410676 1056.219999089837 2407.510003551841 433.5500025898218 654.8500037044287 202.3999987989664 0.7500000149011612 739.1299979686737 1668.380005583167 439.86000433564186 588.3800030201674 267.8500025123358 1184.9100045114756 647.5000072717667 432.80000257492065 588.4499989897013 467.7700001001358 1694.2899975180626 496.01000188291073 406.9499985277653 489.0599990040064 0 214.9899993687868 1133.780001387 9579.250019103289 11467.020021602511 2.0000026300549507 -73.1999996677041 4.790001228451729 -13.179997459053993 -48.13999941572547 8.560001473873854
402 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 9.900000140070915 0 0 0 9.900000140070915 0 0 0 0 0 9.900000140070915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.900000140070915 0 0 0 0 0 0 0 0 0 9.760000139474869 0.14000000059604645 9.900000140070915 7.450580596923828e-9 -0.3999999985098839 0.0 0.09000000357627869 0.0 0.09000000357627869 402 14 3 2 3 9 1 1 0 1 3 5 3 1 2 0 2 0 1 3 0 0 0 0 3 0 2 0 3 1 2 0 1 0 0 3 0 0 326.7400009483099 223.15000081062317 126.74000047147274 66.96000172197819 91.97999905049801 96.41000033915043 96.41000033915043 0 3.619999885559082 42.40999951958656 45.949999645352364 197.64000099897385 96.41000033915043 100.51999953389168 0 126.74000047147274 0 70.9000005275011 66.96000172197819 0 0 0 0 66.96000172197819 0 29.82999959588051 0 16.120000049471855 70.9000005275011 126.74000047147274 0 96.41000033915043 0 0 42.40999951958656 0 0 56.48999933898449 445.5000017285347 553.5100016444921 1.0000001899898052 -7.0299999602139 1.4500000476837158 -1.409999880939722 -4.22999994084239 0.7300000265240669 402 27 18 4 8 18 14 6 8 3 5 11 12 5 3 1 3 8 1 8 1 0 2 6 8 1 4 3 6 1 3 0 2 1 0 4 0 0 756.3600041270256 1583.9300074279308 236.32000191509724 248.32000298798084 313.6499998867512 1347.6100055128336 633.1800029873848 714.4300025254488 60.09999957680702 101.49999943375587 255.07000222802162 918.6300036162138 517.8700011372566 183.5900003015995 103.02000135183334 133.3000005632639 714.4300025254488 70.9000005275011 248.32000298798084 58.079999923706055 0 181.96000063419342 532.4700018912554 248.32000298798084 115.31000185012817 62.21999993920326 278.269999563694 89.83000093698502 70.9000005275011 133.3000005632639 0 239.60000157356262 103.02000135183334 0 43.41999951004982 0 0 298.44000039994717 1913.9300082623959 2400.3900111317635 -1.9999992474913597 -19.079999908804893 -1.1899996176362038 -5.309999298304319 -10.819999866187572 -0.6299995370209217 402 37 41 12 8 29 29 18 11 7 9 16 22 15 5 3 9 11 2 8 1 0 2 9 8 3 5 8 8 2 6 3 7 2 1 8 0 0 1336.290009304881 3971.030009135604 823.9500000029802 248.32000298798084 842.240008071065 3147.0800091326237 2175.8000054508448 971.2800036817789 214.03000137209892 177.440000385046 653.480007097125 1766.9600027054548 1908.4600041508675 285.3199998140335 202.71000078320503 621.2399992197752 971.2800036817789 174.43999980390072 248.32000298798084 58.079999923706055 0 181.96000063419342 789.3200030475855 248.32000298798084 267.3400012999773 211.8600026667118 969.3400026112795 238.9100036472082 174.43999980390072 381.92999951541424 239.30999970436096 939.120001539588 110.96000131964684 91.7499994635582 119.36000046133995 0 0 546.5899995267391 4642.730017825961 5521.350019812584 7.000001352280378 -33.97999984025955 8.530000697821379 2.410001255571842 -18.479999788105488 9.090000823140144 402 44 62 23 11 35 39 19 20 9 11 26 34 16 6 10 11 20 4 11 2 1 6 14 9 3 6 8 9 3 8 3 8 6 4 9 0 2 1757.9000107645988 5690.050007998943 1441.1700000166893 343.640002399683 1161.2300069779158 4248.880007982254 2393.720003977418 1855.160004004836 281.8700013309717 370.00999949872494 1147.0700070410967 2830.110005289316 2126.3800026774406 364.1500005722046 636.9700008779764 711.4599996954203 1855.160004004836 264.240001603961 343.640002399683 101.72999955713749 0.7500000149011612 455.36999905109406 1399.790004953742 250.90000295639038 267.3400012999773 267.8500025123358 969.3400026112795 241.50000363588333 263.49000158905983 472.1499999910593 239.30999970436096 1157.0400000661612 332.0500016063452 304.91999927163124 268.27999994158745 0 92.73999944329262 778.5200000703335 6425.460017547011 7730.570020109415 -0.9999982193112373 -46.42999978736043 0.8900008909404278 -7.059998277574778 -29.499999660998583 3.0400010496377945 402 58 79 28 15 46 51 27 24 11 16 32 41 22 7 12 13 24 5 15 3 1 7 17 12 5 8 9 11 4 9 4 13 7 5 13 0 3 2655.8000107109547 7436.930000707507 1704.7799991071224 477.85000379383564 1880.1500067263842 5732.150001600385 3465.8900009840727 2266.260000616312 400.7800002247095 561.0199999958277 1695.6400076895952 3429.260000348091 3101.3900001496077 463.8199986219406 776.5400011688471 827.8999986946583 2266.260000616312 335.850001052022 477.85000379383564 178.86999906599522 0.7500000149011612 572.3999964743853 1693.8600041419268 377.5100045502186 364.500000834465 533.0400023013353 1144.9400040954351 385.31000420451164 335.1000010371208 588.4499989897013 239.449999704957 1956.4499960541725 414.6800019592047 361.8599992096424 382.15000092983246 0 100.33999924361706 1135.6900002509356 8607.890008985996 10494.260011658072 3.000002257525921 -59.679999731481075 5.2500011175870895 -8.219997771084309 -40.46999953314662 6.530001316219568
403 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 66.77000059187412 66.77000059187412 0 0 0 0 0 0 0 0 66.77000059187412 0 0 0 66.77000059187412 0 0 0 0 0 0 0 0 0 0 0 0 0 66.77000059187412 0 0 0 0 0 0 0 0.0 58.950000420212746 66.77000059187412 7.450580596923828e-9 -0.3999999985098839 0.0 -0.21000000834465027 0.0 -0.30000001192092896 403 4 4 2 1 4 2 1 1 1 2 1 3 1 0 0 2 1 0 1 0 0 0 1 1 0 0 0 1 0 2 0 1 0 0 2 0 0 52.53000043332577 301.3700014054775 126.74000047147274 38.200000271201134 17.950000047683716 174.63000093400478 96.41000033915043 78.22000059485435 3.619999885559082 4.430000022053719 9.900000140070915 204.9600010663271 96.41000033915043 0 0 126.74000047147274 78.22000059485435 0 38.200000271201134 0 0 0 78.22000059485435 38.200000271201134 0 0 0 9.900000140070915 0 126.74000047147274 0 96.41000033915043 0 0 4.430000022053719 0 0 16.640000104904175 322.78000159561634 357.5200017243624 1.1548399925231934e-7 -3.6899999864399433 0.09000004827976227 -0.6799999177455902 -1.4899999797344208 -0.2999999523162842 403 25 13 3 6 17 10 7 3 2 6 9 7 7 3 0 3 3 1 6 1 0 0 3 6 0 3 4 6 1 3 0 3 0 0 5 0 0 691.8900031894445 1177.560001090169 133.3000005632639 197.70000258088112 245.47999966144562 1044.260000526905 837.5000008642673 206.7599996626377 5.779999881982803 104.73999932408333 134.9600004553795 410.9600007534027 837.5000008642673 183.5900003015995 0 133.3000005632639 206.7599996626377 70.9000005275011 197.70000258088112 58.079999923706055 0 0 206.7599996626377 197.70000258088112 0 29.82999959588051 410.71000149846077 105.13000085949898 70.9000005275011 133.3000005632639 0 426.7899993658066 0 0 46.659999400377274 0 0 174.109998524189 1595.170005068183 1875.2300041615963 4.000000577419996 -15.789999920874834 4.720000267028809 1.830000501126051 -7.459999900311232 4.930000327527523 403 38 45 14 8 31 31 19 12 7 9 22 20 16 5 7 7 12 1 8 2 0 3 9 8 3 6 8 9 1 4 3 8 3 4 7 0 0 1275.6300085186958 4284.180006146431 883.3300022184849 248.32000298798084 869.3700066506863 3400.850003927946 2393.720003977418 1007.1299999505281 198.2800014615059 161.73999904096127 982.4000079035759 1488.3100009411573 2126.3800026774406 285.3199998140335 473.0500017553568 410.2800004631281 1007.1299999505281 70.9000005275011 248.32000298798084 101.72999955713749 0 235.41999983787537 771.7100001126528 248.32000298798084 267.3400012999773 267.8500025123358 969.3400026112795 241.50000363588333 70.9000005275011 170.97000075876713 239.30999970436096 1157.0400000661612 168.13000248372555 304.91999927163124 60.009999483823776 0 0 586.0199992656708 4802.520014315844 5758.090016126633 7.000001363456249 -35.97999983280897 8.530000671744347 -1.0499986931681633 -23.28999973461032 8.800000805407763 403 49 66 23 13 39 43 22 21 10 14 25 36 18 6 9 11 21 5 13 3 1 6 15 10 4 6 8 9 4 8 3 10 5 4 11 0 3 1934.0900102555752 6178.940002515912 1388.2799984365702 351.24000220000744 1335.5400058478117 4790.660004079342 2862.840001538396 1927.820002540946 351.6000001579523 474.5899995416403 1086.5800056606531 2974.380003273487 2508.100000590086 364.1500005722046 576.4799994975328 711.4599996954203 1927.820002540946 335.850001052022 351.24000220000744 178.86999906599522 0.7500000149011612 455.36999905109406 1472.450003489852 250.90000295639038 354.7400009483099 267.8500025123358 969.3400026112795 241.50000363588333 335.1000010371208 472.1499999910593 239.30999970436096 1538.7599979788065 271.5600002259016 304.91999927163124 295.72000047564507 0 100.33999924361706 861.9799990206957 7031.780011937022 8465.38001294434 1.0000019408762455 -50.51999977231026 2.980000976473093 -5.829998109489679 -32.34999963641167 5.43000116571784 403 62 83 29 17 52 54 28 26 14 17 34 43 23 7 12 13 26 5 17 3 1 9 17 13 5 8 9 13 4 8 5 14 7 5 14 0 4 2778.61001175642 7768.970000103116 1672.7399999648333 479.27000376582146 2165.200007006526 6096.230000138283 3610.430000513792 2485.7999996244907 563.0199994593859 561.0199999958277 1818.4500087350607 3615.340000241995 3245.929999679327 463.8199986219406 776.5400011688471 794.4399995803833 2485.7999996244907 335.850001052022 479.27000376582146 178.86999906599522 0.7500000149011612 791.939995482564 1693.8600041419268 377.5100045502186 364.500000834465 533.0400023013353 1144.9400040954351 508.1200052499771 335.1000010371208 472.1499999910593 322.289999589324 2100.989995583892 414.6800019592047 361.8599992096424 382.15000092983246 0 101.75999921560287 1258.3199985772371 9043.87001053989 11111.350011333823 2.000002410262823 -64.34999971464276 4.52000118792057 -9.569997631013393 -43.40999950841069 5.810001399368048
404 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4.000000014901161 0 0 0 4.000000014901161 0 0 0 0 4.000000014901161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.000000014901161 0 0 1.8300000429153442 0.14000000059604645 4.000000014901161 7.450580596923828e-9 -0.3999999985098839 0.0 -0.10999998450279236 -0.5099999904632568 0.09000000357627869 404 9 4 1 2 8 3 1 2 1 2 5 3 1 0 0 1 2 0 2 0 0 0 2 2 0 2 1 3 0 1 0 0 0 0 2 0 0 119.45000125467777 324.2400003373623 66.77000059187412 38.200000271201134 84.87000086903572 257.46999974548817 98.22000016272068 159.2499995827675 3.619999885559082 4.430000022053719 76.82000096142292 226.0200001746416 98.22000016272068 0 0 66.77000059187412 159.2499995827675 0 38.200000271201134 0 0 0 159.2499995827675 38.200000271201134 0 12.169999718666077 98.22000016272068 64.65000124275684 0 66.77000059187412 0 0 0 0 4.430000022053719 0 0 52.54000061750412 373.9200007170439 447.31000147759914 -0.9999998100101948 -5.689999978989363 -0.9099999144673347 -0.5499998182058334 -1.5299999713897705 -0.21999986469745636 404 29 17 6 8 19 11 7 4 2 7 11 10 6 3 1 5 4 1 8 1 0 1 3 8 1 4 3 6 1 3 2 3 1 0 6 0 0 809.8800057172775 1349.5300044715405 309.5900015383959 248.32000298798084 388.7900024354458 1039.9400029331446 727.5700034499168 312.36999948322773 5.779999881982803 113.70999929308891 326.4700044244528 635.690000385046 688.5900029540062 107.6499996483326 57.17000116407871 252.42000037431717 312.36999948322773 70.9000005275011 248.32000298798084 58.079999923706055 0 53.459999203681946 258.9100002795458 248.32000298798084 38.980000495910645 179.47000232338905 305.4800015538931 89.83000093698502 70.9000005275011 133.3000005632639 119.11999981105328 383.1100014001131 57.17000116407871 0 55.62999936938286 0 0 160.18999913334846 1883.7200105041265 2165.190010070801 3.0000006444752216 -18.989999908953905 3.720000274479389 -1.4699995294213295 -9.16999987885356 2.7600002624094486 404 39 47 16 9 27 31 16 15 4 10 19 26 14 6 6 9 15 2 9 2 0 4 11 8 2 5 7 8 2 6 3 7 4 2 8 0 1 1458.7700096964836 4422.55000756681 1050.8699982315302 304.520002245903 752.1000057309866 3371.6800093352795 1993.510003939271 1378.1700053960085 80.23999939858913 221.09000001847744 824.2000060677528 2173.8500044196844 1839.2200015932322 364.1500005722046 373.4299997538328 621.2399992197752 1378.1700053960085 174.43999980390072 304.520002245903 101.72999955713749 0 291.9800000190735 1086.190005376935 248.32000298798084 154.29000234603882 211.8600026667118 772.4200020730495 238.9100036472082 174.43999980390072 381.92999951541424 239.30999970436096 1066.7999995201826 208.64000175893307 164.78999799489975 119.36000046133995 0 56.19999925792217 506.5899992287159 5071.250014960766 5961.560016661882 1.000001423060894 -35.57999982684851 2.4400007277727127 -2.7699986398220062 -20.599999759346247 4.520000878721476 404 49 64 21 11 38 43 21 22 8 12 27 35 18 7 9 10 22 3 11 3 0 7 15 9 3 8 8 10 3 7 3 10 5 4 9 0 2 2341.270008727908 6200.88999992609 1332.8799985349178 343.640002399683 1581.4800068438053 4868.010001391172 2823.160001426935 2044.8499999642372 218.420001283288 447.14999900758266 1492.3900060504675 2972.0000011473894 2555.820000126958 463.8199986219406 576.4799994975328 663.6599995940924 2044.8499999642372 263.49000158905983 343.640002399683 178.86999906599522 0 572.3999964743853 1472.450003489852 250.90000295639038 267.3400012999773 533.0400023013353 969.3400026112795 382.8700042515993 263.49000158905983 424.3499998897314 239.30999970436096 1586.4799975156784 271.5600002259016 304.91999927163124 268.27999994158745 0 92.73999944329262 856.0899991244078 7330.550009429455 8760.580009937286 -0.9999980740249157 -48.20999977365136 0.9800009950995445 -7.059998091310263 -32.08999963849783 3.760001178830862 404 58 80 27 15 47 53 27 26 12 16 32 42 22 7 12 12 26 5 15 3 1 8 18 12 5 8 8 11 4 8 4 14 8 4 13 0 3 2655.8000107109547 7839.110001504421 1613.1699995696545 477.85000379383564 1972.290007069707 6225.940001934767 3603.279999732971 2622.6600022017956 492.92000056803226 561.0199999958277 1720.3300071507692 3669.3600029349327 3238.779998898506 463.8199986219406 801.2300006300211 711.5999996960163 2622.6600022017956 335.850001052022 477.85000379383564 178.86999906599522 0.7500000149011612 737.3599952310324 1885.3000069707632 377.5100045502186 364.500000834465 533.0400023013353 969.3400026112795 385.31000420451164 335.1000010371208 472.1499999910593 239.449999704957 2269.4399962872267 496.31000135838985 304.91999927163124 382.15000092983246 0 100.33999924361706 1249.6399999260902 8936.570010632277 10988.58001279831 1.0000023320317268 -60.56999972835183 3.3400011770427227 -9.379997693002224 -41.78999953716993 5.270001381635666
