405 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78.22000059485435 0 0 0 78.22000059485435 0 78.22000059485435 0 0 0 78.22000059485435 0 0 0 0 78.22000059485435 0 0 0 0 0 78.22000059485435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 77.35000059008598 78.22000059485435 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.7299999594688416 0.0 -0.8199999630451202 405 6 7 2 1 6 5 3 2 1 3 2 4 3 0 0 2 2 0 1 0 0 0 2 1 0 0 3 2 0 1 1 0 0 0 3 0 0 100.62000128626823 549.6400020718575 84.91000093519688 38.200000271201134 66.04000090062618 464.7300011366606 305.4800015538931 159.2499995827675 3.619999885559082 7.669999912381172 54.75000110268593 244.16000051796436 305.4800015538931 0 0 84.91000093519688 159.2499995827675 0 38.200000271201134 0 0 0 159.2499995827675 38.200000271201134 0 0 305.4800015538931 54.75000110268593 0 66.77000059187412 18.140000343322754 0 0 0 7.669999912381172 0 0 61.020000129938126 564.3400030732155 653.8800032436848 1.0000002346932888 -5.689999978989363 1.0900001302361488 0.42000019550323486 -1.9999999701976776 1.1300001442432404 405 23 17 6 5 17 11 7 4 2 7 10 8 6 3 2 4 4 0 5 2 0 1 3 5 1 3 3 5 0 2 2 3 1 1 5 0 0 653.9400041401386 1486.7600004673004 376.0699999779463 130.74000085890293 357.8400029093027 1110.6900004893541 771.2500014156103 339.4399990737438 5.779999881982803 119.3799994289875 362.89000329375267 585.2999993562698 732.2700009196997 171.1400002539158 130.20999969542027 245.86000028252602 339.4399990737438 0 130.74000085890293 101.72999955713749 0 53.459999203681946 285.9799998700619 130.74000085890293 38.980000495910645 161.81000244617462 305.4800015538931 70.87000115215778 0 126.74000047147274 119.11999981105328 426.7899993658066 57.17000116407871 73.03999853134155 17.649999871850014 0 0 179.84999860823154 1841.5500054061413 2146.480004489422 3.0000005699694157 -16.589999917894602 3.720000244677067 -1.0299995318055153 -8.409999880939722 3.2400002740323544 405 40 39 12 9 27 27 16 11 3 11 17 20 15 6 4 7 11 2 9 3 0 3 8 8 1 5 7 8 2 5 2 8 2 2 8 0 1 1535.9100092053413 3791.1400005817413 720.0900007486343 304.520002245903 774.9200055450201 3071.049999833107 2116.729998767376 954.320001065731 25.919999703764915 298.22999952733517 725.570006519556 1517.850002154708 2077.7499982714653 364.1500005722046 274.800000205636 389.09000128507614 954.320001065731 174.43999980390072 304.520002245903 178.86999906599522 0 202.20999836921692 752.1100026965141 248.32000298798084 38.980000495910645 211.8600026667118 772.4200020730495 238.9100036472082 174.43999980390072 269.97000147402287 119.11999981105328 1305.3299961984158 97.68000043928623 177.1199997663498 119.36000046133995 0 56.19999925792217 404.0499992221594 4619.180010795593 5352.970009490848 5.0000012665987015 -32.28999983891845 6.350000631064177 0.4600011892616749 -18.659999772906303 7.810000751167536 405 50 64 19 12 41 45 23 22 11 12 26 34 19 7 8 9 22 3 12 3 0 7 15 10 4 8 8 10 3 6 3 11 4 4 9 0 2 2440.020009562373 6403.490001216531 1227.5399996936321 442.390003234148 1792.5300060808659 5175.950001522899 3090.0500003397465 2085.900001183152 429.47000052034855 447.14999900758266 1429.470007583499 2970.6300019919872 2735.3099993914366 463.8199986219406 513.5600010305643 621.2399992197752 2085.900001183152 263.49000158905983 442.390003234148 178.86999906599522 0 572.3999964743853 1513.500004708767 349.6500037908554 354.7400009483099 533.0400023013353 969.3400026112795 382.8700042515993 263.49000158905983 381.92999951541424 239.30999970436096 1765.969996780157 208.64000175893307 304.91999927163124 268.27999994158745 0 92.73999944329262 996.0799970030785 7636.070011854172 9272.980011299253 1.0000020042061806 -50.07999976724386 3.2500010430812836 -3.7299980334937572 -31.999999653548002 5.930001229047775 405 57 84 27 14 48 57 28 29 13 16 31 46 24 7 11 13 29 5 14 3 1 11 18 11 4 8 8 11 4 8 5 16 7 4 13 0 3 2627.9400099515915 8423.859996303916 1635.5199980735779 449.99000303447247 2042.210005953908 6788.339998230338 3864.979998394847 2923.359999835491 562.8399994522333 561.0199999958277 1659.8400057703257 4052.9000004529953 3510.239997446537 463.8199986219406 740.7399992495775 794.4399995803833 2923.359999835491 335.850001052022 449.99000303447247 178.86999906599522 0.7500000149011612 1038.059992864728 1885.3000069707632 349.6500037908554 354.7400009483099 533.0400023013353 969.3400026112795 385.31000420451164 335.1000010371208 472.1499999910593 322.289999589324 2540.8999948352575 435.8199999779463 304.91999927163124 382.15000092983246 0 100.33999924361706 1302.6799984872341 9468.660005509853 11615.390005722642 -0.9999975152313709 -62.259999722242355 1.430001299828291 -10.729997500777245 -42.78999952599406 3.5400015376508236
406 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81.02999898791313 0 0 0 81.02999898791313 0 81.02999898791313 0 0 0 81.02999898791313 0 0 0 0 81.02999898791313 0 0 0 0 0 81.02999898791313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.299999952316284 72.22999903559685 81.02999898791313 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.7399999499320984 -0.5099999904632568 -0.5399999618530273 406 5 8 2 1 4 6 3 3 0 2 3 4 3 0 1 1 3 0 1 0 0 1 2 1 0 0 3 2 0 0 1 0 1 0 2 0 0 100.19000127911568 593.500001847744 75.31000150740147 38.200000271201134 61.99000100791454 518.1900003403425 305.4800015538931 212.70999878644943 0 7.239999905228615 111.92000226676464 230.8499991297722 305.4800015538931 0 57.17000116407871 18.140000343322754 212.70999878644943 0 38.200000271201134 0 0 53.459999203681946 159.2499995827675 38.200000271201134 0 0 305.4800015538931 54.75000110268593 0 0 18.140000343322754 0 57.17000116407871 0 7.239999905228615 0 0 64.21000018715858 594.7400032132864 693.6900031268597 2.421438694000244e-7 -5.1999999806284904 1.4528632164001465e-7 -0.8199997656047344 -2.9799999594688416 0.25000016763806343 406 17 20 7 5 13 13 7 6 2 6 8 9 6 2 3 3 6 0 5 1 0 2 4 4 1 3 3 2 0 1 2 3 2 1 5 0 1 452.97000451385975 1780.3999986052513 412.80999863147736 145.34999984502792 283.6400029361248 1367.589999973774 849.0800016373396 518.5099983364344 5.779999881982803 61.29999950528145 387.28000251948833 704.3999987393618 810.100001141429 85.960000872612 170.71999897062778 185.8900004029274 518.5099983364344 0 145.34999984502792 43.649999633431435 0 132.8699977695942 385.6400005668402 89.15000058710575 38.980000495910645 161.81000244617462 305.4800015538931 54.75000110268593 0 66.77000059187412 119.11999981105328 504.61999958753586 97.68000043928623 73.03999853134155 17.649999871850014 0 56.19999925792217 119.64000017940998 1989.8100025951862 2239.150003001094 1.0000005699694157 -15.51999992877245 1.5400002710521221 -0.7499995008111 -7.629999898374081 1.9400003105401993 406 34 37 12 8 25 25 15 10 3 10 16 18 14 4 4 7 10 1 8 3 0 3 7 7 1 5 6 7 1 5 2 8 2 2 7 0 1 1376.6900079101324 3686.1200000941753 720.0900007486343 300.1400022357702 837.8000030964613 2966.029999345541 2059.21999835968 906.8100009858608 25.919999703764915 260.2500000298023 826.4300035685301 1366.800002798438 2020.2399978637695 249.97000101208687 274.800000205636 389.09000128507614 906.8100009858608 70.9000005275011 300.1400022357702 178.86999906599522 0 202.20999836921692 704.6000026166439 243.94000297784805 38.980000495910645 320.43000181019306 667.1900021284819 231.200001552701 70.9000005275011 269.97000147402287 119.11999981105328 1353.0499957352877 97.68000043928623 177.1199997663498 81.3800009638071 0 56.19999925792217 377.20999947190285 4382.200008749962 5088.730007708073 5.0000011175870895 -29.349999863654375 5.990000549703836 0.18000106140971184 -17.96999978274107 6.800000641494989 406 44 55 15 9 33 40 20 20 6 11 22 30 19 7 6 8 20 2 9 3 0 6 14 8 1 7 7 9 2 6 2 12 3 3 8 0 1 2042.140007659793 5690.880000934005 1026.8199996054173 304.520002245903 1329.6600039750338 4664.0600013285875 2816.6599994301796 1847.400001898408 174.09999772906303 298.22999952733517 1326.9000077396631 2522.890001028776 2777.679998934269 463.8199986219406 469.57000102102757 501.0499993264675 1847.400001898408 174.43999980390072 304.520002245903 178.86999906599522 0 480.2099974900484 1367.1900044083595 248.32000298798084 38.980000495910645 477.05000245571136 772.4200020730495 380.2800042629242 174.43999980390072 381.92999951541424 119.11999981105328 2005.2599968612194 200.70000179111958 268.869999229908 119.36000046133995 0 56.19999925792217 725.8599966615438 6649.280008614063 7907.120006322861 1.7620623111724854e-6 -41.62999979779124 1.8000009506940842 -5.5399982668459415 -27.52999969944358 4.140001110732555 406 52 75 23 12 43 52 25 27 12 13 28 42 21 7 10 11 27 4 12 3 0 9 18 10 4 8 8 10 4 8 3 13 6 4 10 0 2 2592.2700095027685 7865.57999971509 1594.4499981105328 442.390003234148 1943.0900054574013 6271.130001604557 3529.959999591112 2741.170002013445 499.3899994045496 527.789999499917 1593.7300073355436 3900.160000935197 3175.2199986428022 463.8199986219406 677.820000782609 823.8899978846312 2741.170002013445 335.1000010371208 442.390003234148 178.86999906599522 0 829.6699944585562 1911.5000075548887 349.6500037908554 354.7400009483099 533.0400023013353 969.3400026112795 382.8700042515993 335.1000010371208 584.5799981802702 239.30999970436096 2205.8799960315228 372.90000151097775 304.91999927163124 348.9200004339218 0 92.73999944329262 1270.8299986124039 8885.190009251237 10957.240008622408 -1.999997716397047 -55.769999746233225 0.340001218020916 -8.149997726082802 -38.179999612271786 3.820001430809498
