407 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 60.50000071525574 0 0 0 60.50000071525574 60.50000071525574 0 0 0 0 0 60.50000071525574 0 0 0 0 0 0 0 0 0 0 0 0 0 60.50000071525574 0 0 0 0 0 0 0 0 0 0 2.240000069141388 55.80000060796738 60.50000071525574 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.0300000235438347 0.0 0.940000019967556 407 4 8 3 2 2 5 2 3 0 1 3 4 2 0 2 1 3 0 2 0 0 1 2 2 0 0 2 1 0 0 1 0 1 1 1 0 0 92.3900004774332 568.3200002163649 148.35000003874302 89.15000058710575 3.2399998903274536 419.97000017762184 207.2600013911724 212.70999878644943 0 3.2399998903274536 130.20999969542027 230.8499991297722 207.2600013911724 0 130.20999969542027 18.140000343322754 212.70999878644943 0 89.15000058710575 0 0 53.459999203681946 159.2499995827675 89.15000058710575 0 0 207.2600013911724 0.0 0 0 18.140000343322754 0 57.17000116407871 73.03999853134155 3.2399998903274536 0 0 27.48999972641468 590.5200009644032 660.7100006937981 -0.9999998025596142 -4.799999982118607 -0.9999998919665813 -2.68999982252717 -3.4499999582767487 -1.239999894052744 407 18 22 8 5 15 14 8 6 2 7 9 10 7 1 3 4 6 0 5 2 0 2 4 4 1 3 3 3 0 2 2 4 2 1 5 0 1 686.9100013077259 2042.7199971526861 450.4799988269806 186.9400001168251 483.1199995726347 1592.2399983257055 1097.2299992144108 495.00999911129475 5.779999881982803 138.43999901413918 509.6199996471405 718.5699997097254 1058.2499987185001 78.83000075817108 170.71999897062778 223.56000059843063 495.00999911129475 0 186.9400001168251 120.78999914228916 0 132.8699977695942 362.14000134170055 130.74000085890293 38.980000495910645 265.18999978899956 305.4800015538931 73.71000088751316 0 104.44000078737736 119.11999981105328 752.769997164607 97.68000043928623 73.03999853134155 17.649999871850014 0 56.19999925792217 164.95999997854233 2389.649998292327 2735.409998342395 2.0000005960464478 -16.8499999307096 2.360000278800726 0.4100005701184273 -9.979999892413616 3.940000355243683 407 32 37 13 8 25 24 14 10 3 10 17 17 13 3 5 7 10 0 8 3 0 3 7 7 1 6 5 6 0 5 2 8 2 3 7 0 1 1222.4400081634521 3734.40999789536 811.8400002121925 300.1400022357702 835.3900032490492 2922.5699976831675 2100.0799995213747 822.4899981617928 25.919999703764915 260.2500000298023 915.7700031846762 1211.579999446869 2061.099999025464 169.03000164031982 366.5499996691942 389.09000128507614 822.4899981617928 0 300.1400022357702 178.86999906599522 0 202.20999836921692 620.2799997925758 243.94000297784805 38.980000495910645 459.39000257849693 537.2100031524897 89.83000093698502 0 269.97000147402287 119.11999981105328 1523.8899958729744 97.68000043928623 268.869999229908 81.3800009638071 0 56.19999925792217 349.29000118374825 4300.250005483627 4982.770005762577 4.000001039355993 -28.679999873042107 4.810000490397215 -1.6699990183115005 -18.59999979659915 6.290000583976507 407 43 53 16 9 33 37 20 17 5 12 22 28 18 5 6 9 17 2 9 3 0 6 11 8 2 7 7 9 2 7 2 11 3 3 9 0 1 1996.7900096923113 5690.709997326136 1187.049997895956 304.520002245903 1424.260003760457 4503.65999943018 2899.1599986702204 1604.5000007599592 119.77999803423882 447.14999900758266 1326.9000077396631 2440.2199981808662 2744.8699963241816 269.5500011742115 469.57000102102757 661.2799976170063 1604.5000007599592 174.43999980390072 304.520002245903 178.86999906599522 0 501.3199966698885 1103.1800040900707 248.32000298798084 154.29000234603882 477.05000245571136 772.4200020730495 380.2800042629242 174.43999980390072 542.159997805953 119.11999981105328 1972.449994251132 200.70000179111958 268.869999229908 268.27999994158745 0 56.19999925792217 718.7499979436398 6588.400007784367 7807.280005052686 3.0000016130506992 -40.19999981671572 4.350000839680433 -2.509998422116041 -26.52999971807003 6.840000990778208 407 46 69 20 9 40 49 24 25 11 12 25 38 21 7 8 11 25 2 9 3 0 9 16 8 3 8 8 9 2 8 3 13 5 3 9 0 1 2247.0500069856644 7490.080001980066 1578.759997203946 304.520002245903 1820.9500034600496 5911.32000477612 3416.9100006371737 2494.4100041389465 460.47999788820744 447.14999900758266 1505.5100073814392 3599.2200010716915 3175.2199986428022 463.8199986219406 592.1900008171797 930.3699971288443 2494.4100041389465 174.43999980390072 304.520002245903 178.86999906599522 0 789.4699966013432 1704.9400075376034 248.32000298798084 241.6900019943714 533.0400023013353 969.3400026112795 380.2800042629242 174.43999980390072 691.0599974244833 239.30999970436096 2205.8799960315228 323.3200015872717 268.869999229908 268.27999994158745 0 56.19999925792217 1148.399995073676 8286.320010975003 10197.610006853938 -0.9999978765845299 -50.479999765753746 1.2500011548399925 -6.269997898489237 -34.199999663978815 3.8100013434886932
408 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 146.76000067591667 0 0 0 146.76000067591667 146.76000067591667 0 0 0 0 0 146.76000067591667 0 0 0 0 0 0 0 0 0 0 0 0 0 146.76000067591667 0 0 0 0 0 0 0 0 0 0 16.729999601840973 120.19000121951103 146.76000067591667 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.510000042617321 -0.9799999892711639 1.0900000259280205 408 2 9 1 1 1 8 4 4 0 1 1 4 4 0 1 0 4 0 1 1 0 1 3 1 0 0 2 0 0 0 0 2 0 1 0 0 0 81.84999990463257 995.3799977749586 73.03999853134155 38.200000271201134 43.649999633431435 922.3399992436171 582.9000001698732 339.4399990737438 0 43.649999633431435 73.03999853134155 339.4399990737438 582.9000001698732 0 73.03999853134155 0 339.4399990737438 0 38.200000271201134 43.649999633431435 0 53.459999203681946 285.9799998700619 38.200000271201134 0 0 207.2600013911724 0 0 0 0 375.63999877870083 0 73.03999853134155 0 0 0 51.03999936580658 948.589998587966 1077.2299976795912 2.60770320892334e-7 -4.399999983608723 1.7881393432617188e-7 0.27000028640031815 -2.829999975860119 0.9200002253055573 408 11 17 5 2 10 12 7 5 2 6 5 7 6 1 3 2 5 0 2 2 0 1 4 2 1 0 3 2 0 1 1 3 1 2 4 0 0 352.20000149309635 1653.6299989521503 319.2000018656254 89.15000058710575 190.00000002980232 1334.429997086525 922.3299994766712 412.09999760985374 5.779999881982803 129.4699990451336 289.04000203311443 497.0099985450506 883.3499989807606 78.83000075817108 234.2900009304285 84.91000093519688 412.09999760985374 0 89.15000058710575 120.78999914228916 0 53.459999203681946 358.6399984061718 89.15000058710575 38.980000495910645 0 305.4800015538931 54.75000110268593 0 66.77000059187412 18.140000343322754 577.8699974268675 57.17000116407871 177.1199997663498 8.679999902844429 0 0 126.07000045478344 1751.0400009900331 2011.6100003272295 2.000000473111868 -12.049999948590994 2.3600002452731133 0.8500004298985004 -6.019999943673611 3.130000304430723 408 29 35 11 6 25 24 14 10 4 7 18 16 13 3 4 6 10 0 6 2 0 2 8 5 1 6 5 8 0 4 2 8 2 2 5 0 1 1163.060005351901 3548.619996920228 621.0900000333786 186.9400001168251 1030.9400019049644 2927.5299968868494 2067.479997828603 860.0499990582466 167.64999905228615 138.43999901413918 999.6500040441751 1150.139999628067 2028.4999973326921 169.03000164031982 274.800000205636 290.0900005698204 860.0499990582466 0 186.9400001168251 120.78999914228916 0 132.8699977695942 727.1800012886524 130.74000085890293 38.980000495910645 459.39000257849693 592.3700026720762 265.4600012600422 0 170.97000075876713 119.11999981105328 1436.129994660616 97.68000043928623 177.1199997663498 17.649999871850014 0 56.19999925792217 417.4699982255697 4163.0700034201145 4879.330001324415 4.000001028180122 -27.16999987885356 4.900000508874655 1.8900009766221046 -15.6099998280406 6.420000612735748 408 48 54 14 11 37 40 21 19 9 11 23 29 19 7 6 7 19 3 11 3 0 7 12 10 2 8 7 9 3 5 2 12 3 3 8 0 1 2288.5100100934505 5685.099993512034 894.470000565052 405.8500030487776 1546.9600033313036 4790.629992946982 2961.4899970144033 1829.139995932579 335.4099972397089 298.22999952733517 1362.5000065863132 2481.719998806715 2835.10999687016 463.8199986219406 449.1800000220537 389.09000128507614 1829.139995932579 263.49000158905983 405.8500030487776 178.86999906599522 0 636.5599932223558 1192.5800027102232 349.6500037908554 126.38000014424324 533.0400023013353 772.4200020730495 380.2800042629242 263.49000158905983 269.97000147402287 119.11999981105328 2062.6899947971106 180.31000079214573 268.869999229908 119.36000046133995 0 56.19999925792217 839.6099949628115 6890.960006311536 8309.020000845194 2.0000018142163754 -44.29999978840351 4.07000095769763 -3.229998257011175 -28.579999696463346 5.770001098513603 408 56 80 24 13 47 56 27 29 13 15 29 45 23 7 10 12 29 4 13 3 0 12 17 11 4 9 8 10 4 7 5 15 6 4 12 0 2 2783.8100119680166 8354.329995751381 1635.0099976211786 442.390003234148 2198.080007970333 6719.319998130202 3824.5299979299307 2894.7900002002716 562.8399994522333 555.2300000339746 1757.8300092667341 4094.3399986326694 3469.789996981621 463.8199986219406 677.820000782609 864.449997395277 2894.7900002002716 335.1000010371208 442.390003234148 178.86999906599522 0 1130.3699920922518 1764.4200081080198 349.6500037908554 354.7400009483099 697.1400042325258 969.3400026112795 382.8700042515993 335.1000010371208 542.159997805953 322.289999589324 2500.4499943703413 372.90000151097775 304.91999927163124 376.36000096797943 0 92.73999944329262 1337.1199977099895 9505.620007708669 11700.98000717163 -1.9999975487589836 -59.85999973118305 0.43000131100416183 -9.059997539967299 -41.14999956265092 3.2600015327334404
409 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 73.03999853134155 73.03999853134155 0 0 0 0 0 0 0 73.03999853134155 0 0 0 73.03999853134155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73.03999853134155 0 0 0 0.0 63.04999828338623 73.03999853134155 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 0.25999999046325684 0.0 -0.14000001549720764 409 2 7 1 0 2 6 4 2 0 2 1 2 4 0 1 0 2 0 0 2 0 1 1 0 0 0 2 0 0 0 0 2 0 1 0 0 0 120.78999914228916 782.0599964410067 73.03999853134155 0 120.78999914228916 709.0199979096651 582.9000001698732 126.11999773979187 0 120.78999914228916 73.03999853134155 126.11999773979187 582.9000001698732 0 73.03999853134155 0 126.11999773979187 0 0 120.78999914228916 0 53.459999203681946 72.65999853610992 0 0 0 207.2600013911724 0 0 0 0 375.63999877870083 0 73.03999853134155 0 0 0 30.839999616146088 801.0699972808361 902.8499955832958 2.000000186264515 -3.599999986588955 2.0000001192092896 2.560000203549862 -2.319999985396862 2.700000151991844 409 5 17 5 3 2 12 7 5 0 2 3 6 6 1 3 1 5 0 3 2 0 1 4 2 1 0 2 0 0 0 1 4 1 2 0 0 1 288.770000487566 1772.0499962568283 308.63000053167343 145.34999984502792 120.78999914228916 1463.4199957251549 1051.3199981153011 412.09999760985374 0 120.78999914228916 234.2900009304285 430.2399979531765 1012.3399976193905 78.83000075817108 234.2900009304285 18.140000343322754 412.09999760985374 0 145.34999984502792 120.78999914228916 0 53.459999203681946 358.6399984061718 89.15000058710575 38.980000495910645 0 207.2600013911724 0 0 0 18.140000343322754 805.0799962282181 57.17000116407871 177.1199997663498 0 0 56.19999925792217 119.65999971330166 1799.8699978142977 2060.8199967443943 2.0000003837049007 -8.669999960809946 2.180000215768814 0.850000400096178 -6.5299999341368675 3.240000259131193 409 16 27 9 5 14 18 11 7 3 7 8 11 10 1 4 4 7 0 5 2 0 2 5 4 1 2 4 2 0 2 2 6 2 2 5 0 1 667.9500015228987 2758.0899969786406 554.5600000619888 186.9400001168251 533.889998614788 2203.5299969166517 1635.859999269247 567.6699976474047 75.5099987089634 138.43999901413918 594.7400010973215 791.2299982458353 1596.8799987733364 78.83000075817108 274.800000205636 223.56000059843063 567.6699976474047 0 186.9400001168251 120.78999914228916 0 132.8699977695942 434.7999998778105 130.74000085890293 38.980000495910645 265.18999978899956 462.390003696084 54.75000110268593 0 104.44000078737736 119.11999981105328 1134.4899950772524 97.68000043928623 177.1199997663498 17.649999871850014 0 56.19999925792217 248.74999931454659 3030.5899987518787 3501.5499972105026 4.000000696629286 -18.539999924600124 4.45000034943223 3.4600006826221943 -10.359999898821115 6.520000450313091 409 32 38 14 6 29 24 15 9 5 10 19 17 14 3 5 8 9 0 6 3 0 3 6 5 1 6 4 8 0 6 2 10 2 3 7 0 1 1365.430009663105 4086.1499955505133 972.0699985027313 186.9400001168251 1303.2300051003695 3114.079997047782 2377.4099981039762 736.6699989438057 237.5699979364872 260.2500000298023 1171.9600068032742 1285.9899985194206 2338.4299976080656 169.03000164031982 366.5499996691942 549.3199995756149 736.6699989438057 0 186.9400001168251 178.86999906599522 0 202.20999836921692 534.4600005745888 130.74000085890293 38.980000495910645 459.39000257849693 462.390003696084 346.020004555583 0 430.19999976456165 119.11999981105328 1876.0399939119816 97.68000043928623 268.869999229908 81.3800009638071 0 56.19999925792217 550.7899975627661 4751.700007364154 5689.1500031501055 6.000001046806574 -30.059999868273735 6.9900004751980305 0.050001006573438644 -20.449999790638685 8.170000575482845 409 45 62 17 9 36 45 23 22 8 12 23 34 20 6 7 9 22 3 9 3 0 8 14 8 3 7 8 9 3 7 2 12 4 3 9 0 1 2185.5100095272064 6830.849993124604 1301.7299977242947 304.520002245903 1642.8000039607286 5529.11999540031 3414.4899969398975 2114.629998460412 338.3199982345104 447.14999900758266 1441.5800075680017 3039.399997666478 3172.799994945526 369.2199992239475 584.2500008493662 661.2799976170063 2114.629998460412 263.49000158905983 304.520002245903 178.86999906599522 0 747.4399940520525 1367.1900044083595 248.32000298798084 241.6900019943714 477.05000245571136 969.3400026112795 380.2800042629242 263.49000158905983 542.159997805953 119.11999981105328 2203.4599923342466 315.3800016194582 268.869999229908 268.27999994158745 0 56.19999925792217 998.5999947041273 7720.300006940961 9354.680000886321 1.0000019408762455 -45.93999978899956 2.800001058727503 -4.4499980844557285 -31.119999680668116 5.310001224279404
410 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 217.91999852657318 0 0 0 217.91999852657318 217.91999852657318 0 0 0 0 0 217.91999852657318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 217.91999852657318 0 0 0 0 0 1.5800000429153442 202.14999890327454 217.91999852657318 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.2900000363588333 -0.4699999988079071 1.360000029206276 410 2 6 1 0 2 5 4 1 0 2 1 1 4 0 1 0 1 0 0 2 0 0 1 0 0 0 1 0 0 0 0 3 0 1 0 0 0 120.78999914228916 870.3299951702356 73.03999853134155 0 120.78999914228916 797.2899966388941 724.6299981027842 72.65999853610992 0 120.78999914228916 73.03999853134155 72.65999853610992 724.6299981027842 0 73.03999853134155 0 72.65999853610992 0 0 120.78999914228916 0 0 72.65999853610992 0 0 0 146.76000067591667 0 0 0 0 577.8699974268675 0 73.03999853134155 0 0 0 32.80999952554703 893.7399959862232 991.1199943125248 3.0000001415610313 -3.199999988079071 3.0000000819563866 3.020000174641609 -2.789999984204769 3.9400001242756844 410 5 15 3 3 2 12 8 4 0 2 2 5 8 0 2 1 4 0 3 2 0 1 3 3 0 0 3 0 0 0 1 5 0 2 0 0 0 251.5300000011921 1877.879996150732 195.26000010967255 130.74000085890293 120.78999914228916 1682.6199960410595 1348.73999902606 333.8799970149994 0 120.78999914228916 177.1199997663498 352.01999735832214 1348.73999902606 0 177.1199997663498 18.140000343322754 333.8799970149994 0 130.74000085890293 120.78999914228916 0 53.459999203681946 280.41999781131744 130.74000085890293 0 0 364.17000353336334 0 0 0 18.140000343322754 984.5699954926968 0 177.1199997663498 0 0 0 140.07999885082245 1857.7299982309341 2129.409996151924 4.00000037997961 -7.999999970197678 4.0000002309679985 3.6500003933906555 -5.149999961256981 5.150000289082527 410 17 23 7 4 17 16 10 6 4 7 9 9 9 1 3 3 6 0 4 2 0 1 5 3 1 3 3 3 0 2 1 6 1 2 5 0 1 815.1600048691034 2438.9699995070696 413.0700013190508 186.9400001168251 773.2400023043156 2025.8999981880188 1537.6399991065264 488.2599990814924 167.64999905228615 138.43999901413918 701.4400051683187 610.8400002121925 1498.6599986106157 78.83000075817108 234.2900009304285 122.58000113070011 488.2599990814924 0 186.9400001168251 120.78999914228916 0 53.459999203681946 434.7999998778105 130.74000085890293 38.980000495910645 297.5800001323223 364.17000353336334 169.57000410556793 0 104.44000078737736 18.140000343322754 1134.4899950772524 57.17000116407871 177.1199997663498 17.649999871850014 0 56.19999925792217 287.94999900460243 2891.930005118251 3421.780003428459 4.000000644475222 -17.829999927431345 4.540000312030315 3.500000637024641 -10.809999905526638 7.010000411421061 410 29 41 14 6 27 27 16 11 6 10 17 18 14 3 6 7 11 0 6 2 0 6 5 5 2 4 5 7 0 5 2 9 3 3 8 0 1 1153.0900061577559 4523.849992156029 987.7499976158142 186.9400001168251 1115.0200010985136 3536.0999945402145 2560.6599996834993 975.4399948567152 261.6999974399805 351.08999958634377 983.4600035697222 1425.7599937170744 2406.3699973374605 169.03000164031982 481.22999949753284 450.3199988603592 975.4399948567152 0 186.9400001168251 120.78999914228916 0 540.6399949789047 434.7999998778105 130.74000085890293 154.29000234603882 297.5800001323223 659.310004234314 204.65000393986702 0 331.1999990493059 119.11999981105328 1747.0599931031466 212.36000026762486 268.869999229908 230.3000004440546 0 56.19999925792217 676.949997767806 4845.490000069141 5938.639995753765 5.00000112503767 -30.549999866634607 6.0800005458295345 0.47000107169151306 -20.859999805688858 7.450000643730164 410 50 64 18 10 40 46 26 20 11 12 23 34 23 9 6 11 20 3 10 3 0 9 11 9 3 8 8 9 3 8 3 15 3 3 9 0 1 2834.250008523464 7478.18998748064 1520.559998869896 500.750002220273 1895.690005093813 5957.6299886107445 4085.4099927693605 1872.219995841384 535.2199995219707 447.14999900758266 1394.5500060617924 3118.8399975448847 3843.719990774989 765.7399984002113 481.22999949753284 983.1300001144409 1872.219995841384 263.49000158905983 500.750002220273 178.86999906599522 0 847.3599965125322 1024.8599993288517 444.55000296235085 241.6900019943714 533.0400023013353 969.3400026112795 380.2800042629242 263.49000158905983 691.0599974244833 292.0700026899576 2874.3799881637096 212.36000026762486 268.869999229908 268.27999994158745 0 56.19999925792217 1240.4599942862988 8805.510002329946 10847.659995526075 6.000002056360245 -49.81999975442886 8.61000108718872 1.5500020161271095 -34.33999966457486 10.930001255124807
