411 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.13999950885773 0 0 0 77.13999950885773 0 0 0 0 77.13999950885773 0 0 0 0 0 0 0 0 0 77.13999950885773 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.359999895095825 59.78999996185303 77.13999950885773 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 411 2 6 1 0 2 5 3 2 0 2 1 2 3 0 1 0 2 0 0 2 0 0 2 0 0 0 0 0 0 0 0 3 0 1 0 0 0 120.78999914228916 850.2999947816133 73.03999853134155 0 120.78999914228916 777.2599962502718 577.8699974268675 199.3899988234043 0 120.78999914228916 73.03999853134155 199.3899988234043 577.8699974268675 0 73.03999853134155 0 199.3899988234043 0 0 120.78999914228916 0 0 199.3899988234043 0 0 0 0 0 0 0 0 577.8699974268675 0 73.03999853134155 0 0 0 41.309999614953995 860.279994904995 971.0899939239025 1.000000149011612 -3.199999988079071 1.0000000894069672 1.1300001665949821 -2.2799999937415123 1.8500001281499863 411 2 12 2 0 3 10 7 3 1 2 2 3 7 0 2 0 3 0 0 2 0 1 2 0 0 0 2 0 0 0 0 5 0 2 0 0 0 120.78999914228916 1621.7999946773052 177.1199997663498 0 190.51999796926975 1444.6799949109554 1191.8299968838692 252.84999802708626 69.72999882698059 120.78999914228916 177.1199997663498 252.84999802708626 1191.8299968838692 0 177.1199997663498 0 252.84999802708626 0 0 120.78999914228916 0 53.459999203681946 199.3899988234043 0 0 0 207.2600013911724 0 0 0 0 984.5699954926968 0 177.1199997663498 0 0 0 163.66999839246273 1513.139995276928 1812.319992646575 4.000000294297934 -6.089999977499247 4.090000182390213 4.760000314563513 -3.6799999810755253 5.100000232458115 411 8 20 6 4 7 14 9 5 3 2 5 7 8 1 3 2 5 0 4 2 0 1 4 3 1 1 3 1 0 1 1 5 1 2 0 0 1 469.32000152766705 2146.119997859001 346.30000072717667 186.9400001168251 491.5399979650974 1799.8199971318245 1387.7199995219707 412.09999760985374 231.7899980545044 120.78999914228916 373.2500016987324 467.90999814867973 1348.73999902606 78.83000075817108 234.2900009304285 55.81000053882599 412.09999760985374 0 186.9400001168251 120.78999914228916 0 53.459999203681946 358.6399984061718 130.74000085890293 38.980000495910645 138.96000076830387 364.17000353336334 0.0 0 37.670000195503235 18.140000343322754 984.5699954926968 57.17000116407871 177.1199997663498 0 0 56.19999925792217 288.4399974346161 2332.8100011497736 2847.2299974411726 4.0000004991889 -12.539999946951866 4.450000263750553 2.9900005236268044 -9.379999917000532 6.050000328570604 411 21 35 12 5 20 23 14 9 5 7 13 15 13 2 5 6 9 0 5 2 0 4 5 4 1 3 4 5 0 4 2 9 2 3 5 0 1 922.1900053322315 3775.0599918216467 712.8399994969368 186.9400001168251 867.1200008839369 3062.21999232471 2248.429997295141 813.7899950295687 237.5699979364872 138.43999901413918 857.6600036025047 1103.879995599389 2209.4499967992306 161.9000015258789 366.5499996691942 290.0900005698204 813.7899950295687 0 186.9400001168251 120.78999914228916 0 378.9899951517582 434.7999998778105 130.74000085890293 38.980000495910645 297.5800001323223 462.390003696084 193.5300038009882 0 170.97000075876713 119.11999981105328 1747.0599931031466 97.68000043928623 268.869999229908 17.649999871850014 0 56.19999925792217 465.4499971270561 4137.579999029636 4934.819995090365 5.000000916421413 -24.58999989554286 5.810000453144312 1.7200008891522884 -16.44999985024333 7.180000551044941 411 39 54 14 7 34 40 24 16 6 11 22 25 21 4 5 8 16 1 7 3 0 7 9 6 3 8 8 9 1 6 2 13 2 3 8 0 1 1950.9800122231245 6059.659989520907 972.0699985027313 237.56000052392483 1692.3000055998564 5087.589991018176 3604.7699957042933 1482.8199953138828 261.6999974399805 409.1699995100498 1387.9800083190203 2121.189996674657 3363.079993709922 249.97000101208687 366.5499996691942 549.3199995756149 1482.8199953138828 89.05000178515911 237.56000052392483 178.86999906599522 0 669.8199948072433 813.0000005066395 181.36000126600266 241.6900019943714 641.1500043869019 969.3400026112795 380.2800042629242 89.05000178515911 430.19999976456165 119.11999981105328 2393.7399910986423 97.68000043928623 268.869999229908 230.3000004440546 0 56.19999925792217 806.8199961930513 6952.340004011989 8272.339999184012 8.00000162050128 -39.61999982595444 9.260000865906477 4.54000161215663 -25.56999972835183 11.38000102341175
412 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43.649999633431435 0 0 0 43.649999633431435 0 0 0 0 43.649999633431435 0 0 0 0 0 0 0 0 0 43.649999633431435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.7500000149011612 31.90999984741211 43.649999633431435 7.450580596923828e-9 -0.3999999985098839 0.0 -0.9099999889731407 -0.9099999889731407 -0.09000000357627869 412 2 8 2 0 2 6 4 2 0 2 2 2 4 0 2 0 2 0 0 2 0 0 2 0 0 0 1 0 0 0 0 3 0 2 0 0 0 120.78999914228916 1101.1399966925383 177.1199997663498 0 120.78999914228916 924.0199969261885 724.6299981027842 199.3899988234043 0 120.78999914228916 177.1199997663498 199.3899988234043 724.6299981027842 0 177.1199997663498 0 199.3899988234043 0 0 120.78999914228916 0 0 199.3899988234043 0 0 0 146.76000067591667 0 0 0 0 577.8699974268675 0 177.1199997663498 0 0 0 75.74999985098839 1056.5599969923496 1221.9299958348274 2.0000001713633537 -3.999999985098839 2.0000000968575478 1.5900001972913742 -3.2599999830126762 2.800000138580799 412 2 13 2 0 3 11 6 5 1 2 2 5 6 0 2 0 5 0 0 2 0 1 4 0 0 0 2 0 0 0 0 4 0 2 0 0 0 120.78999914228916 1553.8399954587221 177.1199997663498 0 190.51999796926975 1376.7199956923723 964.6199980825186 412.09999760985374 69.72999882698059 120.78999914228916 177.1199997663498 412.09999760985374 964.6199980825186 0 177.1199997663498 0 412.09999760985374 0 0 120.78999914228916 0 53.459999203681946 358.6399984061718 0 0 0 207.2600013911724 0 0 0 0 757.3599966913462 0 177.1199997663498 0 0 0 140.2599987834692 1473.7999960631132 1744.3599934279919 1.0000003464519978 -6.4899999760091305 1.0900002270936966 1.8000003807246685 -4.189999971538782 2.650000289082527 412 11 21 6 4 11 15 10 5 4 5 5 7 9 1 3 2 5 0 4 2 0 1 4 3 1 0 4 2 0 1 1 5 1 2 3 0 1 392.7800017744303 2273.4399984180927 375.40000112354755 186.9400001168251 417.1599982082844 1898.0399972945452 1485.9399996846914 412.09999760985374 233.94999805092812 128.45999905467033 289.04000203311443 497.0099985450506 1446.9599991887808 78.83000075817108 234.2900009304285 84.91000093519688 412.09999760985374 0 186.9400001168251 120.78999914228916 0 53.459999203681946 358.6399984061718 130.74000085890293 38.980000495910645 0 462.390003696084 54.75000110268593 0 66.77000059187412 18.140000343322754 984.5699954926968 57.17000116407871 177.1199997663498 7.669999912381172 0 56.19999925792217 315.1299977898598 2364.7000013440847 2900.169998243451 5.000000562518835 -14.629999939352274 5.540000289678574 4.720000542700291 -8.399999927729368 6.890000361949205 412 29 37 11 6 26 26 15 11 5 7 18 17 14 3 4 6 11 0 6 2 0 4 7 5 1 6 5 8 0 4 2 9 2 2 5 0 1 1276.6600083559752 3971.1799922287464 621.0900000333786 186.9400001168251 1214.4600037932396 3350.089992195368 2298.4899959117174 1051.5999962836504 237.5699979364872 138.43999901413918 1113.2500070482492 1341.6899968534708 2259.5099954158068 169.03000164031982 274.800000205636 290.0900005698204 1051.5999962836504 0 186.9400001168251 120.78999914228916 0 378.9899951517582 672.6100011318922 130.74000085890293 38.980000495910645 459.39000257849693 592.3700026720762 379.0600042641163 0 170.97000075876713 119.11999981105328 1667.1399927437305 97.68000043928623 177.1199997663498 17.649999871850014 0 56.19999925792217 510.2799969166517 4633.940002173185 5485.409998521209 4.000001098960638 -28.4599998742342 4.990000557154417 1.8000010661780834 -17.47999981418252 6.600000664591789 412 51 62 15 11 40 47 25 22 9 13 24 33 22 7 6 8 22 3 11 3 0 10 12 10 3 9 8 9 3 6 2 14 3 3 10 0 1 2596.310012191534 6854.919990345836 1054.6999988555908 405.8500030487776 1886.6900052577257 5800.219991490245 3695.009996250272 2105.209995239973 335.4099972397089 473.8599995225668 1526.6000085175037 2886.089996576309 3453.3199942559004 463.8199986219406 449.1800000220537 549.3199995756149 2105.209995239973 231.5600017607212 405.8500030487776 178.86999906599522 0 912.6299925297499 1192.5800027102232 349.6500037908554 241.6900019943714 697.1400042325258 969.3400026112795 380.2800042629242 231.5600017607212 430.19999976456165 119.11999981105328 2483.979991644621 180.31000079214573 268.869999229908 294.9900004565716 0 56.19999925792217 1007.4199944287539 8109.120005637407 9786.639999777079 3.000002048909664 -48.699999772012234 5.070001110434532 -1.779998004436493 -32.42999965324998 6.54000124707818
413 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 157.72000025212765 0 0 0 157.72000025212765 157.72000025212765 0 0 0 0 0 157.72000025212765 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157.72000025212765 0 0 0 0 0 0.20999999344348907 157.51000025868416 157.72000025212765 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.8700000196695328 0.5099999904632568 1.360000029206276 413 3 9 2 1 2 7 5 2 0 2 2 2 5 0 2 0 2 0 1 2 0 0 2 1 0 0 1 0 0 0 0 4 0 2 0 0 0 158.9899994134903 1280.629995957017 177.1199997663498 38.200000271201134 120.78999914228916 1103.5099961906672 904.1199973672628 199.3899988234043 0 120.78999914228916 177.1199997663498 199.3899988234043 904.1199973672628 0 177.1199997663498 0 199.3899988234043 0 38.200000271201134 120.78999914228916 0 0 199.3899988234043 38.200000271201134 0 0 146.76000067591667 0 0 0 0 757.3599966913462 0 177.1199997663498 0 0 0 95.96999959647655 1248.2399968206882 1439.6199953705072 3.000000201165676 -4.799999982118607 3.000000111758709 2.6900002285838127 -3.189999982714653 3.7400001659989357 413 9 19 6 3 9 13 8 5 4 4 3 9 8 1 2 4 5 0 3 2 0 1 4 3 0 0 3 1 0 4 0 5 0 2 2 0 0 453.85000379383564 2054.3799971342087 348.0900005251169 130.74000085890293 407.69000121951103 1706.2899966090918 1294.189998999238 412.09999760985374 167.64999905228615 125.21999916434288 291.9400027692318 583.0699983686209 1294.189998999238 83.07000076770782 177.1199997663498 170.97000075876713 412.09999760985374 0 130.74000085890293 120.78999914228916 0 53.459999203681946 358.6399984061718 130.74000085890293 0 0 364.17000353336334 114.820003002882 0 170.97000075876713 0 930.0199954658747 0 177.1199997663498 4.430000022053719 0 0 238.40999728441238 2251.7100037932396 2675.8799999803305 3.000000525265932 -13.029999945312738 3.540000282227993 2.1500004902482033 -7.359999947249889 3.9000003337860107 413 23 30 10 5 23 20 15 5 6 8 13 10 14 2 4 5 5 0 5 2 0 1 4 4 1 2 6 7 0 4 1 8 1 3 6 0 1 832.3400050848722 3266.8599985837936 571.3500007539988 186.9400001168251 801.4000001400709 2695.509997829795 2283.410000219941 412.09999760985374 261.6999974399805 287.3599984943867 578.3800045996904 601.2099987119436 2168.099998369813 161.9000015258789 326.0400003939867 189.11000110208988 412.09999760985374 0 186.9400001168251 120.78999914228916 0 53.459999203681946 358.6399984061718 130.74000085890293 115.31000185012817 32.390000343322754 764.5400041788816 219.95000386238098 0 170.97000075876713 18.140000343322754 1403.5599941909313 57.17000116407871 268.869999229908 166.5699993520975 0 56.19999925792217 492.7699972987175 3593.080004155636 4360.900001108646 10.000000827014446 -23.87999989837408 10.900000378489494 9.2600007802248 -13.569999873638153 12.600000485777855 413 42 50 13 8 37 37 21 16 9 12 22 24 18 5 6 6 16 2 8 3 0 6 10 7 3 8 8 8 2 4 2 10 2 4 9 0 1 1813.660010561347 5191.579993203282 748.88999953866 253.9000018388033 1572.4800028651953 4442.689993664622 2974.579997688532 1468.1099959760904 386.0199983716011 414.5099985450506 1174.550005659461 1918.149998858571 2732.8899956941605 269.5500011742115 402.5999997109175 290.0900005698204 1468.1099959760904 159.95000231266022 253.9000018388033 178.86999906599522 0 560.9499957859516 907.1600001901388 197.70000258088112 241.6900019943714 533.0400023013353 969.3400026112795 238.9100036472082 159.95000231266022 170.97000075876713 119.11999981105328 1763.549993082881 97.68000043928623 304.91999927163124 235.6399994790554 0 56.19999925792217 799.2999954074621 6089.660005092621 7391.2600021362305 5.000001613050699 -40.55999981611967 6.710000839084387 -1.0199984349310398 -27.56999970600009 7.960000969469547 413 56 80 25 13 47 55 29 26 12 15 29 43 25 7 9 13 26 4 13 3 0 12 14 10 4 9 8 11 4 8 5 17 5 4 12 0 3 2787.990012317896 8277.649990901351 1608.7799981236458 449.99000303447247 2153.080008253455 6668.869992777705 4222.709994986653 2446.159997791052 513.6599993854761 480.3799995034933 1755.2300107479095 3693.5099963247776 3867.9699940383434 463.8199986219406 596.1900013834238 912.2499974966049 2446.159997791052 335.1000010371208 449.99000303447247 178.86999906599522 0 1094.5899931639433 1351.5700046271086 349.6500037908554 354.7400009483099 697.1400042325258 969.3400026112795 461.9000051319599 335.1000010371208 589.9599979072809 322.289999589324 2898.629991427064 291.27000211179256 304.91999927163124 301.5100004374981 0 100.33999924361706 1217.5499953329563 9566.610006019473 11579.300002604723 3.0000023767352104 -59.36999973282218 5.340001244097948 -3.209997598081827 -39.829999558627605 8.680001486092806
414 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72.65999853610992 0 0 0 72.65999853610992 0 72.65999853610992 0 0 0 72.65999853610992 0 0 0 0 72.65999853610992 0 0 0 0 0 72.65999853610992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9699999988079071 67.19999876618385 72.65999853610992 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.7299999594688416 0.0 -0.8199999630451202 414 2 8 2 0 3 6 4 2 1 2 2 2 4 0 2 0 2 0 0 2 0 0 2 0 0 0 0 0 0 0 0 4 0 2 0 0 0 120.78999914228916 1133.8699952811003 177.1199997663498 0 190.51999796926975 956.7499955147505 757.3599966913462 199.3899988234043 69.72999882698059 120.78999914228916 177.1199997663498 199.3899988234043 757.3599966913462 0 177.1199997663498 0 199.3899988234043 0 0 120.78999914228916 0 0 199.3899988234043 0 0 0 0 0 0 0 0 757.3599966913462 0 177.1199997663498 0 0 0 117.98999916017056 1104.7599951773882 1324.38999325037 2.000000175088644 -4.489999983459711 2.090000092983246 2.4200001917779446 -2.6999999918043613 2.980000138282776 414 2 9 2 0 5 7 5 2 3 2 2 2 5 0 2 0 2 0 0 2 0 0 2 0 0 0 1 0 0 0 0 4 0 2 0 0 0 120.78999914228916 1280.629995957017 177.1199997663498 0 352.57999719679356 1103.5099961906672 904.1199973672628 199.3899988234043 231.7899980545044 120.78999914228916 177.1199997663498 199.3899988234043 904.1199973672628 0 177.1199997663498 0 199.3899988234043 0 0 120.78999914228916 0 0 199.3899988234043 0 0 0 146.76000067591667 0 0 0 0 757.3599966913462 0 177.1199997663498 0 0 0 222.2199978083372 1258.8299965113401 1633.2099931538105 3.000000227242708 -5.8699999786913395 3.270000122487545 2.9300002567470074 -4.65999997779727 4.250000171363354 414 5 18 3 3 5 15 8 7 3 2 2 8 8 0 2 1 7 0 3 2 0 3 4 3 0 0 3 0 0 1 0 5 0 2 0 0 0 251.5300000011921 2250.8499943763018 243.89000035822392 130.74000085890293 352.57999719679356 2006.9599940180779 1348.73999902606 658.2199949920177 231.7899980545044 120.78999914228916 177.1199997663498 724.9899955838919 1348.73999902606 0 177.1199997663498 66.77000059187412 658.2199949920177 0 130.74000085890293 120.78999914228916 0 299.57999658584595 358.6399984061718 130.74000085890293 0 0 364.17000353336334 0 0 66.77000059187412 0 984.5699954926968 0 177.1199997663498 0 0 0 294.3999968767166 2218.8499965518713 2734.1699924319983 1.000000525265932 -10.669999960809946 1.2700003311038017 1.2700005508959293 -7.089999955147505 2.530000403523445 414 17 34 10 4 17 24 17 7 5 7 9 12 15 2 4 5 7 0 4 2 0 3 4 3 2 2 6 3 0 4 1 9 1 3 5 0 1 865.8400052934885 3873.679989799857 571.3500007539988 186.9400001168251 810.7700008451939 3302.3299890458584 2644.1099940538406 658.2199949920177 237.5699979364872 138.43999901413918 760.8000042885542 847.3299960941076 2517.7299939095974 161.9000015258789 326.0400003939867 189.11000110208988 658.2199949920177 0 186.9400001168251 120.78999914228916 0 299.57999658584595 358.6399984061718 130.74000085890293 126.38000014424324 265.18999978899956 789.2900032103062 169.57000410556793 0 170.97000075876713 18.140000343322754 1728.4399906992912 57.17000116407871 268.869999229908 17.649999871850014 0 56.19999925792217 483.2199955433607 4177.839997947216 4977.089993029833 10.000000886619091 -22.58999990299344 10.810000460594893 8.730000838637352 -13.439999882131815 11.270000535994768 414 44 55 13 6 41 42 25 17 10 13 23 25 22 7 5 7 17 1 6 3 0 8 9 5 3 9 7 9 1 5 2 15 2 3 10 0 1 2315.2900109887123 6283.46998795867 873.0699977874756 186.9400001168251 1995.8600053787231 5410.399990171194 3911.3099937438965 1499.0899964272976 444.57999736070633 473.8599995225668 1443.9700081646442 2038.459997072816 3669.619991749525 544.2200003266335 366.5499996691942 450.3199988603592 1499.0899964272976 89.05000178515911 186.9400001168251 178.86999906599522 0 724.399995058775 774.6900013685226 130.74000085890293 241.6900019943714 697.1400042325258 894.5200031548738 380.2800042629242 89.05000178515911 331.1999990493059 119.11999981105328 2775.099988594651 97.68000043928623 268.869999229908 294.9900004565716 0 56.19999925792217 995.459995418787 7439.02000156045 9043.339996308088 8.000001780688763 -43.58999979123473 10.160000938922167 2.2500017881393433 -31.51999966427684 12.150001090019941
415 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 202.22999864816666 0 0 0 202.22999864816666 202.22999864816666 0 0 0 0 0 202.22999864816666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 202.22999864816666 0 0 0 0 0 4.209999978542328 191.93999874591827 202.22999864816666 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.8000000268220901 -0.4699999988079071 1.1800000220537186 415 2 7 1 0 3 6 4 2 1 2 1 2 4 0 1 0 2 0 0 2 0 0 2 0 0 0 0 0 0 0 0 4 0 1 0 0 0 120.78999914228916 1060.8299967497587 104.08000123500824 0 190.51999796926975 956.7499955147505 757.3599966913462 199.3899988234043 69.72999882698059 120.78999914228916 104.08000123500824 199.3899988234043 757.3599966913462 0 104.08000123500824 0 199.3899988234043 0 0 120.78999914228916 0 0 199.3899988234043 0 0 0 0 0 0 0 0 757.3599966913462 0 104.08000123500824 0 0 0 117.98999916017056 1041.709996894002 1251.3499947190285 2.0000001825392246 -4.089999984949827 2.090000107884407 2.1600002013146877 -2.6999999918043613 3.1200001537799835 415 2 10 2 0 5 8 5 3 3 2 2 3 5 0 2 0 3 0 0 2 0 1 2 0 0 0 1 0 0 0 0 4 0 2 0 0 0 120.78999914228916 1428.2799933105707 177.1199997663498 0 352.57999719679356 1251.159993544221 904.1199973672628 347.0399961769581 231.7899980545044 120.78999914228916 177.1199997663498 347.0399961769581 904.1199973672628 0 177.1199997663498 0 347.0399961769581 0 0 120.78999914228916 0 147.64999735355377 199.3899988234043 0 0 0 146.76000067591667 0 0 0 0 757.3599966913462 0 177.1199997663498 0 0 0 241.84999756515026 1371.6499942988157 1780.8599905073643 2.000000264495611 -6.269999977201223 2.2700001522898674 1.8600002937018871 -5.129999976605177 3.250000201165676 415 4 16 2 2 5 14 7 7 3 2 2 7 7 0 2 0 7 0 2 2 0 3 4 2 0 0 2 0 0 0 0 5 0 2 0 0 0 209.9399997293949 2030.9699909240007 177.1199997663498 89.15000058710575 352.57999719679356 1853.849991157651 1195.6299961656332 658.2199949920177 231.7899980545044 120.78999914228916 177.1199997663498 658.2199949920177 1195.6299961656332 0 177.1199997663498 0 658.2199949920177 0 89.15000058710575 120.78999914228916 0 299.57999658584595 358.6399984061718 89.15000058710575 0 0 207.2600013911724 0 0 0 0 988.3699947744608 0 177.1199997663498 0 0 0 278.9599970728159 1996.4199930429459 2472.6999887079 4.805624485015869e-7 -9.469999965280294 0.27000030875205994 -0.24999947473406792 -7.059999946504831 1.4700003787875175 415 18 31 7 4 17 24 15 9 5 6 9 13 13 2 3 3 9 1 4 2 0 4 5 3 2 2 5 4 1 2 1 8 1 2 4 0 1 1125.1600106358528 3635.8899906277657 413.0700013190508 186.9400001168251 981.0400044023991 3222.819989308715 2297.269993931055 925.5499953776598 237.5699979364872 129.4699990451336 848.2900083512068 1137.179998293519 2170.889993786812 161.9000015258789 234.2900009304285 122.58000113070011 925.5499953776598 89.05000178515911 186.9400001168251 120.78999914228916 0 428.75999641418457 496.7899989634752 130.74000085890293 126.38000014424324 303.06000269949436 592.3700026720762 310.9400047212839 89.05000178515911 104.44000078737736 18.140000343322754 1578.5199911147356 57.17000116407871 177.1199997663498 8.679999902844429 0 56.19999925792217 492.6699956059456 4189.910004079342 4998.619999200106 6.000000923871994 -21.789999905973673 6.810000512748957 6.7300009205937386 -12.029999885708094 8.17000062391162 415 41 57 15 8 34 42 24 18 7 10 23 28 21 5 6 8 18 2 8 2 0 8 10 7 3 8 7 9 2 5 3 14 3 3 8 0 1 2116.9300096035004 6495.289988830686 1021.3299984335899 288.27000091969967 1640.6500049978495 5473.959990397096 3709.239993363619 1764.7199970334768 266.0899973511696 314.7999990284443 1508.9400086402893 2441.329997420311 3451.4599936008453 349.6399990618229 449.1800000220537 515.949999153614 1764.7199970334768 160.6600012332201 288.27000091969967 120.78999914228916 0 819.889993622899 944.8300034105778 232.0700016617775 257.7799997627735 679.4800043553114 894.5200031548738 380.2800042629242 160.6600012332201 313.9899994581938 201.95999969542027 2556.9399904459715 180.31000079214573 268.869999229908 194.00999988615513 0 56.19999925792217 871.9599925130606 7488.840003058314 8878.309995785356 6.000001735985279 -41.97999981045723 7.5300009325146675 5.480001751333475 -26.26999970152974 9.960001103579998
416 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.73000028729439 0 0 0 126.73000028729439 0 126.73000028729439 0 0 0 126.73000028729439 0 0 0 0 126.73000028729439 0 0 0 0 0 126.73000028729439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.22999969124794 86.73000013828278 126.73000028729439 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.379999965429306 -0.4699999988079071 -0.9999999701976776 416 2 7 1 0 3 6 4 2 1 2 1 2 4 0 1 0 2 0 0 2 0 0 2 0 0 0 1 0 0 0 0 3 0 1 0 0 0 120.78999914228916 989.6699988991022 104.08000123500824 0 190.51999796926975 885.589997664094 686.1999988406897 199.3899988234043 69.72999882698059 120.78999914228916 104.08000123500824 199.3899988234043 686.1999988406897 0 104.08000123500824 0 199.3899988234043 0 0 120.78999914228916 0 0 199.3899988234043 0 0 0 146.76000067591667 0 0 0 0 539.439998164773 0 104.08000123500824 0 0 0 133.13999871909618 959.7499992102385 1180.189996868372 2.000000189989805 -4.089999984949827 2.0900001153349876 1.3800002075731754 -3.209999982267618 2.850000150501728 416 2 12 2 0 5 10 6 4 3 2 2 4 6 0 2 0 4 0 0 2 0 0 4 0 0 0 2 0 0 0 0 4 0 2 0 0 0 120.78999914228916 1500.3799962550402 177.1199997663498 0 352.57999719679356 1323.2599964886904 964.6199980825186 358.6399984061718 231.7899980545044 120.78999914228916 177.1199997663498 358.6399984061718 964.6199980825186 0 177.1199997663498 0 358.6399984061718 0 0 120.78999914228916 0 0 358.6399984061718 0 0 0 207.2600013911724 0 0 0 0 757.3599966913462 0 177.1199997663498 0 0 0 227.75999782979488 1464.2099967449903 1852.9599934518337 2.0000003315508366 -7.069999974220991 2.2700002044439316 2.490000370889902 -5.169999968260527 3.830000266432762 416 10 24 5 3 11 19 11 8 4 5 5 10 10 0 3 2 8 0 3 2 0 3 5 3 1 0 4 2 0 1 1 6 1 2 3 0 0 313.9500010162592 2799.4599911421537 319.2000018656254 130.74000085890293 418.61999809741974 2480.2599892765284 1683.8899937272072 796.3699955493212 235.40999794006348 128.45999905467033 289.04000203311443 881.279996484518 1596.4899940788746 0 234.2900009304285 84.91000093519688 796.3699955493212 0 130.74000085890293 120.78999914228916 0 299.57999658584595 496.7899989634752 130.74000085890293 87.3999996483326 0 435.4600005298853 54.75000110268593 0 66.77000059187412 18.140000343322754 1161.0299935489893 57.17000116407871 177.1199997663498 7.669999912381172 0 0 357.74999706447124 2765.659993842244 3348.8199900984764 3.000000685453415 -15.559999942779541 3.360000401735306 1.8900006711483002 -8.549999926239252 3.41000047698617 416 34 43 12 8 27 31 19 12 6 9 17 20 17 4 5 6 12 2 8 3 0 4 8 7 2 5 6 7 2 4 2 11 3 2 6 0 1 1700.470009997487 4604.69999307394 703.7200003862381 288.27000091969967 1207.1900060027838 3900.979992687702 2777.809994608164 1123.1699980795383 241.95999784767628 223.22999945282936 1099.4300092607737 1573.9199998825788 2651.4299944639206 342.509998947382 357.4300005584955 290.0900005698204 1123.1699980795383 160.6600012332201 288.27000091969967 178.86999906599522 0 354.15999683737755 769.0100012421608 232.0700016617775 126.38000014424324 381.9000042229891 697.6000026166439 360.10000447928905 160.6600012332201 170.97000075876713 119.11999981105328 1953.8299918472767 180.31000079214573 177.1199997663498 44.360000386834145 0 56.19999925792217 626.4599951505661 5518.960006579757 6547.130000919104 7.000001315027475 -33.219999849796295 8.260000679641962 5.810001287609339 -19.529999777674675 9.860000807791948 416 57 68 19 12 46 49 27 22 9 17 28 34 22 7 8 9 22 3 12 4 0 10 12 10 5 9 7 11 3 4 5 15 4 4 13 0 2 2770.820013433695 7095.669989943504 1079.1699998229742 442.390003234148 2097.540007650852 6016.49999012053 3864.9799939990044 2151.5199961215258 371.7499983906746 566.7499998956919 1652.2100093960762 2876.339998230338 3378.839993432164 463.8199986219406 493.17000003159046 493.2600003480911 2151.5199961215258 231.5600017607212 442.390003234148 184.5999989658594 0 985.2799920588732 1166.2400040626526 349.6500037908554 486.1400005668402 697.1400042325258 894.5200031548738 461.9000051319599 231.5600017607212 170.97000075876713 322.289999589324 2484.3199902772903 188.25000075995922 304.91999927163124 382.15000092983246 0 92.73999944329262 1108.0299947708845 8485.480005830526 10238.240001767874 5.000002112239599 -53.49999975413084 7.0700010843575 0.4500020928680897 -34.549999598413706 9.290001265704632
