417 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 104.08000123500824 104.08000123500824 0 0 0 0 0 0 0 104.08000123500824 0 0 0 104.08000123500824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104.08000123500824 0 0 0 17.71000063419342 76.09000086784363 104.08000123500824 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.050000011920928955 0.0 -0.14000001549720764 417 1 6 1 0 2 5 3 2 1 1 1 2 3 0 1 0 2 0 0 1 0 0 2 0 0 0 0 0 0 0 0 3 0 1 0 0 0 43.649999633431435 842.9099982231855 104.08000123500824 0 113.37999846041203 738.8299969881773 539.439998164773 199.3899988234043 69.72999882698059 43.649999633431435 104.08000123500824 199.3899988234043 539.439998164773 0 104.08000123500824 0 199.3899988234043 0 0 43.649999633431435 0 0 199.3899988234043 0 0 0 0 0 0 0 0 539.439998164773 0 104.08000123500824 0 0 0 109.04999922215939 779.7699980288744 956.2899966835976 1.0000001527369022 -3.2899999879300594 1.0900000929832458 0.940000157803297 -1.7599999941885471 1.7600001245737076 417 2 9 2 0 5 7 5 2 3 2 2 2 5 0 2 0 2 0 0 2 0 0 2 0 0 0 1 0 0 0 0 4 0 2 0 0 0 120.78999914228916 1280.629995957017 177.1199997663498 0 352.57999719679356 1103.5099961906672 904.1199973672628 199.3899988234043 231.7899980545044 120.78999914228916 177.1199997663498 199.3899988234043 904.1199973672628 0 177.1199997663498 0 199.3899988234043 0 0 120.78999914228916 0 0 199.3899988234043 0 0 0 146.76000067591667 0 0 0 0 757.3599966913462 0 177.1199997663498 0 0 0 222.2199978083372 1258.8299965113401 1633.2099931538105 3.000000227242708 -5.8699999786913395 3.270000122487545 2.9300002567470074 -4.65999997779727 4.250000171363354 417 7 18 3 3 7 15 9 6 4 2 3 7 8 1 2 1 6 0 3 2 0 2 4 3 1 0 3 1 0 1 0 5 0 2 0 0 0 449.4200037717819 2230.2399947941303 243.89000035822392 130.74000085890293 471.02000008523464 1986.3499944359064 1381.5899986475706 604.7599957883358 235.40999794006348 120.78999914228916 291.9400027692318 671.5299963802099 1294.189998999238 83.07000076770782 177.1199997663498 66.77000059187412 604.7599957883358 0 130.74000085890293 120.78999914228916 0 246.119997382164 358.6399984061718 130.74000085890293 87.3999996483326 0 364.17000353336334 114.820003002882 0 66.77000059187412 0 930.0199954658747 0 177.1199997663498 0 0 0 301.8499965071678 2399.8200008422136 2915.0699965059757 3.0000005438923836 -11.829999949783087 3.5400003232061863 1.5800005681812763 -7.849999945610762 3.9500004053115845 417 19 36 9 3 21 27 18 9 7 7 11 15 17 1 4 5 9 1 3 2 0 4 5 3 1 1 7 6 1 4 1 10 1 3 5 0 0 879.4400062710047 4137.419989928603 515.1500014960766 130.74000085890293 842.6700002104044 3622.2699884325266 2854.899993032217 767.3699954003096 266.0899973511696 301.85999915003777 600.7600041031837 1045.5299982875586 2767.4999933838844 83.07000076770782 326.0400003939867 189.11000110208988 767.3699954003096 89.05000178515911 130.74000085890293 120.78999914228916 0 354.15999683737755 413.209998562932 130.74000085890293 87.3999996483326 55.98999984562397 894.5200031548738 218.73000386357307 89.05000178515911 170.97000075876713 18.140000343322754 1872.9799902290106 57.17000116407871 268.869999229908 181.0700000077486 0 0 550.9599944353104 4430.279999047518 5282.949993550777 9.000001043081284 -25.29999990016222 9.810000576078892 8.850001011043787 -14.579999886453152 11.11000069603324 417 51 56 17 10 44 39 24 15 9 15 27 25 20 6 7 8 15 2 10 4 0 6 9 8 4 9 7 11 2 4 4 13 3 4 11 0 2 2347.750009804964 5881.199992984533 922.099999576807 300.2500007301569 1967.4400060474873 4959.099993407726 3559.389993980527 1399.7099994271994 386.0199983716011 422.3799983114004 1644.2700094282627 1933.440001115203 3186.2999923676252 369.2199992239475 485.23000006377697 373.07000045478344 1399.7099994271994 160.6600012332201 300.2500007301569 184.5999989658594 0 554.5399967133999 845.1700027137995 236.4500016719103 373.0900016129017 697.1400042325258 894.5200031548738 461.9000051319599 160.6600012332201 170.97000075876713 202.0999996960163 2291.7799892127514 180.31000079214573 304.91999927163124 237.779999345541 0 63.79999905824661 923.9899948239326 7130.910005897284 8614.970001161098 9.000001713633537 -46.42999978736043 10.890000823885202 6.300001680850983 -29.859999667853117 13.440000992268324
418 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 179.48999926447868 0 0 0 179.48999926447868 179.48999926447868 0 0 0 0 0 179.48999926447868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 179.48999926447868 0 0 0 0 0 20.219999745488167 153.4799995571375 179.48999926447868 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.3400000259280205 0.07000000029802322 1.1800000220537186 418 0 6 1 0 3 5 3 2 3 0 1 2 3 0 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 842.9099982231855 104.08000123500824 0 231.7899980545044 738.8299969881773 539.439998164773 199.3899988234043 231.7899980545044 0 104.08000123500824 199.3899988234043 539.439998164773 0 104.08000123500824 0 199.3899988234043 0 0 0 0 0 199.3899988234043 0 0 0 0 0 0 0 0 539.439998164773 0 104.08000123500824 0 0 0 194.7999982535839 781.7399982959032 1074.69999627769 1.0000001676380634 -3.86999998614192 1.2700001001358032 1.8500001691281796 -1.830000001937151 2.0300001353025436 418 2 9 1 0 5 8 4 4 3 2 1 4 4 0 1 0 4 0 0 2 0 2 2 0 0 0 0 0 0 0 0 4 0 1 0 0 0 120.78999914228916 1306.9499941319227 104.08000123500824 0 352.57999719679356 1202.8699928969145 757.3599966913462 445.5099962055683 231.7899980545044 120.78999914228916 104.08000123500824 445.5099962055683 757.3599966913462 0 104.08000123500824 0 445.5099962055683 0 0 120.78999914228916 0 246.119997382164 199.3899988234043 0 0 0 0 0 0 0 0 757.3599966913462 0 104.08000123500824 0 0 0 233.55999802052975 1269.759994700551 1659.5299913287163 2.7939677238464355e-7 -5.8699999786913395 0.2700001746416092 0.49000029638409615 -4.149999987334013 1.3000002205371857 418 2 15 2 0 5 13 8 5 3 2 2 5 8 0 2 0 5 0 0 2 0 2 3 0 0 0 2 0 0 0 0 6 0 2 0 0 0 120.78999914228916 2183.1699929237366 177.1199997663498 0 352.57999719679356 2006.0499931573868 1482.319996356964 523.7299968004227 231.7899980545044 120.78999914228916 177.1199997663498 523.7299968004227 1482.319996356964 0 177.1199997663498 0 523.7299968004227 0 0 120.78999914228916 0 246.119997382164 277.60999941825867 0 0 0 303.6700028181076 0 0 0 0 1178.6499935388565 0 177.1199997663498 0 0 0 300.8799963891506 2043.3299950510263 2535.74999012053 3.000000413507223 -8.269999969750643 3.2700002640485764 4.000000458210707 -6.039999965578318 4.6100003272295 418 11 26 4 3 9 22 13 9 4 2 5 12 12 2 2 2 9 1 3 2 0 5 4 3 1 1 4 2 1 2 0 8 0 2 0 0 0 876.380007699132 3283.609988898039 281.56000055372715 130.74000085890293 669.3800017237663 3002.0499883443117 2160.0699932724237 841.979995071888 235.40999794006348 120.78999914228916 490.3000044077635 1035.4699976444244 2072.669993624091 222.62000127136707 177.1199997663498 104.44000078737736 841.979995071888 89.05000178515911 130.74000085890293 120.78999914228916 0 483.33999666571617 358.6399984061718 130.74000085890293 87.3999996483326 164.1000019311905 494.15000250935555 149.0800027102232 89.05000178515911 104.44000078737736 0 1578.5199911147356 0 177.1199997663498 0 0 0 416.4499952942133 3693.589999526739 4395.399994537234 4.000000815838575 -16.499999925494194 4.720000501722097 5.000000856816769 -9.579999908804893 5.900000609457493 418 39 48 11 7 36 37 25 12 11 11 18 20 21 6 4 6 12 2 7 3 0 5 7 6 4 6 7 8 2 4 2 14 1 3 8 0 1 2508.4500096589327 5816.199987635016 654.1900006383657 484.5000008940697 1794.7900041043758 5162.009986996651 4079.799991130829 1082.2099958658218 517.4599979072809 320.5299989283085 1282.8400076627731 1514.8199980854988 3706.709989517927 642.1600005924702 326.0400003939867 271.95000098645687 1082.2099958658218 160.6600012332201 484.5000008940697 126.51999904215336 0 483.33999666571617 598.8699992001057 428.3000016361475 373.0900016129017 517.6700019091368 894.5200031548738 439.13000535964966 160.6600012332201 170.97000075876713 100.98000022768974 2812.1899863630533 57.17000116407871 268.869999229908 194.00999988615513 0 56.19999925792217 992.449993416667 7277.130001917481 8842.10999520123 13.000001564621925 -39.4099998138845 15.070000808686018 13.970001585781574 -25.819999743252993 17.960000988096
419 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69.72999882698059 0 0 0 69.72999882698059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.74999916553497 14.90999984741211 69.72999882698059 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 419 0 5 1 0 3 4 2 2 3 0 1 2 2 0 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 685.1899979710579 104.08000123500824 0 231.7899980545044 581.1099967360497 381.71999791264534 199.3899988234043 231.7899980545044 0 104.08000123500824 199.3899988234043 381.71999791264534 0 104.08000123500824 0 199.3899988234043 0 0 0 0 0 199.3899988234043 0 0 0 0 0 0 0 0 381.71999791264534 0 104.08000123500824 0 0 0 194.58999826014042 624.229998037219 916.9799960255623 1.4528632164001465e-7 -3.469999987632036 0.27000008523464203 -0.019999850541353226 -2.339999992400408 0.6700001060962677 419 2 9 1 0 5 8 4 4 3 2 1 4 4 0 1 0 4 0 0 2 0 2 2 0 0 0 0 0 0 0 0 4 0 1 0 0 0 120.78999914228916 1320.0399936884642 104.08000123500824 0 352.57999719679356 1215.959992453456 770.4499962478876 445.5099962055683 231.7899980545044 120.78999914228916 104.08000123500824 445.5099962055683 770.4499962478876 0 104.08000123500824 0 445.5099962055683 0 0 120.78999914228916 0 246.119997382164 199.3899988234043 0 0 0 0 0 0 0 0 770.4499962478876 0 104.08000123500824 0 0 0 253.07999736070633 1275.05999442935 1672.6199908852577 2.7939677238464355e-7 -5.8699999786913395 0.2700001746416092 0.1600002907216549 -4.1199999786913395 0.9400002062320709 419 3 14 2 0 6 12 7 5 3 2 3 5 7 0 2 0 5 0 0 2 0 3 2 0 0 1 1 0 0 0 0 6 0 2 0 0 0 284.89000107347965 2077.21999001503 177.1199997663498 0 516.679999127984 1900.0999902486801 1325.4099942147732 574.6899960339069 231.7899980545044 120.78999914228916 341.2200016975403 574.6899960339069 1325.4099942147732 0 177.1199997663498 0 574.6899960339069 0 0 120.78999914228916 0 375.2999972105026 199.3899988234043 0 0 164.1000019311905 146.76000067591667 0 0 0 0 1178.6499935388565 0 177.1199997663498 0 0 0 320.3499964773655 2069.8499936014414 2593.899989143014 2.0000003911554813 -8.269999969750643 2.2700002416968346 3.000000435858965 -6.079999957233667 3.340000294148922 419 7 25 3 2 7 22 13 9 3 2 4 11 12 0 2 1 9 1 2 2 0 5 4 2 1 1 4 1 1 1 0 8 0 2 0 0 0 577.9100064486265 3250.879987999797 243.89000035822392 89.15000058710575 631.500002130866 3006.989987641573 2165.009992569685 841.979995071888 231.7899980545044 120.78999914228916 456.0400047004223 997.7999974489212 2077.6099929213524 0 177.1199997663498 66.77000059187412 841.979995071888 89.05000178515911 89.15000058710575 120.78999914228916 0 483.33999666571617 358.6399984061718 89.15000058710575 87.3999996483326 164.1000019311905 494.15000250935555 114.820003002882 89.05000178515911 66.77000059187412 0 1583.4599904119968 0 177.1199997663498 0 0 0 383.0799947977066 3416.459998637438 4060.579992502928 4.00000074505806 -14.269999947398901 4.270000483840704 5.320000771433115 -7.9999999441206455 4.910000570118427 419 27 46 12 6 23 34 21 13 6 8 13 22 18 3 4 7 13 2 6 3 0 6 7 5 3 2 7 7 2 5 2 11 2 2 5 0 1 1470.1500091850758 5344.339989691973 788.0900002270937 288.27000091969967 1057.8100045621395 4556.249989464879 3333.9299926310778 1222.3199968338013 241.95999784767628 161.62999948859215 971.1400085091591 1797.949997752905 3076.1499928683043 261.56999957561493 316.920001283288 414.9699996858835 1222.3199968338013 160.6600012332201 288.27000091969967 126.51999904215336 0 623.4499976336956 598.8699992001057 232.0700016617775 257.7799997627735 220.09000177681446 894.5200031548738 434.1300054490566 160.6600012332201 313.9899994581938 100.98000022768974 2181.6299897134304 139.8000015169382 177.1199997663498 35.11000044643879 0 56.19999925792217 696.0499937534332 5946.5200035870075 7056.449996724725 8.000001348555088 -31.74999986216426 9.08000074699521 10.400001339614391 -17.659999813884497 11.030000884085894
