420 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.14000034332275 0 0 0 92.14000034332275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47.39999961853027 20.270000457763672 92.14000034332275 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 420 0 2 0 0 3 2 1 1 3 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 277.9599992930889 0 0 231.7899980545044 277.9599992930889 179.48999926447868 98.47000002861023 231.7899980545044 0 0 98.47000002861023 179.48999926447868 0 0 0 98.47000002861023 0 0 0 0 98.47000002861023 0 0 0 0 0 0 0 0 0 179.48999926447868 0 0 0 0 0 154.90999801456928 283.6199994236231 509.7499973475933 9.313225746154785e-8 -2.2699999921023846 0.27000005543231964 0.74000009521842 -1.3999999947845936 0.450000062584877 420 0 10 1 0 3 9 5 4 3 0 1 4 5 0 1 0 4 0 0 0 0 2 2 0 0 0 0 0 0 0 0 5 0 1 0 0 0 0 1510.3199924528599 104.08000123500824 0 231.7899980545044 1406.2399912178516 960.7299950122833 445.5099962055683 231.7899980545044 0 104.08000123500824 445.5099962055683 960.7299950122833 0 104.08000123500824 0 445.5099962055683 0 0 0 0 246.119997382164 199.3899988234043 0 0 0 0 0 0 0 0 960.7299950122833 0 104.08000123500824 0 0 0 263.6299972087145 1348.469993636012 1742.1099905073643 1.000000286847353 -5.469999980181456 1.2700001895427704 2.540000293403864 -2.7399999909102917 2.030000224709511 420 4 14 1 0 6 13 8 5 3 2 2 6 7 0 1 0 5 1 0 2 0 3 2 0 1 1 1 0 1 0 0 6 0 1 0 0 0 373.94000285863876 2091.579991132021 104.08000123500824 0 516.679999127984 1987.4999898970127 1412.8099938631058 574.6899960339069 231.7899980545044 120.78999914228916 268.18000316619873 663.739997819066 1325.4099942147732 0 104.08000123500824 0 574.6899960339069 89.05000178515911 0 120.78999914228916 0 375.2999972105026 199.3899988234043 0 87.3999996483326 164.1000019311905 146.76000067591667 0 89.05000178515911 0 0 1178.6499935388565 0 104.08000123500824 0 0 0 320.3499964773655 2178.1799965798855 2697.309992045164 3.000000439584255 -8.669999968260527 3.270000282675028 3.670000482350588 -6.079999957233667 4.320000343024731 420 7 25 3 0 8 22 14 8 3 3 4 11 12 0 2 1 8 2 0 2 0 4 4 0 2 1 2 1 2 0 1 10 0 2 1 0 0 506.5200025290251 3471.9799865186214 259.9599996507168 0 577.6499993503094 3212.0199868679047 2449.9599898308516 762.0599970370531 231.7899980545044 147.4999996572733 375.4800014048815 1005.5599981546402 2231.1599905639887 0 177.1199997663498 82.83999988436699 762.0599970370531 160.6600012332201 0 120.78999914228916 0 429.8799974620342 332.1799995750189 0 218.79999926686287 164.1000019311905 276.7399996519089 34.259999707341194 160.6600012332201 0 82.83999988436699 1954.4199909120798 0 177.1199997663498 26.71000051498413 0 0 391.9899947196245 3567.5399930924177 4210.289987102151 6.000000726431608 -14.269999947398901 6.2700004652142525 8.660000778734684 -7.569999936968088 7.510000567883253 420 28 42 9 5 23 33 21 12 5 11 11 19 19 3 4 5 12 2 5 4 0 6 6 5 2 2 7 5 2 3 2 12 1 3 7 0 0 1624.7900081723928 5217.579987928271 657.5799984931946 232.0700016617775 1244.790004119277 4559.999989435077 3385.1899926811457 1174.809996753931 239.79999785125256 360.6699991822243 949.1600065231323 1688.2099970430136 3166.389993414283 227.0699990093708 304.83999943733215 352.7399990558624 1174.809996753931 160.6600012332201 232.0700016617775 194.45999996364117 0 623.4499976336956 551.3599991202354 232.0700016617775 218.79999926686287 220.09000177681446 894.5200031548738 424.2300053089857 160.6600012332201 269.7599991708994 82.97999988496304 2271.869990259409 82.6300003528595 222.20999908447266 166.2099992185831 0 0 708.489994391799 5968.7700000703335 7082.169993951917 9.000001300126314 -30.059999868273735 9.99000072851777 11.380001340061426 -16.389999832957983 11.540000915527344
421 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69.91999888420105 0 0 0 69.91999888420105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.09999942779541 13.609999656677246 69.91999888420105 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 421 0 3 0 0 3 3 1 2 3 0 0 2 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 425.6099966466427 0 0 231.7899980545044 425.6099966466427 179.48999926447868 246.119997382164 231.7899980545044 0 0 246.119997382164 179.48999926447868 0 0 0 246.119997382164 0 0 0 0 246.119997382164 0 0 0 0 0 0 0 0 0 179.48999926447868 0 0 0 0 0 174.53999777138233 396.43999721109867 657.3999947011471 -0.9999998696148396 -2.6699999906122684 -0.729999914765358 -0.3299998678267002 -1.8699999935925007 -0.5499999076128006 421 0 9 1 0 3 8 4 4 3 0 1 4 4 0 1 0 4 0 0 0 0 2 2 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 1352.5999922007322 104.08000123500824 0 231.7899980545044 1248.519990965724 803.0099947601557 445.5099962055683 231.7899980545044 0 104.08000123500824 445.5099962055683 803.0099947601557 0 104.08000123500824 0 445.5099962055683 0 0 0 0 246.119997382164 199.3899988234043 0 0 0 0 0 0 0 0 803.0099947601557 0 104.08000123500824 0 0 0 263.419997215271 1190.959993377328 1584.3899902552366 2.644956111907959e-7 -5.069999981671572 0.2700001746416092 0.6700002737343311 -3.2499999813735485 0.6700001955032349 421 3 12 1 0 6 11 6 5 3 2 2 5 6 0 1 0 5 0 0 2 0 3 2 0 0 1 0 0 0 0 0 6 0 1 0 0 0 284.89000107347965 1871.6499903798103 104.08000123500824 0 516.679999127984 1767.569989144802 1192.8799931108952 574.6899960339069 231.7899980545044 120.78999914228916 268.18000316619873 574.6899960339069 1192.8799931108952 0 104.08000123500824 0 574.6899960339069 0 0 120.78999914228916 0 375.2999972105026 199.3899988234043 0 0 164.1000019311905 0 0 0 0 0 1192.8799931108952 0 104.08000123500824 0 0 0 321.7999961078167 1888.4499942809343 2388.3299895077944 1.0000003688037395 -7.469999972730875 1.270000234246254 2.3400003872811794 -4.629999969154596 2.0300002694129944 421 4 21 3 0 6 18 12 6 3 2 3 8 10 0 2 1 6 1 0 2 0 4 2 0 2 1 1 0 1 1 0 9 0 2 0 0 0 373.94000285863876 3124.849986076355 320.13999846577644 0 516.679999127984 2804.7099876105785 2175.43999132514 629.2699962854385 231.7899980545044 120.78999914228916 341.2200016975403 861.3399967700243 1956.6399920582771 0 177.1199997663498 143.01999869942665 629.2699962854385 89.05000178515911 0 120.78999914228916 0 429.8799974620342 199.3899988234043 0 218.79999926686287 164.1000019311905 146.76000067591667 0 89.05000178515911 143.01999869942665 0 1809.8799913823605 0 177.1199997663498 0 0 0 400.3499943166971 3085.4099935889244 3730.579986989498 6.000000562518835 -11.469999957829714 6.2700003534555435 7.940000601112843 -6.479999955743551 6.8100004233419895 421 16 34 5 4 14 29 17 12 4 5 7 17 15 0 2 3 12 2 4 3 0 6 6 4 2 2 4 3 2 2 1 11 0 2 2 0 0 953.3000075668097 4562.189988330007 469.74999894201756 190.48000138998032 838.3400029093027 4092.439989387989 2917.629992634058 1174.809996753931 236.17999796569347 153.95999957621098 625.320005133748 1628.099997162819 2698.829993367195 0 177.1199997663498 292.62999917566776 1174.809996753931 160.6600012332201 190.48000138998032 126.51999904215336 0 623.4499976336956 551.3599991202354 190.48000138998032 218.79999926686287 220.09000177681446 494.15000250935555 228.1100035905838 160.6600012332201 209.78999929130077 82.83999988436699 2204.6799908578396 0 177.1199997663498 27.440000534057617 0 0 536.4699945002794 4883.830000340939 5751.66999386251 5.000001050531864 -21.959999918937683 5.3600006476044655 7.190001122653484 -13.269999880343676 7.210000794380903
422 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98.47000002861023 0 0 0 98.47000002861023 0 98.47000002861023 0 0 0 98.47000002861023 0 0 0 0 98.47000002861023 0 0 0 0 98.47000002861023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.440000057220459 81.34999990463257 98.47000002861023 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5999999642372131 0.0 -0.9999999701976776 422 0 4 0 0 2 4 2 2 2 0 0 2 2 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 667.4099942296743 0 0 162.0599992275238 667.4099942296743 421.28999684751034 246.119997382164 162.0599992275238 0 0 246.119997382164 421.28999684751034 0 0 0 246.119997382164 0 0 0 0 246.119997382164 0 0 0 0 0 0 0 0 0 421.28999684751034 0 0 0 0 0 156.32999800145626 600.6099954545498 829.4699934571981 1.4156103134155273e-7 -2.57999999076128 0.18000009655952454 0.6900001466274261 -1.8899999856948853 0.18000009655952454 422 1 6 0 0 4 6 3 3 3 0 1 3 3 0 0 0 3 0 0 0 0 3 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 164.1000019311905 976.0799933224916 0 0 395.8899999856949 976.0799933224916 600.779996111989 375.2999972105026 231.7899980545044 0 164.1000019311905 375.2999972105026 600.779996111989 0 0 0 375.2999972105026 0 0 0 0 375.2999972105026 0 0 0 164.1000019311905 0 0 0 0 0 600.779996111989 0 0 0 0 0 244.5999966263771 1013.2899966090918 1371.9699933081865 2.1979212760925293e-7 -4.269999984651804 0.2700001448392868 1.4100002385675907 -2.819999974220991 0.5400001555681229 422 1 12 1 0 4 11 6 5 3 0 2 5 6 0 1 0 5 0 0 0 0 3 2 0 0 1 0 0 0 0 0 6 0 1 0 0 0 164.1000019311905 1940.3499910980463 104.08000123500824 0 395.8899999856949 1836.269989863038 1261.5799938291311 574.6899960339069 231.7899980545044 0 268.18000316619873 574.6899960339069 1261.5799938291311 0 104.08000123500824 0 574.6899960339069 0 0 0 0 375.2999972105026 199.3899988234043 0 0 164.1000019311905 0 0 0 0 0 1261.5799938291311 0 104.08000123500824 0 0 0 327.35999584198 1840.4999956935644 2336.239991083741 1.0000003539025784 -6.669999975711107 1.270000234246254 2.8500003702938557 -3.7599999718368053 1.7600002586841583 422 4 18 2 0 6 16 10 6 3 2 2 8 9 0 1 1 6 1 0 2 0 4 2 0 1 1 1 0 1 1 0 8 0 1 0 0 0 373.94000285863876 2833.2799898684025 247.0999999344349 0 516.679999127984 2586.1799899339676 1871.3799929320812 714.7999970018864 231.7899980545044 120.78999914228916 268.18000316619873 946.8699974864721 1783.9799932837486 0 104.08000123500824 143.01999869942665 714.7999970018864 89.05000178515911 0 120.78999914228916 0 515.409998178482 199.3899988234043 0 87.3999996483326 164.1000019311905 146.76000067591667 0 89.05000178515911 143.01999869942665 0 1637.219992607832 0 104.08000123500824 0 0 0 402.2499951720238 2796.869996726513 3439.0099907815456 4.000000528991222 -10.269999962300062 4.270000342279673 6.050000574439764 -6.479999955743551 5.500000409781933 422 9 28 4 0 10 24 15 9 4 4 4 13 13 1 2 2 9 2 0 3 0 5 4 0 2 1 2 1 2 1 1 11 0 2 1 0 0 707.0900047272444 4005.3699861317873 402.97999835014343 0 693.0000008642673 3602.389987781644 2700.2199897766113 902.1699980050325 296.63999849557877 153.2299995571375 420.2500025779009 1288.6899978220463 2481.4199905097485 150.0700011253357 177.1199997663498 225.85999858379364 902.1699980050325 160.6600012332201 0 126.51999904215336 0 569.9899984300137 332.1799995750189 0 218.79999926686287 164.1000019311905 276.7399996519089 79.0300008803606 160.6600012332201 143.01999869942665 82.83999988436699 2204.6799908578396 0 177.1199997663498 26.71000051498413 0 0 523.8499955534935 4170.949995145202 5009.09998935461 6.000000830739737 -16.629999931901693 6.540000520646572 9.980000901967287 -9.369999922811985 8.320000644773245
423 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147.64999735355377 0 0 0 147.64999735355377 0 147.64999735355377 0 0 0 147.64999735355377 0 0 0 0 147.64999735355377 0 0 0 0 147.64999735355377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.62999975681305 112.81999778747559 147.64999735355377 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 423 1 4 0 0 2 4 2 2 1 0 1 2 2 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 164.1000019311905 667.4099942296743 0 0 234.02000081539154 667.4099942296743 421.28999684751034 246.119997382164 69.91999888420105 0 164.1000019311905 246.119997382164 421.28999684751034 0 0 0 246.119997382164 0 0 0 0 246.119997382164 0 0 0 164.1000019311905 0 0 0 0 0 421.28999684751034 0 0 0 0 0 121.01999853551388 723.0899967849255 901.4299950450659 1.3783574104309082e-7 -2.4899999909102917 0.09000009298324585 0.6700001545250416 -1.9099999777972698 0.18000009655952454 423 1 8 0 0 4 8 5 3 3 0 1 3 5 0 0 0 3 0 0 0 0 3 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 164.1000019311905 1410.4599900692701 0 0 395.8899999856949 1410.4599900692701 1035.1599928587675 375.2999972105026 231.7899980545044 0 164.1000019311905 375.2999972105026 1035.1599928587675 0 0 0 375.2999972105026 0 0 0 0 375.2999972105026 0 0 0 164.1000019311905 0 0 0 0 0 1035.1599928587675 0 0 0 0 0 268.56999588012695 1409.2199944406748 1806.349990054965 2.000000264495611 -5.069999981671572 2.270000174641609 3.6100002862513065 -3.2899999730288982 2.7200001925230026 423 1 14 2 0 4 12 6 6 3 0 2 7 6 0 1 1 6 0 0 0 0 4 2 0 0 1 0 0 0 1 0 6 0 1 0 0 0 164.1000019311905 2223.4799907654524 247.0999999344349 0 395.8899999856949 1976.3799908310175 1261.5799938291311 714.7999970018864 231.7899980545044 0 268.18000316619873 857.819995701313 1261.5799938291311 0 104.08000123500824 143.01999869942665 714.7999970018864 0 0 0 0 515.409998178482 199.3899988234043 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1261.5799938291311 0 104.08000123500824 0 0 0 374.619995623827 2053.9399952739477 2619.3699907511473 3.986060619354248e-7 -7.469999972730875 0.27000026404857635 2.4300004206597805 -4.159999970346689 0.9400002956390381 423 4 19 2 0 6 17 11 6 3 2 2 8 10 0 1 1 6 1 0 2 0 4 2 0 1 1 1 0 1 1 0 9 0 1 0 0 0 373.94000285863876 3083.5399898141623 247.0999999344349 0 516.679999127984 2836.4399898797274 2121.639992877841 714.7999970018864 231.7899980545044 120.78999914228916 268.18000316619873 946.8699974864721 2034.2399932295084 0 104.08000123500824 143.01999869942665 714.7999970018864 89.05000178515911 0 120.78999914228916 0 515.409998178482 199.3899988234043 0 87.3999996483326 164.1000019311905 146.76000067591667 0 89.05000178515911 143.01999869942665 0 1887.4799925535917 0 104.08000123500824 0 0 0 424.3399958759546 3011.7199962735176 3689.2699907273054 5.000000551342964 -10.669999960809946 5.270000357180834 6.900000620633364 -7.389999944716692 6.860000438988209 423 10 28 4 1 10 24 14 10 4 4 4 14 12 1 2 2 10 2 1 3 0 5 5 1 2 1 2 1 2 1 1 10 0 2 1 0 0 805.8400055617094 3998.9799871593714 402.97999835014343 98.75000083446503 693.0000008642673 3595.999988809228 2555.679990246892 1040.319998562336 296.63999849557877 153.2299995571375 420.2500025779009 1426.8399983793497 2336.879990980029 150.0700011253357 177.1199997663498 225.85999858379364 1040.319998562336 160.6600012332201 98.75000083446503 126.51999904215336 0 569.9899984300137 470.3300001323223 98.75000083446503 218.79999926686287 164.1000019311905 276.7399996519089 79.0300008803606 160.6600012332201 143.01999869942665 82.83999988436699 2060.1399913281202 0 177.1199997663498 26.71000051498413 0 0 538.8199957460165 4244.289997026324 5101.45999121666 4.000000853091478 -17.029999930411577 4.540000535547733 8.370000924915075 -9.369999922811985 6.310000661760569
