424 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 231.00999808311462 0 0 0 231.00999808311462 231.00999808311462 0 0 0 0 0 231.00999808311462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 231.00999808311462 0 0 0 0 0 21.099999383091927 207.4499986320734 231.00999808311462 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.9600000306963921 -0.4399999901652336 1.0000000149011612 424 1 5 0 0 1 5 2 3 0 0 1 3 2 0 0 0 3 0 0 0 0 3 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 164.1000019311905 796.589994058013 0 0 164.1000019311905 796.589994058013 421.28999684751034 375.2999972105026 0 0 164.1000019311905 375.2999972105026 421.28999684751034 0 0 0 375.2999972105026 0 0 0 0 375.2999972105026 0 0 0 164.1000019311905 0 0 0 0 0 421.28999684751034 0 0 0 0 0 98.12999866902828 811.0199970901012 960.6899959892035 -0.9999998360872269 -2.3999999910593033 -0.9999998807907104 0.07000017911195755 -1.4199999794363976 -0.9099998772144318 424 1 7 0 0 4 7 4 3 3 0 1 3 4 0 0 0 3 0 0 0 0 3 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 164.1000019311905 1255.1599931269884 0 0 395.8899999856949 1255.1599931269884 879.8599959164858 375.2999972105026 231.7899980545044 0 164.1000019311905 375.2999972105026 879.8599959164858 0 0 0 375.2999972105026 0 0 0 0 375.2999972105026 0 0 0 164.1000019311905 0 0 0 0 0 879.8599959164858 0 0 0 0 0 259.0199957937002 1265.0599976181984 1651.0499931126833 1.0000002421438694 -4.669999983161688 1.270000159740448 2.8700002543628216 -2.8899999745190144 1.3600001633167267 424 2 16 2 0 4 14 8 6 3 0 1 9 6 0 0 2 6 1 0 0 0 5 1 0 2 1 0 0 1 1 1 6 0 0 0 0 0 253.1500037163496 2402.9599903970957 225.85999858379364 0 395.8899999856949 2177.099991813302 1480.379993095994 696.719998717308 231.7899980545044 0 164.1000019311905 1011.6299990862608 1261.5799938291311 0 0 225.85999858379364 696.719998717308 89.05000178515911 0 0 0 569.9899984300137 126.73000028729439 0 218.79999926686287 164.1000019311905 0 0 89.05000178515911 143.01999869942665 82.83999988436699 1261.5799938291311 0 0 0 0 0 357.6199950128794 2342.659996509552 2887.8999921679497 2.000000473111868 -8.669999968260527 2.2700003162026405 4.790000505745411 -4.669999960809946 3.100000362843275 424 9 25 5 1 10 20 12 8 4 4 5 12 10 0 3 2 8 2 1 2 0 5 3 1 2 1 1 1 2 1 1 9 1 2 2 0 0 626.9700031429529 3472.6099879443645 457.65999948978424 98.75000083446503 664.1999995708466 3014.9499884545803 2190.999991044402 823.9499974101782 296.63999849557877 124.4299982637167 474.9300037175417 1210.469997227192 1972.1999917775393 0 231.8000009059906 225.85999858379364 823.9499974101782 160.6600012332201 98.75000083446503 49.37999953329563 0 569.9899984300137 253.95999898016453 98.75000083446503 218.79999926686287 164.1000019311905 129.9799989759922 79.0300008803606 160.6600012332201 143.01999869942665 82.83999988436699 1842.219992801547 82.6300003528595 149.1700005531311 75.04999873042107 0 0 490.7499963492155 3632.1399938315153 4396.219989582896 4.000000704079866 -15.559999942779541 4.360000420361757 6.410000748932362 -8.42999992519617 5.500000521540642 424 29 38 10 5 26 28 17 11 7 12 13 17 15 3 6 3 11 3 5 4 0 7 4 4 2 2 3 5 3 1 2 12 2 4 8 0 1 1779.640003785491 4756.809983372688 689.5399966239929 137.870000988245 1476.0899993181229 4067.2699867486954 2869.009989976883 1198.2599967718124 350.20999847352505 402.2999979406595 1150.580000758171 1682.619998127222 2650.20999071002 294.0699993669987 426.9999978542328 225.9999985843897 1198.2599967718124 258.36000277101994 137.870000988245 194.45999996364117 0 806.1499972343445 392.10999953746796 101.33000080287457 218.79999926686287 220.09000177681446 381.96999959647655 503.49000112712383 258.36000277101994 143.01999869942665 82.97999988496304 2268.2399911135435 140.4300000667572 286.5699977874756 207.83999797701836 0 36.540000185370445 757.039995148778 5690.399993091822 6886.659985631704 6.0000011548399925 -29.839999869465828 7.1700005903840065 8.120001189410686 -17.98999982699752 9.790000755339861
425 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 190.2799987643957 0 0 0 190.2799987643957 190.2799987643957 0 0 0 0 0 190.2799987643957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 190.2799987643957 0 0 0 0 0 19.659999758005142 165.10999901592731 190.2799987643957 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.4000000208616257 0.0 1.0000000149011612 425 1 6 0 0 1 6 3 3 0 0 1 3 3 0 0 0 3 0 0 0 0 3 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 164.1000019311905 1028.7399921566248 0 0 164.1000019311905 1028.7399921566248 653.4399949461222 375.2999972105026 0 0 164.1000019311905 375.2999972105026 653.4399949461222 0 0 0 375.2999972105026 0 0 0 0 375.2999972105026 0 0 0 164.1000019311905 0 0 0 0 0 653.4399949461222 0 0 0 0 0 117.8899979442358 1015.009996175766 1192.8399940878153 1.862645149230957e-7 -2.799999989569187 1.341104507446289e-7 1.4700001999735832 -1.4199999794363976 0.09000013768672943 425 1 8 1 0 3 7 4 3 2 0 1 4 4 0 0 1 3 0 0 0 0 3 0 0 0 1 0 0 0 1 0 4 0 0 0 0 0 164.1000019311905 1398.179991826415 143.01999869942665 0 326.1600011587143 1255.1599931269884 879.8599959164858 375.2999972105026 162.0599992275238 0 164.1000019311905 518.3199959099293 879.8599959164858 0 0 143.01999869942665 375.2999972105026 0 0 0 0 375.2999972105026 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 879.8599959164858 0 0 0 0 0 243.80999626219273 1359.4999967217445 1724.3399929851294 1.000000238418579 -4.5799999833106995 1.1800001561641693 3.0500002577900887 -2.799999974668026 1.4500001668930054 425 1 11 1 0 4 10 6 4 3 0 1 5 6 0 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 6 0 0 0 0 0 164.1000019311905 1968.039992004633 143.01999869942665 0 395.8899999856949 1825.0199933052063 1309.6099951267242 515.409998178482 231.7899980545044 0 164.1000019311905 658.4299968779087 1309.6099951267242 0 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1309.6099951267242 0 0 0 0 0 348.58999602496624 1846.8299963027239 2363.929991990328 2.0000003315508366 -6.269999977201223 2.2700002193450928 4.640000376850367 -4.129999961704016 3.080000251531601 425 2 15 2 0 5 13 7 6 4 0 2 7 7 1 1 1 6 0 0 0 0 4 2 0 0 1 0 0 0 1 0 7 0 1 0 0 0 314.1700030565262 2473.739990711212 247.0999999344349 0 460.74000042676926 2226.6399907767773 1511.839993774891 714.7999970018864 296.63999849557877 0 268.18000316619873 857.819995701313 1511.839993774891 150.0700011253357 104.08000123500824 143.01999869942665 714.7999970018864 0 0 0 0 515.409998178482 199.3899988234043 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1511.839993774891 0 104.08000123500824 0 0 0 455.54999677836895 2399.9699965566397 3084.549992263317 1.0000004507601261 -8.629999961704016 1.5400002896785736 3.550000488758087 -5.559999957680702 2.57000033557415 425 6 21 3 0 9 18 11 7 5 2 3 10 9 1 1 2 7 1 0 2 0 5 2 0 2 1 0 1 1 1 1 9 0 1 0 0 0 603.0400048643351 3205.5999888926744 329.9399998188019 0 746.9799990952015 2875.6599890738726 2106.2799918204546 769.379997253418 383.05999714136124 120.78999914228916 347.21000404655933 1084.2899976223707 1887.4799925535917 150.0700011253357 104.08000123500824 225.85999858379364 769.379997253418 89.05000178515911 0 120.78999914228916 0 569.9899984300137 199.3899988234043 0 218.79999926686287 164.1000019311905 0 79.0300008803606 89.05000178515911 143.01999869942665 82.83999988436699 1887.4799925535917 0 104.08000123500824 0 0 0 510.82999607920647 3378.009996905923 4191.699990898371 4.000000633299351 -13.119999945163727 4.6300003901124 7.890000700950623 -7.899999942630529 6.760000493377447
426 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129.17999982833862 0 0 0 129.17999982833862 0 129.17999982833862 0 0 0 129.17999982833862 0 0 0 0 129.17999982833862 0 0 0 0 129.17999982833862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.209999561309814 101.53999996185303 129.17999982833862 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5999999642372131 0.0 -0.9999999701976776 426 1 5 0 0 1 5 4 1 0 0 1 1 4 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 164.1000019311905 1009.0399957448244 0 0 164.1000019311905 1009.0399957448244 879.8599959164858 129.17999982833862 0 0 164.1000019311905 129.17999982833862 879.8599959164858 0 0 0 129.17999982833862 0 0 0 0 129.17999982833862 0 0 0 164.1000019311905 0 0 0 0 0 879.8599959164858 0 0 0 0 0 104.69999776780605 1022.0999999642372 1173.139997676015 3.0000001341104507 -2.3999999910593033 3.000000089406967 4.540000148117542 -0.9499999806284904 3.090000092983246 426 1 9 1 0 1 8 4 4 0 0 1 5 4 0 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 4 0 0 0 0 0 164.1000019311905 1538.2899927943945 143.01999869942665 0 164.1000019311905 1395.2699940949678 879.8599959164858 515.409998178482 0 0 164.1000019311905 658.4299968779087 879.8599959164858 0 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 879.8599959164858 0 0 0 0 0 180.02999736368656 1429.7099972367287 1702.389994725585 2.5331974029541016e-7 -3.999999985098839 1.7881393432617188e-7 2.4500002712011337 -1.8199999779462814 0.2700001895427704 426 1 10 1 0 5 9 5 4 4 0 1 5 5 0 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 164.1000019311905 1788.5499927401543 143.01999869942665 0 460.74000042676926 1645.5299940407276 1130.1199958622456 515.409998178482 296.63999849557877 0 164.1000019311905 658.4299968779087 1130.1199958622456 0 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 358.9099965393543 1712.459997355938 2249.2899931669235 1.0000003203749657 -6.359999977052212 1.3600002080202103 3.300000362098217 -4.689999960362911 1.990000233054161 426 2 12 1 0 5 11 7 4 4 0 1 5 7 1 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 7 0 0 0 0 0 314.1700030565262 2170.2699906527996 143.01999869942665 0 460.74000042676926 2027.249991953373 1511.839993774891 515.409998178482 296.63999849557877 0 164.1000019311905 658.4299968779087 1511.839993774891 150.0700011253357 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1511.839993774891 0 0 0 0 0 411.6399964541197 2169.9499967843294 2781.0799922049046 3.0000003837049007 -7.429999966174364 3.54000024497509 5.710000425577164 -5.089999958872795 4.530000284314156 426 4 16 2 0 9 14 8 6 6 2 2 7 8 1 1 1 6 0 0 2 0 4 2 0 0 1 0 0 0 1 0 8 0 1 0 0 0 434.96000219881535 2631.45999096334 247.0999999344349 0 745.1699970513582 2384.359991028905 1669.5599940270185 714.7999970018864 460.27999597787857 120.78999914228916 268.18000316619873 857.819995701313 1669.5599940270185 150.0700011253357 104.08000123500824 143.01999869942665 714.7999970018864 0 0 120.78999914228916 0 515.409998178482 199.3899988234043 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1669.5599940270185 0 104.08000123500824 0 0 0 551.6399952322245 2678.70999635756 3526.6999891400337 2.000000510364771 -10.809999953955412 2.720000311732292 4.440000548958778 -7.409999951720238 4.020000368356705
