427 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 164.1000019311905 0 0 0 164.1000019311905 0 0 0 0 0 164.1000019311905 0 0 0 0 0 0 0 0 0 0 0 0 0 0 164.1000019311905 0 0 0 0 0 0 0 0 0 0 0 12.09000015258789 142.75000178813934 164.1000019311905 7.450580596923828e-9 -0.3999999985098839 0.0 -0.019999980926513672 -0.5099999904632568 0.09000000357627869 427 1 7 1 0 1 6 4 2 0 0 1 3 4 0 0 1 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 4 0 0 0 0 0 164.1000019311905 1299.7099917978048 143.01999869942665 0 164.1000019311905 1156.6899930983782 879.8599959164858 276.8299971818924 0 0 164.1000019311905 419.84999588131905 879.8599959164858 0 0 143.01999869942665 276.8299971818924 0 0 0 0 276.8299971818924 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 879.8599959164858 0 0 0 0 0 147.86999715864658 1244.269996702671 1463.8099937289953 2.0000001788139343 -3.199999988079071 2.0000001192092896 3.65000019967556 -1.8199999779462814 2.2700001299381256 427 1 10 1 0 1 9 5 4 0 0 1 5 5 0 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 164.1000019311905 1788.5499927401543 143.01999869942665 0 164.1000019311905 1645.5299940407276 1130.1199958622456 515.409998178482 0 0 164.1000019311905 658.4299968779087 1130.1199958622456 0 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 202.11999806761742 1644.5599967837334 1952.6499946713448 1.000000275671482 -4.399999983608723 1.0000001937150955 3.3000003173947334 -2.729999966919422 1.6300002187490463 427 2 10 1 0 5 9 5 4 4 0 1 5 5 1 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 314.1700030565262 1788.5499927401543 143.01999869942665 0 460.74000042676926 1645.5299940407276 1130.1199958622456 515.409998178482 296.63999849557877 0 164.1000019311905 658.4299968779087 1130.1199958622456 150.0700011253357 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 387.2099967300892 1824.5299984812737 2399.359994292259 1.0000003390014172 -6.629999969154596 1.5400002151727676 3.570000372827053 -4.689999960362911 2.1700002402067184 427 2 13 1 0 6 12 7 5 5 0 1 6 7 1 0 1 5 0 0 0 0 4 1 0 0 1 0 0 0 1 0 7 0 0 0 0 0 314.1700030565262 2296.999990940094 143.01999869942665 0 547.1599990725517 2153.9799922406673 1511.839993774891 642.1399984657764 383.05999714136124 0 164.1000019311905 785.1599971652031 1511.839993774891 150.0700011253357 0 143.01999869942665 642.1399984657764 0 0 0 0 515.409998178482 126.73000028729439 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1511.839993774891 0 0 0 0 0 479.5699954777956 2273.3299965411425 2994.2299911379814 2.0000004321336746 -8.31999996304512 2.630000278353691 4.330000471323729 -6.0499999560415745 3.6200003176927567 427 7 21 3 1 9 18 11 7 6 2 2 10 9 2 1 2 7 1 1 2 0 5 2 1 2 1 1 0 1 1 1 8 0 1 0 0 0 747.4700044393539 3134.439991042018 329.9399998188019 98.75000083446503 745.1699970513582 2804.499991223216 2035.119993969798 769.379997253418 460.27999597787857 120.78999914228916 268.18000316619873 1084.2899976223707 1816.3199947029352 274.78000074625015 104.08000123500824 225.85999858379364 769.379997253418 89.05000178515911 98.75000083446503 120.78999914228916 0 569.9899984300137 199.3899988234043 98.75000083446503 218.79999926686287 164.1000019311905 146.76000067591667 0 89.05000178515911 143.01999869942665 82.83999988436699 1669.5599940270185 0 104.08000123500824 0 0 0 584.7899945676327 3427.469999343157 4342.18999145925 4.000000670552254 -13.879999935626984 4.900000408291817 6.480000730603933 -9.189999923110008 6.370000492781401
428 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 232.14999809861183 0 0 0 232.14999809861183 232.14999809861183 0 0 0 0 0 232.14999809861183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 232.14999809861183 0 0 0 0 0 19.75999927520752 203.98999908566475 232.14999809861183 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.4000000208616257 0.0 1.0000000149011612 428 1 5 1 0 1 4 3 1 0 0 1 2 3 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 3 0 0 0 0 0 164.1000019311905 921.0499963611364 143.01999869942665 0 164.1000019311905 778.0299976617098 648.8499978333712 129.17999982833862 0 0 164.1000019311905 272.1999985277653 648.8499978333712 0 0 143.01999869942665 129.17999982833862 0 0 0 0 129.17999982833862 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 648.8499978333712 0 0 0 0 0 107.13999801874161 924.0000002831221 1085.149998292327 2.0000001192092896 -2.3999999910593033 2.000000074505806 3.760000132024288 -0.9099999889731407 2.270000085234642 428 1 9 1 0 1 8 5 3 0 0 1 4 5 0 0 1 3 0 0 0 0 3 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 164.1000019311905 1690.079992711544 143.01999869942665 0 164.1000019311905 1547.0599940121174 1130.1199958622456 416.9399981498718 0 0 164.1000019311905 559.9599968492985 1130.1199958622456 0 0 143.01999869942665 416.9399981498718 0 0 0 0 416.9399981498718 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 193.67999801039696 1563.2099968791008 1854.1799946427345 2.000000238418579 -3.999999985098839 2.000000163912773 3.9000002816319466 -2.729999966919422 2.630000188946724 428 2 10 1 0 3 9 5 4 2 0 1 5 5 1 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 314.1700030565262 1788.5499927401543 143.01999869942665 0 298.8700012564659 1645.5299940407276 1130.1199958622456 515.409998178482 134.76999932527542 0 164.1000019311905 658.4299968779087 1130.1199958622456 150.0700011253357 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 301.05999794602394 1789.3499981760979 2237.489995121956 1.0000003166496754 -5.649999972432852 1.3600002080202103 3.5700003504753113 -3.7099999636411667 1.990000233054161 428 2 11 1 0 6 10 6 4 5 0 1 5 5 1 0 1 4 0 0 0 0 4 0 0 1 1 0 0 0 1 0 5 0 0 0 0 0 314.1700030565262 1919.9499923586845 143.01999869942665 0 547.1599990725517 1776.929993659258 1261.5199954807758 515.409998178482 383.05999714136124 0 164.1000019311905 658.4299968779087 1130.1199958622456 150.0700011253357 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 131.39999961853027 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 429.90999606251717 1970.1199976801872 2617.179992556572 2.0000003688037395 -7.5199999660253525 2.630000229924917 4.6600003987550735 -5.1799999587237835 3.260000254958868 428 10 19 4 0 12 15 9 6 6 3 5 9 7 3 2 2 6 1 0 2 0 5 1 0 2 1 0 2 1 1 1 7 0 2 1 0 0 929.7600057423115 2821.6599902808666 394.2999985218048 0 981.8799989968538 2427.359991759062 1730.6399930417538 696.719998717308 460.27999597787857 122.00999903678894 568.0300039201975 1011.6299990862608 1511.839993774891 319.1100009381771 168.43999993801117 225.85999858379364 696.719998717308 89.05000178515911 0 73.670000821352 0 569.9899984300137 126.73000028729439 0 218.79999926686287 164.1000019311905 0 235.49000205099583 89.05000178515911 143.01999869942665 82.83999988436699 1511.839993774891 0 168.43999993801117 48.339998215436935 0 0 596.3999948501587 3300.2799987345934 4211.699992001057 3.0000006072223186 -14.149999927729368 4.0800003334879875 6.530000660568476 -8.829999916255474 5.620000418275595
429 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 226.42000097036362 0 0 0 226.42000097036362 226.42000097036362 0 0 0 0 0 226.42000097036362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 226.42000097036362 0 0 0 0 0 14.87999963760376 201.26000148057938 226.42000097036362 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.4000000208616257 0.0 1.0000000149011612 429 1 5 1 0 1 4 2 2 0 0 1 3 2 0 0 1 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 2 0 0 0 0 0 164.1000019311905 870.8799985647202 143.01999869942665 0 164.1000019311905 727.8599998652935 458.56999906897545 269.29000079631805 0 0 164.1000019311905 412.3099994957447 458.56999906897545 0 0 143.01999869942665 269.29000079631805 0 0 0 0 269.29000079631805 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 458.56999906897545 0 0 0 0 0 111.19999840855598 862.9800018966198 1034.9800004959106 1.341104507446289e-7 -2.3999999910593033 8.940696716308594e-8 1.7600001469254494 -0.9099999889731407 0.2700001001358032 429 1 8 1 0 1 7 5 2 0 0 1 3 5 0 0 1 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 164.1000019311905 1542.4299953579903 143.01999869942665 0 164.1000019311905 1399.4099966585636 1130.1199958622456 269.29000079631805 0 0 164.1000019311905 412.3099994957447 1130.1199958622456 0 0 143.01999869942665 269.29000079631805 0 0 0 0 269.29000079631805 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 174.0499982535839 1450.3899990916252 1706.5299972891808 3.000000201165676 -3.599999986588955 3.0000001341104507 4.970000244677067 -2.259999968111515 3.6300001591444016 429 2 10 1 0 2 9 5 4 1 0 1 5 5 1 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 314.1700030565262 1788.5499927401543 143.01999869942665 0 228.95000237226486 1645.5299940407276 1130.1199958622456 515.409998178482 64.85000044107437 0 164.1000019311905 658.4299968779087 1130.1199958622456 150.0700011253357 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 260.95999851822853 1775.7399985194206 2167.569996237755 1.0000003054738045 -5.1599999740719795 1.2700002044439316 3.5700003392994404 -3.2199999652802944 1.9000002294778824 429 2 10 1 0 6 9 5 4 5 0 1 5 5 1 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 314.1700030565262 1788.5499927401543 143.01999869942665 0 554.6499990820885 1645.5299940407276 1130.1199958622456 515.409998178482 390.549997150898 0 164.1000019311905 658.4299968779087 1130.1199958622456 150.0700011253357 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 435.22999611496925 1839.1499983668327 2493.2699929475784 1.000000350177288 -7.119999967515469 1.6300002187490463 3.570000384002924 -5.1799999587237835 2.260000243782997 429 3 13 1 0 7 12 8 4 6 0 1 5 8 2 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 8 0 0 0 0 0 438.88000267744064 2427.8799890726805 143.01999869942665 0 624.3799979090691 2284.859990373254 1769.4499921947718 515.409998178482 460.27999597787857 0 164.1000019311905 658.4299968779087 1769.4499921947718 274.78000074625015 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1769.4499921947718 0 0 0 0 0 536.4099947810173 2518.4699948579073 3327.0399877279997 4.000000447034836 -9.079999953508377 4.900000274181366 6.870000496506691 -6.759999945759773 6.070000320672989
430 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 143.01999869942665 143.01999869942665 0 0 0 0 0 0 0 0 143.01999869942665 0 0 0 143.01999869942665 0 0 0 0 0 0 0 0 0 0 0 0 0 143.01999869942665 0 0 0 0 0 0 0 23.53999963402748 109.34999895095825 143.01999869942665 7.450580596923828e-9 -0.3999999985098839 0.0 0.18000001460313797 -0.3999999985098839 0.18000000715255737 430 1 5 1 0 1 4 3 1 0 0 1 2 3 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 3 0 0 0 0 0 164.1000019311905 991.9599986821413 143.01999869942665 0 164.1000019311905 848.9399999827147 708.8299990147352 140.11000096797943 0 0 164.1000019311905 283.1299996674061 708.8299990147352 0 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 708.8299990147352 0 0 0 0 0 116.07999955117702 976.2900014817715 1156.0600006133318 2.0000001192092896 -2.3999999910593033 2.000000074505806 3.210000157356262 -1.8199999779462814 2.6300000995397568 430 2 7 1 0 2 6 4 2 1 0 1 3 4 1 0 1 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 4 0 0 0 0 0 314.1700030565262 1311.4199972748756 143.01999869942665 0 228.95000237226486 1168.399998575449 899.1099977791309 269.29000079631805 64.85000044107437 0 164.1000019311905 412.3099994957447 899.1099977791309 150.0700011253357 0 143.01999869942665 269.29000079631805 0 0 0 0 269.29000079631805 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 899.1099977791309 0 0 0 0 0 211.7899993211031 1374.120002195239 1690.4400007724762 2.0000002086162567 -3.959999978542328 2.2700001299381256 4.280000235885382 -2.3099999763071537 2.9000001549720764 430 2 9 1 0 3 8 5 3 2 0 1 4 5 1 0 1 3 0 0 0 0 3 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 314.1700030565262 1690.079992711544 143.01999869942665 0 315.37000101804733 1547.0599940121174 1130.1199958622456 416.9399981498718 151.26999908685684 0 164.1000019311905 559.9599968492985 1130.1199958622456 150.0700011253357 0 143.01999869942665 416.9399981498718 0 0 0 0 416.9399981498718 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 295.21999779343605 1711.0399982333183 2155.519994854927 2.0000002793967724 -5.249999973922968 2.360000178217888 4.170000314712524 -3.7099999636411667 2.9900002032518387 430 3 10 1 0 5 9 5 4 4 0 1 5 5 2 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 438.88000267744064 1788.5499927401543 143.01999869942665 0 462.5099987387657 1645.5299940407276 1130.1199958622456 515.409998178482 298.4099968075752 0 164.1000019311905 658.4299968779087 1130.1199958622456 274.78000074625015 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 398.41999623179436 1925.3299977183342 2525.83999222517 1.0000003576278687 -6.899999961256981 1.720000222325325 3.5500003919005394 -4.979999952018261 2.350000247359276 430 3 12 1 0 8 11 7 4 7 0 1 5 7 2 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 7 0 0 0 0 0 438.88000267744064 2248.389989808202 143.01999869942665 0 687.8199977278709 2105.369991108775 1589.959992930293 515.409998178482 523.7199957966805 0 164.1000019311905 658.4299968779087 1589.959992930293 274.78000074625015 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1589.959992930293 0 0 0 0 0 551.2599944919348 2380.6199954152107 3210.989988282323 3.000000435858965 -9.169999953359365 3.9900002628564835 5.530000481754541 -7.319999944418669 4.980000302195549
431 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 140.11000096797943 0 0 0 140.11000096797943 0 140.11000096797943 0 0 0 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.72000014781952 104.09000062942505 140.11000096797943 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5999999642372131 0.0 -0.9999999701976776 431 1 4 1 0 1 3 2 1 1 0 0 2 2 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 150.0700011253357 759.8100005835295 143.01999869942665 0 64.85000044107437 616.7900018841028 476.6800009161234 140.11000096797943 64.85000044107437 0 0 283.1299996674061 476.6800009161234 150.0700011253357 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 0 0 0 0 143.01999869942665 0 476.6800009161234 0 0 0 0 0 143.07000057399273 760.7300023436546 974.7300021499395 1.0000001192092896 -2.3599999845027924 1.2700000703334808 2.100000139325857 -1.7999999858438969 1.810000091791153 431 2 6 1 0 3 5 3 2 2 0 1 3 3 1 0 1 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 3 0 0 0 0 0 314.1700030565262 1121.13999851048 143.01999869942665 0 315.37000101804733 978.1199998110533 708.8299990147352 269.29000079631805 151.26999908685684 0 164.1000019311905 412.3099994957447 708.8299990147352 150.0700011253357 0 143.01999869942665 269.29000079631805 0 0 0 0 269.29000079631805 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 708.8299990147352 0 0 0 0 0 234.82999889552593 1225.660002797842 1586.580000653863 1.0000001974403858 -4.049999978393316 1.360000118613243 2.880000226199627 -2.799999974668026 1.990000143647194 431 2 9 1 0 4 8 5 3 3 0 1 4 5 1 0 1 3 0 0 0 0 3 0 0 0 1 0 0 0 1 0 5 0 0 0 0 0 314.1700030565262 1690.079992711544 143.01999869942665 0 392.58999985456467 1547.0599940121174 1130.1199958622456 416.9399981498718 228.48999792337418 0 164.1000019311905 559.9599968492985 1130.1199958622456 150.0700011253357 0 143.01999869942665 416.9399981498718 0 0 0 0 416.9399981498718 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1130.1199958622456 0 0 0 0 0 339.2899970114231 1723.9199983477592 2232.7399936914444 2.0000002905726433 -5.73999997228384 2.4500001817941666 4.170000325888395 -4.199999962002039 3.0800002068281174 431 3 11 1 0 4 10 6 4 3 0 1 5 6 2 0 1 4 0 0 0 0 4 0 0 0 1 0 0 0 1 0 6 0 0 0 0 0 438.88000267744064 2046.1599911600351 143.01999869942665 0 392.58999985456467 1903.1399924606085 1387.7299942821264 515.409998178482 228.48999792337418 0 164.1000019311905 658.4299968779087 1387.7299942821264 274.78000074625015 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 1387.7299942821264 0 0 0 0 0 385.72999684512615 2124.2599965929985 2713.52999176085 2.0000003688037395 -6.8099999614059925 2.6300002336502075 4.730000410228968 -4.889999952167273 3.4400002658367157 431 4 12 1 0 9 11 7 4 7 0 2 5 7 2 0 1 4 0 0 0 0 4 0 0 0 2 0 0 0 1 0 7 0 0 0 0 0 608.8000038862228 2248.389989808202 143.01999869942665 0 857.7399989366531 2105.369991108775 1589.959992930293 515.409998178482 523.7199957966805 0 334.0200031399727 658.4299968779087 1589.959992930293 274.78000074625015 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 334.0200031399727 0 0 0 143.01999869942665 0 1589.959992930293 0 0 0 0 0 569.4399946182966 2511.659996211529 3380.909989491105 3.0000004433095455 -9.56999995186925 3.9900002628564835 5.040000502020121 -8.299999933689833 5.070000305771828
