432 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 250.25999994575977 0 0 0 250.25999994575977 250.25999994575977 0 0 0 0 0 250.25999994575977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250.25999994575977 0 0 0 0 0 22.090000703930855 214.8499995470047 250.25999994575977 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.8500000461935997 -0.9099999889731407 1.360000029206276 432 1 3 1 0 1 2 1 1 1 0 0 2 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 150.0700011253357 533.3899996131659 143.01999869942665 0 64.85000044107437 390.3700009137392 250.25999994575977 140.11000096797943 64.85000044107437 0 0 283.1299996674061 250.25999994575977 150.0700011253357 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 0 0 0 0 143.01999869942665 0 250.25999994575977 0 0 0 0 0 128.19000093638897 559.4700008630753 748.3100011795759 9.685754776000977e-8 -1.9599999859929085 0.27000005543231964 0.7000001184642315 -1.7999999858438969 0.8100000768899918 432 2 5 1 0 3 4 3 1 2 0 1 2 3 1 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 3 0 0 0 0 0 314.1700030565262 991.9599986821413 143.01999869942665 0 315.37000101804733 848.9399999827147 708.8299990147352 140.11000096797943 151.26999908685684 0 164.1000019311905 283.1299996674061 708.8299990147352 150.0700011253357 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 708.8299990147352 0 0 0 0 0 217.61999933421612 1124.120002835989 1457.4000008255243 2.000000160187483 -3.6499999798834324 2.3600000888109207 3.48000019043684 -2.799999974668026 2.9900001138448715 432 3 7 1 0 4 6 4 2 3 0 1 3 4 2 0 1 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 4 0 0 0 0 0 438.88000267744064 1311.4199972748756 143.01999869942665 0 392.58999985456467 1168.399998575449 899.1099977791309 269.29000079631805 228.48999792337418 0 164.1000019311905 412.3099994957447 899.1099977791309 274.78000074625015 0 143.01999869942665 269.29000079631805 0 0 0 0 269.29000079631805 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 899.1099977791309 0 0 0 0 0 309.1499976068735 1510.1000017374754 1978.7899978756905 2.00000024959445 -5.209999967366457 2.6300001442432404 4.26000027731061 -3.579999964684248 3.260000169277191 432 4 10 1 0 6 9 6 3 4 0 2 4 6 2 0 1 3 0 0 0 0 3 0 0 0 2 0 0 0 1 0 6 0 0 0 0 0 608.8000038862228 1947.689991131425 143.01999869942665 0 625.9500008821487 1804.6699924319983 1387.7299942821264 416.9399981498718 291.92999774217606 0 334.0200031399727 559.9599968492985 1387.7299942821264 274.78000074625015 0 143.01999869942665 416.9399981498718 0 0 0 0 416.9399981498718 0 0 0 334.0200031399727 0 0 0 143.01999869942665 0 1387.7299942821264 0 0 0 0 0 430.5399963706732 2189.579997599125 2848.419992759824 3.000000350177288 -7.299999959766865 3.720000207424164 4.840000405907631 -6.359999939799309 4.620000243186951 432 5 11 1 0 11 10 6 4 8 1 2 5 6 2 0 1 4 0 0 0 0 4 0 0 0 2 0 0 0 1 0 6 0 0 1 0 0 761.3800045847893 2046.1599911600351 143.01999869942665 0 1074.5000017285347 1903.1399924606085 1387.7299942821264 515.409998178482 587.8999978899956 152.58000069856644 334.0200031399727 658.4299968779087 1387.7299942821264 274.78000074625015 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 334.0200031399727 0 0 0 143.01999869942665 0 1387.7299942821264 0 0 152.58000069856644 0 0 614.3399972170591 2428.4699979424477 3395.43999363482 2.000000439584255 -10.059999950230122 3.080000251531601 4.260000497102737 -8.789999932050705 4.0700002908706665
433 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.85000044107437 0 0 0 64.85000044107437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.54000025987625 19.110000610351563 64.85000044107437 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 433 1 2 0 0 2 2 1 1 2 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 150.0700011253357 390.3700009137392 0 0 151.26999908685684 390.3700009137392 250.25999994575977 140.11000096797943 151.26999908685684 0 0 140.11000096797943 250.25999994575977 150.0700011253357 0 0 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 0 0 0 0 0 0 250.25999994575977 0 0 0 0 0 147.35000063478947 466.7700015306473 691.7100011259317 1.0058283805847168e-7 -2.049999985843897 0.3600000590085983 0.5200001150369644 -1.8899999856948853 0.7200000733137131 433 2 3 1 0 3 2 1 1 3 0 0 2 1 2 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 274.78000074625015 533.3899996131659 143.01999869942665 0 228.48999792337418 390.3700009137392 250.25999994575977 140.11000096797943 228.48999792337418 0 0 283.1299996674061 250.25999994575977 274.78000074625015 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 0 0 0 0 143.01999869942665 0 250.25999994575977 0 0 0 0 0 225.54999922215939 695.4500004053116 1036.6599982827902 1.3783574104309082e-7 -3.2099999748170376 0.6300000697374344 0.6800001598894596 -3.069999974220991 1.1700000911951065 433 3 7 1 0 4 6 4 2 3 0 1 3 4 2 0 1 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 4 0 0 0 0 0 438.88000267744064 1378.7499969303608 143.01999869942665 0 392.58999985456467 1235.7299982309341 966.4399974346161 269.29000079631805 228.48999792337418 0 164.1000019311905 412.3099994957447 966.4399974346161 274.78000074625015 0 143.01999869942665 269.29000079631805 0 0 0 0 269.29000079631805 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 966.4399974346161 0 0 0 0 0 316.8999978899956 1557.5300012528896 2046.1199975311756 2.00000024959445 -5.209999967366457 2.6300001442432404 4.040000285953283 -3.979999963194132 3.4400001764297485 433 4 9 1 0 6 8 6 2 4 0 2 3 6 2 0 1 2 0 0 0 0 2 0 0 0 2 0 0 0 1 0 6 0 0 0 0 0 608.8000038862228 1800.0399937778711 143.01999869942665 0 625.9500008821487 1657.0199950784445 1387.7299942821264 269.29000079631805 291.92999774217606 0 334.0200031399727 412.3099994957447 1387.7299942821264 274.78000074625015 0 143.01999869942665 269.29000079631805 0 0 0 0 269.29000079631805 0 0 0 334.0200031399727 0 0 0 143.01999869942665 0 1387.7299942821264 0 0 0 0 0 410.90999661386013 2076.7599998116493 2700.76999540627 4.000000312924385 -6.899999961256981 4.720000177621841 5.910000368952751 -5.889999940991402 5.620000213384628 433 5 11 1 0 9 10 6 4 6 1 2 5 6 2 0 1 4 0 0 0 0 4 0 0 0 2 0 0 0 1 0 6 0 0 1 0 0 761.3800045847893 2046.1599911600351 143.01999869942665 0 937.8800043463707 1903.1399924606085 1387.7299942821264 515.409998178482 451.2800005078316 152.58000069856644 334.0200031399727 658.4299968779087 1387.7299942821264 274.78000074625015 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 334.0200031399727 0 0 0 143.01999869942665 0 1387.7299942821264 0 0 152.58000069856644 0 0 549.3799984902143 2404.289998590946 3258.819996252656 2.0000004172325134 -9.079999953508377 2.9000002443790436 4.260000474750996 -7.80999993532896 3.890000283718109
434 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150.0700011253357 0 0 0 0 0 0 0 0 0 0 0 0 150.0700011253357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.300000190734863 112.0700011253357 150.0700011253357 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.27000001072883606 0.0 0.18000000715255737 434 1 2 0 0 3 2 1 1 3 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 150.0700011253357 390.3700009137392 0 0 228.48999792337418 390.3700009137392 250.25999994575977 140.11000096797943 228.48999792337418 0 0 140.11000096797943 250.25999994575977 150.0700011253357 0 0 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 0 0 0 0 0 0 250.25999994575977 0 0 0 0 0 191.41999985277653 479.6500016450882 768.9299999624491 1.1175870895385742e-7 -2.539999984204769 0.450000062584877 0.5200001262128353 -2.3799999840557575 0.8100000768899918 434 2 3 1 0 3 2 1 1 3 0 0 2 1 2 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 274.78000074625015 533.3899996131659 143.01999869942665 0 228.48999792337418 390.3700009137392 250.25999994575977 140.11000096797943 228.48999792337418 0 0 283.1299996674061 250.25999994575977 274.78000074625015 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 0 0 0 0 143.01999869942665 0 250.25999994575977 0 0 0 0 0 225.54999922215939 695.4500004053116 1036.6599982827902 1.3783574104309082e-7 -3.2099999748170376 0.6300000697374344 0.6800001598894596 -3.069999974220991 1.1700000911951065 434 3 6 1 0 5 5 4 1 4 0 1 2 4 2 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 4 0 0 0 0 0 438.88000267744064 1249.5699971020222 143.01999869942665 0 456.02999967336655 1106.5499984025955 966.4399974346161 140.11000096797943 291.92999774217606 0 164.1000019311905 283.1299996674061 966.4399974346161 274.78000074625015 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 164.1000019311905 0 0 0 143.01999869942665 0 966.4399974346161 0 0 0 0 0 334.7599977850914 1471.6200014054775 1980.3799975216389 3.000000223517418 -5.299999967217445 3.7200001180171967 4.640000261366367 -4.469999961555004 4.530000150203705 434 5 8 1 0 7 7 5 2 4 1 2 3 5 2 0 1 2 0 0 0 0 2 0 0 0 2 0 0 0 1 0 5 0 0 1 0 0 761.3800045847893 1569.0299956947565 143.01999869942665 0 778.5300015807152 1426.0099969953299 1156.7199961990118 269.29000079631805 291.92999774217606 152.58000069856644 334.0200031399727 412.3099994957447 1156.7199961990118 274.78000074625015 0 143.01999869942665 269.29000079631805 0 0 0 0 269.29000079631805 0 0 0 334.0200031399727 0 0 0 143.01999869942665 0 1156.7199961990118 0 0 152.58000069856644 0 0 423.6599976718426 1978.060001656413 2622.339998021722 3.000000298023224 -6.899999961256981 3.7200001627206802 4.970000348985195 -5.919999949634075 4.710000202059746 434 5 11 1 0 10 10 6 4 7 1 2 5 6 2 0 1 4 0 0 0 0 4 0 0 0 2 0 0 0 1 0 6 0 0 1 0 0 761.3800045847893 2046.1599911600351 143.01999869942665 0 1004.5800028443336 1903.1399924606085 1387.7299942821264 515.409998178482 517.9799990057945 152.58000069856644 334.0200031399727 658.4299968779087 1387.7299942821264 274.78000074625015 0 143.01999869942665 515.409998178482 0 0 0 0 515.409998178482 0 0 0 334.0200031399727 0 0 0 143.01999869942665 0 1387.7299942821264 0 0 152.58000069856644 0 0 574.2399977892637 2414.8599982857704 3325.519994750619 2.0000004284083843 -9.56999995186925 2.9900002479553223 4.2600004859268665 -8.299999933689833 3.980000287294388
