435 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 86.41999864578247 0 0 0 86.41999864578247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.69999933242798 16.649999618530273 86.41999864578247 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 435 2 0 0 0 3 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 274.78000074625015 0 0 0 228.48999792337418 0 0 0 228.48999792337418 0 0 0 0 274.78000074625015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 156.19999873638153 267.1600012779236 503.26999866962433 7.078051567077637e-8 -2.009999979287386 0.6300000250339508 0.2500000633299351 -1.7599999867379665 0.6300000250339508 435 2 3 0 0 3 3 2 1 3 0 0 1 2 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 274.78000074625015 647.9799993336201 0 0 228.48999792337418 647.9799993336201 507.86999836564064 140.11000096797943 228.48999792337418 0 0 140.11000096797943 507.86999836564064 274.78000074625015 0 0 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 0 0 0 0 0 0 507.86999836564064 0 0 0 0 0 229.4199996292591 798.6399999856949 1151.2499980032444 1.0000001527369022 -3.2099999748170376 1.6300000846385956 1.6800001747906208 -3.069999974220991 2.1700001060962677 435 3 4 1 0 5 3 2 1 4 0 1 2 2 2 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 2 0 0 0 0 0 444.70000195503235 790.9999980330467 143.01999869942665 0 461.84999895095825 647.9799993336201 507.86999836564064 140.11000096797943 291.92999774217606 0 169.9200012087822 283.1299996674061 507.86999836564064 274.78000074625015 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 169.9200012087822 0 0 0 143.01999869942665 0 507.86999836564064 0 0 0 0 0 306.2099988460541 1054.659999847412 1527.6299977302551 1.0000001788139343 -4.499999970197678 1.7200000882148743 1.370000220835209 -4.939999960362911 2.5300001204013824 435 5 6 1 0 8 5 4 1 5 1 2 2 4 2 0 1 1 0 0 0 0 1 0 0 0 2 0 0 0 1 0 4 0 0 1 0 0 761.3800045847893 1249.5699971020222 143.01999869942665 0 850.800002515316 1106.5499984025955 966.4399974346161 140.11000096797943 364.1999986767769 152.58000069856644 334.0200031399727 283.1299996674061 966.4399974346161 274.78000074625015 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 334.0200031399727 0 0 0 143.01999869942665 0 966.4399974346161 0 0 152.58000069856644 0 0 423.0099990963936 1718.650002449751 2375.1500003635883 3.00000024959445 -6.589999962598085 3.8100001215934753 4.1700003035366535 -6.409999947994947 4.800000160932541 435 5 8 1 0 10 7 5 2 7 1 2 3 5 2 0 1 2 0 0 0 0 2 0 0 0 2 0 0 0 1 0 5 0 0 1 0 0 761.3800045847893 1569.0299956947565 143.01999869942665 0 1004.5800028443336 1426.0099969953299 1156.7199961990118 269.29000079631805 517.9799990057945 152.58000069856644 334.0200031399727 412.3099994957447 1156.7199961990118 274.78000074625015 0 143.01999869942665 269.29000079631805 0 0 0 0 269.29000079631805 0 0 0 334.0200031399727 0 0 0 143.01999869942665 0 1156.7199961990118 0 0 152.58000069856644 0 0 525.0699985921383 2013.2400019615889 2848.3899992853403 3.0000003315508366 -8.369999956339598 3.9900001734495163 4.970000382512808 -7.389999944716692 4.980000212788582
436 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.21999883651733 0 0 0 77.21999883651733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44.06999921798706 12.880000114440918 77.21999883651733 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 436 2 1 0 0 2 1 1 0 2 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 274.78000074625015 257.60999841988087 0 0 163.6399974822998 257.60999841988087 257.60999841988087 0 163.6399974822998 0 0 0 257.60999841988087 274.78000074625015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 257.60999841988087 0 0 0 0 0 153.06999851763248 460.5899991989136 696.0299966484308 1.0000000819563866 -1.9199999794363976 1.5400000363588333 1.4300000816583633 -1.6699999868869781 1.7200000435113907 436 3 1 0 0 5 1 1 0 4 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 444.70000195503235 257.60999841988087 0 0 461.84999895095825 257.60999841988087 257.60999841988087 0 291.92999774217606 0 169.9200012087822 0 257.60999841988087 274.78000074625015 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 0 0 0 236.85999836027622 626.3700007200241 994.2399981170893 1.000000111758709 -3.299999974668026 1.7200000435113907 0.9400001242756844 -3.6299999728798866 1.9900000542402267 436 4 3 0 0 6 3 2 1 4 1 1 1 2 2 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 597.2800026535988 647.9799993336201 0 0 614.4299996495247 647.9799993336201 507.86999836564064 140.11000096797943 291.92999774217606 152.58000069856644 169.9200012087822 140.11000096797943 507.86999836564064 274.78000074625015 0 0 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 169.9200012087822 0 0 0 0 0 507.86999836564064 0 0 152.58000069856644 0 0 316.51999965310097 1054.060001373291 1537.189999729395 1.0000001788139343 -4.499999970197678 1.7200000882148743 1.210000216960907 -5.0099999606609344 2.4400001168251038 436 4 5 1 0 8 4 3 1 6 1 1 2 3 2 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 3 0 0 1 0 0 597.2800026535988 1017.4199990034103 143.01999869942665 0 773.7800024151802 874.4000003039837 734.2899993360043 140.11000096797943 451.2800005078316 152.58000069856644 169.9200012087822 283.1299996674061 734.2899993360043 274.78000074625015 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 169.9200012087822 0 0 0 143.01999869942665 0 734.2899993360043 0 0 152.58000069856644 0 0 431.49000054597855 1389.2800024151802 2065.9800021648407 2.0000002309679985 -6.27999996393919 2.900000110268593 2.7900002747774124 -6.389999955892563 3.8000001460313797 436 6 7 1 0 10 6 4 2 7 1 2 4 4 2 0 1 2 1 0 0 0 2 0 0 0 2 0 0 1 1 0 4 0 0 1 0 0 944.6100041568279 1378.7499969303608 143.01999869942665 0 1004.5800028443336 1235.7299982309341 966.4399974346161 269.29000079631805 517.9799990057945 152.58000069856644 334.0200031399727 595.5399990677834 966.4399974346161 274.78000074625015 0 143.01999869942665 269.29000079631805 183.22999957203865 0 0 0 269.29000079631805 0 0 0 334.0200031399727 0 0 183.22999957203865 143.01999869942665 0 966.4399974346161 0 0 152.58000069856644 0 0 538.8799982964993 1977.0400031507015 2841.3400000929832 2.0000003315508366 -8.369999956339598 2.9900001734495163 3.890000391751528 -7.789999943226576 4.300000220537186
437 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.70999962091446 0 0 0 0 0 0 0 0 0 0 0 0 124.70999962091446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.589999735355377 106.44999980926514 124.70999962091446 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 437 1 1 0 0 3 1 1 0 3 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 124.70999962091446 257.60999841988087 0 0 227.07999730110168 257.60999841988087 257.60999841988087 0 227.07999730110168 0 0 0 257.60999841988087 124.70999962091446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 257.60999841988087 0 0 0 0 0 159.83999778330326 364.1499981880188 609.399995341897 1.000000074505806 -2.1399999856948853 1.4500000327825546 1.1600000821053982 -2.1599999852478504 1.630000039935112 437 3 1 0 0 5 1 1 0 4 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 444.70000195503235 257.60999841988087 0 0 461.84999895095825 257.60999841988087 257.60999841988087 0 291.92999774217606 0 169.9200012087822 0 257.60999841988087 274.78000074625015 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 0 0 0 236.85999836027622 626.3700007200241 994.2399981170893 1.000000111758709 -3.299999974668026 1.7200000435113907 0.9400001242756844 -3.6299999728798866 1.9900000542402267 437 4 2 0 0 7 2 2 0 5 1 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 597.2800026535988 507.86999836564064 0 0 686.7000005841255 507.86999836564064 507.86999836564064 0 364.1999986767769 152.58000069856644 169.9200012087822 0 507.86999836564064 274.78000074625015 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 507.86999836564064 0 0 152.58000069856644 0 0 329.0200002491474 957.2100005149841 1469.3499996960163 2.0000001527369022 -4.589999970048666 2.8100000619888306 1.810000192373991 -5.499999959021807 3.53000009059906 437 4 4 1 0 9 3 2 1 7 1 1 2 2 2 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 2 0 0 1 0 0 597.2800026535988 790.9999980330467 143.01999869942665 0 840.4800009131432 647.9799993336201 507.86999836564064 140.11000096797943 517.9799990057945 152.58000069856644 169.9200012087822 283.1299996674061 507.86999836564064 274.78000074625015 0 143.01999869942665 140.11000096797943 0 0 0 0 140.11000096797943 0 0 0 169.9200012087822 0 0 0 143.01999869942665 0 507.86999836564064 0 0 152.58000069856644 0 0 441.47000020742416 1198.590000629425 1906.25999969244 1.0000002197921276 -6.369999963790178 1.9900000989437103 1.3900002650916576 -6.879999954253435 2.890000134706497 437 7 6 1 0 10 5 4 1 7 1 2 4 4 2 0 1 1 2 0 0 0 1 0 0 0 2 0 0 2 1 0 4 0 0 1 0 0 1090.6400068998337 1249.5699971020222 143.01999869942665 0 1004.5800028443336 1106.5499984025955 966.4399974346161 140.11000096797943 517.9799990057945 152.58000069856644 334.0200031399727 612.3900019824505 966.4399974346161 274.78000074625015 0 143.01999869942665 140.11000096797943 329.2600023150444 0 0 0 140.11000096797943 0 0 0 334.0200031399727 0 0 329.2600023150444 143.01999869942665 0 966.4399974346161 0 0 152.58000069856644 0 0 547.1799994409084 1974.160005569458 2858.1900030076504 3.0000003166496754 -8.369999956339598 3.990000158548355 4.600000385195017 -8.259999942034483 5.480000212788582
438 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 257.60999841988087 0 0 0 257.60999841988087 257.60999841988087 0 0 0 0 0 257.60999841988087 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 257.60999841988087 0 0 0 0 0 27.410000041127205 212.53999853134155 257.60999841988087 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.1800000295042992 -0.3999999985098839 1.1800000220537186 438 2 1 0 0 3 1 1 0 2 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 294.63000082969666 257.60999841988087 0 0 310.5799998641014 257.60999841988087 257.60999841988087 0 140.6599986553192 0 169.9200012087822 0 257.60999841988087 124.70999962091446 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 0 0 0 135.31999857723713 478.5399993658066 692.8999979048967 1.0000000707805157 -2.049999985843897 1.360000029206276 0.6700000911951065 -2.649999976158142 1.630000039935112 438 3 1 0 0 5 1 1 0 3 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 447.2100015282631 257.60999841988087 0 0 549.5799992084503 257.60999841988087 257.60999841988087 0 227.07999730110168 152.58000069856644 169.9200012087822 0 257.60999841988087 124.70999962091446 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 152.58000069856644 0 0 211.86999835073948 603.939999461174 931.8999972492456 1.0000000894069672 -2.939999982714653 1.4500000327825546 0.6900001130998135 -3.6099999733269215 1.8100000470876694 438 4 1 0 0 8 1 1 0 6 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 597.2800026535988 257.60999841988087 0 0 773.7800024151802 257.60999841988087 257.60999841988087 0 451.2800005078316 152.58000069856644 169.9200012087822 0 257.60999841988087 274.78000074625015 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 152.58000069856644 0 0 347.26000042259693 759.7300018072128 1306.1700015813112 1.0000001415610313 -4.679999969899654 1.900000050663948 0.9600001573562622 -5.079999968409538 2.260000064969063 438 5 3 0 0 9 3 2 1 7 1 1 2 2 2 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 0 0 2 0 0 1 0 0 780.5100022256374 647.9799993336201 0 0 840.4800009131432 647.9799993336201 507.86999836564064 140.11000096797943 517.9799990057945 152.58000069856644 169.9200012087822 323.3400005400181 507.86999836564064 274.78000074625015 0 0 140.11000096797943 183.22999957203865 0 0 0 140.11000096797943 0 0 0 169.9200012087822 0 0 183.22999957203865 0 0 507.86999836564064 0 0 152.58000069856644 0 0 451.4000000357628 1218.1500018835068 1946.470000565052 1.0000002346932888 -6.369999963790178 1.9900001138448715 1.5300002805888653 -6.879999954253435 3.030000150203705 438 6 5 1 0 9 4 3 1 7 1 1 4 3 2 0 1 1 2 0 0 0 1 0 0 0 1 0 0 2 1 0 3 0 0 1 0 0 926.5400049686432 1017.4199990034103 143.01999869942665 0 840.4800009131432 874.4000003039837 734.2899993360043 140.11000096797943 517.9799990057945 152.58000069856644 169.9200012087822 612.3900019824505 734.2899993360043 274.78000074625015 0 143.01999869942665 140.11000096797943 329.2600023150444 0 0 0 140.11000096797943 0 0 0 169.9200012087822 0 0 329.2600023150444 143.01999869942665 0 734.2899993360043 0 0 152.58000069856644 0 0 515.330000013113 1627.420004695654 2461.940002977848 2.000000286847353 -7.56999995931983 2.990000143647194 3.220000345259905 -7.749999951571226 4.390000194311142
439 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63.43999981880188 0 0 0 63.43999981880188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.06999945640564 15.630000114440918 63.43999981880188 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 439 3 1 0 0 3 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 447.2100015282631 257.60999841988087 0 0 385.9400017261505 257.60999841988087 257.60999841988087 0 63.43999981880188 152.58000069856644 169.9200012087822 0 257.60999841988087 124.70999962091446 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 152.58000069856644 0 0 125.09999980032444 574.4099997282028 768.2599997669458 1.0000000670552254 -1.9599999859929085 1.2700000256299973 0.6900000907480717 -2.629999976605177 1.630000039935112 439 3 1 0 0 5 1 1 0 3 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 447.2100015282631 257.60999841988087 0 0 535.4300014972687 257.60999841988087 257.60999841988087 0 212.92999958992004 152.58000069856644 169.9200012087822 0 257.60999841988087 124.70999962091446 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 152.58000069856644 0 0 205.38999976217747 594.5299996137619 917.749999538064 1.0000000894069672 -2.939999982714653 1.4500000327825546 0.6900001130998135 -3.6099999733269215 1.8100000470876694 439 4 1 0 0 8 1 1 0 6 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 597.2800026535988 257.60999841988087 0 0 775.6300004720688 257.60999841988087 257.60999841988087 0 453.12999856472015 152.58000069856644 169.9200012087822 0 257.60999841988087 274.78000074625015 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 152.58000069856644 0 0 341.57999946177006 751.1900008916855 1308.0199996381998 1.0000001415610313 -4.679999969899654 1.900000050663948 0.9600001573562622 -5.079999968409538 2.260000064969063 439 6 2 0 0 9 2 2 0 7 1 1 2 2 2 0 0 0 2 0 0 0 0 0 0 0 1 0 0 2 0 0 2 0 0 1 0 0 926.5400049686432 507.86999836564064 0 0 840.4800009131432 507.86999836564064 507.86999836564064 0 517.9799990057945 152.58000069856644 169.9200012087822 329.2600023150444 507.86999836564064 274.78000074625015 0 0 0 329.2600023150444 0 0 0 0 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 507.86999836564064 0 0 152.58000069856644 0 0 453.19000059366226 1212.7200036346912 1952.3900023400784 2.0000002197921276 -6.369999963790178 2.9900000989437103 2.2400002740323544 -7.349999953061342 4.210000142455101 439 6 6 1 0 9 5 3 2 7 1 1 5 3 2 0 1 2 2 0 0 0 2 0 0 0 1 0 0 2 1 0 3 0 0 1 0 0 926.5400049686432 1118.930003285408 143.01999869942665 0 840.4800009131432 975.9100045859814 713.3500007539988 262.5600038319826 517.9799990057945 152.58000069856644 169.9200012087822 734.8400048464537 713.3500007539988 274.78000074625015 0 143.01999869942665 262.5600038319826 329.2600023150444 0 0 0 262.5600038319826 0 0 0 169.9200012087822 0 0 329.2600023150444 143.01999869942665 0 713.3500007539988 0 0 152.58000069856644 0 0 552.3400009125471 1655.8700075298548 2563.4500072598457 1.000000324100256 -7.969999957829714 1.9900001734495163 1.9300003908574581 -8.619999948889017 3.5700002312660217
