440 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 169.9200012087822 0 0 0 0 0 169.9200012087822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 0 0 0 0 0 0 18.180000126361847 131.04000079631805 169.9200012087822 7.450580596923828e-9 -0.3999999985098839 0.0 -0.4899999797344208 -0.9799999892711639 0.09000000357627869 440 2 1 0 0 4 1 1 0 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 322.50000190734863 257.60999841988087 0 0 458.21000266075134 257.60999841988087 257.60999841988087 0 135.7100007534027 152.58000069856644 169.9200012087822 0 257.60999841988087 0 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 152.58000069856644 0 0 150.73000080883503 475.19999969005585 715.8200010806322 1.0000000596046448 -2.179999992251396 1.1800000220537186 0.7100000828504562 -2.8299999833106995 1.5400000363588333 440 3 1 0 0 6 1 1 0 4 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 447.2100015282631 257.60999841988087 0 0 622.5100033283234 257.60999841988087 257.60999841988087 0 300.01000142097473 152.58000069856644 169.9200012087822 0 257.60999841988087 124.70999962091446 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 152.58000069856644 0 0 245.72000063955784 611.9000004529953 1004.8300013691187 1.000000100582838 -3.4299999810755253 1.5400000363588333 0.6900001242756844 -4.099999971687794 1.900000050663948 440 4 1 0 0 8 1 1 0 6 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 630.4400011003017 257.60999841988087 0 0 775.6300004720688 257.60999841988087 257.60999841988087 0 453.12999856472015 152.58000069856644 169.9200012087822 183.22999957203865 257.60999841988087 124.70999962091446 0 0 0 183.22999957203865 0 0 0 0 0 0 0 169.9200012087822 0 0 183.22999957203865 0 0 257.60999841988087 0 0 152.58000069856644 0 0 346.7499987334013 768.0299999713898 1341.1799980849028 1.0000001452863216 -4.809999976307154 1.7200000584125519 1.0100001767277718 -5.479999966919422 2.4000000804662704 440 6 2 0 0 9 2 2 0 7 1 1 2 2 2 0 0 0 2 0 0 0 0 0 0 0 1 0 0 2 0 0 2 0 0 1 0 0 926.5400049686432 507.86999836564064 0 0 840.4800009131432 507.86999836564064 507.86999836564064 0 517.9799990057945 152.58000069856644 169.9200012087822 329.2600023150444 507.86999836564064 274.78000074625015 0 0 0 329.2600023150444 0 0 0 0 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 507.86999836564064 0 0 152.58000069856644 0 0 453.19000059366226 1212.7200036346912 1952.3900023400784 2.0000002197921276 -6.369999963790178 2.9900000989437103 2.2400002740323544 -7.349999953061342 4.210000142455101 440 6 5 0 0 9 5 3 2 7 1 1 4 3 2 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 3 0 0 1 0 0 926.5400049686432 975.9100045859814 0 0 840.4800009131432 975.9100045859814 713.3500007539988 262.5600038319826 517.9799990057945 152.58000069856644 169.9200012087822 591.820006147027 713.3500007539988 274.78000074625015 0 0 262.5600038319826 329.2600023150444 0 0 0 262.5600038319826 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 713.3500007539988 0 0 152.58000069856644 0 0 528.8000012785196 1546.5200085788965 2420.430008560419 1.0000003166496754 -7.56999995931983 1.9900001734495163 1.7500003762543201 -8.219999950379133 3.3900002241134644
441 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 152.58000069856644 0 0 0 152.58000069856644 0 0 0 0 152.58000069856644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 152.58000069856644 0 0 33.85000044107437 108.75000047683716 152.58000069856644 7.450580596923828e-9 -0.3999999985098839 0.0 0.02000001072883606 -0.4699999988079071 0.09000000357627869 441 2 0 0 0 5 0 0 0 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 322.50000190734863 0 0 0 545.290004491806 0 0 0 222.7900025844574 152.58000069856644 169.9200012087822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 0 0 0 152.58000069856644 0 0 163.6500016450882 280.0300019979477 545.290004491806 4.842877388000488e-8 -2.2699999921023846 0.27000001072883606 -0.46999993547797203 -2.919999983161688 0.45000001788139343 441 2 1 0 0 6 1 1 0 4 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 322.50000190734863 257.60999841988087 0 0 611.990002989769 257.60999841988087 257.60999841988087 0 289.49000108242035 152.58000069856644 169.9200012087822 0 257.60999841988087 0 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 257.60999841988087 0 0 152.58000069856644 0 0 215.92000098526478 503.14000022411346 869.6000014096498 1.0000000819563866 -3.1599999889731407 1.360000029206276 0.710000105202198 -3.809999980032444 1.7200000435113907 441 5 1 0 0 7 1 1 0 5 1 1 2 1 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 2 0 0 1 0 0 1 0 0 776.4700038433075 257.60999841988087 0 0 689.2100018262863 257.60999841988087 257.60999841988087 0 366.7099999189377 152.58000069856644 169.9200012087822 329.2600023150444 257.60999841988087 124.70999962091446 0 0 0 329.2600023150444 0 0 0 0 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 257.60999841988087 0 0 152.58000069856644 0 0 329.5600001066923 850.040002733469 1400.790002182126 1.0000001564621925 -4.719999976456165 1.6300000697374344 1.1200001947581768 -5.459999967366457 2.4900000989437103 441 6 2 0 0 8 2 2 0 6 1 1 2 2 2 0 0 0 2 0 0 0 0 0 0 0 1 0 0 2 0 0 2 0 0 1 0 0 926.5400049686432 463.090000808239 0 0 775.6300004720688 463.090000808239 463.090000808239 0 453.12999856472015 152.58000069856644 169.9200012087822 329.2600023150444 463.090000808239 274.78000074625015 0 0 0 329.2600023150444 0 0 0 0 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 463.090000808239 0 0 152.58000069856644 0 0 429.30999962985516 1135.8000058084726 1842.7600043416023 2.0000002086162567 -5.879999965429306 2.9000000953674316 2.5000002458691597 -6.419999964535236 3.940000131726265 441 6 5 0 0 9 5 4 1 7 1 1 3 4 2 0 0 1 2 0 0 0 1 0 0 0 1 0 0 2 0 0 4 0 0 1 0 0 926.5400049686432 1057.0300039052963 0 0 840.4800009131432 1057.0300039052963 934.5800010412931 122.45000286400318 517.9799990057945 152.58000069856644 169.9200012087822 451.7100051790476 934.5800010412931 274.78000074625015 0 0 122.45000286400318 329.2600023150444 0 0 0 122.45000286400318 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 934.5800010412931 0 0 152.58000069856644 0 0 533.3600020557642 1611.7800074070692 2501.550007879734 3.000000301748514 -7.56999995931983 3.990000158548355 3.460000369697809 -8.68999994918704 5.5700002163648605
442 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72.27000093460083 0 0 0 72.27000093460083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.22000074386597 7.239999771118164 72.27000093460083 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 442 2 0 0 0 5 0 0 0 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 322.50000190734863 0 0 0 548.5500031709671 0 0 0 226.05000126361847 152.58000069856644 169.9200012087822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 169.9200012087822 0 0 0 0 0 0 0 0 152.58000069856644 0 0 153.44000148773193 274.970001578331 548.5500031709671 4.842877388000488e-8 -2.2699999921023846 0.27000001072883606 -0.46999993547797203 -2.919999983161688 0.45000001788139343 442 3 0 0 0 6 0 0 0 4 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 505.7300014793873 0 0 0 611.990002989769 0 0 0 289.49000108242035 152.58000069856644 169.9200012087822 183.22999957203865 0 0 0 0 0 183.22999957203865 0 0 0 0 0 0 0 169.9200012087822 0 0 183.22999957203865 0 0 0 0 0 152.58000069856644 0 0 221.98000040650368 419.5100018978119 795.2200025618076 8.195638656616211e-8 -3.1599999889731407 0.36000002920627594 -0.14999989420175552 -3.809999980032444 0.8600000441074371 442 5 2 0 0 6 2 2 0 4 1 1 2 2 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 2 0 0 2 0 0 1 0 0 776.4700038433075 463.090000808239 0 0 611.990002989769 463.090000808239 463.090000808239 0 289.49000108242035 152.58000069856644 169.9200012087822 329.2600023150444 463.090000808239 124.70999962091446 0 0 0 329.2600023150444 0 0 0 0 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 463.090000808239 0 0 152.58000069856644 0 0 314.24000088870525 994.2000049501657 1529.0500057339668 2.0000001676380634 -4.629999976605177 2.540000081062317 2.230000212788582 -5.439999967813492 3.58000011742115 442 5 3 0 0 8 3 2 1 6 1 1 3 2 1 0 0 1 2 0 0 0 1 0 0 0 1 0 0 2 0 0 2 0 0 1 0 0 776.4700038433075 585.5400036722422 0 0 775.6300004720688 585.5400036722422 463.090000808239 122.45000286400318 453.12999856472015 152.58000069856644 169.9200012087822 451.7100051790476 463.090000808239 124.70999962091446 0 0 122.45000286400318 329.2600023150444 0 0 0 122.45000286400318 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 463.090000808239 0 0 152.58000069856644 0 0 424.14999997615814 1096.4000066667795 1815.1400060802698 1.0000002272427082 -6.009999971836805 1.7200001180171967 1.2300002723932266 -6.81999996304512 2.76000015437603 442 6 6 0 0 9 6 4 2 7 1 1 4 4 2 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 4 0 0 1 0 0 926.5400049686432 1171.0300042182207 0 0 840.4800009131432 1171.0300042182207 934.5800010412931 236.45000317692757 517.9799990057945 152.58000069856644 169.9200012087822 565.710005491972 934.5800010412931 274.78000074625015 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 934.5800010412931 0 0 152.58000069856644 0 0 560.4400027692318 1682.7700071781874 2615.5500081926584 2.000000339001417 -7.969999957829714 2.9900001883506775 2.460000406950712 -9.089999947696924 4.570000246167183
443 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 87.08000183105469 0 0 0 87.08000183105469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.33000087738037 17.3700008392334 87.08000183105469 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 443 2 0 0 0 4 0 0 0 3 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 335.8100002706051 0 0 0 378.6300019621849 0 0 0 226.05000126361847 152.58000069856644 0 183.22999957203865 0 0 0 0 0 183.22999957203865 0 0 0 0 0 0 0 0 0 0 183.22999957203865 0 0 0 0 0 152.58000069856644 0 0 168.7300008237362 272.8400009870529 561.8600015342236 6.332993507385254e-8 -2.2699999921023846 0.27000002562999725 0.34000007435679436 -2.339999992400408 0.6800000369548798 443 4 0 0 0 5 0 0 0 3 1 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 651.760004222393 0 0 0 548.5500031709671 0 0 0 226.05000126361847 152.58000069856644 169.9200012087822 329.2600023150444 0 0 0 0 0 329.2600023150444 0 0 0 0 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 0 0 0 152.58000069856644 0 0 212.42000165581703 502.5400041639805 877.8100054860115 9.313225746154785e-8 -3.0699999891221523 0.27000004053115845 -0.03999987617135048 -3.789999980479479 0.950000062584877 443 4 3 0 0 6 3 2 1 4 1 1 3 2 0 0 0 1 2 0 0 0 1 0 0 0 1 0 0 2 0 0 2 0 0 1 0 0 651.760004222393 585.5400036722422 0 0 611.990002989769 585.5400036722422 463.090000808239 122.45000286400318 289.49000108242035 152.58000069856644 169.9200012087822 451.7100051790476 463.090000808239 0 0 0 122.45000286400318 329.2600023150444 0 0 0 122.45000286400318 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 463.090000808239 0 0 152.58000069856644 0 0 326.7900016903877 960.4200071245432 1526.7900089770555 1.000000186264515 -4.759999983012676 1.360000103712082 1.2500002309679985 -5.549999974668026 2.4000001400709152 443 5 4 0 0 7 4 3 1 5 1 1 3 3 1 0 0 1 2 0 0 0 1 0 0 0 1 0 0 2 0 0 3 0 0 1 0 0 776.4700038433075 806.7700039595366 0 0 689.2100018262863 806.7700039595366 684.3200010955334 122.45000286400318 366.7099999189377 152.58000069856644 169.9200012087822 451.7100051790476 684.3200010955334 124.70999962091446 0 0 122.45000286400318 329.2600023150444 0 0 0 122.45000286400318 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 684.3200010955334 0 0 152.58000069856644 0 0 409.73000156879425 1249.100006505847 1949.9500077217817 2.000000238418579 -5.919999971985817 2.630000129342079 2.3400002904236317 -6.799999963492155 3.85000017285347 443 6 6 0 0 10 6 4 2 8 1 1 4 4 2 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 4 0 0 1 0 0 926.5400049686432 1171.0300042182207 0 0 920.6299994587898 1171.0300042182207 934.5800010412931 236.45000317692757 598.1299975514412 152.58000069856644 169.9200012087822 565.710005491972 934.5800010412931 274.78000074625015 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 934.5800010412931 0 0 152.58000069856644 0 0 597.1500026881695 1703.9100065678358 2695.700006738305 2.000000350177288 -8.459999956190586 3.080000191926956 2.460000418126583 -9.579999946057796 4.660000249743462
