444 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66.69999849796295 0 0 0 66.69999849796295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.859999299049377 10.569999694824219 66.69999849796295 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 444 2 0 0 0 3 0 0 0 3 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 329.2600023150444 0 0 0 226.05000126361847 0 0 0 226.05000126361847 0 0 329.2600023150444 0 0 0 0 0 329.2600023150444 0 0 0 0 0 0 0 0 0 0 329.2600023150444 0 0 0 0 0 0 0 0 160.3900010883808 262.7500028908253 555.3100035786629 7.82310962677002e-8 -2.2699999921023846 0.27000004053115845 0.43000009283423424 -2.339999992400408 0.7700000554323196 444 3 1 0 0 4 1 1 0 3 1 0 2 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 1 0 0 481.84000301361084 205.48000238835812 0 0 378.6300019621849 205.48000238835812 205.48000238835812 0 226.05000126361847 152.58000069856644 0 329.2600023150444 205.48000238835812 0 0 0 0 329.2600023150444 0 0 0 0 0 0 0 0 0 0 329.2600023150444 0 0 205.48000238835812 0 0 152.58000069856644 0 0 222.99000152945518 528.5400056988001 913.3700066655874 1.0000001080334187 -3.0699999891221523 1.2700000554323196 1.5600001327693462 -3.279999990016222 2.040000081062317 444 4 3 0 0 6 3 2 1 4 1 1 3 2 0 0 0 1 2 0 0 0 1 0 0 0 1 0 0 2 0 0 2 0 0 1 0 0 651.760004222393 549.1600055396557 0 0 611.990002989769 549.1600055396557 426.7100026756525 122.45000286400318 289.49000108242035 152.58000069856644 169.9200012087822 451.7100051790476 426.7100026756525 0 0 0 122.45000286400318 329.2600023150444 0 0 0 122.45000286400318 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 426.7100026756525 0 0 152.58000069856644 0 0 327.6600025743246 917.2300080507994 1490.410010844469 1.000000186264515 -4.759999983012676 1.360000103712082 1.1800002306699753 -5.619999974966049 2.4000001400709152 444 5 5 0 0 6 5 3 2 4 1 1 4 3 1 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 3 0 0 1 0 0 776.4700038433075 920.7700042724609 0 0 611.990002989769 920.7700042724609 684.3200010955334 236.45000317692757 289.49000108242035 152.58000069856644 169.9200012087822 565.710005491972 684.3200010955334 124.70999962091446 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 684.3200010955334 0 0 152.58000069856644 0 0 392.7400030642748 1307.2100061625242 1986.7300091981888 1.0000002644956112 -5.829999972134829 1.5400001555681229 1.3400003165006638 -6.709999963641167 2.7600001990795135 444 6 7 0 0 9 7 5 2 7 1 1 4 5 2 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 5 0 0 1 0 0 926.5400049686432 1428.2000038474798 0 0 855.7799990177155 1428.2000038474798 1191.7500006705523 236.45000317692757 533.2799971103668 152.58000069856644 169.9200012087822 565.710005491972 1191.7500006705523 274.78000074625015 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 1191.7500006705523 0 0 152.58000069856644 0 0 601.4300030320883 1890.210005402565 2888.02000592649 3.000000361353159 -8.369999956339598 3.9900002032518387 3.6400004364550114 -9.489999946206808 5.7500002682209015
445 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 183.22999957203865 0 0 0 0 0 0 0 0 0 0 183.22999957203865 0 0 0 0 0 183.22999957203865 0 0 0 0 0 0 0 0 0 0 183.22999957203865 0 0 0 0 0 0 0 0 33.469999462366104 128.91000020503998 183.22999957203865 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 0.3200000301003456 -0.3999999985098839 0.320000022649765 445 2 1 0 0 2 1 1 0 2 0 0 2 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 329.2600023150444 205.48000238835812 0 0 153.78000032901764 205.48000238835812 205.48000238835812 0 153.78000032901764 0 0 329.2600023150444 205.48000238835812 0 0 0 0 329.2600023150444 0 0 0 0 0 0 0 0 0 0 329.2600023150444 0 0 205.48000238835812 0 0 0 0 0 152.92000034451485 412.55000545084476 688.5200050324202 1.0000000894069672 -2.179999992251396 1.180000051856041 1.5400001108646393 -2.3199999928474426 1.8600000739097595 445 2 2 0 0 3 2 1 1 3 0 0 3 1 0 0 0 1 2 0 0 0 1 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 329.2600023150444 327.9300052523613 0 0 226.05000126361847 327.9300052523613 205.48000238835812 122.45000286400318 226.05000126361847 0 0 451.7100051790476 205.48000238835812 0 0 0 122.45000286400318 329.2600023150444 0 0 0 122.45000286400318 0 0 0 0 0 0 329.2600023150444 0 0 205.48000238835812 0 0 0 0 0 212.28000162541866 492.4600072056055 883.2400088310242 1.3783574104309082e-7 -3.0699999891221523 0.27000008523464203 0.5400001592934132 -3.2099999897181988 0.9500001072883606 445 4 4 0 0 5 4 2 2 3 1 1 4 2 0 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 2 0 0 1 0 0 651.760004222393 663.1600058525801 0 0 548.5500031709671 663.1600058525801 426.7100026756525 236.45000317692757 226.05000126361847 152.58000069856644 169.9200012087822 565.710005491972 426.7100026756525 0 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 426.7100026756525 0 0 152.58000069856644 0 0 319.67000383138657 972.5900077074766 1540.9700113385916 2.123415470123291e-7 -4.669999983161688 0.2700001299381256 0.18000025674700737 -5.529999975115061 1.310000166296959 445 4 6 0 0 7 6 4 2 5 1 1 4 4 0 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 4 0 0 1 0 0 651.760004222393 1177.94000390172 0 0 692.1400015354156 1177.94000390172 941.4900007247925 236.45000317692757 369.639999628067 152.58000069856644 169.9200012087822 565.710005491972 941.4900007247925 0 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 941.4900007247925 0 0 152.58000069856644 0 0 453.68000385165215 1427.3100051879883 2199.34000775218 2.0000002793967724 -6.4499999769032 2.4500001668930054 2.5400003381073475 -7.309999968856573 3.8500002175569534 445 5 6 0 0 9 6 4 2 7 1 1 4 4 1 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 4 0 0 1 0 0 776.4700038433075 1177.94000390172 0 0 835.3799996376038 1177.94000390172 941.4900007247925 236.45000317692757 512.8799977302551 152.58000069856644 169.9200012087822 565.710005491972 941.4900007247925 124.70999962091446 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 941.4900007247925 0 0 152.58000069856644 0 0 537.1500020325184 1556.9200048446655 2467.2900054752827 2.0000003203749657 -7.699999965727329 2.81000018119812 2.5200003795325756 -8.579999957233667 4.210000231862068
446 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 146.03000274300575 0 0 0 0 0 0 0 0 0 0 146.03000274300575 0 0 0 0 0 146.03000274300575 0 0 0 0 0 0 0 0 0 0 146.03000274300575 0 0 0 0 0 0 0 0 25.510000705718994 98.66000238060951 146.03000274300575 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 0.11000002920627594 -0.4699999988079071 0.18000002205371857 446 2 2 0 0 1 2 1 1 1 0 0 3 1 0 0 0 1 2 0 0 0 1 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 329.2600023150444 327.9300052523613 0 0 66.69999849796295 327.9300052523613 205.48000238835812 122.45000286400318 66.69999849796295 0 0 451.7100051790476 205.48000238835812 0 0 0 122.45000286400318 329.2600023150444 0 0 0 122.45000286400318 0 0 0 0 0 0 329.2600023150444 0 0 205.48000238835812 0 0 0 0 0 135.73000000417233 467.85000659525394 723.8900060653687 1.1548399925231934e-7 -2.089999992400408 0.09000007808208466 0.5400001369416714 -2.2299999929964542 0.7700001001358032 446 2 3 0 0 2 3 2 1 2 0 0 3 2 0 0 0 1 2 0 0 0 1 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 329.2600023150444 549.1600055396557 0 0 153.78000032901764 549.1600055396557 426.7100026756525 122.45000286400318 153.78000032901764 0 0 451.7100051790476 426.7100026756525 0 0 0 122.45000286400318 329.2600023150444 0 0 0 122.45000286400318 0 0 0 0 0 0 329.2600023150444 0 0 426.7100026756525 0 0 0 0 0 204.34000180661678 654.5700068920851 1032.2000081837177 1.000000149011612 -2.979999989271164 1.1800000965595245 1.6500001773238182 -3.1899999901652336 2.0400001257658005 446 3 4 0 0 5 4 2 2 4 1 0 4 2 0 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 2 0 0 1 0 0 481.84000301361084 663.1600058525801 0 0 458.7800005078316 663.1600058525801 426.7100026756525 236.45000317692757 306.19999980926514 152.58000069856644 0 565.710005491972 426.7100026756525 0 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 426.7100026756525 0 0 152.58000069856644 0 0 338.2000036239624 862.690006300807 1451.200008675456 2.1606683731079102e-7 -4.759999983012676 0.3600001335144043 0.670000247657299 -5.039999984204769 1.310000166296959 446 4 5 0 0 8 5 3 2 6 1 1 4 3 0 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 3 0 0 1 0 0 651.760004222393 920.3300054818392 0 0 758.1600008010864 920.3300054818392 683.8800023049116 236.45000317692757 435.6599988937378 152.58000069856644 169.9200012087822 565.710005491972 683.8800023049116 0 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 683.8800023049116 0 0 152.58000069856644 0 0 455.08000303804874 1225.050006389618 2007.75000859797 1.0000002682209015 -6.5399999767541885 1.5400001555681229 1.3600003197789192 -7.3999999687075615 2.7600001990795135 446 6 6 0 0 8 6 4 2 6 1 1 4 4 2 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 4 0 0 1 0 0 903.0100049078465 1177.94000390172 0 0 758.1600008010864 1177.94000390172 941.4900007247925 236.45000317692757 435.6599988937378 152.58000069856644 169.9200012087822 565.710005491972 941.4900007247925 251.25000068545341 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 941.4900007247925 0 0 152.58000069856644 0 0 513.2400033324957 1635.0700048953295 2516.6100077033043 2.0000003278255463 -7.4799999594688416 2.900000184774399 2.500000387430191 -8.379999950528145 4.300000235438347
447 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 205.48000238835812 0 0 0 205.48000238835812 205.48000238835812 0 0 0 0 0 205.48000238835812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 205.48000238835812 0 0 0 0 0 28.75 157.04000233113766 205.48000238835812 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.110000029206276 -0.4699999988079071 1.1800000220537186 447 2 3 0 0 0 3 2 1 0 0 0 3 2 0 0 0 1 2 0 0 0 1 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 329.2600023150444 549.1600055396557 0 0 0 549.1600055396557 426.7100026756525 122.45000286400318 0 0 0 451.7100051790476 426.7100026756525 0 0 0 122.45000286400318 329.2600023150444 0 0 0 122.45000286400318 0 0 0 0 0 0 329.2600023150444 0 0 426.7100026756525 0 0 0 0 0 139.15000163018703 626.6300063580275 878.4200078547001 1.0000001266598701 -1.9999999925494194 1.0000000894069672 1.6500001549720764 -2.209999993443489 1.860000118613243 447 2 4 0 0 1 4 2 2 1 0 0 4 2 0 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 329.2600023150444 663.1600058525801 0 0 66.69999849796295 663.1600058525801 426.7100026756525 236.45000317692757 66.69999849796295 0 0 565.710005491972 426.7100026756525 0 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 426.7100026756525 0 0 0 0 0 191.090001642704 708.1900058239698 1059.1200066655874 1.7508864402770996e-7 -2.8899999894201756 0.09000012278556824 0.6500002034008503 -3.0999999903142452 0.9500001519918442 447 2 5 0 0 4 5 3 2 4 0 0 4 3 0 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 329.2600023150444 920.3300054818392 0 0 306.19999980926514 920.3300054818392 683.8800023049116 236.45000317692757 306.19999980926514 0 0 565.710005491972 683.8800023049116 0 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 683.8800023049116 0 0 0 0 0 339.1700037866831 959.3500052690506 1555.7900076061487 1.0000002309679985 -4.759999983012676 1.3600001484155655 1.8300002664327621 -4.969999983906746 2.400000184774399 447 4 5 0 0 6 5 3 2 5 1 0 4 3 1 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 3 0 0 1 0 0 608.3800040781498 920.3300054818392 0 0 524.7999997735023 920.3300054818392 683.8800023049116 236.45000317692757 372.2199990749359 152.58000069856644 0 565.710005491972 683.8800023049116 126.54000106453896 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 683.8800023049116 0 0 152.58000069856644 0 0 421.9900039732456 1169.4100056439638 1900.930008634925 1.0000002682209015 -5.919999971985817 1.6300001591444016 1.8300003074109554 -6.219999972730875 2.7600001990795135 447 6 5 0 0 8 5 3 2 6 1 1 4 3 2 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 3 0 0 1 0 0 900.7200082689524 920.3300054818392 0 0 758.1600008010864 920.3300054818392 683.8800023049116 236.45000317692757 435.6599988937378 152.58000069856644 169.9200012087822 565.710005491972 683.8800023049116 248.96000404655933 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 683.8800023049116 0 0 152.58000069856644 0 0 499.97000443935394 1413.6300086528063 2256.7100126445293 1.0000003054738045 -7.079999960958958 1.9000001698732376 1.3200003579258919 -7.979999952018261 3.1200002133846283
448 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122.45000286400318 0 0 0 122.45000286400318 0 122.45000286400318 0 0 0 122.45000286400318 0 0 0 0 122.45000286400318 0 0 0 0 122.45000286400318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.14000053703785 72.67000198364258 122.45000286400318 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 448 1 4 0 0 0 4 2 2 0 0 0 3 2 0 0 0 2 1 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 146.03000274300575 663.1600058525801 0 0 0 663.1600058525801 426.7100026756525 236.45000317692757 0 0 0 382.4800059199333 426.7100026756525 0 0 0 236.45000317692757 146.03000274300575 0 0 0 236.45000317692757 0 0 0 0 0 0 146.03000274300575 0 0 426.7100026756525 0 0 0 0 0 132.76000288128853 568.7100059241056 809.1900085955858 1.4156103134155273e-7 -1.9999999925494194 1.043081283569336e-7 0.3300001621246338 -2.209999993443489 0.5400001257658005 448 2 4 0 0 1 4 2 2 1 0 0 4 2 0 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 329.2600023150444 663.1600058525801 0 0 80.14999854564667 663.1600058525801 426.7100026756525 236.45000317692757 80.14999854564667 0 0 565.710005491972 426.7100026756525 0 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 426.7100026756525 0 0 0 0 0 202.94000226259232 718.7600055187941 1072.5700067132711 1.7508864402770996e-7 -2.8899999894201756 0.09000012278556824 0.6500002034008503 -3.0999999903142452 0.9500001519918442 448 2 5 0 0 4 5 3 2 4 0 0 4 3 0 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 329.2600023150444 920.3300054818392 0 0 299.9499981403351 920.3300054818392 683.8800023049116 236.45000317692757 299.9499981403351 0 0 565.710005491972 683.8800023049116 0 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 683.8800023049116 0 0 0 0 0 331.7600022703409 962.3900052309036 1549.5400059372187 1.0000002309679985 -4.759999983012676 1.3600001484155655 1.8300002664327621 -4.969999983906746 2.400000184774399 448 3 5 0 0 5 5 3 2 5 0 0 4 3 1 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 455.80000337958336 920.3300054818392 0 0 372.2199990749359 920.3300054818392 683.8800023049116 236.45000317692757 372.2199990749359 0 0 565.710005491972 683.8800023049116 126.54000106453896 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 683.8800023049116 0 0 0 0 0 388.14000353217125 1060.6600051671267 1748.3500079363585 1.000000260770321 -5.519999973475933 1.6300001591444016 1.8100002966821194 -5.749999973922968 2.670000195503235 448 7 5 0 0 8 5 3 2 6 1 1 4 3 3 0 0 2 2 0 0 0 2 0 0 0 1 0 0 2 0 0 3 0 0 1 0 0 1015.3400077968836 920.3300054818392 0 0 758.1600008010864 920.3300054818392 683.8800023049116 236.45000317692757 435.6599988937378 152.58000069856644 169.9200012087822 565.710005491972 683.8800023049116 363.58000357449055 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 169.9200012087822 0 0 329.2600023150444 0 0 683.8800023049116 0 0 152.58000069856644 0 0 516.7800046205521 1501.7400081902742 2371.3300121724606 1.000000324100256 -7.349999953061342 2.080000177025795 1.590000368654728 -7.979999952018261 3.3000002205371857
