449 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 221.2300002872944 0 0 0 221.2300002872944 221.2300002872944 0 0 0 0 0 221.2300002872944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 221.2300002872944 0 0 0 0 0 28.280000925064087 169.34999945759773 221.2300002872944 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.110000029206276 -0.4699999988079071 1.1800000220537186 449 0 4 0 0 1 4 2 2 1 0 0 2 2 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 663.1600058525801 0 0 80.14999854564667 663.1600058525801 426.7100026756525 236.45000317692757 80.14999854564667 0 0 236.45000317692757 426.7100026756525 0 0 0 236.45000317692757 0 0 0 0 236.45000317692757 0 0 0 0 0 0 0 0 0 426.7100026756525 0 0 0 0 0 143.96000209450722 491.19000293314457 743.3100043982267 1.30385160446167e-7 -2.089999992400408 0.09000009298324585 0.22000014409422874 -2.2299999929964542 0.4500001072883606 449 1 5 0 0 1 5 3 2 1 0 0 3 3 0 0 0 2 1 0 0 0 2 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 146.03000274300575 920.3300054818392 0 0 80.14999854564667 920.3300054818392 683.8800023049116 236.45000317692757 80.14999854564667 0 0 382.4800059199333 683.8800023049116 0 0 0 236.45000317692757 146.03000274300575 0 0 0 236.45000317692757 0 0 0 0 0 0 146.03000274300575 0 0 683.8800023049116 0 0 0 0 0 204.29000340402126 795.2600047588348 1146.5100067704916 1.000000175088644 -2.8899999894201756 1.0900001227855682 1.5100002028048038 -3.0999999903142452 1.8100001513957977 449 3 5 0 0 3 5 3 2 3 0 0 4 3 1 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 455.80000337958336 920.3300054818392 0 0 212.8699963092804 920.3300054818392 683.8800023049116 236.45000317692757 212.8699963092804 0 0 565.710005491972 683.8800023049116 126.54000106453896 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 683.8800023049116 0 0 0 0 0 311.5900019109249 1036.050004556775 1589.000005170703 1.000000238418579 -4.5399999767541885 1.4500001519918442 1.8100002743303776 -4.769999977201223 2.4900001883506775 449 5 5 0 0 4 5 3 2 4 0 0 4 3 3 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 692.840005889535 920.3300054818392 0 0 299.9499981403351 920.3300054818392 683.8800023049116 236.45000317692757 299.9499981403351 0 0 565.710005491972 683.8800023049116 363.58000357449055 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 683.8800023049116 0 0 0 0 0 393.46000385284424 1239.08000703156 1913.1200095117092 1.000000286847353 -5.56999995931983 1.9000001698732376 2.060000315308571 -5.549999967217445 2.940000206232071 449 6 6 0 0 6 6 4 2 5 1 0 4 4 3 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 4 0 0 1 0 0 845.4200065881014 1170.6000075638294 0 0 524.7999997735023 1170.6000075638294 934.1500043869019 236.45000317692757 372.2199990749359 152.58000069856644 0 565.710005491972 934.1500043869019 363.58000357449055 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 934.1500043869019 0 0 152.58000069856644 0 0 492.37000542879105 1549.8700088560581 2388.2400132268667 2.0000003278255463 -6.85999995470047 2.9900001883506775 3.1900003664195538 -6.979999963194132 4.300000235438347
450 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.00000031292439 0 0 0 114.00000031292439 0 114.00000031292439 0 0 0 114.00000031292439 0 0 0 0 114.00000031292439 0 0 0 0 114.00000031292439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.080000713467598 70.98999977111816 114.00000031292439 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 450 0 4 0 0 1 4 2 2 1 0 0 2 2 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 714.8500030934811 0 0 80.14999854564667 714.8500030934811 478.3999999165535 236.45000317692757 80.14999854564667 0 0 236.45000317692757 478.3999999165535 0 0 0 236.45000317692757 0 0 0 0 236.45000317692757 0 0 0 0 0 0 0 0 0 478.3999999165535 0 0 0 0 0 150.03000269830227 539.5600000470877 795.0000016391277 1.30385160446167e-7 -2.089999992400408 0.09000009298324585 0.29000014439225197 -2.159999992698431 0.4500001072883606 450 0 5 0 0 2 5 3 2 2 0 0 2 3 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 920.3300054818392 0 0 146.16999781131744 920.3300054818392 683.8800023049116 236.45000317692757 146.16999781131744 0 0 236.45000317692757 683.8800023049116 0 0 0 236.45000317692757 0 0 0 0 236.45000317692757 0 0 0 0 0 0 0 0 0 683.8800023049116 0 0 0 0 0 207.59000192582607 706.8800021111965 1066.5000032931566 1.0000001639127731 -2.979999989271164 1.1800001114606857 1.4000001847743988 -3.1199999898672104 1.7200001329183578 450 4 5 0 0 2 5 3 2 2 0 0 4 3 2 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 578.2200063616037 920.3300054818392 0 0 146.16999781131744 920.3300054818392 683.8800023049116 236.45000317692757 146.16999781131744 0 0 565.710005491972 683.8800023049116 248.96000404655933 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 683.8800023049116 0 0 0 0 0 311.46000349521637 1123.0300069600344 1644.7200096547604 1.0000002458691597 -4.319999970495701 1.5400001555681229 1.790000282227993 -4.569999970495701 2.580000191926956 450 5 5 0 0 3 5 3 2 3 0 0 4 3 3 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 692.840005889535 920.3300054818392 0 0 212.8699963092804 920.3300054818392 683.8800023049116 236.45000317692757 212.8699963092804 0 0 565.710005491972 683.8800023049116 363.58000357449055 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 683.8800023049116 0 0 0 0 0 353.13000297546387 1221.7100061923265 1826.0400076806545 1.000000275671482 -5.079999960958958 1.810000166296959 2.0600003041327 -5.059999968856573 2.8500002026557922 450 5 6 0 0 5 6 4 2 5 0 0 4 4 3 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 692.840005889535 1170.6000075638294 0 0 372.2199990749359 1170.6000075638294 934.1500043869019 236.45000317692757 372.2199990749359 0 0 565.710005491972 934.1500043869019 363.58000357449055 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 934.1500043869019 0 0 0 0 0 458.5200049877167 1441.120008379221 2235.6600125283003 2.0000003203749657 -6.459999956190586 2.9900001883506775 3.1700003556907177 -6.509999964386225 4.210000231862068
451 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80.14999854564667 0 0 0 80.14999854564667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.70999991893768 21.139999389648438 80.14999854564667 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 451 0 3 0 0 2 3 2 1 2 0 0 1 2 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 592.4000002294779 0 0 146.16999781131744 592.4000002294779 478.3999999165535 114.00000031292439 146.16999781131744 0 0 114.00000031292439 478.3999999165535 0 0 0 114.00000031292439 0 0 0 0 114.00000031292439 0 0 0 0 0 0 0 0 0 478.3999999165535 0 0 0 0 0 155.70000138878822 477.1699977964163 738.5699980407953 1.0000001043081284 -2.179999992251396 1.1800000667572021 1.2900001183152199 -2.2499999925494194 1.540000081062317 451 1 4 0 0 2 4 2 2 2 0 0 2 2 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 126.54000106453896 714.8500030934811 0 0 146.16999781131744 714.8500030934811 478.3999999165535 236.45000317692757 146.16999781131744 0 0 236.45000317692757 478.3999999165535 126.54000106453896 0 0 236.45000317692757 0 0 0 0 236.45000317692757 0 0 0 0 0 0 0 0 0 478.3999999165535 0 0 0 0 0 199.00000244379044 640.8699999451637 987.5600019693375 1.601874828338623e-7 -2.8499999828636646 0.3600001037120819 0.2700001746416092 -2.939999982714653 0.7200001180171967 451 4 5 0 0 2 5 3 2 2 0 0 3 3 3 0 0 2 1 0 0 0 2 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 509.6100063174963 920.3300054818392 0 0 146.16999781131744 920.3300054818392 683.8800023049116 236.45000317692757 146.16999781131744 0 0 382.4800059199333 683.8800023049116 363.58000357449055 0 0 236.45000317692757 146.03000274300575 0 0 0 236.45000317692757 0 0 0 0 0 0 146.03000274300575 0 0 683.8800023049116 0 0 0 0 0 294.8000042140484 1082.2300062924623 1576.110009610653 1.0000002421438694 -4.1899999640882015 1.720000147819519 1.7400002628564835 -4.169999971985817 2.4400001764297485 451 5 6 0 0 2 6 4 2 2 0 0 4 4 3 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 692.840005889535 1170.6000075638294 0 0 146.16999781131744 1170.6000075638294 934.1500043869019 236.45000317692757 146.16999781131744 0 0 565.710005491972 934.1500043869019 363.58000357449055 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 934.1500043869019 0 0 0 0 0 357.11000406742096 1405.9400080740452 2009.6100112646818 2.000000286847353 -4.989999961107969 2.7200001776218414 3.170000322163105 -5.039999969303608 3.940000221133232 451 5 6 0 0 6 6 4 2 6 0 0 4 4 3 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 692.840005889535 1170.6000075638294 0 0 445.7899992465973 1170.6000075638294 934.1500043869019 236.45000317692757 445.7899992465973 0 0 565.710005491972 934.1500043869019 363.58000357449055 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 934.1500043869019 0 0 0 0 0 495.89000487327576 1450.8200086653233 2309.2300126999617 2.0000003315508366 -6.949999954551458 3.080000191926956 3.1700003668665886 -6.999999962747097 4.300000235438347
452 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 257.1699996292591 0 0 0 257.1699996292591 257.1699996292591 0 0 0 0 0 257.1699996292591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 257.1699996292591 0 0 0 0 0 34.82000060379505 205.40999944508076 257.1699996292591 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.1800000295042992 -0.3999999985098839 1.1800000220537186 452 1 2 0 0 2 2 1 1 2 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 126.54000106453896 371.1699999421835 0 0 146.16999781131744 371.1699999421835 257.1699996292591 114.00000031292439 146.16999781131744 0 0 114.00000031292439 257.1699996292591 126.54000106453896 0 0 114.00000031292439 0 0 0 0 114.00000031292439 0 0 0 0 0 0 0 0 0 257.1699996292591 0 0 0 0 0 147.5800009816885 398.8499985039234 643.8799988180399 1.0058283805847168e-7 -2.049999985843897 0.3600000590085983 0.16000010818243027 -2.069999985396862 0.5400000661611557 452 2 3 0 0 2 3 2 1 2 0 0 1 2 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 248.96000404655933 592.4000002294779 0 0 146.16999781131744 592.4000002294779 478.3999999165535 114.00000031292439 146.16999781131744 0 0 114.00000031292439 478.3999999165535 248.96000404655933 0 0 114.00000031292439 0 0 0 0 114.00000031292439 0 0 0 0 0 0 0 0 0 478.3999999165535 0 0 0 0 0 200.59000279009342 665.7500000596046 987.5300020873547 1.0000001415610313 -2.7199999764561653 1.540000081062317 1.2500001564621925 -2.829999975860119 1.9000000953674316 452 3 6 0 0 2 6 4 2 2 0 0 2 4 3 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 363.58000357449055 1170.6000075638294 0 0 146.16999781131744 1170.6000075638294 934.1500043869019 236.45000317692757 146.16999781131744 0 0 236.45000317692757 934.1500043869019 363.58000357449055 0 0 236.45000317692757 0 0 0 0 236.45000317692757 0 0 0 0 0 0 0 0 0 934.1500043869019 0 0 0 0 0 298.13000389933586 1178.3700054883957 1680.3500089496374 2.0000002421438694 -4.1899999640882015 2.720000147819519 2.7400002628564835 -4.169999971985817 3.4400001764297485 452 5 6 0 0 3 6 4 2 3 0 0 4 4 3 0 0 2 2 0 0 0 2 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 692.840005889535 1170.6000075638294 0 0 227.94999778270721 1170.6000075638294 934.1500043869019 236.45000317692757 227.94999778270721 0 0 565.710005491972 934.1500043869019 363.58000357449055 0 0 236.45000317692757 329.2600023150444 0 0 0 236.45000317692757 0 0 0 0 0 0 329.2600023150444 0 0 934.1500043869019 0 0 0 0 0 400.8100041151047 1418.1000079214573 2091.3900112360716 2.000000298023224 -5.4799999594688416 2.81000018119812 3.170000333338976 -5.52999996766448 4.030000224709511 452 6 6 0 0 5 6 4 2 5 0 0 5 4 3 0 0 2 3 0 0 0 2 0 0 0 0 0 0 3 0 0 4 0 0 0 0 0 884.970007866621 1170.6000075638294 0 0 358.7099974155426 1170.6000075638294 934.1500043869019 236.45000317692757 358.7099974155426 0 0 757.840007469058 934.1500043869019 363.58000357449055 0 0 236.45000317692757 521.3900042921305 0 0 0 236.45000317692757 0 0 0 0 0 0 521.3900042921305 0 0 934.1500043869019 0 0 0 0 0 489.78000473976135 1576.0100086778402 2414.280012845993 2.0000003427267075 -6.85999995470047 2.9900002032518387 3.0100003741681576 -6.979999963194132 4.210000246763229
