453 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66.01999926567078 0 0 0 66.01999926567078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.809999227523804 10.279999732971191 66.01999926567078 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 453 2 1 0 0 2 1 1 0 2 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 248.96000404655933 257.1699996292591 0 0 146.16999781131744 257.1699996292591 257.1699996292591 0 146.16999781131744 0 0 0 257.1699996292591 248.96000404655933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 257.1699996292591 0 0 0 0 0 145.23000115156174 425.41000083088875 652.3000014871359 1.0000000819563866 -1.9199999794363976 1.5400000363588333 1.1400000900030136 -1.9599999785423279 1.7200000435113907 453 3 2 0 0 2 2 1 1 2 0 0 1 1 3 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 363.58000357449055 371.1699999421835 0 0 146.16999781131744 371.1699999421835 257.1699996292591 114.00000031292439 146.16999781131744 0 0 114.00000031292439 257.1699996292591 363.58000357449055 0 0 114.00000031292439 0 0 0 0 114.00000031292439 0 0 0 0 0 0 0 0 0 257.1699996292591 0 0 0 0 0 189.12000204622746 584.5100001394749 880.9200013279915 1.3783574104309082e-7 -2.589999970048666 0.7200000733137131 0.41000013798475266 -2.3599999770522118 0.9000000804662704 453 3 5 0 0 2 5 3 2 2 0 0 2 3 3 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 363.58000357449055 965.1200051754713 0 0 146.16999781131744 965.1200051754713 728.6700019985437 236.45000317692757 146.16999781131744 0 0 236.45000317692757 728.6700019985437 363.58000357449055 0 0 236.45000317692757 0 0 0 0 236.45000317692757 0 0 0 0 0 0 0 0 0 728.6700019985437 0 0 0 0 0 269.38000389933586 1021.330003157258 1474.8700065612793 1.0000002197921276 -3.7899999655783176 1.7200001329183578 1.6300002336502075 -3.69999997317791 2.26000015437603 453 4 6 0 0 4 6 4 2 4 0 0 3 4 3 0 0 2 1 0 0 0 2 0 0 0 0 0 0 1 0 0 4 0 0 0 0 0 509.6100063174963 1170.6000075638294 0 0 292.00999891757965 1170.6000075638294 934.1500043869019 236.45000317692757 292.00999891757965 0 0 382.4800059199333 934.1500043869019 363.58000357449055 0 0 236.45000317692757 146.03000274300575 0 0 0 236.45000317692757 0 0 0 0 0 0 146.03000274300575 0 0 934.1500043869019 0 0 0 0 0 397.2300052344799 1293.9700079262257 1972.2200127989054 2.000000286847353 -5.56999995931983 2.9000001698732376 2.850000314414501 -5.619999967515469 3.8000002056360245 453 6 7 1 0 4 6 4 2 4 0 1 5 4 3 1 0 2 3 0 0 0 2 0 0 0 0 0 0 3 0 0 4 0 1 0 0 0 884.970007866621 1273.9600079357624 103.36000037193298 0 292.00999891757965 1170.6000075638294 934.1500043869019 236.45000317692757 292.00999891757965 0 103.36000037193298 757.840007469058 934.1500043869019 363.58000357449055 103.36000037193298 0 236.45000317692757 521.3900042921305 0 0 0 236.45000317692757 0 0 0 0 0 0 521.3900042921305 0 0 934.1500043869019 0 103.36000037193298 0 0 0 483.63000524044037 1629.2400101274252 2450.940014719963 2.000000324100256 -6.769999954849482 2.900000184774399 2.7100003510713577 -6.959999963641167 3.8900002241134644
454 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.54000106453896 0 0 0 0 0 0 0 0 0 0 0 0 126.54000106453896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.160000517964363 91.03000016510487 126.54000106453896 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 454 3 1 0 0 1 1 1 0 1 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 363.58000357449055 257.1699996292591 0 0 66.01999926567078 257.1699996292591 257.1699996292591 0 66.01999926567078 0 0 0 257.1699996292591 363.58000357449055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 257.1699996292591 0 0 0 0 0 125.33000141382217 492.38000097870827 686.7700024694204 1.0000000894069672 -1.6999999731779099 1.630000039935112 1.4100000895559788 -1.4699999801814556 1.8100000470876694 454 3 2 0 0 2 2 2 0 2 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 363.58000357449055 507.44000171124935 0 0 146.16999781131744 507.44000171124935 507.44000171124935 0 146.16999781131744 0 0 0 507.44000171124935 363.58000357449055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 507.44000171124935 0 0 0 0 0 190.88000172376633 708.3200019448996 1017.1900030970573 2.00000012293458 -2.589999970048666 2.720000058412552 2.5200001299381256 -2.429999977350235 3.0800000727176666 454 3 4 0 0 4 4 3 1 4 0 0 1 3 3 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 363.58000357449055 842.6700023114681 0 0 292.00999891757965 842.6700023114681 728.6700019985437 114.00000031292439 292.00999891757965 0 0 114.00000031292439 728.6700019985437 363.58000357449055 0 0 114.00000031292439 0 0 0 0 114.00000031292439 0 0 0 0 0 0 0 0 0 728.6700019985437 0 0 0 0 0 319.83000399172306 965.6000012308359 1498.2600048035383 2.0000002048909664 -4.369999963790178 2.900000110268593 2.6300002187490463 -4.2799999713897705 3.440000131726265 454 4 6 0 0 4 6 4 2 4 0 0 3 4 3 0 0 2 1 0 0 0 2 0 0 0 0 0 0 1 0 0 4 0 0 0 0 0 555.7100055515766 1170.6000075638294 0 0 292.00999891757965 1170.6000075638294 934.1500043869019 236.45000317692757 292.00999891757965 0 0 428.58000515401363 934.1500043869019 363.58000357449055 0 0 236.45000317692757 192.13000197708607 0 0 0 236.45000317692757 0 0 0 0 0 0 192.13000197708607 0 0 934.1500043869019 0 0 0 0 0 405.9400052726269 1337.8700063973665 2018.3200120329857 2.000000286847353 -5.56999995931983 2.9000001698732376 2.580000303685665 -5.619999967515469 3.620000198483467 454 5 8 2 0 4 6 4 2 4 0 1 5 4 3 1 1 2 2 0 0 0 2 0 0 0 0 0 0 2 0 1 4 0 1 0 0 0 701.7400082945824 1445.0700074136257 274.4699998497963 0 292.00999891757965 1170.6000075638294 934.1500043869019 236.45000317692757 292.00999891757965 0 103.36000037193298 745.7200073748827 934.1500043869019 363.58000357449055 103.36000037193298 171.1099994778633 236.45000317692757 338.1600047200918 0 0 0 236.45000317692757 0 0 0 0 0 0 338.1600047200918 0 171.1099994778633 934.1500043869019 0 103.36000037193298 0 0 0 487.4500060081482 1608.9600105434656 2438.8200146257877 2.0000003091990948 -6.769999954849482 2.9000001698732376 2.3900003284215927 -6.959999963641167 3.5700002014636993
455 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122.42000298202038 0 0 0 0 0 0 0 0 0 0 0 0 122.42000298202038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.730000883340836 97.5500020980835 122.42000298202038 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 455 3 1 0 0 1 1 1 0 1 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 363.58000357449055 250.27000208199024 0 0 66.01999926567078 250.27000208199024 250.27000208199024 0 66.01999926567078 0 0 0 250.27000208199024 363.58000357449055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250.27000208199024 0 0 0 0 0 119.35000120103359 481.77000311017036 679.8700049221516 1.0000000894069672 -1.6999999731779099 1.630000039935112 1.3400000892579556 -1.5399999804794788 1.8100000470876694 455 3 2 0 0 2 2 2 0 2 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 363.58000357449055 507.44000171124935 0 0 147.79999923706055 507.44000171124935 507.44000171124935 0 147.79999923706055 0 0 0 507.44000171124935 363.58000357449055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 507.44000171124935 0 0 0 0 0 197.87000185251236 699.3400024026632 1018.8200045228004 2.00000012293458 -2.589999970048666 2.720000058412552 2.5200001299381256 -2.429999977350235 3.0800000727176666 455 4 3 0 0 4 3 2 1 4 0 0 2 2 3 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 555.7100055515766 621.4400020241737 0 0 292.00999891757965 621.4400020241737 507.44000171124935 114.00000031292439 292.00999891757965 0 0 306.13000229001045 507.44000171124935 363.58000357449055 0 0 114.00000031292439 192.13000197708607 0 0 0 114.00000031292439 0 0 0 0 0 0 192.13000197708607 0 0 507.44000171124935 0 0 0 0 0 325.77000381052494 938.8100026249886 1469.16000649333 1.0000002048909664 -4.369999963790178 1.9000001102685928 1.3600002080202103 -4.2799999713897705 2.2600001245737076 455 4 5 1 0 4 4 3 1 4 0 1 2 3 3 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 3 0 1 0 0 0 555.7100055515766 946.0300026834011 103.36000037193298 0 292.00999891757965 842.6700023114681 728.6700019985437 114.00000031292439 292.00999891757965 0 103.36000037193298 306.13000229001045 728.6700019985437 363.58000357449055 103.36000037193298 0 114.00000031292439 192.13000197708607 0 0 0 114.00000031292439 0 0 0 0 0 0 192.13000197708607 0 0 728.6700019985437 0 103.36000037193298 0 0 0 372.7600045353174 1171.9600032269955 1793.7500071525574 2.0000002197921276 -5.169999960809946 2.900000110268593 2.1700002253055573 -5.219999969005585 3.21000012755394 455 4 9 2 0 4 7 5 2 4 0 1 4 5 3 1 1 2 1 0 0 0 2 0 0 0 0 1 0 1 0 1 4 0 1 0 0 0 555.7100055515766 1621.0900078117847 274.4699998497963 0 292.00999891757965 1346.6200079619884 1110.1700047850609 236.45000317692757 292.00999891757965 0 103.36000037193298 599.690004631877 1110.1700047850609 363.58000357449055 103.36000037193298 171.1099994778633 236.45000317692757 192.13000197708607 0 0 0 236.45000317692757 0 0 0 0 176.02000039815903 0 192.13000197708607 0 171.1099994778633 934.1500043869019 0 103.36000037193298 0 0 0 491.4300055503845 1636.570008084178 2468.810012280941 3.0000003166496754 -6.769999954849482 3.900000177323818 3.750000350177288 -6.959999963641167 4.930000223219395
456 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.61999952793121 0 0 0 0 0 0 0 0 0 0 0 0 114.61999952793121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.81000018119812 88.10999953746796 114.61999952793121 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.27000001072883606 0.0 0.18000000715255737 456 3 1 0 0 1 1 1 0 1 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 363.58000357449055 250.27000208199024 0 0 81.77999997138977 250.27000208199024 250.27000208199024 0 81.77999997138977 0 0 0 250.27000208199024 363.58000357449055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250.27000208199024 0 0 0 0 0 134.2400020211935 483.6500032246113 695.6300056278706 1.0000000894069672 -1.6999999731779099 1.630000039935112 1.3400000892579556 -1.5399999804794788 1.8100000470876694 456 3 1 0 0 3 1 1 0 3 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 363.58000357449055 250.27000208199024 0 0 211.86000037193298 250.27000208199024 250.27000208199024 0 211.86000037193298 0 0 0 250.27000208199024 363.58000357449055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250.27000208199024 0 0 0 0 0 192.94000183045864 498.7100031673908 825.7100060284138 1.000000111758709 -2.6799999698996544 1.8100000470876694 1.3400001116096973 -2.5199999772012234 1.9900000542402267 456 4 3 1 0 4 2 2 0 4 0 1 1 2 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 0 0 0 555.7100055515766 610.8000020831823 103.36000037193298 0 292.00999891757965 507.44000171124935 507.44000171124935 0 292.00999891757965 0 103.36000037193298 192.13000197708607 507.44000171124935 363.58000357449055 103.36000037193298 0 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 0 507.44000171124935 0 103.36000037193298 0 0 0 317.40000289678574 931.6200039982796 1458.5200065523386 2.000000160187483 -4.369999963790178 2.9000000655651093 2.0600001588463783 -4.349999971687794 3.030000075697899 456 4 6 2 0 4 4 3 1 4 0 1 3 3 3 1 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 1 3 0 1 0 0 0 555.7100055515766 1117.1400021612644 274.4699998497963 0 292.00999891757965 842.6700023114681 728.6700019985437 114.00000031292439 292.00999891757965 0 103.36000037193298 477.24000176787376 728.6700019985437 363.58000357449055 103.36000037193298 171.1099994778633 114.00000031292439 192.13000197708607 0 0 0 114.00000031292439 0 0 0 0 0 0 192.13000197708607 0 171.1099994778633 728.6700019985437 0 103.36000037193298 0 0 0 410.05000476539135 1280.5900038480759 1964.8600066304207 2.000000227242708 -5.56999995931983 2.900000110268593 2.170000232756138 -5.619999967515469 3.21000012755394 456 4 8 2 0 4 6 4 2 4 0 1 4 4 3 1 1 2 1 0 0 0 2 0 0 0 0 1 0 1 0 1 3 0 1 0 0 0 555.7100055515766 1415.6100054234266 274.4699998497963 0 292.00999891757965 1141.1400055736303 904.6900023967028 236.45000317692757 292.00999891757965 0 103.36000037193298 599.690004631877 904.6900023967028 363.58000357449055 103.36000037193298 171.1099994778633 236.45000317692757 192.13000197708607 0 0 0 236.45000317692757 0 0 0 0 176.02000039815903 0 192.13000197708607 0 171.1099994778633 728.6700019985437 0 103.36000037193298 0 0 0 462.6800055503845 1479.5300057530403 2263.330009892583 2.0000002942979336 -6.369999956339598 2.900000162422657 2.640000320971012 -6.48999996483326 3.750000201165676
457 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 250.27000208199024 0 0 0 250.27000208199024 250.27000208199024 0 0 0 0 0 250.27000208199024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250.27000208199024 0 0 0 0 0 28.84000039100647 194.80000157654285 250.27000208199024 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.110000029206276 -0.4699999988079071 1.1800000220537186 457 2 1 0 0 2 1 1 0 2 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 237.0400025099516 250.27000208199024 0 0 145.8400011062622 250.27000208199024 250.27000208199024 0 145.8400011062622 0 0 0 250.27000208199024 237.0400025099516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250.27000208199024 0 0 0 0 0 143.97000208497047 397.40000326931477 633.150005698204 1.0000000819563866 -1.9199999794363976 1.5400000363588333 1.3600000813603401 -1.7399999871850014 1.7200000435113907 457 4 1 0 0 2 1 1 0 2 0 0 1 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 555.7100055515766 250.27000208199024 0 0 145.8400011062622 250.27000208199024 250.27000208199024 0 145.8400011062622 0 0 192.13000197708607 250.27000208199024 363.58000357449055 0 0 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 0 250.27000208199024 0 0 0 0 0 198.3500033468008 630.99000428617 951.8200087398291 1.0000001229345798 -2.589999970048666 1.7200000584125519 1.1800001189112663 -2.499999977648258 1.9000000655651093 457 4 3 1 0 3 2 2 0 3 0 1 1 2 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 0 0 0 555.7100055515766 610.8000020831823 103.36000037193298 0 211.86000037193298 507.44000171124935 507.44000171124935 0 211.86000037193298 0 103.36000037193298 192.13000197708607 507.44000171124935 363.58000357449055 103.36000037193298 0 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 0 507.44000171124935 0 103.36000037193298 0 0 0 280.69000297784805 910.4800046086311 1378.370008006692 2.000000149011612 -3.879999965429306 2.8100000619888306 2.0600001476705074 -3.8599999733269215 2.94000007212162 457 4 5 2 0 4 3 3 0 4 0 1 2 3 3 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 2 0 1 0 0 0 555.7100055515766 957.9300019592047 274.4699998497963 0 292.00999891757965 683.4600021094084 683.4600021094084 0 292.00999891757965 0 103.36000037193298 363.2400014549494 683.4600021094084 363.58000357449055 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 0 192.13000197708607 0 171.1099994778633 507.44000171124935 0 103.36000037193298 0 0 0 384.180003374815 1166.5200045406818 1805.650006428361 3.000000197440386 -5.169999960809946 3.900000087916851 3.53000021725893 -5.219999969005585 4.570000119507313 457 5 7 2 0 5 5 4 1 4 0 2 3 4 3 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 1 3 0 1 0 0 0 714.4700056612492 1293.1600025594234 274.4699998497963 0 450.7699990272522 1018.6900027096272 904.6900023967028 114.00000031292439 292.00999891757965 0 262.12000048160553 477.24000176787376 904.6900023967028 363.58000357449055 103.36000037193298 171.1099994778633 114.00000031292439 192.13000197708607 0 0 0 114.00000031292439 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 728.6700019985437 0 103.36000037193298 0 0 0 460.76000539958477 1532.3800030350685 2299.6400071382523 3.000000264495611 -6.369999956339598 3.9000001326203346 3.5300002992153168 -6.559999965131283 5.02000018209219
