458 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81.77999997138977 0 0 0 81.77999997138977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43.700000047683716 12.15999984741211 81.77999997138977 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 458 2 1 0 0 2 1 1 0 2 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 306.7500015050173 250.27000208199024 0 0 145.8400011062622 250.27000208199024 250.27000208199024 0 145.8400011062622 0 0 192.13000197708607 250.27000208199024 114.61999952793121 0 0 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 0 250.27000208199024 0 0 0 0 0 153.4600019454956 442.41000202298164 702.8600046932697 1.0000000856816769 -2.049999985843897 1.3600000441074371 1.2200000807642937 -1.9199999943375587 1.5400000512599945 458 3 2 1 0 2 1 1 0 2 0 1 1 1 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 429.17000448703766 353.6300024539232 103.36000037193298 0 145.8400011062622 250.27000208199024 250.27000208199024 0 145.8400011062622 0 103.36000037193298 192.13000197708607 250.27000208199024 237.0400025099516 103.36000037193298 0 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 0 250.27000208199024 0 103.36000037193298 0 0 0 196.90000262856483 603.7600052654743 928.6400080472231 1.0000000968575478 -2.7199999764561653 1.5400000363588333 0.900000087916851 -2.6799999848008156 1.4900000393390656 458 4 3 2 0 2 1 1 0 2 0 1 2 1 3 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 555.7100055515766 524.7400019317865 274.4699998497963 0 145.8400011062622 250.27000208199024 250.27000208199024 0 145.8400011062622 0 103.36000037193298 363.2400014549494 250.27000208199024 363.58000357449055 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 171.1099994778633 250.27000208199024 0 103.36000037193298 0 0 0 254.35000337660313 803.4200060516596 1226.2900085896254 1.0000001229345798 -3.3899999670684338 1.7200000435113907 0.880000114440918 -3.369999974966049 1.670000046491623 458 5 5 2 0 4 3 3 0 3 0 2 2 3 3 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 2 0 1 0 0 0 714.4700056612492 957.9300019592047 274.4699998497963 0 370.62000048160553 683.4600021094084 683.4600021094084 0 211.86000037193298 0 262.12000048160553 363.2400014549494 683.4600021094084 363.58000357449055 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 507.44000171124935 0 103.36000037193298 0 0 0 368.6900038421154 1270.9000044167042 1884.2600079923868 3.0000001937150955 -5.079999960958958 3.8100000843405724 3.420000221580267 -5.1999999694526196 4.75000012665987 458 5 6 3 0 6 3 3 0 5 0 3 2 3 3 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 2 1 1 0 0 0 714.4700056612492 1087.0600027292967 403.6000006198883 0 532.9299991130829 683.4600021094084 683.4600021094084 0 374.16999900341034 0 391.25000125169754 363.2400014549494 683.4600021094084 363.58000357449055 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 507.44000171124935 129.130000770092 103.36000037193298 0 0 0 474.2700029909611 1393.7900053560734 2175.700007393956 3.000000212341547 -6.459999956190586 3.990000080317259 3.350000239908695 -6.649999964982271 4.930000122636557
459 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.06000113487244 0 0 0 64.06000113487244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.890000581741333 4.78000020980835 64.06000113487244 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 459 1 2 1 0 2 1 1 0 2 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 192.13000197708607 353.6300024539232 103.36000037193298 0 145.8400011062622 250.27000208199024 250.27000208199024 0 145.8400011062622 0 103.36000037193298 192.13000197708607 250.27000208199024 0 103.36000037193298 0 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 0 250.27000208199024 0 103.36000037193298 0 0 0 155.36000156402588 418.10000362992287 691.6000055372715 1.0000000596046448 -2.179999992251396 1.1800000220537186 0.6500000581145287 -2.389999993145466 1.1300000250339508 459 2 3 2 0 2 1 1 0 2 0 1 2 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 306.7500015050173 524.7400019317865 274.4699998497963 0 145.8400011062622 250.27000208199024 250.27000208199024 0 145.8400011062622 0 103.36000037193298 363.2400014549494 250.27000208199024 114.61999952793121 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 171.1099994778633 250.27000208199024 0 103.36000037193298 0 0 0 209.46000197529793 614.8400037884712 977.330004543066 1.0000000856816769 -2.8499999828636646 1.360000029206276 0.9200000762939453 -2.7899999916553497 1.3100000321865082 459 5 4 2 0 3 2 2 0 2 0 2 2 2 3 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 0 714.4700056612492 700.7600023299456 274.4699998497963 0 304.60000121593475 426.29000248014927 426.29000248014927 0 145.8400011062622 0 262.12000048160553 363.2400014549494 426.29000248014927 363.58000357449055 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 250.27000208199024 0 103.36000037193298 0 0 0 305.06000401079655 1055.2100052386522 1561.070009097457 2.000000160187483 -4.1899999640882015 2.7200000658631325 2.240000180900097 -4.309999972581863 3.480000101029873 459 5 4 2 0 5 2 2 0 4 0 2 2 2 3 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 0 714.4700056612492 700.7600023299456 274.4699998497963 0 452.7800005674362 426.29000248014927 426.29000248014927 0 294.0200004577637 0 262.12000048160553 363.2400014549494 426.29000248014927 363.58000357449055 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 250.27000208199024 0 103.36000037193298 0 0 0 373.76000286638737 1086.3400053530931 1709.2500084489584 2.0000001825392246 -5.169999960809946 2.90000007301569 2.2400002032518387 -5.289999969303608 3.6600001081824303 459 5 6 3 0 7 3 3 0 6 0 3 2 3 3 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 2 1 1 0 0 0 714.4700056612492 1087.0600027292967 403.6000006198883 0 620.1899981498718 683.4600021094084 683.4600021094084 0 461.4299980401993 0 391.25000125169754 363.2400014549494 683.4600021094084 363.58000357449055 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 507.44000171124935 129.130000770092 103.36000037193298 0 0 0 516.9400028288364 1414.9300047457218 2262.960006430745 3.000000223517418 -6.949999954551458 4.0800000838935375 3.350000251084566 -7.1399999633431435 5.020000126212835
460 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 0 0 0 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 0 0 0 0 0 0 0 34.22000074386597 142.56000085175037 192.13000197708607 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 -0.15999998152256012 -0.4699999988079071 1.4901161193847656e-8 460 1 2 2 0 2 0 0 0 2 0 1 2 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 192.13000197708607 274.4699998497963 274.4699998497963 0 145.8400011062622 0 0 0 145.8400011062622 0 103.36000037193298 363.2400014549494 0 0 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 0 0 192.13000197708607 0 171.1099994778633 0 0 103.36000037193298 0 0 0 163.81000140309334 331.9300026744604 612.4400029331446 4.470348358154297e-8 -2.179999992251396 0.18000000715255737 -0.4599999636411667 -2.3199999928474426 -0.04999999701976776 460 1 4 2 0 2 2 2 0 2 0 1 2 2 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 0 192.13000197708607 700.7600023299456 274.4699998497963 0 145.8400011062622 426.29000248014927 426.29000248014927 0 145.8400011062622 0 103.36000037193298 363.2400014549494 426.29000248014927 0 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 0 192.13000197708607 0 171.1099994778633 250.27000208199024 0 103.36000037193298 0 0 0 222.14000204205513 653.0000041723251 1038.7300054132938 2.0000000968575478 -2.979999989271164 2.1800000444054604 2.1200001165270805 -3.259999990463257 2.6700000688433647 460 4 4 2 0 4 2 2 0 3 0 2 2 2 2 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 0 587.9300045967102 700.7600023299456 274.4699998497963 0 386.76000130176544 426.29000248014927 426.29000248014927 0 228.0000011920929 0 262.12000048160553 363.2400014549494 426.29000248014927 237.0400025099516 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 250.27000208199024 0 103.36000037193298 0 0 0 324.7900031208992 985.0300054550171 1516.6900081187487 2.0000001527369022 -4.409999970346689 2.630000062286854 2.2600001730024815 -4.509999979287386 3.390000097453594 460 5 5 3 0 4 2 2 0 3 0 3 2 2 3 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 714.4700056612492 829.8900031000376 403.6000006198883 0 386.76000130176544 426.29000248014927 426.29000248014927 0 228.0000011920929 0 391.25000125169754 363.2400014549494 426.29000248014927 363.58000357449055 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 250.27000208199024 129.130000770092 103.36000037193298 0 0 0 373.93000324070454 1156.960006788373 1772.3600099533796 2.0000001676380634 -5.079999960958958 2.8100000582635403 2.1700001880526543 -5.269999969750643 3.5700000934302807 460 5 7 3 0 6 4 4 0 5 0 3 2 4 3 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 3 1 1 0 0 0 714.4700056612492 1346.1500018388033 403.6000006198883 0 540.0399996042252 942.550001218915 942.550001218915 0 381.2799994945526 0 391.25000125169754 363.2400014549494 942.550001218915 363.58000357449055 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 766.530000820756 129.130000770092 103.36000037193298 0 0 0 511.97000351548195 1604.0600041747093 2441.900006994605 4.000000234693289 -6.85999995470047 4.99000009521842 4.460000269114971 -7.119999963790178 6.110000144690275
