461 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 103.36000037193298 103.36000037193298 0 0 0 0 0 0 0 103.36000037193298 0 0 0 103.36000037193298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103.36000037193298 0 0 0 18.709999799728394 63.80000114440918 103.36000037193298 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.30000001192092896 -0.4699999988079071 -0.23000001907348633 461 1 3 2 0 1 1 1 0 1 0 1 2 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 192.13000197708607 450.4900002479553 274.4699998497963 0 64.06000113487244 176.02000039815903 176.02000039815903 0 64.06000113487244 0 103.36000037193298 363.2400014549494 176.02000039815903 0 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 0 192.13000197708607 0 171.1099994778633 0 0 103.36000037193298 0 0 0 149.60000160336494 446.04000274837017 706.6800033599138 1.000000063329935 -2.089999992400408 1.0900000259280205 1.0100000761449337 -2.2999999932944775 1.4000000432133675 461 2 3 2 0 3 1 1 0 2 0 2 2 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 350.8900020867586 450.4900002479553 274.4699998497963 0 304.60000121593475 176.02000039815903 176.02000039815903 0 145.8400011062622 0 262.12000048160553 363.2400014549494 176.02000039815903 0 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 0 0 103.36000037193298 0 0 0 214.52000203728676 583.720001861453 947.2200034409761 1.0000000819563866 -2.979999989271164 1.1800000295042992 0.9000001028180122 -3.259999990463257 1.7600000575184822 461 3 5 3 0 4 2 2 0 3 0 3 2 2 1 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 465.5100016146898 829.8900031000376 403.6000006198883 0 386.76000130176544 426.29000248014927 426.29000248014927 0 228.0000011920929 0 391.25000125169754 363.2400014549494 426.29000248014927 114.61999952793121 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 250.27000208199024 129.130000770092 103.36000037193298 0 0 0 329.04000183939934 968.3800045251846 1523.4000059068203 2.0000001303851604 -4.5399999767541885 2.4500000439584255 2.2100001499056816 -4.689999986439943 3.210000079125166 461 4 5 3 0 5 2 2 0 4 0 3 2 2 2 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 587.9300045967102 829.8900031000376 403.6000006198883 0 474.0200003385544 426.29000248014927 426.29000248014927 0 315.26000022888184 0 391.25000125169754 363.2400014549494 426.29000248014927 237.0400025099516 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 250.27000208199024 129.130000770092 103.36000037193298 0 0 0 396.44000256061554 1087.0700060129166 1733.0800079256296 2.000000160187483 -5.299999967217445 2.7200000546872616 2.190000180155039 -5.469999976456165 3.480000089854002 461 5 6 3 0 7 3 3 0 6 0 3 2 3 3 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 2 1 1 0 0 0 714.4700056612492 1088.9800022095442 403.6000006198883 0 611.60999751091 685.3800015896559 685.3800015896559 0 452.8499974012375 0 391.25000125169754 363.2400014549494 685.3800015896559 363.58000357449055 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 509.36000119149685 129.130000770092 103.36000037193298 0 0 0 520.200001552701 1412.2600043863058 2256.300005272031 3.000000223517418 -6.949999954551458 4.0800000838935375 3.280000250786543 -7.209999963641167 5.020000126212835
462 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 171.1099994778633 171.1099994778633 0 0 0 0 0 0 0 0 171.1099994778633 0 0 0 171.1099994778633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 171.1099994778633 0 0 0 0 0 0 37.29000023007393 108.6300006210804 171.1099994778633 7.450580596923828e-9 -0.3999999985098839 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 462 2 3 2 0 1 1 1 0 0 0 2 2 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 350.8900020867586 450.4900002479553 274.4699998497963 0 158.76000010967255 176.02000039815903 176.02000039815903 0 0 0 262.12000048160553 363.2400014549494 176.02000039815903 0 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 0 0 103.36000037193298 0 0 0 140.9300014078617 566.7800018042326 801.3800023347139 1.0000000596046448 -1.9999999925494194 1.0000000223517418 0.9000000804662704 -2.2799999937415123 1.5800000503659248 462 2 3 2 0 3 1 1 0 2 0 2 2 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 350.8900020867586 450.4900002479553 274.4699998497963 0 304.98000133037567 176.02000039815903 176.02000039815903 0 146.22000122070313 0 262.12000048160553 363.2400014549494 176.02000039815903 0 103.36000037193298 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 0 0 103.36000037193298 0 0 0 210.71000161767006 592.4100023955107 947.6000035554171 1.0000000819563866 -2.979999989271164 1.1800000295042992 0.9000001028180122 -3.259999990463257 1.7600000575184822 462 2 4 3 0 5 1 1 0 4 0 3 2 1 0 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 350.8900020867586 579.6200010180473 403.6000006198883 0 474.0200003385544 176.02000039815903 176.02000039815903 0 315.26000022888184 0 391.25000125169754 363.2400014549494 176.02000039815903 0 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 0 129.130000770092 103.36000037193298 0 0 0 326.0600011050701 706.6100028008223 1245.7700033336878 1.000000100582838 -4.359999984502792 1.3600000254809856 0.8300001211464405 -4.7099999859929085 1.9400000534951687 462 3 6 3 0 5 3 3 0 4 0 3 2 3 1 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 2 1 1 0 0 0 465.5100016146898 1088.9800022095442 403.6000006198883 0 474.0200003385544 685.3800015896559 685.3800015896559 0 315.26000022888184 0 391.25000125169754 363.2400014549494 685.3800015896559 114.61999952793121 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 509.36000119149685 129.130000770092 103.36000037193298 0 0 0 403.4500022828579 1199.790002733469 1869.7500040531158 3.000000163912773 -5.429999973624945 3.5400000624358654 3.3200001902878284 -5.649999983608723 4.480000104755163 462 5 7 4 0 6 3 3 0 5 0 4 2 3 3 3 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 2 1 2 0 0 0 714.4700056612492 1239.479999884963 554.0999982953072 0 545.5899982452393 685.3800015896559 685.3800015896559 0 386.8299981355667 0 541.7499989271164 363.2400014549494 685.3800015896559 363.58000357449055 382.98999881744385 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 509.36000119149685 129.130000770092 253.85999804735184 0 0 0 519.1300016790628 1496.950003966689 2340.780003681779 3.0000002048909664 -6.85999995470047 3.9900000654160976 3.0700002312660217 -7.1899999640882015 4.790000107139349
463 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 176.02000039815903 0 0 0 176.02000039815903 176.02000039815903 0 0 0 0 0 176.02000039815903 0 0 0 0 0 0 0 0 0 0 0 0 0 176.02000039815903 0 0 0 0 0 0 0 0 0 0 29.490000247955322 126.26999992132187 176.02000039815903 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.4700000509619713 -0.4699999988079071 1.540000043809414 463 1 3 2 0 2 1 1 0 1 0 2 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 158.76000010967255 450.4900002479553 274.4699998497963 0 240.92000019550323 176.02000039815903 176.02000039815903 0 82.16000008583069 0 262.12000048160553 171.1099994778633 176.02000039815903 0 103.36000037193298 171.1099994778633 0 0 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 0 0 171.1099994778633 0 0 103.36000037193298 0 0 0 146.60000029206276 445.07000133395195 691.4100004434586 1.0000000484287739 -2.089999992400408 1.0900000110268593 1.0600000731647015 -2.2999999932944775 1.6700000390410423 463 2 4 3 0 2 1 1 0 1 0 3 2 1 0 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 350.8900020867586 579.6200010180473 403.6000006198883 0 240.92000019550323 176.02000039815903 176.02000039815903 0 82.16000008583069 0 391.25000125169754 363.2400014549494 176.02000039815903 0 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 0 129.130000770092 103.36000037193298 0 0 0 209.8000006377697 668.5300033539534 1012.6700031906366 1.0000000670552254 -2.8899999894201756 1.0900000147521496 0.8300000876188278 -3.2399999909102917 1.6700000427663326 463 2 5 3 0 4 2 2 0 3 0 3 2 2 0 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 350.8900020867586 838.7100001275539 403.6000006198883 0 392.2400003671646 435.10999950766563 435.10999950766563 0 233.48000025749207 0 391.25000125169754 363.2400014549494 435.10999950766563 0 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 259.0899991095066 129.130000770092 103.36000037193298 0 0 0 314.1000016629696 904.7200017720461 1423.0800024718046 2.000000111758709 -4.269999984651804 2.270000036805868 1.9400001391768456 -4.689999986439943 3.0300000719726086 463 2 7 4 0 6 3 3 0 5 0 4 2 3 0 3 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 2 1 2 0 0 0 350.8900020867586 1239.479999884963 554.0999982953072 0 545.5899982452393 685.3800015896559 685.3800015896559 0 386.8299981355667 0 541.7499989271164 363.2400014549494 685.3800015896559 0 382.98999881744385 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 509.36000119149685 129.130000770092 253.85999804735184 0 0 0 457.4300000965595 1220.2600021660328 1977.2000001072884 3.000000149011612 -6.049999978393316 3.4500000439584255 2.840000182390213 -6.609999980777502 4.250000085681677 463 4 7 4 0 7 3 3 0 6 0 4 2 3 2 3 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 2 1 2 0 0 0 587.9300045967102 1239.479999884963 554.0999982953072 0 625.1999998092651 685.3800015896559 685.3800015896559 0 466.4399996995926 0 541.7499989271164 363.2400014549494 685.3800015896559 237.0400025099516 382.98999881744385 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 509.36000119149685 129.130000770092 253.85999804735184 0 0 0 536.3200015425682 1428.7900046408176 2293.850004181266 3.000000197440386 -7.079999960958958 3.900000061839819 3.0900002233684063 -7.389999970793724 4.70000010356307
464 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 158.76000010967255 0 0 0 158.76000010967255 0 0 0 0 0 158.76000010967255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 158.76000010967255 0 0 0 0 0 0 0 0 0 21.220000386238098 125.51999926567078 158.76000010967255 7.450580596923828e-9 -0.3999999985098839 0.0 -0.10999998450279236 -0.4699999988079071 0.27000001072883606 464 1 3 2 0 2 1 1 0 1 0 2 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 158.76000010967255 476.26000064611435 300.2400002479553 0 240.92000019550323 176.02000039815903 176.02000039815903 0 82.16000008583069 0 287.89000087976456 171.1099994778633 176.02000039815903 0 129.130000770092 171.1099994778633 0 0 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 0 0 171.1099994778633 0 129.130000770092 0 0 0 0 156.87000009417534 462.1700013577938 717.1800008416176 1.0000000521540642 -2.089999992400408 1.0900000147521496 1.290000081062317 -2.2999999932944775 1.9000000469386578 464 1 4 3 0 3 1 1 0 2 0 3 1 1 0 2 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 158.76000010967255 579.6200010180473 403.6000006198883 0 328.1799992322922 176.02000039815903 176.02000039815903 0 169.41999912261963 0 391.25000125169754 171.1099994778633 176.02000039815903 0 232.490001142025 171.1099994778633 0 0 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 0 0 171.1099994778633 0 129.130000770092 103.36000037193298 0 0 0 218.2499997317791 547.1100018918514 907.8000002503395 1.0000000558793545 -2.979999989271164 1.180000003427267 0.9900000803172588 -3.259999990463257 1.7600000314414501 464 2 5 3 0 5 2 2 0 4 0 3 2 2 0 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 350.8900020867586 838.7100001275539 403.6000006198883 0 463.8099982738495 435.10999950766563 435.10999950766563 0 305.04999816417694 0 391.25000125169754 363.2400014549494 435.10999950766563 0 232.490001142025 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 259.0899991095066 129.130000770092 103.36000037193298 0 0 0 357.1500003039837 918.3300014287233 1494.6500003784895 2.00000012293458 -4.759999983012676 2.360000040382147 1.9400001503527164 -5.179999984800816 3.1200000755488873 464 2 6 4 0 6 2 2 0 5 0 4 2 2 0 3 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 2 0 0 0 350.8900020867586 989.2099978029728 554.0999982953072 0 545.5899982452393 435.10999950766563 435.10999950766563 0 386.8299981355667 0 541.7499989271164 363.2400014549494 435.10999950766563 0 382.98999881744385 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 259.0899991095066 129.130000770092 253.85999804735184 0 0 0 428.58999970555305 1025.46000058949 1726.9299980252981 2.00000012665987 -5.649999979883432 2.4500000290572643 1.730000153183937 -6.139999981969595 3.0700000636279583 464 3 8 5 0 7 3 3 0 6 0 4 3 3 1 3 2 0 1 0 0 0 0 0 0 0 0 1 1 1 0 2 2 1 2 0 0 0 462.10000194609165 1415.8800001740456 730.4999985843897 0 625.1999998092651 685.3800015896559 685.3800015896559 0 466.4399996995926 0 541.7499989271164 539.6400017440319 685.3800015896559 111.20999985933304 382.98999881744385 347.50999976694584 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 347.50999976694584 509.36000119149685 129.130000770092 253.85999804735184 0 0 0 549.5100017488003 1450.250001654029 2344.42000181973 3.000000186264515 -7.209999967366457 3.7200000546872616 2.8400002233684063 -7.859999969601631 4.610000099986792
465 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82.16000008583069 0 0 0 82.16000008583069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39.88999962806702 20.850000381469727 82.16000008583069 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 465 1 2 1 0 3 1 1 0 2 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 158.76000010967255 305.15000116825104 129.130000770092 0 328.1799992322922 176.02000039815903 176.02000039815903 0 169.41999912261963 0 287.89000087976456 0 176.02000039815903 0 129.130000770092 0 0 0 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 0 0 0 0 129.130000770092 0 0 0 0 162.24999970197678 374.68000012636185 633.3300004005432 1.0000000558793545 -2.179999992251396 1.1800000183284283 1.2900000847876072 -2.389999993145466 1.9900000505149364 465 1 4 2 0 3 2 2 0 2 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 158.76000010967255 735.349999755621 300.2400002479553 0 328.1799992322922 435.10999950766563 435.10999950766563 0 169.41999912261963 0 287.89000087976456 171.1099994778633 435.10999950766563 0 129.130000770092 171.1099994778633 0 0 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 0 0 171.1099994778633 259.0899991095066 129.130000770092 0 0 0 0 231.2800005376339 693.5799995660782 1063.5299989879131 2.000000085681677 -2.979999989271164 2.1800000332295895 2.4000001214444637 -3.259999990463257 3.170000072568655 465 2 6 4 0 4 2 2 0 3 0 4 2 2 0 3 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 2 0 0 0 350.8900020867586 989.2099978029728 554.0999982953072 0 399.74999713897705 435.10999950766563 435.10999950766563 0 240.9899970293045 0 541.7499989271164 363.2400014549494 435.10999950766563 0 382.98999881744385 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 259.0899991095066 129.130000770092 253.85999804735184 0 0 0 354.999999076128 1008.5200005322695 1581.089996919036 2.0000001043081284 -4.669999983161688 2.270000021904707 1.7300001308321953 -5.15999998524785 2.890000056475401 465 2 6 4 0 6 2 2 0 5 0 4 2 2 0 3 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 2 0 0 0 350.8900020867586 989.2099978029728 554.0999982953072 0 543.4199998378754 435.10999950766563 435.10999950766563 0 384.6599997282028 0 541.7499989271164 363.2400014549494 435.10999950766563 0 382.98999881744385 171.1099994778633 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 171.1099994778633 259.0899991095066 129.130000770092 253.85999804735184 0 0 0 422.24000003933907 1036.1700015813112 1724.7599996179342 2.00000012665987 -5.649999979883432 2.4500000290572643 1.730000153183937 -6.139999981969595 3.0700000636279583 465 3 7 5 0 7 2 2 0 6 0 4 4 2 0 3 2 0 2 0 0 0 0 0 0 0 0 1 1 2 0 2 1 1 2 0 0 0 517.9400016665459 1165.6099980920553 730.4999985843897 0 625.1999998092651 435.10999950766563 435.10999950766563 0 466.4399996995926 0 541.7499989271164 706.6900013238192 435.10999950766563 0 382.98999881744385 347.50999976694584 0 359.1800015568733 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 359.1800015568733 0 347.50999976694584 259.0899991095066 129.130000770092 253.85999804735184 0 0 0 533.3400013297796 1289.060000360012 2149.989999458194 2.0000001676380634 -6.939999975264072 2.540000047534704 1.8900001980364323 -7.499999977648258 3.3900000862777233
