466 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 129.130000770092 129.130000770092 0 0 0 0 0 0 0 129.130000770092 0 0 0 129.130000770092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129.130000770092 0 0 0 0 28.979999601840973 80.90000116825104 129.130000770092 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 466 1 2 1 0 3 1 1 0 2 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 158.76000010967255 388.2199998795986 129.130000770092 0 328.1799992322922 259.0899991095066 259.0899991095066 0 169.41999912261963 0 287.89000087976456 0 259.0899991095066 0 129.130000770092 0 0 0 0 0 0 0 0 0 0 0 0 158.76000010967255 0 0 0 259.0899991095066 129.130000770092 0 0 0 0 164.50000005960464 458.6799990236759 716.3999991118908 1.0000000484287739 -2.179999992251396 1.1800000108778477 0.9300000630319118 -2.389999993145466 1.630000028759241 466 1 3 1 0 4 2 2 0 3 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 158.76000010967255 564.2400002777576 129.130000770092 0 399.74999713897705 435.10999950766563 435.10999950766563 0 240.9899970293045 0 287.89000087976456 0 435.10999950766563 0 129.130000770092 0 0 0 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 0 0 0 259.0899991095066 129.130000770092 0 0 0 0 237.03999894857407 598.559998601675 963.9899974167347 2.000000089406967 -3.0699999891221523 2.270000036805868 2.400000125169754 -3.3499999903142452 3.2600000761449337 466 1 6 4 0 5 2 2 0 4 0 4 1 2 0 3 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 2 0 0 0 158.76000010967255 989.2099978029728 554.0999982953072 0 479.35999870300293 435.10999950766563 435.10999950766563 0 320.5999985933304 0 541.7499989271164 171.1099994778633 435.10999950766563 0 382.98999881744385 171.1099994778633 0 0 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 0 0 171.1099994778633 259.0899991095066 129.130000770092 253.85999804735184 0 0 0 358.12999871373177 888.8300005197525 1468.5699965059757 2.0000000931322575 -4.759999983012676 2.3600000105798244 1.8900001235306263 -5.179999984800816 2.9800000451505184 466 2 7 5 0 5 2 2 0 4 0 4 3 2 0 3 2 0 1 0 0 0 0 0 0 0 0 1 1 1 0 2 1 1 2 0 0 0 350.8900020867586 1165.6099980920553 730.4999985843897 0 479.35999870300293 435.10999950766563 435.10999950766563 0 320.5999985933304 0 541.7499989271164 539.6400017440319 435.10999950766563 0 382.98999881744385 347.50999976694584 0 192.13000197708607 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 192.13000197708607 0 347.50999976694584 259.0899991095066 129.130000770092 253.85999804735184 0 0 0 430.3500008881092 1151.700000077486 1837.0999987721443 2.00000012293458 -5.559999980032444 2.3600000254809856 1.7500001527369022 -6.11999998241663 3.0700000636279583 466 4 10 7 0 7 3 2 1 6 0 4 7 2 1 3 4 1 2 0 0 0 0 1 0 0 0 1 1 2 0 4 1 1 2 0 0 0 629.1500015258789 1650.6299970149994 1079.779996946454 0 625.1999998092651 570.8500000685453 435.10999950766563 135.7400005608797 466.4399996995926 0 541.7499989271164 1191.7100002467632 435.10999950766563 111.20999985933304 382.98999881744385 696.7899981290102 135.7400005608797 359.1800015568733 0 0 0 0 135.7400005608797 0 0 0 176.02000039815903 158.76000010967255 359.1800015568733 0 696.7899981290102 259.0899991095066 129.130000770092 253.85999804735184 0 0 0 642.5800000876188 1722.500000193715 2746.219998240471 1.000000238418579 -8.409999962896109 1.720000084489584 1.090000282973051 -9.129999965429306 2.930000137537718
467 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 87.25999903678894 0 0 0 87.25999903678894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.669999837875366 21.139999389648438 87.25999903678894 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 467 0 2 1 0 3 1 1 0 3 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 388.2199998795986 129.130000770092 0 240.9899970293045 259.0899991095066 259.0899991095066 0 240.9899970293045 0 129.130000770092 0 259.0899991095066 0 129.130000770092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 259.0899991095066 129.130000770092 0 0 0 0 186.32999831438065 346.7699994146824 629.2099969089031 1.0000000521540642 -2.2699999921023846 1.2700000144541264 1.040000058710575 -2.409999992698431 1.4500000216066837 467 1 3 2 0 4 1 1 0 3 0 3 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 158.76000010967255 538.7199975550175 279.62999844551086 0 399.74999713897705 259.0899991095066 259.0899991095066 0 240.9899970293045 0 438.3899985551834 0 259.0899991095066 0 279.62999844551086 0 0 0 0 0 0 0 0 0 0 0 0 158.76000010967255 0 0 0 259.0899991095066 129.130000770092 150.49999767541885 0 0 0 235.2899980545044 567.2599979937077 938.4699946939945 1.0000000521540642 -3.0699999891221523 1.2699999995529652 0.7200000658631325 -3.3499999903142452 1.5800000168383121 467 1 6 4 0 5 2 2 0 4 0 3 2 2 0 2 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 1 1 1 0 0 0 158.76000010967255 1062.2499977201223 627.1399982124567 0 479.35999870300293 435.10999950766563 435.10999950766563 0 320.5999985933304 0 438.3899985551834 347.50999976694584 435.10999950766563 0 279.62999844551086 347.50999976694584 0 0 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 0 0 347.50999976694584 259.0899991095066 129.130000770092 150.49999767541885 0 0 0 377.42000034451485 945.3399980813265 1541.6099964231253 2.0000001080334187 -4.759999983012676 2.3600000254809856 2.2100001461803913 -5.179999984800816 3.3000000678002834 467 2 8 5 0 5 3 2 1 4 0 4 4 2 0 3 2 1 1 0 0 0 0 1 0 0 0 1 1 1 0 2 1 1 2 0 0 0 325.8099996894598 1301.349998652935 730.4999985843897 0 479.35999870300293 570.8500000685453 435.10999950766563 135.7400005608797 320.5999985933304 0 541.7499989271164 650.2999999076128 435.10999950766563 0 382.98999881744385 347.50999976694584 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 176.02000039815903 158.76000010967255 167.04999957978725 0 347.50999976694584 259.0899991095066 129.130000770092 253.85999804735184 0 0 0 464.2399996370077 1211.3900005221367 1947.7599969357252 1.0000001601874828 -5.959999978542328 1.360000055283308 1.0500001944601536 -6.4499999806284904 2.210000094026327 467 4 11 7 0 7 4 3 1 6 0 4 7 3 1 3 4 1 2 0 0 0 0 1 0 0 0 1 1 2 0 4 2 1 2 0 0 0 629.1500015258789 1861.1199971586466 1079.779996946454 0 609.4499987363815 781.3400002121925 645.5999996513128 135.7400005608797 450.689998626709 0 541.7499989271164 1191.7100002467632 645.5999996513128 111.20999985933304 382.98999881744385 696.7899981290102 135.7400005608797 359.1800015568733 0 0 0 0 135.7400005608797 0 0 0 176.02000039815903 158.76000010967255 359.1800015568733 0 696.7899981290102 469.5799992531538 129.130000770092 253.85999804735184 0 0 0 659.9199988692999 1876.7400001585484 2940.9599973112345 2.000000260770321 -8.809999961405993 2.720000099390745 1.910000305622816 -9.599999964237213 3.8200001530349255
468 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 259.0899991095066 0 0 0 259.0899991095066 259.0899991095066 0 0 0 0 0 259.0899991095066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 259.0899991095066 0 0 0 0 0 31.74000060558319 210.26999881863594 259.0899991095066 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.110000029206276 -0.4699999988079071 1.1800000220537186 468 0 3 2 0 2 1 1 0 2 0 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 538.7199975550175 279.62999844551086 0 158.82999694347382 259.0899991095066 259.0899991095066 0 158.82999694347382 0 279.62999844551086 0 259.0899991095066 0 279.62999844551086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 259.0899991095066 129.130000770092 150.49999767541885 0 0 0 174.17999804019928 420.88999834656715 697.5499944984913 1.0000000335276127 -2.179999992251396 1.1799999959766865 0.8300000391900539 -2.389999993145466 1.2200000025331974 468 0 3 2 0 4 1 1 0 4 0 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 538.7199975550175 279.62999844551086 0 320.5999985933304 259.0899991095066 259.0899991095066 0 320.5999985933304 0 279.62999844551086 0 259.0899991095066 0 279.62999844551086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 259.0899991095066 129.130000770092 150.49999767541885 0 0 0 251.41999804973602 464.6099995672703 859.3199961483479 1.0000000558793545 -3.1599999889731407 1.3600000031292439 0.8300000615417957 -3.3699999898672104 1.4000000096857548 468 2 5 3 0 5 2 2 0 4 0 3 2 2 0 2 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 325.8099996894598 891.139998242259 456.0299987345934 0 479.35999870300293 435.10999950766563 435.10999950766563 0 320.5999985933304 0 438.3899985551834 343.4499998688698 435.10999950766563 0 279.62999844551086 176.40000028908253 0 167.04999957978725 0 0 0 0 0 0 0 0 176.02000039815903 158.76000010967255 167.04999957978725 0 176.40000028908253 259.0899991095066 129.130000770092 150.49999767541885 0 0 0 369.5299999266863 957.1299976855516 1537.5499965250492 2.00000012293458 -4.759999983012676 2.360000040382147 2.350000161677599 -5.179999984800816 3.440000083297491 468 2 7 4 0 5 3 2 1 4 0 3 4 2 0 2 2 1 1 0 0 0 0 1 0 0 0 1 1 1 0 2 1 1 1 0 0 0 325.8099996894598 1197.989998281002 627.1399982124567 0 479.35999870300293 570.8500000685453 435.10999950766563 135.7400005608797 320.5999985933304 0 438.3899985551834 650.2999999076128 435.10999950766563 0 279.62999844551086 347.50999976694584 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 176.02000039815903 158.76000010967255 167.04999957978725 0 347.50999976694584 259.0899991095066 129.130000770092 150.49999767541885 0 0 0 445.5299998372793 1147.5899993777275 1844.3999965637922 1.0000001676380634 -5.559999980032444 1.3600000701844692 1.3500002063810825 -5.979999981820583 2.4400001130998135 468 4 11 7 0 6 4 3 1 5 0 4 7 3 1 3 4 1 2 0 0 0 0 1 0 0 0 1 1 2 0 4 2 1 2 0 0 0 629.1500015258789 1861.1199971586466 1079.779996946454 0 545.3899976015091 781.3400002121925 645.5999996513128 135.7400005608797 386.62999749183655 0 541.7499989271164 1191.7100002467632 645.5999996513128 111.20999985933304 382.98999881744385 696.7899981290102 135.7400005608797 359.1800015568733 0 0 0 0 135.7400005608797 0 0 0 176.02000039815903 158.76000010967255 359.1800015568733 0 696.7899981290102 469.5799992531538 129.130000770092 253.85999804735184 0 0 0 630.0299982875586 1871.95999994874 2876.899996176362 2.00000024959445 -8.31999996304512 2.6300000958144665 1.9100002944469452 -9.10999996587634 3.7300001494586468
469 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71.56999790668488 0 0 0 71.56999790668488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43.0499986410141 13.609999656677246 71.56999790668488 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 469 0 2 1 0 3 1 1 0 3 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 409.58999678492546 150.49999767541885 0 238.4399985074997 259.0899991095066 259.0899991095066 0 238.4399985074997 0 150.49999767541885 0 259.0899991095066 0 150.49999767541885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 259.0899991095066 0 150.49999767541885 0 0 0 182.54999881982803 362.8599980175495 648.0299952924252 1.0000000484287739 -2.2699999921023846 1.270000010728836 0.9000000543892384 -2.409999992698431 1.310000017285347 469 0 4 3 0 3 1 1 0 3 0 2 1 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 715.1199978441 456.0299987345934 0 238.4399985074997 259.0899991095066 259.0899991095066 0 238.4399985074997 0 279.62999844551086 176.40000028908253 259.0899991095066 0 279.62999844551086 176.40000028908253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 176.40000028908253 259.0899991095066 129.130000770092 150.49999767541885 0 0 0 249.52999985218048 564.0699978917837 953.5599963515997 1.0000000521540642 -3.0699999891221523 1.2699999995529652 0.8500000610947609 -3.3499999903142452 1.4000000096857548 469 2 5 3 0 5 2 1 1 4 0 3 3 1 0 2 1 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1 1 1 1 0 0 0 325.8099996894598 850.8599984049797 456.0299987345934 0 479.35999870300293 394.8299996703863 259.0899991095066 135.7400005608797 320.5999985933304 0 438.3899985551834 479.1900004297495 259.0899991095066 0 279.62999844551086 176.40000028908253 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 0 158.76000010967255 167.04999957978725 0 176.40000028908253 259.0899991095066 129.130000770092 150.49999767541885 0 0 0 378.74999935925007 912.6899988353252 1497.26999668777 1.30385160446167e-7 -4.759999983012676 0.36000004783272743 -0.11999985203146935 -5.109999984502792 0.9000000692903996 469 2 7 3 0 6 4 3 1 5 0 3 3 3 0 2 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0 1 2 1 1 0 0 0 325.8099996894598 1237.369998946786 456.0299987345934 0 545.3899976015091 781.3400002121925 645.5999996513128 135.7400005608797 386.62999749183655 0 438.3899985551834 479.1900004297495 645.5999996513128 0 279.62999844551086 176.40000028908253 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 176.02000039815903 158.76000010967255 167.04999957978725 0 176.40000028908253 469.5799992531538 129.130000770092 150.49999767541885 0 0 0 469.27999843657017 1205.3599985688925 1949.8099961280823 2.0000001937150955 -6.049999978393316 2.450000088661909 2.170000232756138 -6.539999980479479 3.4200001321733 469 3 12 8 1 6 4 3 1 5 0 5 6 3 0 4 4 1 1 1 0 0 0 1 1 0 0 1 1 1 0 4 2 1 3 0 0 0 504.21999979019165 1991.3399957567453 1209.9999955445528 178.41000010073185 545.3899976015091 781.3400002121925 645.5999996513128 135.7400005608797 386.62999749183655 0 671.9699975252151 999.5799982696772 645.5999996513128 0 513.2099974155426 696.7899981290102 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 176.02000039815903 158.76000010967255 167.04999957978725 0 696.7899981290102 469.5799992531538 129.130000770092 384.0799966454506 0 0 0 635.0799980610609 1864.9699978381395 2882.1899930387735 2.0000002086162567 -8.44999996945262 2.4500000588595867 1.810000255703926 -9.289999973028898 3.4100001119077206
