470 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 150.49999767541885 150.49999767541885 0 0 0 0 0 0 0 150.49999767541885 0 0 0 150.49999767541885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150.49999767541885 0 0 0 27.73999935388565 94.96999931335449 150.49999767541885 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.21000000834465027 -0.4699999988079071 -0.14000001549720764 470 0 3 2 0 2 1 1 0 2 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 585.989997074008 326.8999979645014 0 151.17999947071075 259.0899991095066 259.0899991095066 0 151.17999947071075 0 150.49999767541885 176.40000028908253 259.0899991095066 0 150.49999767541885 176.40000028908253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 176.40000028908253 259.0899991095066 0 150.49999767541885 0 0 0 177.88000041246414 462.02999733388424 737.1699965447187 1.0000000447034836 -2.179999992251396 1.1800000071525574 0.9200000539422035 -2.389999993145466 1.310000017285347 470 1 3 2 0 3 1 1 0 3 0 1 2 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 167.04999957978725 585.989997074008 326.8999979645014 0 238.4399985074997 259.0899991095066 259.0899991095066 0 238.4399985074997 0 150.49999767541885 343.4499998688698 259.0899991095066 0 150.49999767541885 176.40000028908253 0 167.04999957978725 0 0 0 0 0 0 0 0 0 0 167.04999957978725 0 176.40000028908253 259.0899991095066 0 150.49999767541885 0 0 0 249.95000006258488 603.5899969488382 991.4799951612949 1.0000000782310963 -3.0699999891221523 1.2700000256299973 1.0600000880658627 -3.279999990016222 1.5400000363588333 470 1 5 3 0 5 2 1 1 5 0 2 3 1 0 2 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 167.04999957978725 850.8599984049797 456.0299987345934 0 386.62999749183655 394.8299996703863 259.0899991095066 135.7400005608797 386.62999749183655 0 279.62999844551086 479.1900004297495 259.0899991095066 0 279.62999844551086 176.40000028908253 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 0 0 167.04999957978725 0 176.40000028908253 259.0899991095066 129.130000770092 150.49999767541885 0 0 0 399.38999803364277 790.3499996364117 1404.5399954766035 1.341104507446289e-7 -4.849999982863665 0.4500000514090061 -0.009999856352806091 -5.1299999840557575 0.7200000621378422 470 3 7 3 1 6 4 3 1 5 0 3 3 3 0 2 1 1 1 1 0 0 0 1 1 0 0 1 1 1 0 1 2 1 1 0 0 0 504.21999979019165 1237.369998946786 456.0299987345934 178.41000010073185 545.3899976015091 781.3400002121925 645.5999996513128 135.7400005608797 386.62999749183655 0 438.3899985551834 479.1900004297495 645.5999996513128 0 279.62999844551086 176.40000028908253 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 176.02000039815903 158.76000010967255 167.04999957978725 0 176.40000028908253 469.5799992531538 129.130000770092 150.49999767541885 0 0 0 499.97999884188175 1347.4299982637167 2128.219996228814 2.000000201165676 -6.4499999769032 2.450000088661909 2.100000239908695 -7.009999979287386 3.4200001321733 470 3 10 6 1 7 4 3 1 6 0 4 5 3 0 3 3 1 1 1 0 0 0 1 1 0 0 1 1 1 0 3 2 1 2 0 0 0 504.21999979019165 1703.8499969989061 922.5099967867136 178.41000010073185 620.709999024868 781.3400002121925 645.5999996513128 135.7400005608797 461.94999891519547 0 568.6099971532822 815.4499998837709 645.5999996513128 0 409.8499970436096 512.659999743104 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 176.02000039815903 158.76000010967255 167.04999957978725 0 512.659999743104 469.5799992531538 129.130000770092 280.7199962735176 0 0 0 634.2600006908178 1672.4399978071451 2670.0199957042933 2.0000002197921276 -8.139999970793724 2.5400000773370266 2.1800002716481686 -8.839999973773956 3.7300001345574856
471 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79.61000156402588 0 0 0 79.61000156402588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37.35000038146973 22.8700008392334 79.61000156402588 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 471 1 2 2 0 2 0 0 0 2 0 1 2 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 167.04999957978725 326.8999979645014 326.8999979645014 0 151.17999947071075 0 0 0 151.17999947071075 0 150.49999767541885 343.4499998688698 0 0 150.49999767541885 176.40000028908253 0 167.04999957978725 0 0 0 0 0 0 0 0 0 0 167.04999957978725 0 176.40000028908253 0 0 150.49999767541885 0 0 0 175.53999961912632 372.17999874055386 645.1299970149994 4.470348358154297e-8 -2.179999992251396 0.18000000715255737 -0.04999995231628418 -2.3199999928474426 0.27000001072883606 471 1 4 2 0 2 2 1 1 2 0 1 3 1 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 0 167.04999957978725 721.7299976348877 326.8999979645014 0 151.17999947071075 394.8299996703863 259.0899991095066 135.7400005608797 151.17999947071075 0 150.49999767541885 479.1900004297495 259.0899991095066 0 150.49999767541885 176.40000028908253 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 0 0 167.04999957978725 0 176.40000028908253 259.0899991095066 0 150.49999767541885 0 0 0 245.98999990522861 664.2799986302853 1039.9599966853857 1.043081283569336e-7 -2.979999989271164 0.18000005185604095 0.060000114142894745 -3.1899999901652336 0.450000062584877 471 1 6 3 0 4 3 2 1 4 0 2 3 2 0 2 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 2 1 1 0 0 0 167.04999957978725 1061.349998548627 456.0299987345934 0 304.46999740600586 605.3199998140335 469.5799992531538 135.7400005608797 304.46999740600586 0 279.62999844551086 479.1900004297495 469.5799992531538 0 279.62999844551086 176.40000028908253 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 0 0 167.04999957978725 0 176.40000028908253 469.5799992531538 129.130000770092 150.49999767541885 0 0 0 378.67999817430973 932.7199990004301 1532.86999553442 1.0000001452863216 -4.759999983012676 1.3600000627338886 0.810000155121088 -5.109999984502792 1.5200000740587711 471 2 7 4 1 5 3 2 1 5 0 3 3 2 0 3 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 2 1 2 0 0 0 345.4599996805191 1191.5699971467257 586.2499973326921 178.41000010073185 386.62999749183655 605.3199998140335 469.5799992531538 135.7400005608797 386.62999749183655 0 409.8499970436096 479.1900004297495 469.5799992531538 0 409.8499970436096 176.40000028908253 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 176.40000028908253 469.5799992531538 129.130000770092 280.7199962735176 0 0 0 474.5699981600046 1175.9499980658293 1923.6599943190813 1.0000001564621925 -6.049999978393316 1.4500000514090061 0.530000165104866 -6.539999980479479 1.4700000621378422 471 3 10 6 1 7 4 3 1 6 0 4 5 3 0 3 3 1 1 1 0 0 0 1 1 0 0 1 1 1 0 3 2 1 2 0 0 0 504.21999979019165 1682.7100000530481 901.3699998408556 178.41000010073185 620.709999024868 781.3400002121925 645.5999996513128 135.7400005608797 461.94999891519547 0 568.6099971532822 794.3100029379129 645.5999996513128 0 409.8499970436096 491.520002797246 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 176.02000039815903 158.76000010967255 167.04999957978725 0 491.520002797246 469.5799992531538 129.130000770092 280.7199962735176 0 0 0 617.9900012761354 1670.6099992841482 2648.8799987584352 2.0000002197921276 -8.139999970793724 2.5400000773370266 2.47000028565526 -8.90999997407198 4.0900001488626
472 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 176.40000028908253 176.40000028908253 0 0 0 0 0 0 0 0 176.40000028908253 0 0 0 176.40000028908253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 176.40000028908253 0 0 0 0 0 0 38.000001430511475 120.30999870598316 176.40000028908253 7.450580596923828e-9 -0.3999999985098839 0.0 0.02000001072883606 -0.4699999988079071 0.09000000357627869 472 1 3 2 0 1 1 0 1 1 0 1 3 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 167.04999957978725 462.6399985253811 326.8999979645014 0 79.61000156402588 135.7400005608797 0 135.7400005608797 79.61000156402588 0 150.49999767541885 479.1900004297495 0 0 150.49999767541885 176.40000028908253 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 0 0 167.04999957978725 0 176.40000028908253 0 0 150.49999767541885 0 0 0 171.20000065863132 440.4000001549721 709.2999996691942 -0.9999999292194843 -2.089999992400408 -0.9099999666213989 -1.049999926239252 -2.2299999929964542 -0.8199999630451202 472 1 3 2 0 3 1 0 1 3 0 1 3 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 167.04999957978725 462.6399985253811 326.8999979645014 0 217.20999836921692 135.7400005608797 0 135.7400005608797 217.20999836921692 0 150.49999767541885 479.1900004297495 0 0 150.49999767541885 176.40000028908253 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 0 0 167.04999957978725 0 176.40000028908253 0 0 150.49999767541885 0 0 0 256.1099983602762 457.1899998784065 846.8999964743853 -0.9999999068677425 -3.0699999891221523 -0.7299999594688416 -1.0499999038875103 -3.2099999897181988 -0.6399999558925629 472 2 5 2 1 4 3 2 1 4 0 1 3 2 0 1 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 2 0 1 0 0 0 345.4599996805191 932.2199977785349 326.8999979645014 178.41000010073185 304.46999740600586 605.3199998140335 469.5799992531538 135.7400005608797 304.46999740600586 0 150.49999767541885 479.1900004297495 469.5799992531538 0 150.49999767541885 176.40000028908253 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 176.40000028908253 469.5799992531538 0 150.49999767541885 0 0 0 380.39999897778034 993.8899975270033 1582.1499948650599 1.0000001564621925 -4.759999983012676 1.3600000739097595 0.8100001662969589 -5.109999984502792 1.520000085234642 472 2 7 4 1 4 3 2 1 4 0 3 3 2 0 3 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 2 1 2 0 0 0 345.4599996805191 1191.5699971467257 586.2499973326921 178.41000010073185 304.46999740600586 605.3199998140335 469.5799992531538 135.7400005608797 304.46999740600586 0 409.8499970436096 479.1900004297495 469.5799992531538 0 409.8499970436096 176.40000028908253 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 176.40000028908253 469.5799992531538 129.130000770092 280.7199962735176 0 0 0 434.6799985319376 1155.0999976843596 1841.4999942332506 1.0000001452863216 -5.559999980032444 1.3600000478327274 0.5300001539289951 -6.049999982118607 1.3800000585615635 472 3 9 6 1 7 3 2 1 6 0 4 5 2 0 3 3 1 1 1 0 0 0 1 1 0 0 0 1 1 0 3 2 1 2 0 0 0 504.21999979019165 1506.689999654889 901.3699998408556 178.41000010073185 620.709999024868 605.3199998140335 469.5799992531538 135.7400005608797 461.94999891519547 0 568.6099971532822 794.3100029379129 469.5799992531538 0 409.8499970436096 491.520002797246 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 158.76000010967255 167.04999957978725 0 491.520002797246 469.5799992531538 129.130000770092 280.7199962735176 0 0 0 588.5000010281801 1544.3399993628263 2472.859998360276 1.0000001899898052 -7.73999997228384 1.5400000549852848 1.0000002346932888 -8.439999975264072 2.5500001050531864
473 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 167.04999957978725 0 0 0 0 0 0 0 0 0 0 167.04999957978725 0 0 0 0 0 167.04999957978725 0 0 0 0 0 0 0 0 0 0 167.04999957978725 0 0 0 0 0 0 0 0 29.39999981224537 120.42000022530556 167.04999957978725 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 0.14000002294778824 -0.3999999985098839 0.14000001549720764 473 1 2 1 0 2 1 0 1 2 0 0 3 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 167.04999957978725 312.14000084996223 176.40000028908253 0 145.64000046253204 135.7400005608797 0 135.7400005608797 145.64000046253204 0 0 479.1900004297495 0 0 0 176.40000028908253 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 0 0 167.04999957978725 0 176.40000028908253 0 0 0 0 0 0 185.32000036537647 348.6100009083748 624.8300008922815 -0.9999999105930328 -2.179999992251396 -0.819999948143959 -0.8399999067187309 -2.2499999925494194 -0.5899999439716339 473 1 4 2 0 2 2 1 1 2 0 1 3 1 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 0 167.04999957978725 673.1299986690283 326.8999979645014 0 145.64000046253204 346.2300007045269 210.4900001436472 135.7400005608797 145.64000046253204 0 150.49999767541885 479.1900004297495 210.4900001436472 0 150.49999767541885 176.40000028908253 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 0 0 167.04999957978725 0 176.40000028908253 210.4900001436472 0 150.49999767541885 0 0 0 232.2399994879961 606.7999999672174 985.8199987113476 1.043081283569336e-7 -2.979999989271164 0.18000005185604095 -0.22999989241361618 -3.1899999901652336 0.1600000560283661 473 2 6 3 1 3 3 2 1 3 0 2 3 2 0 2 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 2 0 2 0 0 0 345.4599996805191 1062.4399963766336 457.11999656260014 178.41000010073185 217.20999836921692 605.3199998140335 469.5799992531538 135.7400005608797 217.20999836921692 0 280.7199962735176 479.1900004297495 469.5799992531538 0 280.7199962735176 176.40000028908253 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 176.40000028908253 469.5799992531538 0 280.7199962735176 0 0 0 363.02999909222126 1053.05999712646 1625.1099944263697 1.000000137835741 -4.669999983161688 1.2700000554323196 0.6000001467764378 -5.089999984949827 1.2900000661611557 473 2 6 3 1 5 3 2 1 5 0 2 3 2 0 2 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 2 0 2 0 0 0 345.4599996805191 1062.4399963766336 457.11999656260014 178.41000010073185 379.7899988293648 605.3199998140335 469.5799992531538 135.7400005608797 379.7899988293648 0 280.7199962735176 479.1900004297495 469.5799992531538 0 280.7199962735176 176.40000028908253 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 176.40000028908253 469.5799992531538 0 280.7199962735176 0 0 0 451.78000082075596 1087.5199962109327 1787.6899948865175 1.0000001601874828 -5.649999979883432 1.450000062584877 0.6000001691281796 -6.069999981671572 1.470000073313713 473 3 10 6 1 6 4 3 1 6 0 3 5 3 1 3 3 1 1 1 0 0 0 1 1 0 0 0 0 1 0 3 3 1 2 0 0 0 463.8300001323223 1729.4299996048212 901.3699998408556 178.41000010073185 461.94999891519547 828.0599997639656 692.3199992030859 135.7400005608797 461.94999891519547 0 409.8499970436096 794.3100029379129 692.3199992030859 118.37000045180321 409.8499970436096 491.520002797246 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 491.520002797246 692.3199992030859 129.130000770092 280.7199962735176 0 0 0 617.6000009775162 1692.820000320673 2655.209998652339 2.000000223517418 -8.009999964386225 2.7200000770390034 2.2700002677738667 -8.659999966621399 3.6400001235306263
