474 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 135.7400005608797 0 0 0 135.7400005608797 0 135.7400005608797 0 0 0 135.7400005608797 0 0 0 0 135.7400005608797 0 0 0 0 0 135.7400005608797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.709999680519104 81.83000107109547 135.7400005608797 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 474 1 3 1 0 1 2 1 1 1 0 0 3 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 167.04999957978725 522.6300009936094 176.40000028908253 0 66.02999889850616 346.2300007045269 210.4900001436472 135.7400005608797 66.02999889850616 0 0 479.1900004297495 210.4900001436472 0 0 176.40000028908253 135.7400005608797 167.04999957978725 0 0 0 0 135.7400005608797 0 0 0 0 0 167.04999957978725 0 176.40000028908253 210.4900001436472 0 0 0 0 0 167.14999975264072 488.95999981462955 755.7099994719028 1.0058283805847168e-7 -2.089999992400408 0.09000006318092346 -0.019999895244836807 -2.2299999929964542 0.21000006794929504 474 2 3 1 1 2 2 1 1 2 0 0 3 1 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 0 345.4599996805191 522.6300009936094 176.40000028908253 178.41000010073185 145.64000046253204 346.2300007045269 210.4900001436472 135.7400005608797 145.64000046253204 0 0 479.1900004297495 210.4900001436472 0 0 176.40000028908253 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 176.40000028908253 210.4900001436472 0 0 0 0 0 235.20000053942204 653.9000003486872 1013.7300011366606 1.1920928955078125e-7 -2.979999989271164 0.18000006675720215 -0.08999987691640854 -3.1899999901652336 0.30000007152557373 474 2 5 3 1 4 2 1 1 4 0 2 3 1 0 2 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 1 0 2 0 0 0 345.4599996805191 803.349997267127 457.11999656260014 178.41000010073185 292.52999979257584 346.2300007045269 210.4900001436472 135.7400005608797 292.52999979257584 0 280.7199962735176 479.1900004297495 210.4900001436472 0 280.7199962735176 176.40000028908253 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 176.40000028908253 210.4900001436472 0 280.7199962735176 0 0 0 377.3700003772974 856.1099980026484 1441.339996740222 1.2665987014770508e-7 -4.759999983012676 0.36000004410743713 -0.5099998712539673 -5.109999984502792 0.20000004768371582 474 2 7 4 1 5 3 2 1 5 0 2 4 2 0 2 2 1 1 1 0 0 0 1 1 0 0 0 0 1 0 2 2 0 2 0 0 0 345.4599996805191 1212.409998908639 607.0899990946054 178.41000010073185 379.7899988293648 605.3199998140335 469.5799992531538 135.7400005608797 379.7899988293648 0 280.7199962735176 629.1600029617548 469.5799992531538 0 280.7199962735176 326.37000282108784 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 326.37000282108784 469.5799992531538 0 280.7199962735176 0 0 0 472.8000016361475 1194.3199983090162 1937.6599974185228 1.0000001676380634 -6.049999978393316 1.450000062584877 0.8900001905858517 -6.539999980479479 1.8300000876188278 474 4 12 6 1 6 6 5 1 5 1 3 5 5 1 3 3 1 1 1 1 0 0 1 1 0 0 1 0 1 0 3 4 1 2 0 0 0 568.2099984586239 2205.0699955523014 901.3699998408556 178.41000010073185 484.16999715566635 1303.6999957114458 1167.959995150566 135.7400005608797 379.7899988293648 104.37999832630157 409.8499970436096 794.3100029379129 1167.959995150566 118.37000045180321 409.8499970436096 491.520002797246 135.7400005608797 167.04999957978725 178.41000010073185 104.37999832630157 0 0 135.7400005608797 178.41000010073185 0 0 183.27999871969223 0 167.04999957978725 0 491.520002797246 984.6799964308739 129.130000770092 280.7199962735176 0 0 0 692.83999979496 2082.25999610126 3153.06999284029 3.0000002421438694 -9.719999991357327 4.630000110715628 3.160000316798687 -11.019999984651804 6.090000178664923
475 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66.02999889850616 0 0 0 66.02999889850616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41.8599990606308 3.180000066757202 66.02999889850616 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 475 2 2 0 1 1 2 1 1 1 0 0 2 1 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 345.4599996805191 346.2300007045269 0 178.41000010073185 66.02999889850616 346.2300007045269 210.4900001436472 135.7400005608797 66.02999889850616 0 0 302.79000014066696 210.4900001436472 0 0 0 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 0 210.4900001436472 0 0 0 0 0 159.84999872744083 510.7200008034706 757.7199992835522 1.0058283805847168e-7 -2.089999992400408 0.09000006318092346 -0.1099998988211155 -2.2299999929964542 0.12000006437301636 475 2 4 2 1 1 2 1 1 1 0 1 3 1 0 1 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0 0 345.4599996805191 652.8499995917082 306.6199988871813 178.41000010073185 66.02999889850616 346.2300007045269 210.4900001436472 135.7400005608797 66.02999889850616 0 130.21999859809875 479.1900004297495 210.4900001436472 0 130.21999859809875 176.40000028908253 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 176.40000028908253 210.4900001436472 0 130.21999859809875 0 0 0 223.1500001102686 711.339998498559 1064.3399981707335 1.0058283805847168e-7 -2.8899999894201756 0.09000004827976227 -0.2999998964369297 -3.1699999906122684 0.0700000524520874 475 2 6 4 1 3 2 1 1 3 0 2 4 1 0 2 2 1 1 1 0 0 0 1 1 0 0 0 0 1 0 2 1 0 2 0 0 0 345.4599996805191 953.3199997991323 607.0899990946054 178.41000010073185 220.96000188589096 346.2300007045269 210.4900001436472 135.7400005608797 220.96000188589096 0 280.7199962735176 629.1600029617548 210.4900001436472 0 280.7199962735176 326.37000282108784 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 326.37000282108784 210.4900001436472 0 280.7199962735176 0 0 0 355.34000255167484 949.3000004440546 1519.7400013655424 1.2293457984924316e-7 -4.669999983161688 0.27000004053115845 -0.21999986097216606 -5.089999984949827 0.4700000584125519 475 2 8 4 1 4 4 3 1 4 0 2 4 3 0 2 2 1 1 1 0 0 0 1 1 0 0 0 0 1 0 2 3 0 2 0 0 0 345.4599996805191 1468.4199969768524 607.0899990946054 178.41000010073185 292.52999979257584 861.329997882247 725.5899973213673 135.7400005608797 292.52999979257584 0 280.7199962735176 629.1600029617548 725.5899973213673 0 280.7199962735176 326.37000282108784 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 326.37000282108784 725.5899973213673 0 280.7199962735176 0 0 0 488.9000016152859 1352.459997728467 2106.4099964499474 1.000000149011612 -6.96000000834465 2.3600000739097595 1.0700001791119576 -7.450000010430813 2.9200001060962677 475 5 14 5 1 7 9 6 3 5 2 2 7 6 1 2 3 3 1 1 1 0 1 2 1 0 0 1 0 1 0 3 5 0 2 1 0 0 698.8999972641468 2593.629998162389 772.2399990707636 178.41000010073185 614.8599959611893 1821.3899990916252 1411.699996739626 409.6900023519993 379.7899988293648 235.0699971318245 280.7199962735176 1068.2600047290325 1411.699996739626 118.37000045180321 280.7199962735176 491.520002797246 409.6900023519993 167.04999957978725 178.41000010073185 104.37999832630157 0 139.4400007724762 270.2500015795231 178.41000010073185 0 0 183.27999871969223 0 167.04999957978725 0 491.520002797246 1228.4199980199337 0 280.7199962735176 130.68999880552292 0 0 757.7700007706881 2493.1299972087145 3672.3199942559004 2.000000350177288 -10.919999986886978 3.6300001963973045 1.6200004406273365 -12.939999971538782 5.270000271499157
476 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 210.4900001436472 0 0 0 210.4900001436472 210.4900001436472 0 0 0 0 0 210.4900001436472 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 210.4900001436472 0 0 0 0 0 19.17999976873398 163.21999974548817 210.4900001436472 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.820000022649765 -0.4699999988079071 0.8900000154972076 476 1 3 1 1 1 2 1 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 178.41000010073185 476.44999930262566 130.21999859809875 178.41000010073185 66.02999889850616 346.2300007045269 210.4900001436472 135.7400005608797 66.02999889850616 0 130.21999859809875 135.7400005608797 210.4900001436472 0 130.21999859809875 0 135.7400005608797 0 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 0 0 0 210.4900001436472 0 130.21999859809875 0 0 0 155.74999886751175 470.6099995672703 720.8899983018637 7.078051567077637e-8 -2.089999992400408 0.09000003337860107 -0.459999930113554 -2.2999999932944775 -0.15999996662139893 476 2 3 1 1 2 2 1 1 2 0 1 2 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 345.4599996805191 476.44999930262566 130.21999859809875 178.41000010073185 141.35000032186508 346.2300007045269 210.4900001436472 135.7400005608797 141.35000032186508 0 130.21999859809875 302.79000014066696 210.4900001436472 0 130.21999859809875 0 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 0 210.4900001436472 0 130.21999859809875 0 0 0 231.23000057041645 604.3499994874 963.2599993050098 1.043081283569336e-7 -2.979999989271164 0.18000005185604095 -0.31999989598989487 -3.1899999901652336 0.0700000524520874 476 2 6 3 1 3 3 2 1 3 0 1 4 2 0 1 2 1 1 1 0 0 0 1 1 0 0 0 0 1 0 2 2 0 1 0 0 0 345.4599996805191 1025.5600020736456 456.5900014191866 178.41000010073185 220.96000188589096 568.970000654459 433.2300000935793 135.7400005608797 220.96000188589096 0 130.21999859809875 629.1600029617548 433.2300000935793 0 130.21999859809875 326.37000282108784 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 326.37000282108784 433.2300000935793 0 130.21999859809875 0 0 0 352.9100035727024 1037.1400009393692 1591.9800036400557 1.0000001527369022 -4.669999983161688 1.2700000703334808 1.1700001768767834 -5.019999984651804 1.790000095963478 476 2 8 4 1 4 4 3 1 4 0 2 4 3 0 2 2 1 1 1 0 0 0 1 1 0 0 0 0 1 0 2 3 0 2 0 0 0 345.4599996805191 1468.4199969768524 607.0899990946054 178.41000010073185 292.52999979257584 861.329997882247 725.5899973213673 135.7400005608797 292.52999979257584 0 280.7199962735176 629.1600029617548 725.5899973213673 0 280.7199962735176 326.37000282108784 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 326.37000282108784 725.5899973213673 0 280.7199962735176 0 0 0 488.9000016152859 1352.459997728467 2106.4099964499474 1.000000149011612 -6.96000000834465 2.3600000739097595 1.0700001791119576 -7.450000010430813 2.9200001060962677 476 6 14 5 1 8 9 6 3 5 3 2 7 6 1 2 3 3 1 1 1 0 1 2 1 0 0 1 0 1 0 3 5 0 2 2 0 0 833.7399959564209 2593.629998162389 772.2399990707636 178.41000010073185 749.6999946534634 1821.3899990916252 1411.699996739626 409.6900023519993 379.7899988293648 369.9099958240986 280.7199962735176 1068.2600047290325 1411.699996739626 118.37000045180321 280.7199962735176 491.520002797246 409.6900023519993 167.04999957978725 178.41000010073185 104.37999832630157 0 139.4400007724762 270.2500015795231 178.41000010073185 0 0 183.27999871969223 0 167.04999957978725 0 491.520002797246 1228.4199980199337 0 280.7199962735176 265.529997497797 0 0 764.6000006049871 2615.1999959498644 3807.1599929481745 2.0000003576278687 -11.319999985396862 3.6300001963973045 2.1100004501640797 -12.939999971538782 5.360000275075436
477 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 178.41000010073185 0 0 178.41000010073185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 178.41000010073185 0 0 0 0 178.41000010073185 0 0 0 0 0 0 0 0 0 0 0 0 0 30.700000405311584 142.06999969482422 178.41000010073185 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 477 1 2 1 1 2 1 1 0 2 0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 178.41000010073185 340.70999874174595 130.21999859809875 178.41000010073185 141.35000032186508 210.4900001436472 210.4900001436472 0 141.35000032186508 0 130.21999859809875 0 210.4900001436472 0 130.21999859809875 0 0 0 178.41000010073185 0 0 0 0 178.41000010073185 0 0 0 0 0 0 0 210.4900001436472 0 130.21999859809875 0 0 0 163.12000107765198 402.09999819099903 660.4699991643429 1.0000000447034836 -2.179999992251396 1.1800000071525574 0.5400000438094139 -2.389999993145466 0.9300000071525574 477 1 4 2 1 2 2 1 1 2 0 1 2 1 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 178.41000010073185 626.420001834631 280.19000113010406 178.41000010073185 141.35000032186508 346.2300007045269 210.4900001436472 135.7400005608797 141.35000032186508 0 130.21999859809875 285.710003092885 210.4900001436472 0 130.21999859809875 149.9700025320053 135.7400005608797 0 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 0 0 149.9700025320053 210.4900001436472 0 130.21999859809875 0 0 0 222.85000157356262 590.730001360178 946.1800022572279 8.940696716308594e-8 -2.979999989271164 0.18000003695487976 -0.169999897480011 -3.259999990463257 0.2900000512599945 477 2 7 3 1 2 4 3 1 2 0 1 4 3 0 1 2 1 1 1 0 0 0 1 1 0 0 0 0 1 0 2 3 0 1 0 0 0 345.4599996805191 1317.9199993014336 456.5900014191866 178.41000010073185 141.35000032186508 861.329997882247 725.5899973213673 135.7400005608797 141.35000032186508 0 130.21999859809875 629.1600029617548 725.5899973213673 0 130.21999859809875 326.37000282108784 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 326.37000282108784 725.5899973213673 0 130.21999859809875 0 0 0 380.7600032389164 1221.0099979192019 1804.7299993038177 1.0000001341104507 -5.580000013113022 2.1800000816583633 1.280000165104866 -6.000000014901161 2.880000114440918 477 4 10 4 1 4 6 4 2 3 1 2 5 4 1 2 2 2 1 1 1 0 1 1 1 0 0 0 0 1 0 2 4 0 2 0 0 0 568.2099984586239 1851.5999993383884 607.0899990946054 178.41000010073185 325.34000021219254 1244.510000243783 969.3299989104271 275.1800013333559 220.96000188589096 104.37999832630157 280.7199962735176 768.600003734231 969.3299989104271 118.37000045180321 280.7199962735176 326.37000282108784 275.1800013333559 167.04999957978725 178.41000010073185 104.37999832630157 0 139.4400007724762 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 326.37000282108784 969.3299989104271 0 280.7199962735176 0 0 0 556.8300030380487 1788.9099999964237 2640.7699996829033 1.000000223517418 -7.939999997615814 2.450000122189522 0.8400002531707287 -8.660000000149012 3.01000015437603 477 6 13 5 1 7 8 5 3 4 3 2 7 5 1 2 3 3 1 1 1 0 1 2 1 0 0 1 0 1 0 3 4 0 2 2 0 0 833.7399959564209 2334.539999052882 772.2399990707636 178.41000010073185 662.4399956166744 1562.2999999821186 1152.6099976301193 409.6900023519993 292.52999979257584 369.9099958240986 280.7199962735176 1068.2600047290325 1152.6099976301193 118.37000045180321 280.7199962735176 491.520002797246 409.6900023519993 167.04999957978725 178.41000010073185 104.37999832630157 0 139.4400007724762 270.2500015795231 178.41000010073185 0 0 183.27999871969223 0 167.04999957978725 0 491.520002797246 969.3299989104271 0 280.7199962735176 265.529997497797 0 0 690.1900001615286 2383.78999774158 3460.809994801879 1.000000324100256 -10.429999988526106 2.5400001779198647 1.0000004097819328 -11.979999974370003 4.090000249445438
