478 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 130.21999859809875 130.21999859809875 0 0 0 0 0 0 0 130.21999859809875 0 0 0 130.21999859809875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130.21999859809875 0 0 0 25.299999952316284 80.30999898910522 130.21999859809875 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.21000000834465027 -0.4699999988079071 -0.14000001549720764 478 1 3 2 1 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 178.41000010073185 490.68000127375126 280.19000113010406 178.41000010073185 75.32000142335892 210.4900001436472 210.4900001436472 0 75.32000142335892 0 130.21999859809875 149.9700025320053 210.4900001436472 0 130.21999859809875 149.9700025320053 0 0 178.41000010073185 0 0 0 0 178.41000010073185 0 0 0 0 0 0 149.9700025320053 210.4900001436472 0 130.21999859809875 0 0 0 142.28000283241272 505.7200002223253 744.410002797842 1.0000000409781933 -2.089999992400408 1.0900000035762787 0.8300000540912151 -2.3699999935925007 1.2000000178813934 478 1 4 2 1 2 2 2 0 2 0 1 1 2 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 2 0 1 0 0 0 178.41000010073185 713.4200012236834 280.19000113010406 178.41000010073185 141.35000032186508 433.2300000935793 433.2300000935793 0 141.35000032186508 0 130.21999859809875 149.9700025320053 433.2300000935793 0 130.21999859809875 149.9700025320053 0 0 178.41000010073185 0 0 0 0 178.41000010073185 0 0 0 0 0 0 149.9700025320053 433.2300000935793 0 130.21999859809875 0 0 0 209.45000226795673 691.7100000977516 1033.1800016462803 2.000000074505806 -2.979999989271164 2.1800000220537186 2.010000094771385 -3.259999990463257 2.4700000435113907 478 2 6 2 1 2 4 3 1 2 0 1 3 3 0 1 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 3 0 1 0 0 0 345.4599996805191 1141.519999012351 280.19000113010406 178.41000010073185 141.35000032186508 861.329997882247 725.5899973213673 135.7400005608797 141.35000032186508 0 130.21999859809875 452.7600026726723 725.5899973213673 0 130.21999859809875 149.9700025320053 135.7400005608797 167.04999957978725 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 167.04999957978725 0 149.9700025320053 725.5899973213673 0 130.21999859809875 0 0 0 342.7600018084049 1100.6999992132187 1628.3299990147352 1.0000001266598701 -5.180000014603138 2.1800000816583633 1.26000015437603 -5.530000016093254 2.7900001108646393 478 4 10 3 1 4 7 5 2 3 1 1 5 5 1 1 2 2 1 1 1 0 1 1 1 0 0 1 0 1 0 2 4 0 1 0 0 0 568.2099984586239 1884.3800003826618 456.5900014191866 178.41000010073185 325.34000021219254 1427.7899989634752 1152.6099976301193 275.1800013333559 220.96000188589096 104.37999832630157 130.21999859809875 768.600003734231 1152.6099976301193 118.37000045180321 130.21999859809875 326.37000282108784 275.1800013333559 167.04999957978725 178.41000010073185 104.37999832630157 0 139.4400007724762 135.7400005608797 178.41000010073185 0 0 183.27999871969223 0 167.04999957978725 0 326.37000282108784 969.3299989104271 0 130.21999859809875 0 0 0 551.3300028592348 1837.5999996364117 2673.5500007271767 2.000000260770321 -7.939999997615814 3.4500001594424248 1.9000003151595592 -9.099999990314245 4.510000206530094 478 6 13 5 1 7 8 5 3 4 3 2 7 5 1 2 3 3 1 1 1 0 1 2 1 0 0 1 0 1 0 3 4 0 2 2 0 0 833.7399959564209 2334.539999052882 772.2399990707636 178.41000010073185 662.4399956166744 1562.2999999821186 1152.6099976301193 409.6900023519993 292.52999979257584 369.9099958240986 280.7199962735176 1068.2600047290325 1152.6099976301193 118.37000045180321 280.7199962735176 491.520002797246 409.6900023519993 167.04999957978725 178.41000010073185 104.37999832630157 0 139.4400007724762 270.2500015795231 178.41000010073185 0 0 183.27999871969223 0 167.04999957978725 0 491.520002797246 969.3299989104271 0 280.7199962735176 265.529997497797 0 0 690.1900001615286 2383.78999774158 3460.809994801879 1.000000324100256 -10.429999988526106 2.5400001779198647 1.0000004097819328 -11.979999974370003 4.090000249445438
479 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75.32000142335892 0 0 0 75.32000142335892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46.08000189065933 13.319999694824219 75.32000142335892 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 479 1 3 2 1 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 178.41000010073185 502.93000108003616 280.19000113010406 178.41000010073185 75.32000142335892 222.7399999499321 222.7399999499321 0 75.32000142335892 0 130.21999859809875 149.9700025320053 222.7399999499321 0 130.21999859809875 149.9700025320053 0 0 178.41000010073185 0 0 0 0 178.41000010073185 0 0 0 0 0 0 149.9700025320053 222.7399999499321 0 130.21999859809875 0 0 0 148.41000343859196 525.3100002855062 756.6600026041269 1.0000000409781933 -2.089999992400408 1.0900000035762787 1.1900000609457493 -2.2999999932944775 1.4900000244379044 479 1 5 2 1 1 3 3 0 1 0 1 1 3 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 3 0 1 0 0 0 178.41000010073185 1005.7799984514713 280.19000113010406 178.41000010073185 75.32000142335892 725.5899973213673 725.5899973213673 0 75.32000142335892 0 130.21999859809875 149.9700025320053 725.5899973213673 0 130.21999859809875 149.9700025320053 0 0 178.41000010073185 0 0 0 0 178.41000010073185 0 0 0 0 0 0 149.9700025320053 725.5899973213673 0 130.21999859809875 0 0 0 232.79000325500965 895.2699978500605 1259.509999975562 2.0000000558793545 -3.890000019222498 3.090000033378601 2.120000082999468 -4.240000020712614 3.5600000619888306 479 1 6 2 1 2 4 3 1 2 0 1 2 3 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 3 0 1 0 0 0 178.41000010073185 1141.519999012351 280.19000113010406 178.41000010073185 141.35000032186508 861.329997882247 725.5899973213673 135.7400005608797 141.35000032186508 0 130.21999859809875 285.710003092885 725.5899973213673 0 130.21999859809875 149.9700025320053 135.7400005608797 0 178.41000010073185 0 0 0 135.7400005608797 178.41000010073185 0 0 0 0 0 0 149.9700025320053 725.5899973213673 0 130.21999859809875 0 0 0 313.36000199615955 980.2799989879131 1461.279999434948 1.0000001043081284 -4.780000016093254 2.180000066757202 1.1200001314282417 -5.13000001758337 2.6500000953674316 479 6 9 2 1 5 7 5 2 2 3 1 4 5 1 1 1 2 1 1 1 0 1 1 1 0 0 1 0 1 0 1 4 0 1 2 0 0 833.7399959564209 1707.9800000935793 280.19000113010406 178.41000010073185 511.25999614596367 1427.7899989634752 1152.6099976301193 275.1800013333559 141.35000032186508 369.9099958240986 130.21999859809875 592.2000034451485 1152.6099976301193 118.37000045180321 130.21999859809875 149.9700025320053 275.1800013333559 167.04999957978725 178.41000010073185 104.37999832630157 0 139.4400007724762 135.7400005608797 178.41000010073185 0 0 183.27999871969223 0 167.04999957978725 0 149.9700025320053 969.3299989104271 0 130.21999859809875 265.529997497797 0 0 505.52000062167645 1909.4099981933832 2683.0699963718653 2.0000002570450306 -7.849999997764826 3.360000155866146 2.3900003135204315 -8.609999991953373 4.510000206530094 479 7 13 5 1 6 8 5 3 3 3 2 7 5 2 2 3 3 1 1 1 0 1 2 1 0 0 1 0 1 0 3 4 0 2 2 0 0 963.6699967682362 2334.539999052882 772.2399990707636 178.41000010073185 590.8699977099895 1562.2999999821186 1152.6099976301193 409.6900023519993 220.96000188589096 369.9099958240986 280.7199962735176 1068.2600047290325 1152.6099976301193 248.30000126361847 280.7199962735176 491.520002797246 409.6900023519993 167.04999957978725 178.41000010073185 104.37999832630157 0 139.4400007724762 270.2500015795231 178.41000010073185 0 0 183.27999871969223 0 167.04999957978725 0 491.520002797246 969.3299989104271 0 280.7199962735176 265.529997497797 0 0 671.0400016456842 2463.759998962283 3519.1699977070093 1.0000003315508366 -10.209999982267618 2.6300001814961433 0.9800004176795483 -11.77999996766448 4.180000253021717
480 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 149.9700025320053 149.9700025320053 0 0 0 0 0 0 0 0 149.9700025320053 0 0 0 149.9700025320053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 149.9700025320053 0 0 0 0 0 0 21.02000081539154 106.8000020980835 149.9700025320053 7.450580596923828e-9 -0.3999999985098839 0.0 0.2900000214576721 -0.4699999988079071 0.36000001430511475 480 0 4 2 0 1 2 2 0 1 0 1 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 0 0 0 795.2899983078241 280.19000113010406 0 75.32000142335892 515.0999971777201 515.0999971777201 0 75.32000142335892 0 130.21999859809875 149.9700025320053 515.0999971777201 0 130.21999859809875 149.9700025320053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 149.9700025320053 515.0999971777201 0 130.21999859809875 0 0 0 182.9100030809641 589.9799984097481 870.609999731183 1.000000026077032 -3.09000002220273 2.09000001847744 1.3700000531971455 -3.3000000230968 2.670000046491623 480 1 4 2 1 1 2 2 0 1 0 1 1 2 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 2 0 1 0 0 0 178.41000010073185 795.2899983078241 280.19000113010406 178.41000010073185 75.32000142335892 515.0999971777201 515.0999971777201 0 75.32000142335892 0 130.21999859809875 149.9700025320053 515.0999971777201 0 130.21999859809875 149.9700025320053 0 0 178.41000010073185 0 0 0 0 178.41000010073185 0 0 0 0 0 0 149.9700025320053 515.0999971777201 0 130.21999859809875 0 0 0 213.61000348627567 732.0499981045723 1049.019999831915 1.0000000335276127 -3.490000020712614 2.09000001847744 1.3000000603497028 -3.770000021904707 2.670000046491623 480 1 5 2 1 2 3 3 0 2 0 1 1 3 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 3 0 1 0 0 0 178.41000010073185 1005.7799984514713 280.19000113010406 178.41000010073185 141.35000032186508 725.5899973213673 725.5899973213673 0 141.35000032186508 0 130.21999859809875 149.9700025320053 725.5899973213673 0 130.21999859809875 149.9700025320053 0 0 178.41000010073185 0 0 0 0 178.41000010073185 0 0 0 0 0 0 149.9700025320053 725.5899973213673 0 130.21999859809875 0 0 0 274.65000231564045 898.4499979168177 1325.5399988740683 2.0000000670552254 -4.38000001758337 3.1800000369548798 2.1200000941753387 -4.730000019073486 3.6500000655651093 480 5 10 2 1 5 8 5 3 2 3 1 4 5 1 1 1 3 0 1 1 0 1 2 1 0 0 1 0 0 0 1 4 0 1 2 0 0 666.6899963766336 1842.4900011122227 280.19000113010406 178.41000010073185 511.25999614596367 1562.2999999821186 1152.6099976301193 409.6900023519993 141.35000032186508 369.9099958240986 130.21999859809875 559.6600048840046 1152.6099976301193 118.37000045180321 130.21999859809875 149.9700025320053 409.6900023519993 0 178.41000010073185 104.37999832630157 0 139.4400007724762 270.2500015795231 178.41000010073185 0 0 183.27999871969223 0 0 0 149.9700025320053 969.3299989104271 0 130.21999859809875 265.529997497797 0 0 489.04000076651573 1888.8599987626076 2650.5299978107214 1.0000002719461918 -7.849999997764826 2.3600001707673073 0.7600003406405449 -9.189999982714653 3.4600002244114876 480 7 12 4 1 6 8 5 3 3 3 1 7 5 2 1 3 3 1 1 1 0 1 2 1 0 0 1 0 1 0 3 4 0 1 2 0 0 963.6699967682362 2184.0400013774633 621.7400013953447 178.41000010073185 590.8699977099895 1562.2999999821186 1152.6099976301193 409.6900023519993 220.96000188589096 369.9099958240986 130.21999859809875 1068.2600047290325 1152.6099976301193 248.30000126361847 130.21999859809875 491.520002797246 409.6900023519993 167.04999957978725 178.41000010073185 104.37999832630157 0 139.4400007724762 270.2500015795231 178.41000010073185 0 0 183.27999871969223 0 167.04999957978725 0 491.520002797246 969.3299989104271 0 130.21999859809875 265.529997497797 0 0 643.3000022917986 2368.7899996489286 3368.6700000315905 1.0000003390014172 -9.809999983757734 2.6300001963973045 1.1900004260241985 -11.309999968856573 4.320000268518925
481 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 222.7399999499321 0 0 0 222.7399999499321 222.7399999499321 0 0 0 0 0 222.7399999499321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 222.7399999499321 0 0 0 0 0 25.310000374913216 182.8099998086691 222.7399999499321 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.1800000295042992 -0.3999999985098839 1.1800000220537186 481 0 3 1 0 1 2 2 0 1 0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 665.0699997097254 149.9700025320053 0 75.32000142335892 515.0999971777201 515.0999971777201 0 75.32000142335892 0 0 149.9700025320053 515.0999971777201 0 0 149.9700025320053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 149.9700025320053 515.0999971777201 0 0 0 0 0 157.6100031286478 509.66999942064285 740.3900011330843 1.0000000335276127 -2.6900000236928463 2.090000033378601 1.5800000615417957 -2.8300000242888927 2.8100000619888306 481 0 4 2 0 1 2 2 0 1 0 1 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 0 0 0 795.2899983078241 280.19000113010406 0 75.32000142335892 515.0999971777201 515.0999971777201 0 75.32000142335892 0 130.21999859809875 149.9700025320053 515.0999971777201 0 130.21999859809875 149.9700025320053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 149.9700025320053 515.0999971777201 0 130.21999859809875 0 0 0 182.9100030809641 589.9799984097481 870.609999731183 1.000000026077032 -3.09000002220273 2.09000001847744 1.3700000531971455 -3.3000000230968 2.670000046491623 481 2 6 2 1 1 4 3 1 1 0 1 2 3 1 1 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 3 0 1 0 0 0 296.78000055253506 1145.2199992239475 280.19000113010406 178.41000010073185 75.32000142335892 865.0299980938435 725.5899973213673 139.4400007724762 75.32000142335892 0 130.21999859809875 289.4100033044815 725.5899973213673 118.37000045180321 130.21999859809875 149.9700025320053 139.4400007724762 0 178.41000010073185 0 0 139.4400007724762 0 178.41000010073185 0 0 0 0 0 0 149.9700025320053 725.5899973213673 0 130.21999859809875 0 0 0 288.8600036352873 1081.229998961091 1517.3200011998415 1.000000111758709 -4.560000009834766 2.270000070333481 1.030000139027834 -5.000000011175871 2.7400000989437103 481 5 9 2 1 5 7 5 2 2 3 1 3 5 1 1 1 2 0 1 1 0 1 1 1 0 0 1 0 0 0 1 4 0 1 2 0 0 666.6899963766336 1706.750000551343 280.19000113010406 178.41000010073185 511.25999614596367 1426.559999421239 1152.6099976301193 273.9500017911196 141.35000032186508 369.9099958240986 130.21999859809875 423.9200043231249 1152.6099976301193 118.37000045180321 130.21999859809875 149.9700025320053 273.9500017911196 0 178.41000010073185 104.37999832630157 0 139.4400007724762 134.51000101864338 178.41000010073185 0 0 183.27999871969223 0 0 0 149.9700025320053 969.3299989104271 0 130.21999859809875 265.529997497797 0 0 450.3300010859966 1807.029997691512 2514.7899972498417 2.000000234693289 -7.449999999254942 3.360000140964985 1.760000303387642 -8.78999998420477 4.460000194609165 481 7 12 4 1 5 8 5 3 2 3 1 7 5 2 1 3 3 1 1 1 0 1 2 1 0 0 1 0 1 0 3 4 0 1 2 0 0 963.6699967682362 2191.769999474287 629.4699994921684 178.41000010073185 511.25999614596367 1562.2999999821186 1152.6099976301193 409.6900023519993 141.35000032186508 369.9099958240986 130.21999859809875 1075.9900028258562 1152.6099976301193 248.30000126361847 130.21999859809875 499.2500008940697 409.6900023519993 167.04999957978725 178.41000010073185 104.37999832630157 0 139.4400007724762 270.2500015795231 178.41000010073185 0 0 183.27999871969223 0 167.04999957978725 0 499.2500008940697 969.3299989104271 0 130.21999859809875 265.529997497797 0 0 596.1399999409914 2367.6599986851215 3296.7899965643883 1.0000003278255463 -9.319999985396862 2.540000192821026 1.100000411272049 -10.8199999704957 4.140000261366367
482 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 292.35999722778797 0 0 0 292.35999722778797 292.35999722778797 0 0 0 0 0 292.35999722778797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 292.35999722778797 0 0 0 0 0 65.20000004768372 206.73999781906605 292.35999722778797 -7.450580596923828e-9 -1.4000000283122063 1.0000000149011612 0.10999999940395355 -1.4700000286102295 1.1800000220537186 482 0 3 1 0 0 2 2 0 0 0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 665.0699997097254 149.9700025320053 0 0 515.0999971777201 515.0999971777201 0 0 0 0 149.9700025320053 515.0999971777201 0 0 149.9700025320053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 149.9700025320053 515.0999971777201 0 0 0 0 0 111.53000123798847 496.34999972581863 665.0699997097254 1.0000000223517418 -2.200000025331974 2.0000000298023224 1.5800000503659248 -2.3400000259280205 2.720000058412552 482 0 3 1 0 1 2 2 0 1 0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 665.0699997097254 149.9700025320053 0 75.32000142335892 515.0999971777201 515.0999971777201 0 75.32000142335892 0 0 149.9700025320053 515.0999971777201 0 0 149.9700025320053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 149.9700025320053 515.0999971777201 0 0 0 0 0 157.6100031286478 509.66999942064285 740.3900011330843 1.0000000335276127 -2.6900000236928463 2.090000033378601 1.5800000615417957 -2.8300000242888927 2.8100000619888306 482 4 7 2 1 3 5 4 1 1 2 1 2 4 1 1 1 1 0 1 1 0 1 0 1 0 0 1 0 0 0 1 3 0 1 1 0 0 531.8499976843596 1361.7499993890524 280.19000113010406 178.41000010073185 310.3899985551834 1081.5599982589483 942.1199974864721 139.4400007724762 75.32000142335892 235.0699971318245 130.21999859809875 289.4100033044815 942.1199974864721 118.37000045180321 130.21999859809875 149.9700025320053 139.4400007724762 0 178.41000010073185 104.37999832630157 0 139.4400007724762 0 178.41000010073185 0 0 183.27999871969223 0 0 0 149.9700025320053 758.8399987667799 0 130.21999859809875 130.68999880552292 0 0 369.5400024652481 1418.689998343587 1968.9199984967709 2.0000001564621925 -5.760000005364418 3.2700000926852226 1.9400002099573612 -6.849999997764826 4.300000138580799 482 5 10 3 1 5 7 5 2 2 3 1 4 5 1 1 2 2 0 1 1 0 1 1 1 0 0 1 0 0 0 2 4 0 1 2 0 0 666.6899963766336 1871.900000527501 445.3400011062622 178.41000010073185 511.25999614596367 1426.559999421239 1152.6099976301193 273.9500017911196 141.35000032186508 369.9099958240986 130.21999859809875 589.070004299283 1152.6099976301193 118.37000045180321 130.21999859809875 315.12000250816345 273.9500017911196 0 178.41000010073185 104.37999832630157 0 139.4400007724762 134.51000101864338 178.41000010073185 0 0 183.27999871969223 0 0 0 315.12000250816345 969.3299989104271 0 130.21999859809875 265.529997497797 0 0 475.94000086188316 1929.7799979299307 2679.939997226 2.0000002421438694 -7.849999997764826 3.360000140964985 2.050000324845314 -9.259999983012676 4.82000020891428 482 6 15 7 1 5 8 5 3 2 3 3 7 5 2 3 4 3 0 1 1 0 1 2 1 0 0 1 0 0 0 4 4 2 1 2 0 0 796.6199971884489 2598.0499974638224 1035.7499974817038 178.41000010073185 511.25999614596367 1562.2999999821186 1152.6099976301193 409.6900023519993 141.35000032186508 369.9099958240986 368.43999768793583 1077.0000021457672 1152.6099976301193 248.30000126361847 368.43999768793583 667.3099997937679 409.6900023519993 0 178.41000010073185 104.37999832630157 0 139.4400007724762 270.2500015795231 178.41000010073185 0 0 183.27999871969223 0 0 0 667.3099997937679 969.3299989104271 238.21999908983707 130.21999859809875 265.529997497797 0 0 637.5499994903803 2538.9899977743626 3536.0199949741364 1.0000003054738045 -10.11999998241663 2.540000155568123 1.2200003862380981 -11.359999969601631 4.000000223517418
