model_id,cv_idx,train_0,train_1,train_2,train_y,test_size,rnn_layers,rnn_neurons,dnn_layers,dnn_neurons,learning_rate,window_size,regularizer_input,regularizer_hidden,regularizer_bias,training_time,test_loss,accuracy,precision_0,precision_1,recall_0,recall_1,f1_0,f1_1
1042,1,17760,21,49,2,2306,5,64,3,64,0.001,10,,,,7.168,0.37464383244514465,94.28,97.11,24.44,96.94,25.580000000000002,97.02,25.0
